Phase,Count,Frequency
0000,1,1e-4
0001,4,4e-4
0002,105,0.0105
0010,4,4e-4
0011,5,5e-4
0012,55,0.0055
0020,97,0.0097
0021,51,0.0051
0022,68,0.0068
0100,1,1e-4
0101,5,5e-4
0102,175,0.0175
0102-2022,1,1e-4
0110,6,6e-4
0111,5,5e-4
0112,49,0.0049
0112-2020,1,1e-4
0120,50,0.005
0121,23,0.0023
0122,29,0.0029
0200,94,0.0094
0201,134,0.0134
0201-2120,1,1e-4
0202,3256,0.3256
0202-1020,1,1e-4
0202-2011,1,1e-4
0202-2020,52,0.0052
0202-2021,7,7e-4
0202-2120,6,6e-4
0202-2210,1,1e-4
0210,49,0.0049
0211,40,0.004
0212,172,0.0172
0212-1020,2,2e-4
0212-2020,6,6e-4
0212-2021,1,1e-4
0212-2120,2,2e-4
0212-2220,1,1e-4
0220,48,0.0048
0221,34,0.0034
0222,27,0.0027
0222-2020,1,1e-4
1000,4,4e-4
1001,2,2e-4
1002,60,0.006
1010,9,9e-4
1011,3,3e-4
1012,30,0.003
1020,151,0.0151
1021,52,0.0052
1022,31,0.0031
1100,2,2e-4
1101,9,9e-4
1102,45,0.0045
1110,6,6e-4
1111,1,1e-4
1112,9,9e-4
1120,46,0.0046
1120-1200,1,1e-4
1121,7,7e-4
1122,7,7e-4
1200,46,0.0046
1201,38,0.0038
1201-2120,1,1e-4
1202,188,0.0188
1202-2020,9,9e-4
1202-2021,1,1e-4
1202-2110,1,1e-4
1202-2120,2,2e-4
1202-2220,1,1e-4
1210,31,0.0031
1211,4,4e-4
1212,5,5e-4
1212-2020,1,1e-4
1220,29,0.0029
1221,2,2e-4
1222,1,1e-4
2000,104,0.0104
2001,48,0.0048
2002,62,0.0062
2010,162,0.0162
2011,50,0.005
2012,30,0.003
2020,3238,0.3238
2021,185,0.0185
2021-2202,1,1e-4
2022,47,0.0047
2100,45,0.0045
2101,26,0.0026
2102,33,0.0033
2110,53,0.0053
2111,10,0.001
2112,4,4e-4
2120,191,0.0191
2121,5,5e-4
2122,1,1e-4
2200,68,0.0068
2201,30,0.003
2202,40,0.004
2210,31,0.0031
2211,1,1e-4
2212,1,1e-4
2220,28,0.0028
