121.721,0.006,58.055,1.336	0.047,9.396,0.017,198.637
88.706,2.881,0.743,0.353	1.212,125.854,0.743,12.216	88.706,1.034,32.796,0.011
30.550,2.124,2.361,0.406	30.550,0.068,98.877,0.007	0.006,93.605,0.276,38.801
120.425,0.002,103.182,0.041	1.662,11.053,2.795,93.085
73.921,0.020,12.222,0.347	0.024,105.051,0.230,27.954	2.002,1.877,12.222,27.954
51.558,0.076,74.957,0.055	0.015,169.939,0.015,205.809
53.142,0.020,162.088,0.146	0.017,27.425,0.036,195.515
13.558,1.178,64.467,12.510	0.005,93.085,0.014,321.497
94.167,0.149,121.141,0.006	0.072,75.992,0.016,32.274
12.216,1.720,64.650,12.959	0.146,148.254,0.011,119.871
36.478,0.043,29.567,0.369	0.005,206.572,0.011,98.637
54.244,0.008,206.572,0.110	0.007,36.478,0.075,29.567
37.745,0.025,27.425,0.010	0.008,33.821,0.010,76.631
206.572,0.006,98.637,0.253	0.027,29.567,0.036,67.824
0.031,82.477,10.622,2.304	2.532,0.935,117.510,2.304	0.031,82.477,0.177,100.052
43.440,0.279,16.570,0.014	0.985,25.790,0.014,26.317
11.053,0.020,93.085,1.746	0.004,103.182,0.017,64.467
63.660,0.051,99.421,0.615	0.009,92.030,0.273,389.006
96.922,0.529,157.257,0.012	0.015,64.394,0.039,33.333
148.254,0.017,119.871,0.020	0.031,64.650,0.975,133.008
-1
102.189,0.025,51.558,0.031	0.180,94.222,0.034,169.939
52.163,0.025,43.053,0.035	0.010,84.679,0.297,105.009
17.042,95.082,0.778,1.547	148.474,0.168,54.244,0.024	17.042,14.801,54.244,0.024	0.267,95.082,0.014,36.478
88.820,0.070,38.801,0.045	0.174,71.311,0.067,137.418
8.763,5.471,73.367,0.039	0.005,374.764,0.014,123.918
311.696,0.074,103.494,0.021	0.058,252.762,0.714,62.777
57.804,4.102,12.017,3.484	0.009,205.765,0.002,109.259
2.178,130.982,0.478,8.519	109.259,1.792,21.045,0.203	0.030,130.982,0.015,72.979
35.343,2.870,0.360,1.727	0.005,114.700,0.015,152.503
57.804,2.826,12.017,1.144	0.011,205.765,0.033,109.259
79.745,0.017,53.483,0.002	0.036,86.106,0.014,11.645
26.904,0.690,44.587,0.071	0.007,288.686,0.062,107.462
0.002,65.230,0.520,308.989
75.470,0.020,116.455,4.675	0.014,100.052,0.031,569.059
50.193,0.021,187.626,0.251	0.036,27.971,0.030,98.521
124.962,0.015,151.252,0.017	0.065,61.833,0.018,88.976
471.604,0.066,588.244,0.189	0.081,156.175,0.759,226.358
102.570,0.003,42.608,0.024	0.046,22.475,0.051,43.416
16.913,0.099,22.606,1.582	0.035,114.166,0.004,88.024
91.241,0.021,130.219,0.027	0.017,125.495,0.036,143.131
471.604,0.066,588.244,0.189	0.081,156.175,0.759,226.358
52.470,0.008,248.031,0.030	0.427,52.258,0.207,55.800
23.349,0.752,237.791,0.015	0.042,39.099,0.282,93.269
131.876,0.070,38.765,0.012	0.026,51.689,0.015,34.483
93.269,4.650,1.404,1.514	93.269,0.442,112.379,0.029	0.201,241.878,0.017,35.460
95.025,19.396,0.247,4.182	0.164,429.602,0.025,41.301
205.765,0.099,109.259,0.047	0.032,12.017,1.180,130.982
