Phase,Count,Frequency
001-020,4,4e-4
001-200,1,1e-4
002,1050,0.105
002-010,2,2e-4
002-012-020-022-102,1,1e-4
002-012-020-102-200,2,2e-4
002-012-020-112-200,1,1e-4
002-012-020-112-201,1,1e-4
002-012-021-102-200,1,1e-4
002-012-021-200-201-210,1,1e-4
002-012-022-102-112-122-201,1,1e-4
002-012-102-112,1,1e-4
002-012-102-120-200-201-220,1,1e-4
002-020,505,0.0505
002-020-021-102-120-221,1,1e-4
002-020-021-111-120-121,1,1e-4
002-020-021-111-120-220,1,1e-4
002-020-021-121-200,1,1e-4
002-020-021-201-220-221,1,1e-4
002-020-200,245,0.0245
002-020-200-201,1,1e-4
002-020-201,24,0.0024
002-020-202,5,5e-4
002-020-210,24,0.0024
002-020-220,2,2e-4
002-021,216,0.0216
002-021-022-121-200,1,1e-4
002-021-121,1,1e-4
002-021-121-200,1,1e-4
002-021-121-201,1,1e-4
002-021-121-220-221,1,1e-4
002-021-200,27,0.0027
002-021-200-201-210-211-220,1,1e-4
002-021-201,13,0.0013
002-021-210,8,8e-4
002-021-210-220-221,1,1e-4
002-021-211,1,1e-4
002-021-220,1,1e-4
002-022,37,0.0037
002-022-102-120-122,1,1e-4
002-022-102-121-122,1,1e-4
002-022-200,6,6e-4
002-022-202,1,1e-4
002-022-210,3,3e-4
002-022-211,1,1e-4
002-022-220,1,1e-4
002-100,3,3e-4
002-101,2,2e-4
002-102,2,2e-4
002-110,2,2e-4
002-112,1,1e-4
002-112-210,1,1e-4
002-120,36,0.0036
002-120-200,20,0.002
002-120-201,5,5e-4
002-120-202,2,2e-4
002-120-210,3,3e-4
002-120-220,2,2e-4
002-121,2,2e-4
002-121-200,1,1e-4
002-121-201,2,2e-4
002-121-211-220-221,1,1e-4
002-200,495,0.0495
002-200-220,4,4e-4
002-201,198,0.0198
002-201-210-211,1,1e-4
002-201-220,1,1e-4
002-201-221,1,1e-4
002-202,30,0.003
002-210,32,0.0032
002-210-220,1,1e-4
002-211,5,5e-4
002-220,39,0.0039
011,5,5e-4
011-012-021-022-211,1,1e-4
011-020,2,2e-4
011-101-111-201-211,1,1e-4
011-200,1,1e-4
011-210,1,1e-4
012,274,0.0274
012-020,202,0.0202
012-020-021-102-120-210-220,1,1e-4
012-020-021-111-112-120,1,1e-4
012-020-021-121-201-210-220,1,1e-4
012-020-102,2,2e-4
012-020-102-112-200-202-210,1,1e-4
012-020-102-112-210,1,1e-4
012-020-102-200-202,1,1e-4
012-020-102-200-210,1,1e-4
012-020-102-201,1,1e-4
012-020-102-202-211,1,1e-4
012-020-102-210,1,1e-4
012-020-111,1,1e-4
012-020-111-112-201-211,1,1e-4
012-020-112-210,2,2e-4
012-020-112-212,1,1e-4
012-020-200,21,0.0021
012-020-201,9,9e-4
012-020-201-210,1,1e-4
012-020-210,9,9e-4
012-021,79,0.0079
012-021-102-202-210-220,1,1e-4
012-021-112-202-210-211-212,1,1e-4
012-021-200,2,2e-4
012-021-201,2,2e-4
012-021-201-210,1,1e-4
012-021-202,1,1e-4
012-021-210,1,1e-4
012-021-220,1,1e-4
012-021-221,1,1e-4
012-022,25,0.0025
012-022-102-112-202,1,1e-4
012-022-102-120-121-122-200,1,1e-4
012-022-102-122-202-210-212,1,1e-4
012-022-112-120-122,1,1e-4
012-022-112-121,1,1e-4
012-022-202,1,1e-4
012-022-210,2,2e-4
012-102,7,7e-4
012-102-111-112-120-121-200,1,1e-4
012-102-112-120-200,1,1e-4
012-102-112-200,1,1e-4
012-102-200,1,1e-4
012-102-201,1,1e-4
012-102-210,2,2e-4
012-112-200,2,2e-4
012-112-201-212,1,1e-4
012-120,42,0.0042
012-120-200,10,0.001
012-120-201,3,3e-4
012-120-210,3,3e-4
012-120-211,1,1e-4
012-121,1,1e-4
012-121-211-220,1,1e-4
012-121-220,1,1e-4
012-200,37,0.0037
012-200-202,1,1e-4
012-201,43,0.0043
012-201-211,1,1e-4
012-201-220,2,2e-4
012-202,9,9e-4
012-202-210,1,1e-4
012-202-212,1,1e-4
012-202-220,1,1e-4
012-210,24,0.0024
012-210-220,1,1e-4
012-211,3,3e-4
012-211-220,2,2e-4
012-220,20,0.002
012-221,2,2e-4
020,1042,0.1042
020-021,1,1e-4
020-021-022-102-120-122,1,1e-4
020-021-101-120,1,1e-4
020-021-102-111-120,1,1e-4
020-022,33,0.0033
020-022-102,1,1e-4
020-022-120-202-220,1,1e-4
020-022-200,5,5e-4
020-022-201,2,2e-4
020-022-202-212,1,1e-4
020-022-210,1,1e-4
020-101,2,2e-4
020-101-102-120,1,1e-4
020-102,45,0.0045
020-102-110,1,1e-4
020-102-110-111-120-202-210,1,1e-4
020-102-112-122-201,1,1e-4
020-102-120,4,4e-4
020-102-200,23,0.0023
020-102-200-210-220,1,1e-4
020-102-201,3,3e-4
020-102-201-210,1,1e-4
020-102-210,7,7e-4
020-102-220,2,2e-4
020-111,1,1e-4
020-111-210-211,1,1e-4
020-112,1,1e-4
020-112-200,1,1e-4
020-112-202,1,1e-4
020-112-202-210,1,1e-4
020-112-212,1,1e-4
020-120,1,1e-4
020-122,2,2e-4
020-200,462,0.0462
020-200-201-210-220,1,1e-4
020-200-202,7,7e-4
020-201,35,0.0035
020-201-210,1,1e-4
