Phase,Count,Frequency
001,1,1e-4
002,1078,0.10780000000000001
002-010,1,1e-4
002-011,1,1e-4
002-011-012-020-111-201-211,1,1e-4
002-011-100-101-102-110,1,1e-4
002-012-021-022-220,1,1e-4
002-012-022-102-120,1,1e-4
002-012-022-102-121,1,1e-4
002-012-022-102-220,1,1e-4
002-012-102-112,1,1e-4
002-012-102-200,1,1e-4
002-012-111-120-210-211,1,1e-4
002-012-112-210-212,1,1e-4
002-012-200-201-210,1,1e-4
002-020,542,0.0542
002-020-021-111-120-121,1,1e-4
002-020-021-201-220,1,1e-4
002-020-022-122,1,1e-4
002-020-022-122-202-222,1,1e-4
002-020-102-112,1,1e-4
002-020-200,202,0.0202
002-020-200-201-202-210-212,1,1e-4
002-020-200-201-211,1,1e-4
002-020-201,24,0.0024
002-020-201-210,1,1e-4
002-020-202,3,3e-4
002-020-210,27,0.0027
002-020-211,2,2e-4
002-020-220,6,6e-4
002-021,214,0.0214
002-021-022,1,1e-4
002-021-111-120-220,1,1e-4
002-021-120,1,1e-4
002-021-120-200,1,1e-4
002-021-121-220,1,1e-4
002-021-200,27,0.0027
002-021-200-201,1,1e-4
002-021-201,10,0.001
002-021-202-211-222,1,1e-4
002-021-210,11,0.0011
002-021-220,1,1e-4
002-022,27,0.0027
002-022-102-120-122-200,1,1e-4
002-022-200,1,1e-4
002-022-210,5,5e-4
002-101,3,3e-4
002-102-120-202-210-212,1,1e-4
002-102-202-210-220,1,1e-4
002-110,4,4e-4
002-111,1,1e-4
002-112,1,1e-4
002-112-200,1,1e-4
002-120,36,0.0036
002-120-121-200,1,1e-4
002-120-200,19,0.0019
002-120-201,8,8e-4
002-120-202,3,3e-4
002-120-210,4,4e-4
002-121,2,2e-4
002-121-200,1,1e-4
002-121-201,1,1e-4
002-121-210,1,1e-4
002-122,1,1e-4
002-200,464,0.0464
002-200-220,4,4e-4
002-201,223,0.0223
002-201-210,3,3e-4
002-201-210-220,1,1e-4
002-201-220,2,2e-4
002-202,23,0.0023
002-210,40,0.004
002-210-211-221,1,1e-4
002-210-220,1,1e-4
002-211,4,4e-4
002-220,28,0.0028
002-220-221,1,1e-4
002-221,3,3e-4
010,1,1e-4
011,1,1e-4
011-012-102-110-111-112,1,1e-4
011-020,3,3e-4
011-200,2,2e-4
012,272,0.0272
012-020,205,0.0205
012-020-022-102,1,1e-4
012-020-102-200,1,1e-4
012-020-102-202-211,1,1e-4
012-020-111-202-210-211,1,1e-4
012-020-120,1,1e-4
012-020-200,21,0.0021
012-020-200-202-210,1,1e-4
012-020-201,3,3e-4
012-020-202,3,3e-4
012-020-210,9,9e-4
012-020-211,2,2e-4
012-021,60,0.006
012-021-022-112-121,1,1e-4
012-021-102,1,1e-4
012-021-102-112,1,1e-4
012-021-102-201-202-212,1,1e-4
012-021-120,1,1e-4
012-021-120-121-201-211-220-221,1,1e-4
012-021-200,1,1e-4
