parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.108,-2.207953,5.632848,0.108
1,2,01-20,20,01-20,2,0.892,6.26978,0.031389,0.892
2,2,01-20,20,01-20,2,0.12,4.009501,-0.853324,0.12
2,2,01-20,01,01-20,2,0.88,-6.354363,5.631473,0.88
3,2,00-20,00,00-20,2,0.647,-1.975757,3.610144,0.647
3,2,00-20,20,00-20,2,0.353,4.548077,-2.512847,0.353
4,2,01-20,20,01-20,2,0.44,7.009778,-0.024963,0.44
4,2,01-20,01,01-20,2,0.56,-0.841802,3.859904,0.56
5,1,20,20,20,1,1,6.672493,-1.558005,1
6,2,01-20,01,01-20,2,0.865,-4.635258,6.950057,0.865
6,2,01-20,20,01-20,2,0.135,6.592582,1.683537,0.135
7,2,01-20,20,01-20,2,0.314,6.027739,0.014496,0.314
7,2,01-20,01,01-20,2,0.686,-5.864783,6.496712,0.686
8,2,00-20,20,00-20,2,0.171,3.677949,-1.476633,0.171
8,2,00-20,00,00-20,2,0.829,-2.716663,4.627117,0.829
9,2,01-20,20,01-20,2,0.137,4.406307,0.413275,0.137
9,2,01-20,01,01-20,2,0.863,-7.157374,6.371616,0.863
10,1,01,01,01,1,1,-6.316362,7.137969,1
11,2,01-20,20,01-20,2,0.009,3.503745,1.917109,0.009
11,2,01-20,01,01-20,2,0.991,-8.648961,6.78106,0.991
12,2,01-20,20,01-20,2,0.458,6.985439,1.109628,0.458
12,2,01-20,01,01-20,2,0.542,-4.176258,5.462744,0.542
13,1,20,20,01-20,1,1,7.229448,3.419399,1
14,2,01-20,20,01-20,2,0.036,4.017088,1.437121,0.036
14,2,01-20,01,01-20,2,0.964,-7.027974,7.339185,0.964
15,2,01-20,20,01-20,2,0.981,6.531799,-0.755447,0.981
15,2,01-20,01,01-20,2,0.019,-2.777395,5.802983,0.019
16,2,01-21,01,01,2,0.873,-5.732473,5.493817,0.873
16,2,01-21,21,01,2,0.127,5.462788,2.324626,0.127
17,2,01-20,20,01-20,2,0.223,4.99309,-1.377511,0.223
17,2,01-20,01,01-20,2,0.777,-6.140176,4.314273,0.777
18,2,01-20,01,01-20,2,0.818,-6.919907,6.469834,0.818
18,2,01-20,20,01-20,2,0.182,5.445871,1.459116,0.182
19,2,01-20,01,01-20,2,0.691,-6.271127,5.884964,0.691
19,2,01-20,20,01-20,2,0.309,6.278237,1.580711,0.309
20,1,20,20,20,1,1,6.785463,0.36916,1
21,2,01-20,01,01-20,2,0.625,-8.104364,4.259018,0.625
21,2,01-20,20,01-20,2,0.375,2.910488,-1.525834,0.375
22,2,01-21,01,01-21,2,0.415,-0.760085,6.691465,0.415
22,2,01-21,21,01-21,2,0.585,5.853771,5.439613,0.585
23,2,01-20,20,01-20,2,0.075,5.960553,-0.265833,0.075
23,2,01-20,01,01-20,2,0.925,-1.919332,6.147119,0.925
24,2,01-20,01,01-10-20,2,0.568,-3.740901,7.09288,0.568
24,2,01-20,20,01-10-20,2,0.432,6.968818,2.419962,0.432
25,2,01-20,01,01-20,2,0.805,-5.870372,7.113892,0.805
25,2,01-20,20,01-20,2,0.195,4.622438,1.658496,0.195
26,3,01-11-20,11,01-11-20,3,0.102,1.177266,6.660122,0.102
26,3,01-11-20,01,01-11-20,3,0.296,-3.547323,6.692826,0.296
26,3,01-11-20,20,01-11-20,3,0.602,6.02577,2.725994,0.602
27,2,01-20,01,01-20,2,0.684,-3.350812,7.239863,0.684
27,2,01-20,20,01-20,2,0.316,6.049934,2.723745,0.316
28,2,01-20,20,01-20,2,0.088,4.464742,1.961803,0.088
28,2,01-20,01,01-20,2,0.912,-6.12925,7.636322,0.912
29,2,01-20,20,01-20,2,0.096,4.340174,1.961803,0.096
29,2,01-20,01,01-20,2,0.904,-6.253818,7.636322,0.904
30,3,01-11-20,11,01-11-20,3,0.41,2.346184,6.047851,0.41
30,3,01-11-20,01,01-11-20,3,0.264,-3.572799,6.212921,0.264
30,3,01-11-20,20,01-11-20,3,0.326,5.318364,0.671036,0.326
31,2,01-20,01,01-20,2,0.708,-4.85897,6.651965,0.708
31,2,01-20,20,01-20,2,0.292,7.204962,2.056785,0.292
32,2,01-20,01,01-20,2,0.721,-7.992881,7.276052,0.721
32,2,01-20,20,01-20,2,0.279,4.038005,1.551791,0.279
33,2,01-20,01,01-20,2,0.37,-1.118389,5.902173,0.37
33,2,01-20,20,01-20,2,0.63,6.129637,-0.356612,0.63
34,2,01-20,20,01-20,2,0.568,6.400794,1.352969,0.568
34,2,01-20,01,01-20,2,0.432,-3.925759,7.754719,0.432
35,2,01-20,01,01-20,2,0.561,-4.147771,7.000826,0.561
35,2,01-20,20,01-20,2,0.439,7.439526,0.686355,0.439
36,2,01-20,20,01-20,2,0.385,7.004057,0.109744,0.385
36,2,01-20,01,01-20,2,0.615,-4.338981,6.492272,0.615
37,2,01-20,01,01-20,2,0.277,-1.815071,6.755326,0.277
37,2,01-20,20,01-20,2,0.723,7.230696,0.569438,0.723
38,2,01-20,01,01-20,2,0.85,-5.134748,6.051469,0.85
38,2,01-20,20,01-20,2,0.15,5.826554,0.193221,0.15
39,2,01-20,20,01-20,2,0.342,5.917903,-1.811838,0.342
39,2,01-20,01,01-20,2,0.658,-2.992772,4.16225,0.658
40,2,01-20,01,01-10-20,2,0.223,-0.22356,6.552115,0.223
40,2,01-20,20,01-10-20,2,0.777,6.967538,4.638356,0.777
41,2,01-20,20,01-20,2,0.898,7.397625,3.343811,0.898
41,2,01-20,01,01-20,2,0.102,-1.312766,8.209167,0.102
42,2,01-21,21,01-21,2,0.892,5.934922,1.94199,0.892
42,2,01-21,01,01-21,2,0.108,1.16901,7.801439,0.108
43,1,20,20,20,1,1,7.856139,-0.463948,1
44,2,01-20,01,01-20,2,0.847,-3.803193,5.398007,0.847
44,2,01-20,20,01-20,2,0.153,4.450541,-1.164756,0.153
45,2,01-20,20,01-20,2,0.147,4.849251,0.842229,0.147
45,2,01-20,01,01-20,2,0.853,-7.779056,7.288489,0.853
46,3,01-11-20,11,01-11-20,3,0.069,2.141866,6.020796,0.069
46,3,01-11-20,01,01-11-20,3,0.269,-2.690773,6.180281,0.269
46,3,01-11-20,20,01-11-20,3,0.662,7.520875,-0.093887,0.662
47,3,01-11-20,20,01-11-20,3,0.786,7.718437,1.176785,0.786
47,3,01-11-20,11,01-11-20,3,0.138,1.296172,7.238042,0.138
47,3,01-11-20,01,01-11-20,3,0.076,-2.474744,7.240051,0.076
48,2,01-20,01,01-20,2,0.805,-7.076987,7.108095,0.805
48,2,01-20,20,01-20,2,0.195,5.874566,3.336725,0.195
49,2,01-20,01,01-20,2,0.577,-6.33043,6.92795,0.577
49,2,01-20,20,01-20,2,0.423,4.425559,3.313888,0.423
50,2,01-20,01,01-20,2,0.5,-2.929496,6.608464,0.5
50,2,01-20,20,01-20,2,0.5,6.351076,0.204365,0.5
51,2,01-20,01,01-20,2,0.096,-0.938908,6.816487,0.096
51,2,01-20,20,01-20,2,0.904,8.456574,0.732688,0.904
52,1,20,20,00-20,1,1,6.1664,-1.850945,1
53,2,01-20,01,01-20,2,0.652,-4.471756,7.946206,0.652
53,2,01-20,20,01-20,2,0.348,7.5135439999999996,2.06894,0.348
54,2,01-20,01,01-20,2,0.154,0.013121,6.48112,0.154
54,2,01-20,20,01-20,2,0.846,8.111736,2.105496,0.846
55,2,01-20,20,01-20,2,0.585,7.285937,1.065644,0.585
55,2,01-20,01,01-20,2,0.415,-4.050853,7.282298,0.415
