77.160,1.022	0.216,49.620
16.110,0.553	0.008,49.573
0.257,12.211	23.394,0.175
128.870,0.983	0.030,14.519
102.005,0.340
97.471,3.212	0.040,123.645
65.242,1.010	0.017,90.304
0.156,24.712	12.800,0.359
21.207,1.327	0.007,82.803
0.013,140.845
11.349,2.874	0.002,109.977
126.715,2.158	0.036,44.101
150.111,10.699	1.230,103.901
16.196,2.391	0.008,161.925
92.527,0.592	0.136,55.887
0.019,45.061
31.847,0.385	0.014,19.894
43.594,2.749	0.008,88.637
77.614,2.991	0.012,59.095
110.313,1.292
7.519,0.218	0.001,19.147
0.590,103.355	37.496,43.400
71.831,0.832	0.264,70.871
5.585,5.352	152.323,5.352	0.075,136.511
24.632,3.156	0.017,138.514
65.154,6.616	0.085,103.453	2.278,103.453
66.255,6.606	0.098,151.153
22.636,3.895	0.014,198.958
20.763,3.895	0.013,198.958
39.901,1.592	0.084,74.178	5.085,74.178
147.554,4.161	0.034,100.564
16.427,2.932	0.004,154.992
70.017,0.781	0.448,59.804
84.495,2.554	0.066,215.974
173.589,1.609	0.056,128.073
128.360,1.079	0.049,90.026
150.195,1.484	0.284,108.033
56.763,1.143	0.028,66.325
60.460,0.285	0.033,17.905
5.548,24.905	129.247,24.905	0.856,93.989
169.120,10.153	0.402,295.942
2.236,224.147	61.040,3.842
231.704,0.725
21.876,0.446	0.011,42.166
28.826,1.793	0.005,156.334
183.658,0.937	0.155,72.519	4.415,72.519
210.611,2.261	0.180,151.172	2.456,151.172
58.684,10.103	0.007,137.959
21.519,9.944	0.012,121.765
81.633,1.152	0.131,97.577
351.304,1.662	0.520,112.712
2.605,17.062	71.824,0.277
183.393,4.196	0.045,246.631
277.136,4.303	1.009,90.120
174.470,2.093	0.060,155.665
0.019,88.851
1.689,4.931	121.046,4.931	0.022,278.552
84.828,1.679	0.021,152.802	0.926,152.802
89.330,1.937	0.026,81.606
213.152,0.886	0.148,52.690
192.057,0.658	1.152,50.360
0.037,351.304
32.455,9.352	0.004,208.582
95.043,1.083	0.111,91.293
290.093,3.472	0.155,70.472
377.892,2.209	0.095,176.728
26.816,1.275	0.005,102.945
0.008,320.259
206.898,3.882	0.089,29.903
0.028,195.068	0.769,195.068
0.949,34.945	45.682,0.612
89.291,0.720	0.011,54.585
44.489,9.831	0.016,29.789
60.733,0.478	0.056,47.203	2.432,47.203
0.981,17.129	65.687,0.304
0.029,362.900
1.667,1.304	63.195,1.304	0.046,69.314
60.098,1.422	0.050,125.303
80.626,0.143	0.027,14.306	0.978,14.306
87.933,1.079	0.124,78.942
10.729,5.427	0.012,42.536
113.524,1.957	0.014,25.041
0.050,114.152
46.332,1.108	0.010,37.753
147.794,1.025	0.075,45.718	4.697,45.718
164.323,1.592	0.120,64.254
71.849,1.447	0.010,104.624
25.440,6.766	0.024,446.735
1.236,0.494	104.521,0.494
31.627,1.182	0.006,113.896
728.672,3.705	0.126,79.237
116.978,2.179	0.130,150.340	2.926,150.340
41.417,7.606	0.011,164.751	0.711,164.751
45.441,1.085	0.012,63.791
84.548,12.460	0.031,286.740
203.781,0.284	0.307,5.922
41.313,6.436	0.011,159.693
67.991,2.637	0.048,29.663
220.835,1.183	0.401,116.793
202.120,4.908	0.061,325.189	3.352,325.189
83.901,4.591	0.432,68.179
0.008,523.753
1.443,10.385	92.174,0.562
168.799,6.410	0.025,136.123
67.400,6.248	0.014,42.343
4.453,1.321	176.918,1.321	0.109,90.861
36.292,5.071	0.127,161.542
26.776,2.374	0.009,161.713
126.594,1.557	0.032,113.718
227.098,4.101	0.060,92.645	2.702,92.645
0.838,0.560	59.923,0.560	0.025,49.593
760.652,0.986	0.475,69.151
0.001,85.941
121.167,4.783	0.022,464.657
199.495,1.896	0.098,114.114
347.892,3.097	0.267,99.724	3.579,99.724
49.482,1.438	0.039,27.221
24.774,0.974	0.003,51.218
239.240,1.724
71.789,0.414	0.016,29.160
64.851,1.194	0.014,46.113
123.945,3.799	0.070,60.309
32.251,2.988	0.009,114.722
767.810,1.644	0.132,118.247
46.998,1.813	0.046,56.465
2.343,4.761	27.068,4.761	0.027,214.859
352.401,0.782	0.086,47.917	4.065,47.917
546.271,0.851	0.265,59.445
81.686,1.239	0.098,54.178
21.137,2.002	0.030,143.140
133.387,0.373	1.162,18.192	5.609,18.192
73.788,7.991	0.015,157.878
150.173,2.143	0.156,145.100
0.342,8.819	5.583,0.189
266.048,2.579	0.180,253.990
0.319,9.698	21.061,0.113
1.138,4.446	41.717,4.446	0.076,131.603
491.394,1.473	1.405,54.124
134.127,1.557	0.021,30.181
46.980,3.101	0.013,225.012
0.014,131.297
1.740,35.606	130.180,0.473
0.844,2.968	71.424,2.968	0.064,107.282
85.687,1.012	0.015,84.767	1.330,84.767
41.049,2.531	0.017,164.799
22.294,10.482	0.008,117.228
100.845,2.127	0.199,54.318
2.379,1.897	32.795,1.897	0.145,31.972
0.018,373.972
98.553,1.524	0.135,110.843
0.005,659.036
51.357,1.469	0.041,98.030	3.647,98.030
2.479,1.778	211.938,1.778	0.099,45.099
1.231,0.985	89.860,0.985	0.023,33.298
191.912,3.772	0.103,137.000
253.368,2.086	0.073,153.977
0.072,165.130
29.091,5.949	0.021,487.637
9.637,2.003	0.007,156.329
1.438,0.044	40.429,0.044	0.075,3.759
36.518,1.051	0.007,91.901
106.379,3.748	2.688,164.869
125.080,0.679
66.712,6.365	0.013,95.373
0.077,253.407
86.738,3.239	0.130,250.644
102.463,1.922	0.082,59.960	1.995,59.960
12.157,1.352	0.008,62.406
38.154,2.505	0.148,175.474
64.301,7.837	0.011,211.852	0.725,211.852
