Phase,Count,Frequency
0002-0021-2020,2,2e-4
0002-2001,1,1e-4
0002-2002-2020,1,1e-4
0002-2010,1,1e-4
0002-2020,8,8e-4
0012,2,2e-4
0012-0021-0102-2020,1,1e-4
0012-0021-0202,3,3e-4
0012-0021-0202-2020,3,3e-4
0012-0021-2020,2,2e-4
0012-0022-0202-2020,2,2e-4
0012-0022-2020,1,1e-4
0012-0102-2020,1,1e-4
0012-0112-2020,1,1e-4
0012-0202,2,2e-4
0012-0202-2012-2020,1,1e-4
0012-0202-2020,81,0.0081
0012-0212,1,1e-4
0012-0212-2020,1,1e-4
0012-2020,20,0.002
0020,1,1e-4
0020-0202,10,0.001
0020-0202-0210,1,1e-4
0020-0202-0220,1,1e-4
0021,1,1e-4
0021-0022-0202-2020,1,1e-4
0021-0122-2020,1,1e-4
0021-0202,15,0.0015
0021-0202-0211-2020,3,3e-4
0021-0202-1020,3,3e-4
0021-0202-2020,92,0.0092
0021-0202-2021,1,1e-4
0021-0212-2020,2,2e-4
0021-2020,4,4e-4
0022,4,4e-4
0022-0102-2020,1,1e-4
0022-0202,18,0.0018
0022-0202-0212-2020,3,3e-4
0022-0202-1020,2,2e-4
0022-0202-2020,101,0.0101
0022-0202-2020-2021,1,1e-4
0022-0202-2021,7,7e-4
0022-0202-2021-2022,1,1e-4
0022-0212-2020,7,7e-4
0022-2020,20,0.002
0022-2021,1,1e-4
0102,2,2e-4
0102-1002-2020,1,1e-4
0102-2002-2020,2,2e-4
0102-2020,26,0.0026
0112,2,2e-4
0112-0120-0202,3,3e-4
0112-0120-0202-2020,3,3e-4
0112-0121-0202,1,1e-4
0112-0121-0202-1012-1021-2020,1,1e-4
0112-0121-0202-2020,5,5e-4
0112-0202,2,2e-4
0112-0202-1012,1,1e-4
0112-0202-1012-2020,4,4e-4
0112-0202-1022-2020,1,1e-4
0112-0202-1120-2020,1,1e-4
0112-0202-2011-2020,5,5e-4
0112-0202-2012-2020,2,2e-4
0112-0202-2020,18,0.0018
0112-0202-2020-2201,1,1e-4
0112-0212,1,1e-4
0112-0212-2020,1,1e-4
0112-2020,6,6e-4
