60.036,0.350	4.575,31.738
18.469,0.392	0.004,25.377
58.079,2.197	0.010,36.502
0.173,3.074	14.688,0.031
1.775,13.093	103.495,0.406
0.045,82.422
88.734,1.411	0.013,133.817
117.218,1.900	0.242,44.846
146.864,2.434	0.028,82.422	2.270,82.422
96.453,0.710	0.036,53.870
0.027,123.057	1.741,1.600
5.349,1.000	116.024,1.000	0.054,88.152
97.442,1.030	0.070,64.489
54.026,0.546	0.029,45.878
115.463,0.384
99.852,1.700	0.039,138.913
76.564,1.844	0.015,144.726
1.850,0.378	157.015,0.378	0.019,37.715
64.426,8.533	0.500,43.828
2.292,0.465	198.898,0.465	0.029,45.625
1.746,7.076	162.225,7.076	0.024,177.489
44.333,2.590	0.031,162.225
44.333,2.220	0.056,162.225
84.252,12.250	0.014,215.040
78.972,2.094	0.026,155.731
65.495,0.338
122.828,2.230	0.278,203.012
80.575,2.762	0.049,209.882
0.138,130.015	3.529,4.276
0.006,222.043
40.052,1.201	0.185,82.631	1.966,82.631
102.404,0.633	0.089,53.654
5.126,1.095	311.457,1.095
257.596,0.304
100.479,1.611	0.028,81.759
24.802,7.855	0.008,31.480
147.684,1.394	0.043,130.210	4.069,130.210
0.277,296.939	3.245,13.623
2.617,0.824	85.416,0.824	0.126,54.078
4.355,3.603	84.885,3.603	0.090,137.992
66.382,2.701	0.012,144.230	1.146,144.230
103.040,0.972	0.023,33.728
14.254,0.568	0.013,32.300	1.272,32.300
73.628,1.786	0.013,78.882
17.596,1.802	0.011,95.990
143.150,1.220	0.059,89.954
253.723,2.117	0.095,67.093
0.000,237.741
6.463,1.951	139.413,1.951	1.804,110.880
2.142,4.737	104.263,4.737	0.088,139.550
95.604,8.107	0.056,151.846
25.274,0.818
29.708,2.959	0.009,156.879
188.895,7.255	0.328,564.571
122.282,6.253	0.556,122.730
64.281,2.184	0.255,143.476
1.264,3.768	111.471,0.171
4.014,1.324	70.183,1.324
168.255,0.694	0.311,54.606
102.312,1.156	0.062,95.733
0.014,316.408	1.187,316.408
478.404,0.776	0.056,76.124
304.674,0.961	0.035,87.227
136.992,2.018
9.356,0.271	0.440,8.835
77.271,1.029	1.394,73.073
1.530,4.489	103.300,4.489	0.016,204.258
340.315,12.876	0.181,263.283
31.623,1.209	0.030,106.659
2.989,1.235	121.515,1.235	0.168,15.427
2.178,5.006	5.856,5.006
3.795,0.268	96.089,0.268	0.168,20.469
224.430,0.786	0.114,66.498
25.624,0.241	0.007,16.123
36.418,1.016	0.006,51.561
109.333,5.655	0.260,353.276
97.173,1.117	0.050,104.809
105.140,4.674	0.016,300.818
568.370,5.383
213.992,14.845	0.894,606.678
0.027,277.891
6.035,30.824	149.198,0.377
170.550,0.948	0.076,85.968	4.447,85.968
25.377,12.690	0.005,619.163
1.183,1.001	111.863,1.001	0.238,68.859
5.556,4.024	240.345,4.024	0.067,69.284
48.595,1.904	0.009,132.722
34.248,9.848	0.306,664.606	0.640,664.606
142.024,0.352
23.799,1.727	0.074,158.940
380.913,5.877
85.746,1.980	0.036,65.658
417.991,2.330	0.210,35.577
114.767,0.621	0.888,51.317
89.606,2.889	0.032,74.664
106.609,0.791	0.020,22.506
77.726,17.216	0.027,192.672
184.256,0.861	0.156,73.235	4.536,73.235
17.563,2.578	0.015,209.519
36.853,0.256
17.633,5.620	0.073,557.532
5.792,1.733	371.912,1.733	0.100,127.794
4.154,7.036	278.220,7.036	0.074,450.460
0.199,0.196	11.197,0.196	0.003,15.044
0.075,121.696	5.974,121.696
0.379,237.821	13.222,19.080
5.235,4.667	0.004,300.388
89.378,0.318
99.446,2.209	0.016,156.642
81.131,4.003	1.160,59.278	5.183,59.278
49.142,0.573	0.293,48.869
1.637,22.294	68.453,0.392
201.868,11.930	0.057,738.640
0.340,227.713
10.736,0.595	0.005,41.017
87.600,0.442
77.916,2.400	0.018,140.105
0.007,215.624
346.554,6.657	0.588,424.505
195.632,1.928	0.200,106.995
37.889,7.680	0.026,108.439	2.237,108.439
53.081,3.100	0.007,271.318
47.380,0.664	0.008,42.476
192.853,1.038	0.328,87.681
148.354,0.285
148.496,7.621	0.062,51.550
330.611,1.483
571.295,3.239	0.498,229.790
265.885,1.330
6.373,5.716	0.001,381.321
106.870,1.413	0.054,10.642	1.590,10.642
88.986,0.777	0.027,32.688
122.056,2.949
60.655,0.568	0.012,37.381	1.163,37.381
6.179,2.231	90.242,2.231	0.084,81.741
1.389,0.436	55.350,0.436
2.033,14.411	130.262,0.148
114.878,9.310	0.024,361.069
343.848,5.909
151.466,6.548	0.061,57.533	6.023,57.533
3.409,0.631	0.001,55.292
108.412,1.405	0.025,135.183
325.780,20.692	0.057,312.671
4.468,2.203	0.002,149.159
62.658,1.546	0.035,43.009
320.925,0.623	0.083,56.672
3.521,5.160	166.866,5.160	0.131,192.119
90.289,0.550	0.020,17.275
3.588,2.150	339.957,2.150	0.094,158.609
256.180,2.702	1.090,153.430
1.455,22.065	132.979,0.779
22.424,1.360	0.499,99.354
186.874,4.805	0.170,229.611	5.192,229.611
5.040,1.488	171.329,1.488	0.056,139.508
94.177,1.381	0.031,110.377	1.291,110.377
0.005,156.675
76.419,14.170	0.127,99.853
142.937,1.417	0.162,75.581	8.028,75.581
4.810,0.196	285.661,0.196
171.193,9.170	0.050,246.846
105.440,9.869	0.154,394.020
62.357,1.128	0.022,76.495
29.903,2.134	0.096,141.211
50.433,2.117	0.176,122.338	2.283,122.338
1.097,14.121	77.978,0.876
0.009,35.394
0.001,79.656
2.146,13.685	28.625,0.195
292.233,5.260	2.304,98.151
8.065,1.365	0.001,98.689
113.439,0.663	0.084,44.350
0.021,624.298
54.509,3.125	0.018,185.839
550.426,0.816	1.135,36.271
687.400,6.251
0.018,688.144
228.972,11.242	0.498,81.298
152.096,0.689	0.075,59.682
108.959,1.505	0.049,81.590
44.731,8.518	0.011,336.246
186.200,0.880	0.095,63.283
112.369,2.872	0.028,214.796	1.954,214.796
120.334,1.661
246.214,1.481	0.079,81.923
518.254,0.528	0.497,49.618
1.245,19.699	70.846,0.199
2.681,8.720	129.256,8.720	0.288,95.192
30.296,2.894	0.008,246.791
82.725,0.948	0.059,86.008
113.899,2.700	0.045,248.038
0.127,212.438	6.473,56.456
49.432,0.371	0.018,27.716
0.083,196.474	8.264,40.774
20.150,4.016	0.003,96.277
0.112,10.075	8.433,0.146
197.824,4.925	0.067,423.971	3.667,423.971
0.046,176.044
1.387,3.743	137.379,0.040
86.657,7.990	0.042,79.892
0.045,554.224	3.953,14.736
67.570,0.572	0.010,52.873
0.799,0.532	31.274,0.532
302.158,0.162
0.001,72.560
101.364,10.413	0.018,113.537
4.413,15.379	409.298,15.379	0.059,280.334
1.769,9.934	49.784,0.608
421.446,0.073
47.609,0.744	0.030,61.764
387.163,1.101
94.172,2.060	0.455,116.701	3.862,116.701
35.114,0.338	0.114,19.216	0.942,19.216
158.528,0.297	0.054,18.296	2.906,18.296
566.811,0.130
56.179,1.660	0.020,94.970
270.653,8.676	1.966,327.976
0.591,1.589	47.342,1.589	0.015,58.657
406.116,7.933	0.088,218.321
431.237,0.448	0.357,24.859
125.773,11.993	0.071,100.554
78.878,1.093	0.016,46.141
0.907,430.119	36.875,29.035
852.815,0.234
54.429,0.713	0.026,64.072
8.972,1.755	0.004,80.815
60.528,0.181	0.011,3.141
0.112,180.424	10.850,26.901
4.370,2.190	138.019,0.036
397.888,5.742
62.877,5.087	0.481,147.909
92.564,4.319	0.295,69.813
97.464,0.121	0.025,8.784
0.013,41.971
75.039,3.776	0.116,175.476
36.569,5.889	0.004,225.106
32.667,0.411	0.021,22.470
600.721,1.036	0.143,53.118
405.529,0.388	0.118,31.862
3.145,15.021	188.451,1.614
173.230,3.283	0.263,162.588
7.543,2.109	0.001,83.537
5.389,0.383	158.857,0.383
120.204,0.470	0.128,36.822
0.092,159.759
1.680,10.387	126.376,10.387	0.036,57.095
33.706,0.451	0.292,23.722
138.997,0.604	0.060,50.954
12.840,6.720	0.006,340.914
59.864,1.771	0.285,107.109	3.332,107.109
7.531,2.989	0.002,255.824
2.465,2.185	164.952,0.069
54.870,1.979	0.097,71.831
79.741,5.716	0.548,265.139
81.657,0.629	0.458,37.380
63.510,17.657	0.027,100.586
