16.172,2.506	0.002,40.942
20.321,0.654	0.003,44.231
62.807,1.344	0.011,83.901
0.019,148.080
1.171,19.909	77.891,0.216
137.833,0.627	0.982,59.574
101.287,6.832	0.030,85.030
1.422,4.301	71.100,0.050
146.233,2.566	0.167,48.724
87.350,2.206	0.032,97.195
0.605,10.119	54.809,0.387
173.326,2.251	0.021,65.560
100.442,3.194	0.058,51.709
108.200,3.234	0.039,84.622
107.526,1.145	0.021,76.089
126.397,1.569	0.111,62.063
17.221,2.722	0.006,71.239	0.421,71.239
0.596,20.207	11.173,0.435
0.015,76.061
0.005,117.614
0.662,79.815
0.012,164.975
185.019,1.749	1.717,91.136
28.007,3.413	0.017,197.325	1.447,197.325
0.019,85.472	1.311,85.472
11.995,2.092	0.012,101.051
113.060,0.618	0.108,51.283
117.992,0.258
0.012,94.893
160.106,15.616	0.259,213.736
233.682,1.187	0.078,48.576
0.001,131.679
0.633,32.042	44.736,31.635
91.787,2.838	1.257,166.225
2.135,7.662	102.285,0.117
4.268,0.205	50.915,0.205
168.251,2.270	1.027,81.980
30.066,2.406	0.037,185.916
0.001,73.210
19.004,1.123	0.019,90.605
58.242,1.178	0.017,52.375
113.638,6.314	0.385,325.310
109.824,3.362	1.019,175.169
94.438,1.380	0.014,81.567
212.682,6.735	0.151,189.007
89.656,1.225	0.020,86.741
50.578,12.687	0.027,176.706
3.041,2.024	114.201,2.024	0.046,42.932
66.372,1.943	0.155,103.230	1.137,103.230
154.284,0.869	0.119,82.922
66.796,1.712	0.015,138.135
54.884,3.229	0.015,137.755
56.932,4.262	0.037,254.274
15.507,0.722	0.012,38.267
0.044,103.534
3.747,0.519	269.630,0.519	0.076,40.830
7.083,0.693	0.027,66.395
0.006,13.724
0.054,245.218
124.672,1.412
54.884,3.229	0.035,137.755
0.522,14.250	36.489,0.344
128.370,0.806	2.588,72.336
10.396,3.264	0.008,209.316
104.139,2.114	0.017,143.562
2.496,0.544	71.292,0.544	0.030,43.572
2.514,0.713	37.853,0.713	0.083,64.577
0.041,65.122
1.633,1.539	98.759,1.539	0.151,123.693
1.483,72.278	19.183,2.377
2.774,24.787	192.765,0.382
0.016,581.227
26.295,7.315	0.014,85.209	0.601,85.209
240.870,0.742	0.218,57.966
0.116,15.839	10.784,0.429
50.663,1.044
0.036,215.652
1.464,0.076	130.742,0.076
156.213,3.276	0.644,104.270
0.028,16.437
28.093,3.531	0.069,153.838
53.374,7.268	0.180,159.958
124.515,4.612	0.109,383.114
67.600,2.264	0.015,94.616
21.370,10.982	0.016,85.233
90.074,0.127	0.027,11.864
40.288,0.206
122.794,2.732	0.027,250.586
1.435,11.747	140.233,11.747	0.053,146.380
71.345,1.078	0.085,63.837
199.241,1.206
515.554,1.275	0.150,107.248
0.234,302.190
290.086,4.262	0.051,110.419
184.713,4.986	0.029,230.123
0.053,116.853
70.041,5.031	0.016,188.224
2.961,1.316	53.368,1.316	0.159,94.894
11.593,1.749	0.008,62.312
63.081,1.032	0.010,63.042
45.069,2.347	0.029,159.550
6.060,1.231	66.151,1.231	0.062,53.569
66.438,1.662	0.012,79.472
21.514,8.389	0.133,185.534	2.507,185.534
246.666,0.414	0.094,32.326
199.520,1.077	0.054,87.328
12.202,1.776	0.010,133.773
105.292,4.338	0.051,106.736
60.466,2.968	0.032,218.736	2.356,218.736
2.859,3.131	232.446,3.131	0.045,99.403
22.433,1.381	0.011,80.882
55.866,2.562	0.069,191.801
103.990,0.560	0.254,53.251
0.001,144.146
37.953,2.295	0.023,114.232
0.000,56.520
79.040,0.049	0.031,3.472
3.041,19.894	54.109,0.577
129.647,1.063	0.058,60.542
0.054,65.042
123.726,1.572	0.140,47.656
88.562,1.182	0.019,62.515	1.233,62.515
43.801,10.613	0.017,445.757
4.931,9.921	478.540,9.921	0.081,110.419
90.813,7.270	0.194,94.896	7.561,94.896
0.184,51.692
59.023,1.181	0.019,113.655
0.046,338.334
0.000,80.005
121.434,2.072	0.013,57.901
0.026,493.677
93.155,2.407	2.617,79.442
186.363,1.719	0.133,99.681
266.245,16.425	0.105,131.723
109.970,4.339	0.117,139.437
0.020,123.614
180.751,0.726	2.155,64.946
162.343,0.506	0.026,42.373	1.879,42.373
12.715,0.777	0.042,53.263
49.998,1.200	0.076,111.606
137.671,0.929	0.139,17.285
156.097,0.224
77.622,0.023
6.809,1.176	244.912,1.176	0.078,53.726
1.636,4.384	79.290,0.396
0.001,114.268
115.486,33.308	0.048,569.510
2.891,3.907	200.778,3.907	0.130,237.282
8.306,0.776	0.038,52.224
124.344,7.653	0.480,182.767
89.497,5.976	0.024,563.909
0.028,489.368
181.736,1.774	7.451,142.768
0.024,6.782
39.517,2.131	0.035,158.193
115.003,2.213	2.085,59.800
47.002,2.960	0.013,173.134
95.561,4.243	1.917,193.972
0.415,8.057	25.438,8.057	0.018,187.052
6.756,0.778	101.871,0.778	0.766,46.991
2.881,1.133	52.544,1.133	0.058,46.065
44.935,2.038	0.013,69.747
373.645,20.614	0.090,74.055
48.113,2.822	0.010,105.162
99.334,0.162	0.018,11.760
4.629,5.628	122.435,5.628	0.177,134.315
0.610,33.693	38.786,2.919
111.232,2.331	0.059,80.722
190.380,0.946
103.453,3.960	0.025,154.794
25.517,2.793	0.025,102.022
249.973,7.556	0.054,114.272
107.881,0.364	0.016,31.434	1.257,31.434
12.140,2.810	0.006,90.300
93.170,1.669	0.073,100.591	1.959,100.591
502.060,3.315	1.331,191.901
1.239,2.316	45.155,2.316	0.095,109.135
316.599,2.347	0.204,188.397
154.142,2.510	0.042,122.121
197.521,3.412	0.057,75.175	3.644,75.175
1.275,4.297	126.273,4.297	0.045,381.346
74.149,1.086	0.013,92.589
58.629,1.730	0.272,95.448
0.050,104.710
0.056,256.798	1.521,256.798
344.601,1.481	0.145,39.168
36.912,2.720	0.070,229.353
0.054,227.643	0.726,227.643
1.058,6.578	86.363,1.708
0.633,11.086	58.879,0.245
136.308,0.309	0.017,30.463	1.686,30.463
17.128,0.525	0.007,51.331
460.526,4.287	0.336,149.889
97.442,2.249	0.067,188.714	5.581,188.714
297.928,0.070
47.590,1.369	0.018,69.162
21.061,2.093	0.003,122.957
251.732,0.334
0.067,584.483
17.160,3.750	0.002,65.190
99.057,2.095	0.058,160.572
0.016,103.107	0.774,103.107
0.004,56.714
107.072,1.505	0.644,88.159
0.001,72.024
69.643,11.143	0.014,568.093
168.847,1.016	0.101,74.441
94.545,0.386	0.015,21.959
0.063,157.641
206.926,7.084	0.106,450.812	4.204,450.812
1.178,12.049	21.008,0.306
94.545,0.292	0.018,21.959
7.894,0.513	0.048,31.366
110.751,1.418	0.026,98.865	1.315,98.865
1.749,30.872	148.654,0.777
289.348,0.117
310.797,1.819	0.052,43.323
123.340,1.154	0.100,72.219
298.489,3.392	0.573,182.325
19.595,0.200	0.013,18.336	0.944,18.336
1.999,1.472	113.358,1.472	0.024,100.051
218.376,0.648	0.039,50.164
1.719,9.280	84.152,0.143
1.172,1.815	90.699,1.815	0.063,89.756
0.025,305.973	0.915,305.973
151.084,8.207	0.120,85.032
75.777,1.166	0.057,73.060
221.829,3.685	0.697,168.321
356.169,4.055	0.158,100.190
103.925,2.205	0.086,90.755
603.407,0.035
201.396,3.019	0.597,130.306
142.803,7.249	0.235,171.194
44.477,0.414	0.014,41.290
473.714,4.779	0.127,179.418
0.460,8.832	6.563,8.832
160.169,7.666	0.216,315.745
69.789,0.218	0.022,20.704
177.382,1.059	0.050,89.466
164.541,0.455	0.065,42.406
3.935,2.220	120.486,2.220	0.122,37.495
98.028,0.354	0.059,27.387
12.030,2.297	0.002,88.560
4.622,17.684	110.926,0.853
103.878,5.093	0.060,118.899
137.966,7.975	0.017,341.979	1.395,341.979
108.135,1.274	0.091,54.958
108.464,0.947	0.069,66.501
9.678,2.432	0.001,100.118
35.051,1.880	0.045,88.868
213.924,1.692	0.417,164.935
0.121,609.049	6.814,65.586
42.768,1.726	0.009,116.004	0.475,116.004
0.229,14.738	13.336,0.260
48.074,2.734	0.400,29.773	3.582,29.773
0.066,62.804
102.878,2.699	0.026,188.468
188.781,1.425	0.232,58.849
87.198,8.755	0.108,188.266
53.123,4.196	0.020,111.751
0.122,57.624	6.525,57.624
1.315,9.151	70.037,0.763
60.235,1.665	0.017,94.041
251.749,1.153	0.122,78.970
148.298,1.053	0.691,62.926
72.365,0.224	0.015,19.760
3.304,0.960	75.932,0.960	0.092,93.366
5.948,1.700	363.923,1.700	0.074,63.409
54.927,2.674	0.078,202.644
143.480,1.559
483.048,1.100	0.362,63.198
0.052,427.336
0.001,70.992
0.903,5.614	83.935,0.057
18.285,1.128	0.006,93.821
27.674,0.939	0.014,81.142
113.177,8.707	0.057,180.730
5.753,0.631	391.247,0.631	0.078,51.896
74.472,2.541	0.015,222.674
0.030,198.814	1.299,63.470
34.931,0.978	0.052,32.671
56.757,0.881	0.061,86.813
174.276,2.274	0.029,82.209
3.243,7.456	260.496,7.456	0.079,98.876
