parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
1,2,01-10,01-10,2,43,6.642557,-0.639587,10
1,2,01-10,01-10,2,57,0.776447,5.967289,01
2,2,01-10,01-10,2,86,6.759392,-0.541317,10
2,2,01-10,01-10,2,14,1.267201,5.827021,01
3,2,01-10,01-10,2,98,-1.710659,6.387184,01
3,2,01-10,01-10,2,2,4.929611,-0.106219,10
4,1,10,10,1,100,6.9268980000000004,3.349917,10
5,2,01-10,01-10,2,78,6.042162,0.633503,10
5,2,01-10,01-10,2,22,-0.29444,6.678437,01
6,1,01,01,1,100,-1.426814,5.83249,01
7,1,10,10,1,100,7.138502,-2.726732,10
8,2,01-10,01-10,2,99,-1.356789,6.705407,01
8,2,01-10,01-10,2,1,4.664638,3.901033,10
9,2,01-10,01-10,2,20,6.532134,1.292812,10
9,2,01-10,01-10,2,80,0.016968,4.830573,01
10,1,01,01,1,100,-3.738269,4.067963,01
11,2,01-10,01-10,2,93,7.078776,0.260516,10
11,2,01-10,01-10,2,7,3.581227,6.757332,01
12,2,01-10,01-10,2,89,6.789571,-1.197017,10
12,2,01-10,01-10,2,11,0.537696,5.443253,01
13,2,01-10,01-10,2,99,4.820104,-2.082366,10
13,2,01-10,01-10,2,1,-0.347853,4.498143,01
14,2,01-10,01-10,2,28,2.306365,5.557509,01
14,2,01-10,01-10,2,72,6.154555,-0.199496,10
15,2,01-10,01-10,2,29,5.399686,0.657639,10
15,2,01-10,01-10,2,71,2.383811,6.618917,01
16,1,10,10,1,100,6.038366,-1.057057,10
17,2,01-10,01-10,2,90,1.524838,5.851984,01
17,2,01-10,01-10,2,10,5.284242,0.013508,10
18,1,10,10,1,100,5.298494,-3.777642,10
19,1,01,01,1,100,2.678706,6.73444,01
20,1,10,10,1,100,7.194458,-2.664237,10
21,2,01-10,01-10,2,91,5.618265,-0.001601,10
21,2,01-10,01-10,2,9,-0.419479,5.803884,01
22,2,01-10,01-10,2,7,6.349999,2.767046,10
22,2,01-10,01-10,2,93,0.086339,7.02677,01
23,1,10,10,1,100,7.513699,-3.028686,10
24,1,10,10,1,100,7.174913,-2.297818,10
25,2,01-10,01-10,2,42,7.234423,-0.540783,10
25,2,01-10,01-10,2,58,0.810438,5.45406,01
26,2,01-10,01-10,2,52,2.800983,6.256279,01
26,2,01-10,01-10,2,48,6.048449,-0.153485,10
27,1,10,10,1,100,6.665714,1.673447,10
28,2,01-10,01-10,2,86,-0.573034,7.92819,01
28,2,01-10,01-10,2,14,4.402154,2.082867,10
29,2,01-10,01-10,2,44,-0.167419,5.03732,01
29,2,01-10,01-10,2,56,5.537334,1.764642,10
30,1,01,01,1,100,2.696298,6.912618,01
31,2,01-10,01-10,2,53,7.037402,-0.314529,10
31,2,01-10,01-10,2,47,0.830596,6.214753,01
32,1,01,01,1,100,-4.694367,5.306684,01
33,1,01,01,1,100,2.608403,6.737205,01
34,2,01-10,01-10,2,35,0.482425,6.477588,01
34,2,01-10,01-10,2,65,5.587043,2.567071,10
35,1,01,01,1,100,0.354211,5.646703,01
36,2,01-10,01-10,2,89,5.885078,2.395128,10
36,2,01-10,01-10,2,11,1.158198,6.887186,01
37,1,10,10,1,100,7.3392,-4.994286,10
38,2,01-10,01-10,2,72,6.275217,0.463467,10
38,2,01-10,01-10,2,28,0.692035,6.670276,01
39,1,11,11,1,100,3.219863,2.932223,11
40,1,01,01,1,100,-0.564268,7.508902,01
41,2,01-10,01-10,2,96,-0.771087,6.652223,01
41,2,01-10,01-10,2,4,5.179129,1.322721,10
42,2,01-10,01-10,2,97,6.725899,-2.3799,10
42,2,01-10,01-10,2,3,3.960951,3.873583,01
43,1,01,01-10,1,100,-1.410175,5.951272,01
