1	1	37.331319	96.380749	37.358985	50.086981	0.518567	0.701161	0.980507	0.797994	2.830983	1.000000	0.020971	3.572620	1.000000	0.013912	3.073460	1.000000	66.865998	9.919684	1.000000	0.029500	14.683000	1.000000	0.023934	2.113796	1.000000	24.681670	13.985115	1.000000	0.091331	1.368820	1.000000	0.012275	9.370209	1.000000	65.512628	5.914599	1.000000	0.011512	15.451979	1.000000	0.029993	1.904335	1.000000	90.605932
2	2	99.004997	96.189578	34.784599	15.975654	0.988068	0.900060	0.572307	0.527520	13.066713	1.000000	0.018823	2.452648	1.000000	0.014769	12.125104	1.000000	38.067438	14.192597	1.000000	0.016419	6.737001	1.000000	0.010068	10.220390	1.000000	68.942213	16.341682	1.000000	0.025998	3.411775	1.000000	0.013260	2.072299	1.000000	96.059843	1.736754	1.000000	0.016999	3.166149	1.000000	0.014907	7.300407	1.000000	81.887963
3	1	78.715000	35.968635	32.708734	33.317963	0.479933	0.945762	0.593352	0.881773	13.420815	1.000000	0.013697	12.723631	1.000000	0.042211	0.495452	1.000000	5.678135	11.301268	1.000000	0.042211	7.920724	1.000000	0.176114	5.944226	1.000000	24.342258	3.885386	1.000000	0.015255	11.968259	1.000000	0.019868	6.272198	1.000000	64.270129	9.954422	1.000000	0.016786	4.752491	1.000000	0.080280	4.560339	1.000000	42.982066
4	1	41.650925	89.832653	6.807641	92.215646	0.554424	0.346414	0.882634	0.881155	12.298090	1.000000	0.011035	1.952054	1.000000	0.045935	14.476815	1.000000	85.291873	12.018218	1.000000	0.057156	2.443218	1.000000	0.027944	13.694355	1.000000	13.954151	4.365093	1.000000	0.031043	15.112191	1.000000	0.010740	10.195600	1.000000	86.994936	6.305681	1.000000	0.014712	7.504788	1.000000	0.013697	1.203343	1.000000	23.690512
5	2	97.855811	45.870501	55.437658	37.331319	0.967098	0.430536	0.546245	0.518567	11.039928	1.000000	0.031225	15.163693	1.000000	0.052620	5.178281	1.000000	61.359301	3.073460	1.000000	0.010735	9.672107	1.000000	0.014897	15.319496	1.000000	97.855811	2.113796	1.000000	0.014036	13.177740	1.000000	0.012857	1.392330	1.000000	17.206068	9.370209	1.000000	0.043389	6.065994	1.000000	0.031225	14.811941	1.000000	12.844584
6	1	74.559558	21.719919	70.418514	59.935658	0.939892	0.733372	0.453108	0.624644	9.366816	1.000000	0.012552	14.954449	1.000000	0.046255	1.543945	1.000000	32.018571	3.159837	1.000000	0.010584	6.980516	1.000000	0.026614	14.086243	1.000000	32.866514	1.865722	1.000000	0.079025	1.561838	1.000000	0.736506	10.679600	1.000000	98.254251	11.328610	1.000000	0.029818	12.348156	1.000000	0.010087	8.017353	1.000000	60.439200
7	1	85.291873	17.495987	35.785752	13.954151	0.383754	0.937346	0.881772	0.708847	12.006958	1.000000	0.026767	3.672269	1.000000	0.019965	0.919455	1.000000	47.042339	11.986140	1.000000	0.014897	3.838057	1.000000	0.010219	10.780755	1.000000	71.243474	15.256448	1.000000	0.012857	5.517277	1.000000	0.013160	3.042190	1.000000	62.685018	11.117307	1.000000	0.026654	7.801870	1.000000	0.010462	13.764187	1.000000	62.685018
8	1	7.756141	77.058369	43.946651	90.172603	0.669945	0.806500	0.417897	0.388261	5.480366	1.000000	0.010073	6.632021	1.000000	0.028596	15.201149	1.000000	54.819471	8.935210	1.000000	0.098466	13.712411	1.000000	0.024941	13.420815	1.000000	31.429120	13.503183	1.000000	0.011035	0.474930	1.000000	0.045935	11.019209	1.000000	85.291873	7.920724	1.000000	0.057156	5.843087	1.000000	0.027944	3.661078	1.000000	35.785752
9	2	71.368445	86.912981	62.633921	85.010425	0.434303	0.956038	0.988866	0.692968	10.560136	1.000000	0.017709	10.296297	1.000000	0.015408	11.653986	1.000000	88.343464	8.905967	1.000000	0.040117	8.286747	1.000000	0.095729	15.761367	1.000000	22.059175	12.978831	1.000000	0.015075	2.797645	1.000000	0.055981	5.367328	1.000000	62.904098	10.094491	1.000000	0.088718	5.037229	1.000000	0.022379	1.780569	1.000000	6.640058
10	1	54.819471	10.155825	40.094300	31.429120	0.452608	0.665005	0.358107	0.358383	9.877504	1.000000	0.014359	15.382955	1.000000	0.010770	5.654193	1.000000	30.395839	8.862594	1.000000	0.019324	13.712397	1.000000	0.028091	11.178939	1.000000	19.292487	12.006958	1.000000	0.014179	3.672269	1.000000	0.020722	0.896508	1.000000	21.093810	11.686988	1.000000	0.020039	3.936299	1.000000	0.028091	10.158371	1.000000	54.326229
11	1	65.551618	92.769986	32.729055	58.275087	0.898395	0.319121	0.812441	0.360901	4.486456	1.000000	0.010779	13.667941	1.000000	0.010779	5.700041	1.000000	32.729055	10.610617	1.000000	0.026767	10.677933	1.000000	0.019965	8.278314	1.000000	47.042339	10.570032	1.000000	0.014897	9.232203	1.000000	0.010219	1.964792	1.000000	71.243474	6.775773	1.000000	0.012857	11.557191	1.000000	0.058119	2.558608	1.000000	23.047379
12	1	14.107844	45.813323	27.295835	22.471969	0.642222	0.278341	0.485393	0.704587	13.708357	1.000000	0.011945	5.834969	1.000000	0.028256	13.772821	1.000000	38.854194	12.899506	1.000000	0.010127	12.509364	1.000000	0.023374	1.259361	1.000000	78.538485	16.245314	1.000000	0.034540	3.954372	1.000000	0.012430	12.049052	1.000000	98.687776	5.759373	1.000000	0.033412	2.907023	1.000000	0.031492	9.723392	1.000000	35.674140
13	1	10.155825	40.094300	77.232579	39.786884	0.665005	0.305621	0.793023	0.452608	12.193610	1.000000	0.023737	3.773253	1.000000	0.014359	3.520492	1.000000	92.847438	13.788112	1.000000	0.047407	2.759054	1.000000	0.020039	5.886161	1.000000	21.093810	2.296249	1.000000	0.020039	4.992767	1.000000	0.028091	15.647147	1.000000	19.292487	5.513075	1.000000	0.014179	8.862594	1.000000	0.020722	1.575159	1.000000	88.823440
14	1	14.642129	56.099226	79.230346	29.930558	0.388720	0.897933	0.910719	0.466298	1.372665	1.000000	0.026048	2.342593	1.000000	0.044001	7.166281	1.000000	80.574327	16.152997	1.000000	0.013315	8.862489	1.000000	0.068315	1.174731	1.000000	85.625422	3.609975	1.000000	0.129693	8.717705	1.000000	0.151484	8.854841	1.000000	77.284257	4.391717	1.000000	0.025548	11.380671	1.000000	0.019119	14.960868	1.000000	90.962839
