1	3	34.930966	79.418862	0.375199	0.837282	6.630829	11.000000	0.010758	4.726214	10.000000	50.886998	3.694037	9.000000	0.044104	4.415433	9.000000	53.065347
2	3	73.822992	22.816489	0.821955	0.788037	1.335898	11.000000	0.012058	6.006666	10.000000	73.773768	6.162942	9.000000	0.012780	5.235202	11.000000	78.196565
3	3	42.835402	14.710143	0.547352	0.833586	6.544481	10.000000	0.036094	2.675792	10.000000	81.285393	6.265223	10.000000	0.040611	2.682897	11.000000	57.029278
4	2	92.158336	40.001591	0.856669	0.636772	3.191532	9.000000	0.044962	4.282453	11.000000	66.537511	3.338159	9.000000	0.018196	1.384679	10.000000	88.393556
5	2	7.132017	92.977454	0.409971	0.456133	0.928994	10.000000	0.213086	3.915280	10.000000	49.337740	5.753518	9.000000	0.049789	5.802111	10.000000	43.312700
6	2	56.544802	75.871724	0.533438	0.973773	3.354956	9.000000	0.027137	6.570066	10.000000	22.834459	5.723582	11.000000	0.016061	4.920638	9.000000	36.850055
7	4	87.661164	6.488340	0.843668	0.255259	5.274432	11.000000	0.011969	0.544677	10.000000	66.867961	3.827973	10.000000	0.060483	0.814811	10.000000	61.931802
8	3	49.121151	35.850659	0.590236	0.929567	5.490509	9.000000	0.032280	1.880242	9.000000	88.561859	3.173385	9.000000	0.033047	3.928901	9.000000	1.990750
9	1	81.694480	94.965842	0.450418	0.932804	2.682897	11.000000	0.921663	3.080644	10.000000	34.874030	3.080644	11.000000	0.028675	4.793041	9.000000	23.629246
10	1	43.251440	3.948620	0.930036	0.776494	3.567557	11.000000	0.027972	4.449596	11.000000	7.304765	0.189541	9.000000	0.064134	3.680800	9.000000	21.396143
11	3	98.618456	25.586753	0.739295	0.696413	2.763523	9.000000	0.358195	5.358232	11.000000	53.406986	4.496532	10.000000	0.043274	4.601750	11.000000	15.592242
12	2	68.668255	76.284418	0.592939	0.390344	5.530341	9.000000	0.016530	3.043893	10.000000	47.446483	3.057194	11.000000	0.012951	2.456014	9.000000	16.967856
13	1	66.605430	40.095118	0.810913	0.695109	4.601750	11.000000	0.043274	6.671769	10.000000	35.750010	1.731515	11.000000	0.136897	0.272789	10.000000	15.592242
14	2	90.741551	88.886577	0.606889	0.767925	6.127823	10.000000	0.018179	6.613193	10.000000	24.480280	4.955684	9.000000	0.017198	6.320645	10.000000	45.380326
15	1	37.631127	29.198966	0.372535	0.896017	2.085813	10.000000	0.090469	0.135356	11.000000	71.322410	4.105995	11.000000	0.015014	1.603268	10.000000	40.095118
16	3	82.870269	56.167393	0.716160	0.575155	0.432674	10.000000	0.015868	5.182210	11.000000	98.888089	1.796468	10.000000	0.049404	5.198175	9.000000	61.468383
17	1	2.791772	92.303956	0.776494	0.561487	4.532563	9.000000	0.137424	0.189541	9.000000	26.750174	3.613424	9.000000	0.022941	1.593021	9.000000	46.272542
18	3	30.259918	1.990750	0.642624	0.302337	3.364903	10.000000	0.024941	4.919397	10.000000	79.200450	6.157378	11.000000	0.015046	3.108413	11.000000	66.772181
19	3	30.978885	1.990750	0.642624	0.302337	3.364903	10.000000	0.024941	4.919397	10.000000	79.200450	6.157378	11.000000	0.015046	3.108413	11.000000	66.772181
20	2	93.597439	30.769556	0.767897	0.495459	6.708585	10.000000	0.018206	2.844067	10.000000	79.670190	3.721718	10.000000	0.035990	1.687557	9.000000	46.901899
21	1	61.253187	22.673444	0.357383	0.534318	6.734172	9.000000	0.016061	4.527542	10.000000	13.571331	0.174451	9.000000	0.017421	4.536645	9.000000	84.033247
22	2	89.328735	91.915513	0.848143	0.348277	0.645500	11.000000	0.025287	2.829184	9.000000	92.608487	1.334496	10.000000	0.025690	5.631390	11.000000	45.530901
23	2	43.251440	71.322410	0.696413	0.455410	5.458141	9.000000	0.022941	4.496532	9.000000	98.618456	4.517517	9.000000	0.039083	6.796170	9.000000	3.948620
24	4	29.198966	30.978885	0.896017	0.365999	6.272188	10.000000	0.010140	3.051514	11.000000	25.586753	0.748408	11.000000	0.090469	3.749484	11.000000	54.403761
25	3	38.629025	91.327911	0.231672	0.728052	6.350715	10.000000	0.014006	6.507008	10.000000	61.253187	3.179123	11.000000	0.044104	0.419004	11.000000	29.312148
26	3	87.867752	68.412189	0.306751	0.214721	1.275752	11.000000	0.051608	1.423285	11.000000	88.786246	1.315724	9.000000	0.010977	0.804927	11.000000	75.965079
27	1	68.875552	21.660860	0.659643	0.670250	6.207451	11.000000	0.146622	0.880992	9.000000	22.619151	0.666292	11.000000	0.010019	1.743275	10.000000	26.107872
28	2	30.039136	55.166595	0.375635	0.605933	6.405535	11.000000	0.012526	6.660713	11.000000	37.018873	5.721421	9.000000	0.017951	0.078323	11.000000	2.748782
29	3	42.033592	55.007893	0.313457	0.619522	1.687557	9.000000	0.034248	3.934091	10.000000	30.978885	3.070458	9.000000	0.011292	0.173395	9.000000	30.259918
30	2	58.280800	28.895964	0.320858	0.914067	3.953801	10.000000	0.011020	2.128553	9.000000	88.886577	4.116875	9.000000	0.017619	6.386313	10.000000	56.757822
31	2	48.558970	78.651753	0.561598	0.237943	0.086415	10.000000	0.013153	0.814345	11.000000	72.726028	5.321115	11.000000	0.016139	3.568401	10.000000	20.288247
32	2	84.197146	99.781519	0.696846	0.186341	6.054473	11.000000	0.035882	0.892382	9.000000	60.849496	0.253373	10.000000	0.010791	6.358305	11.000000	62.220432
33	2	31.094821	61.957681	0.217738	0.299582	1.007074	9.000000	0.095261	6.737278	9.000000	87.854653	0.687298	11.000000	0.075862	3.070384	11.000000	3.735401
34	3	66.772181	98.618456	0.323516	0.126806	6.361059	10.000000	0.137424	5.102120	9.000000	98.618456	3.502254	9.000000	0.039083	4.532563	9.000000	21.396143
35	2	12.924253	21.079426	0.319459	0.111576	5.160825	9.000000	0.010285	4.462152	9.000000	1.810176	5.986999	9.000000	0.033840	4.361105	9.000000	41.654498
36	2	10.409366	15.919623	0.913649	0.156468	4.663256	11.000000	0.867065	5.062628	11.000000	82.655723	5.326140	11.000000	0.011789	0.932859	10.000000	94.227876
37	2	98.618456	25.586753	0.126806	0.116289	3.680800	9.000000	0.018724	1.563861	9.000000	23.108329	2.419012	11.000000	0.027972	0.504050	10.000000	7.304765
38	2	54.957097	88.393556	0.150896	0.279029	4.264060	10.000000	0.019314	4.431173	9.000000	16.173782	2.179035	10.000000	0.803933	2.311292	11.000000	12.028241
39	1	6.432797	19.717627	0.833770	0.117117	0.161470	10.000000	0.019917	4.736358	9.000000	81.694480	0.362114	10.000000	0.025287	0.482544	11.000000	92.608487
40	2	75.702299	9.786223	0.123075	0.762027	1.572911	11.000000	0.011049	0.662683	11.000000	70.630616	0.240033	9.000000	0.023035	1.572911	11.000000	17.658067
41	3	59.389812	61.244093	0.124969	0.335848	4.191147	11.000000	0.023672	4.114430	9.000000	61.957681	5.488817	11.000000	0.071678	5.186953	11.000000	22.954030
42	2	57.029278	65.669616	0.317095	0.100773	2.403756	9.000000	0.011515	1.599099	11.000000	28.282595	1.599099	9.000000	0.020619	3.242799	11.000000	45.184252
43	3	32.565090	7.292485	0.196209	0.133616	1.474033	9.000000	0.037115	5.848906	10.000000	60.813350	1.367803	10.000000	0.012326	0.710297	10.000000	81.130889
44	2	33.345759	68.748117	0.894774	0.913437	5.495277	9.000000	0.012908	2.569071	11.000000	21.490820	3.268008	10.000000	0.024239	4.102225	11.000000	31.489507
45	3	68.194422	99.017561	0.781442	0.716868	6.879624	11.000000	0.039168	3.548089	10.000000	83.028846	6.462710	9.000000	0.013716	5.501534	11.000000	65.814378
46	3	14.020375	50.630074	0.829159	0.552164	5.859807	11.000000	0.014927	3.463504	11.000000	23.314243	2.498722	9.000000	0.011433	6.427425	9.000000	63.161540
47	2	51.241263	35.196023	0.820386	0.954537	3.422731	11.000000	0.024543	6.088033	9.000000	5.197236	6.249202	11.000000	0.013727	6.084446	11.000000	52.703942
48	3	25.726574	5.375253	0.828313	0.774754	4.984722	10.000000	0.013469	3.368340	10.000000	22.882128	1.568213	10.000000	0.018594	1.539851	9.000000	6.395884
49	3	38.770223	8.049562	0.705439	0.556908	5.402568	11.000000	0.019216	0.500917	9.000000	25.904966	6.242164	11.000000	0.010286	2.661678	11.000000	45.853232
50	2	2.283937	23.378929	0.342328	0.894292	0.788126	10.000000	0.011022	5.646872	11.000000	34.040275	2.657931	10.000000	0.019535	1.619914	10.000000	98.675645
51	2	74.341303	10.106746	0.765779	0.770565	2.374978	9.000000	0.019197	3.459439	9.000000	14.931597	2.747837	9.000000	0.020206	6.508735	10.000000	75.642909
52	3	96.395617	23.707271	0.869207	0.222326	4.209188	10.000000	0.024792	0.349366	10.000000	56.613864	4.089444	9.000000	0.019252	5.157329	9.000000	83.514188
53	2	52.120046	44.414930	0.481884	0.957737	0.184016	9.000000	0.025454	0.087035	9.000000	31.342615	6.345632	11.000000	0.029712	0.250273	11.000000	84.048267
54	3	60.415898	74.059392	0.528442	0.646344	2.954016	10.000000	0.103320	5.974326	10.000000	21.161165	6.424747	9.000000	0.295081	6.359523	10.000000	10.668150
55	2	27.442224	80.255869	0.618197	0.588746	3.942944	10.000000	0.011352	2.574481	9.000000	29.745827	0.798613	11.000000	0.013605	5.603352	10.000000	39.214939
56	3	57.647914	43.220313	0.488073	0.635164	5.883562	10.000000	0.010528	0.231870	10.000000	55.944047	6.414816	9.000000	0.013447	4.620931	11.000000	61.629745
57	4	92.480616	38.498290	0.396693	0.427668	3.528412	9.000000	0.021111	1.770885	10.000000	39.766334	4.623139	11.000000	0.042303	2.310755	9.000000	71.330046
58	3	57.111257	45.666608	0.930679	0.300879	4.211932	10.000000	0.010588	3.192043	9.000000	2.930673	2.306529	10.000000	0.010091	1.010405	10.000000	31.410987
59	2	17.219872	57.065250	0.965402	0.543109	4.683686	9.000000	0.054631	1.903467	11.000000	10.674374	6.187858	10.000000	0.024754	6.131178	9.000000	34.048894
60	2	87.319977	32.204887	0.999346	0.662972	5.833126	11.000000	0.011351	0.545855	11.000000	69.117778	2.179201	9.000000	0.039828	6.886408	9.000000	87.570642
61	3	43.661391	97.826036	0.958802	0.482350	4.162587	11.000000	0.015077	4.178646	9.000000	77.075955	2.121277	9.000000	0.010412	1.488835	11.000000	4.593122
62	3	95.750216	42.187545	0.562915	0.732428	6.604647	9.000000	0.029251	2.690883	11.000000	5.147680	4.963724	10.000000	0.011034	5.133074	10.000000	82.386617
63	3	48.166945	17.601965	0.746282	0.629527	2.913582	10.000000	0.020963	3.933454	9.000000	99.474663	3.381553	10.000000	0.011110	5.238132	11.000000	11.380703
64	3	34.968352	38.017350	0.891807	0.719253	1.730803	9.000000	0.020125	5.924436	9.000000	91.104930	4.193491	9.000000	0.011353	6.282135	11.000000	58.419476
65	2	10.917444	73.950253	0.822819	0.397354	1.411198	9.000000	0.019253	0.332815	11.000000	12.750221	6.295568	11.000000	0.021188	2.239263	10.000000	50.647221
66	3	84.844811	18.214352	0.782609	0.574719	5.712362	10.000000	0.037680	5.173664	9.000000	49.947810	3.858005	9.000000	0.010793	1.745173	9.000000	97.155871
67	3	30.119763	72.058577	0.665270	0.850449	5.340597	9.000000	0.011333	2.349950	9.000000	15.644545	1.584659	10.000000	0.019488	0.952618	10.000000	60.402773
68	3	43.894032	19.038056	0.931499	0.345548	0.140506	9.000000	0.083171	3.737907	10.000000	47.545437	4.927001	11.000000	0.010649	6.572007	11.000000	55.027728
69	2	83.342037	69.990659	0.602421	0.585511	0.152094	9.000000	0.266535	4.429799	10.000000	87.229543	2.346310	11.000000	0.010029	1.669673	9.000000	35.591811
70	2	22.514538	9.473590	0.255293	0.973538	3.941563	9.000000	0.015005	0.580519	9.000000	1.398471	3.072480	11.000000	0.012394	6.789802	10.000000	55.974003
71	3	27.385027	95.517430	0.315224	0.968384	4.487935	9.000000	0.033058	2.337954	11.000000	77.671333	1.486485	10.000000	0.089703	3.518017	11.000000	85.954995
72	3	45.334554	67.985281	0.872262	0.965514	5.106343	9.000000	0.126728	6.243102	9.000000	52.920458	5.047353	9.000000	0.029920	3.472591	10.000000	87.956958
73	2	92.042973	89.136802	0.469497	0.787406	4.074409	10.000000	0.054056	4.901567	9.000000	39.790643	6.572778	10.000000	0.012453	1.306718	10.000000	72.659050
74	3	70.030466	40.699412	0.688265	0.998894	5.550261	10.000000	0.015512	2.972559	9.000000	80.348620	0.877240	10.000000	0.011201	5.591040	10.000000	10.488549
75	3	31.622937	73.027440	0.551046	0.754237	5.921419	9.000000	0.020883	5.721649	10.000000	86.653074	2.352768	9.000000	0.012657	3.149874	11.000000	94.544280
76	4	37.234388	9.661954	0.918679	0.321059	0.192504	11.000000	0.124082	2.129607	9.000000	34.968352	5.907480	11.000000	0.026304	2.219834	11.000000	88.098821
77	3	79.607322	46.407575	0.961887	0.645209	5.646924	11.000000	0.033354	0.208222	10.000000	55.370127	2.819002	11.000000	0.011138	0.949836	10.000000	83.521174
78	2	76.224205	81.525608	0.424403	0.567322	4.540316	9.000000	0.015081	5.713374	10.000000	91.357732	3.201334	10.000000	0.028890	4.667040	9.000000	35.763028
79	1	36.315782	35.766171	0.146027	0.791278	2.441284	9.000000	0.030044	3.005750	10.000000	3.574867	3.418081	11.000000	0.010317	3.160586	9.000000	74.680897
80	2	69.368921	24.328302	0.787890	0.995804	4.577590	10.000000	0.090789	3.785753	11.000000	38.819903	4.639099	11.000000	0.018976	0.373935	10.000000	2.293991
81	2	46.778441	23.946742	0.757351	0.812363	2.343043	10.000000	0.240156	4.482483	10.000000	5.850054	5.680933	9.000000	0.014933	3.455718	10.000000	35.194238
