Phase,Count,Frequency
0000-0300,1,1e-4
0001-0301-0303,3,3e-4
0002-0010-0300-0302,1,1e-4
0003-0010-0303,1,1e-4
0010,27,0.0027
0010-0011,6,6e-4
0010-0011-0100-0101-0300-0301,1,1e-4
0010-0011-0300-0301,2,2e-4
0010-0012-0100-0300-0302,1,1e-4
0010-0012-0300-0302,1,1e-4
0010-0012-0302,3,3e-4
0010-0012-0312,2,2e-4
0010-0013,1,1e-4
0010-0013-0210-0303,1,1e-4
0010-0013-0300-0303,8,8e-4
0010-0013-0303,43,0.0043
0010-0013-0303-0310,5,5e-4
0010-0013-0310-0313,2,2e-4
0010-0013-0313,7,7e-4
0010-0100-0300,1,1e-4
0010-0100-0300-0303,7,7e-4
0010-0102-0302,1,1e-4
0010-0103-0303,1,1e-4
0010-0110,1,1e-4
0010-0110-0300-0303,1,1e-4
0010-0110-0303,1,1e-4
0010-0112-0302-0310,1,1e-4
0010-0112-0312,1,1e-4
0010-0113-0300-0303,2,2e-4
0010-0113-0303,8,8e-4
0010-0113-0303-0310,5,5e-4
0010-0113-0313,4,4e-4
0010-0200-0300,4,4e-4
0010-0200-0300-0303,3,3e-4
0010-0210,3,3e-4
0010-0210-0300-0302,1,1e-4
0010-0210-0300-0303,5,5e-4
0010-0210-0303,11,0.0011
0010-0210-0303-0310,1,1e-4
0010-0210-0313,2,2e-4
0010-0213-0313,3,3e-4
0010-0300,35,0.0035
0010-0300-0302,1,1e-4
0010-0300-0303,115,0.0115
0010-0300-0303-0310,1,1e-4
0010-0302,1,1e-4
0010-0303,70,0.007
0010-0303-0310,38,0.0038
0010-0310,9,9e-4
0010-0310-0311,2,2e-4
0010-0310-0313,7,7e-4
0010-0313,4,4e-4
0011-0013-0213-0303,1,1e-4
0011-0013-0301-0303,7,7e-4
0011-0013-0301-0303-0313,1,1e-4
0011-0013-0303-0311,4,4e-4
0011-0101-0301-0303,1,1e-4
0011-0301-0303,10,0.001
0011-0303,1,1e-4
0011-0303-0311,3,3e-4
0012-0302,1,1e-4
0013-0303,10,0.001
0013-0303-1010-1013,1,1e-4
0013-0313,2,2e-4
0100-0300-0303-1000,2,2e-4
0101-0301-0303,1,1e-4
0101-0301-0303-1001,3,3e-4
0101-0301-1001,1,1e-4
0102-0302-1002,1,1e-4
0103-0300-0303-1003-1010,1,1e-4
0103-0303-1001-1003,1,1e-4
0103-0303-1003,1,1e-4
0110,3,3e-4
0110-0111-0300-0301-1010-1011,1,1e-4
0110-0111-0310,1,1e-4
0110-0111-0310-0311-1010-1011,1,1e-4
0110-0112-0302-0310-1010-1012,1,1e-4
0110-0212-0310-0312-1010-1012,1,1e-4
0110-0300-0302-1010-1012,1,1e-4
0110-0300-0303,9,9e-4
0110-0300-0303-1010,24,0.0024
0110-0300-0303-1010-1013,1,1e-4
0110-0300-1010,5,5e-4
0110-0303,4,4e-4
0110-0303-0310,12,0.0012
0110-0303-0310-1010,36,0.0036
0110-0303-0310-1010-1013,9,9e-4
0110-0303-1010,5,5e-4
0110-0310,3,3e-4
0110-0310-0312,1,1e-4
0110-0310-0313-1010,2,2e-4
0110-0310-1010,6,6e-4
0110-0313,1,1e-4
0110-0313-1010,1,1e-4
0110-0313-1010-1013,1,1e-4
0110-1010,4,4e-4
0111-0113-0303-0311,1,1e-4
0111-0113-0303-0311-1011-1013,4,4e-4
0111-0113-0311-0313,1,1e-4
0111-0211-0301-0303-1011-1013,1,1e-4
0111-0300-0301-1010-1011,1,1e-4
0111-0301-0303,1,1e-4
