Phase,Count,Frequency
0000-0300,1,1e-4
0001-0203-0303,1,1e-4
0001-0301-0303,5,5e-4
0001-0303,1,1e-4
0002-0010-0300-0302,3,3e-4
0003-0010-0303,1,1e-4
0010,32,0.0032
0010-0011,5,5e-4
0010-0011-0110-0111,1,1e-4
0010-0011-0300-0301,3,3e-4
0010-0011-0310-0311,1,1e-4
0010-0012-0100-0300-0302,1,1e-4
0010-0012-0210-0212-0302,1,1e-4
0010-0012-0300-0302,4,4e-4
0010-0012-0302,3,3e-4
0010-0012-0302-0310,2,2e-4
0010-0012-0312,3,3e-4
0010-0013-0110-0303-0310,1,1e-4
0010-0013-0210-0303,2,2e-4
0010-0013-0210-0313,1,1e-4
0010-0013-0213-0303,1,1e-4
0010-0013-0300-0303,13,0.0013
0010-0013-0303,43,0.0043
0010-0013-0303-0310,6,6e-4
0010-0013-0310-0313,1,1e-4
0010-0013-0313,4,4e-4
0010-0100-0300,3,3e-4
0010-0100-0300-0303,7,7e-4
0010-0102-0302,1,1e-4
0010-0103-0303,1,1e-4
0010-0110-0300-0303,2,2e-4
0010-0113-0210-0303,2,2e-4
0010-0113-0210-0303-0310,1,1e-4
0010-0113-0300-0303,1,1e-4
0010-0113-0303,9,9e-4
0010-0113-0303-0310,3,3e-4
0010-0200-0300,1,1e-4
0010-0200-0300-0303,3,3e-4
0010-0210,5,5e-4
0010-0210-0300,2,2e-4
0010-0210-0300-0303,3,3e-4
0010-0210-0303,11,0.0011
0010-0213-0303,1,1e-4
0010-0300,27,0.0027
0010-0300-0302,8,8e-4
0010-0300-0303,109,0.0109
0010-0302,1,1e-4
0010-0303,56,0.0056
0010-0303-0310,39,0.0039
0010-0310,8,8e-4
0010-0310-0312,1,1e-4
0010-0310-0313,2,2e-4
0010-0312,2,2e-4
0010-0313,5,5e-4
0011,1,1e-4
0011-0013-0301-0303,7,7e-4
0011-0013-0303,2,2e-4
0011-0013-0303-0311,3,3e-4
0011-0013-0311-0313,1,1e-4
0011-0101-0301-0303,1,1e-4
0011-0301,1,1e-4
0011-0301-0303,9,9e-4
0011-0303-0311,1,1e-4
0011-0313,1,1e-4
0012-0302,1,1e-4
0013-0303,11,0.0011
0100-0300-0303,1,1e-4
0101-0301-0303,1,1e-4
0101-0301-0303-1001,3,3e-4
0101-0301-0303-1001-1003,1,1e-4
0102-0300-0302-1002-1010,1,1e-4
0103-0303-1003-1010,1,1e-4
0110,2,2e-4
0110-0111-0310-0311-1010,2,2e-4
0110-0112-0302-0310-1010,2,2e-4
0110-0112-0310-0312-1010,1,1e-4
0110-0113-0210-0300-0303,1,1e-4
0110-0113-0300-0303,1,1e-4
0110-0113-0303-0310-1010,1,1e-4
0110-0113-0303-0310-1010-1013,2,2e-4
0110-0200-0300-0303-1010,1,1e-4
0110-0210-0300-0303-1010,2,2e-4
0110-0213-0303,1,1e-4
0110-0300,2,2e-4
0110-0300-0302-1010,1,1e-4
0110-0300-0302-1010-1012,1,1e-4
0110-0300-0303,16,0.0016
0110-0300-0303-0310-1010,1,1e-4
0110-0300-0303-1010,18,0.0018
0110-0300-0303-1010-1013,5,5e-4
0110-0300-1010,5,5e-4
0110-0303,7,7e-4
0110-0303-0310,5,5e-4
0110-0303-0310-1010,22,0.0022
0110-0303-0310-1010-1013,6,6e-4
0110-0303-1010,4,4e-4
0110-0303-1010-1013,4,4e-4
0110-0303-1010-1113,1,1e-4
0110-0310,1,1e-4
0110-0310-0312-1010,1,1e-4
0110-0310-0312-1010-1012,1,1e-4
0110-0310-0313-1010,1,1e-4
0110-0310-0313-1010-1013,3,3e-4
0110-0310-1010,9,9e-4
0110-0313,1,1e-4
0110-1010,1,1e-4
0111-0113-0301-0303-1011-1013,1,1e-4
0111-0113-0303-0311-1011-1013,3,3e-4
0111-0113-0303-0311-1013,1,1e-4
0111-0113-0311-0313-1011-1013,3,3e-4
0111-0301-0303,1,1e-4
0111-0301-0303-1011,6,6e-4
0111-0303-0311,2,2e-4
0111-0303-0311-1011,5,5e-4
0111-0303-0311-1011-1103,1,1e-4
0111-0313,1,1e-4
0112-0113-0302-0303-1012-1013,1,1e-4
0112-0210-0312-1010,1,1e-4
0112-0300-0302-1010-1012,5,5e-4
0112-0310-0312-1010-1012,1,1e-4
0112-0312-1010-1012,2,2e-4
0112-0312-1012,1,1e-4
