Phase,Count,Frequency
0001-0301-0303,2,2e-4
0001-0303,1,1e-4
0002-0010-0300-0302,3,3e-4
0010,32,0.0032
0010-0011,1,1e-4
0010-0011-0300,1,1e-4
0010-0011-0300-0301,1,1e-4
0010-0011-0300-0301-0310-0311,1,1e-4
0010-0012,3,3e-4
0010-0012-0300-0302,2,2e-4
0010-0012-0302-0310,1,1e-4
0010-0012-0312,1,1e-4
0010-0013-0100-0300-0303,1,1e-4
0010-0013-0200-0303,1,1e-4
0010-0013-0210-0303,2,2e-4
0010-0013-0213-0303,1,1e-4
0010-0013-0300-0303,19,0.0019
0010-0013-0303,50,0.005
0010-0013-0303-0310,6,6e-4
0010-0013-0313,8,8e-4
0010-0100-0300-0303,12,0.0012
0010-0100-0303,1,1e-4
0010-0110-0303,2,2e-4
0010-0111-0300-0301,1,1e-4
0010-0113-0210-0303,1,1e-4
0010-0113-0300-0303,2,2e-4
0010-0113-0303,13,0.0013
0010-0200-0300-0302,1,1e-4
0010-0200-0300-0303,3,3e-4
0010-0210,3,3e-4
0010-0210-0300,1,1e-4
0010-0210-0300-0303,3,3e-4
0010-0210-0303,16,0.0016
0010-0210-0310,1,1e-4
0010-0210-0313,1,1e-4
0010-0212-0312,1,1e-4
0010-0300,21,0.0021
0010-0300-0302,4,4e-4
0010-0300-0303,114,0.0114
0010-0302-0310,1,1e-4
0010-0303,84,0.0084
0010-0303-0310,53,0.0053
0010-0310,17,0.0017
0010-0310-0312,2,2e-4
0010-0310-0313,3,3e-4
0010-0312,1,1e-4
0010-0313,3,3e-4
0011-0013,1,1e-4
0011-0013-0301-0303,4,4e-4
0011-0013-0303-0311,1,1e-4
0011-0013-0311-0313,2,2e-4
0011-0101-0301-0303,1,1e-4
0011-0113-0301-0303,1,1e-4
0011-0113-0311-0313,1,1e-4
0011-0113-0313,1,1e-4
0011-0211,1,1e-4
0011-0301-0303,3,3e-4
0011-0303-0311,1,1e-4
0012-0013-0302-0303,1,1e-4
0013,1,1e-4
0013-0110-0303,1,1e-4
0013-0303,13,0.0013
0013-0313,2,2e-4
0100-0300-0303,1,1e-4
0101-0301-0303,2,2e-4
0101-0301-0303-1001,3,3e-4
0101-0301-1001,1,1e-4
0102-0300-1002-1010,1,1e-4
0103-0303-1001-1003,1,1e-4
0103-0303-1003,3,3e-4
0103-0303-1003-1010,4,4e-4
0110-0111-0300-0301-1010,1,1e-4
0110-0111-0310-0311,1,1e-4
0110-0111-0310-0311-1010-1011,2,2e-4
0110-0113-0303-0310-1010-1013,3,3e-4
0110-0113-0310-0313-1010-1013,1,1e-4
0110-0300,1,1e-4
0110-0300-0302,1,1e-4
0110-0300-0302-1010,1,1e-4
0110-0300-0303,7,7e-4
0110-0300-0303-1010,30,0.003
0110-0300-0303-1010-1013,3,3e-4
0110-0300-1010,8,8e-4
0110-0302-0310,1,1e-4
0110-0302-0310-1010,1,1e-4
0110-0303,10,0.001
0110-0303-0310,8,8e-4
0110-0303-0310-1010,18,0.0018
0110-0303-0310-1010-1013,12,0.0012
0110-0303-1010,6,6e-4
0110-0303-1010-1013,1,1e-4
0110-0310-0312-1010,1,1e-4
0110-0310-0313-1010,2,2e-4
0110-0310-0313-1010-1013,1,1e-4
0110-0310-1010,11,0.0011
0111-0113-0301-0303-1011,1,1e-4
0111-0113-0301-0303-1011-1013,1,1e-4
0111-0113-0303-0311-1011-1013,1,1e-4
0111-0113-0303-0311-1013,1,1e-4
0111-0301-0303-1003-1011,1,1e-4
0111-0301-0303-1011,6,6e-4
0111-0301-0303-1011-1013,1,1e-4
0111-0303-0311,1,1e-4
0111-0303-0311-1011,4,4e-4
0112-0113-0302-0303,1,1e-4
0112-0113-0302-0303-1012-1013,1,1e-4
0112-0300-0302-1010-1012,1,1e-4
0112-0302-0310-1010-1012,1,1e-4
0112-0302-1012,3,3e-4
0112-0310-0312-1010-1012,1,1e-4
0112-0312-1010-1012,1,1e-4
0113-0200-0300-0303-1010-1013,2,2e-4
0113-0210-0303-1010-1013,4,4e-4
0113-0210-0313-1010-1013,1,1e-4
0113-0300-0303-1010,1,1e-4
0113-0300-0303-1010-1013,19,0.0019
0113-0301-0303-1011-1013,3,3e-4
0113-0303-0310-1010,1,1e-4
0113-0303-0310-1010-1013,16,0.0016
0113-0303-0311-1011-1013,1,1e-4
0113-0303-1010,3,3e-4
0113-0303-1010-1013,66,0.0066
0113-0303-1011-1013,1,1e-4
0113-0303-1013,22,0.0022
0113-0310-0313-1010-1013,3,3e-4
0113-0311-0313-1011-1013,1,1e-4
0113-0313,1,1e-4
0113-0313-1010-1013,9,9e-4
0113-0313-1011-1013,2,2e-4
0113-0313-1013,3,3e-4
0113-1010-1013,1,1e-4
0200-0201-0300-0301-1010-1011,1,1e-4
0200-0202-0300-0302-1010-1012,1,1e-4
0200-0300-0302-1010,1,1e-4
0200-0300-0303-1000-1103,1,1e-4
0200-0300-0303-1010,20,0.002
0200-0300-0303-1010-1013,3,3e-4
0200-0300-0303-1010-1100,1,1e-4
0200-0300-0303-1010-1103,1,1e-4
0200-0300-1010,5,5e-4
0200-0300-1010-1100,1,1e-4
0201-0301-0303-1001,2,2e-4
0201-0301-0303-1011-1013,3,3e-4
0202-0210-0302-0310-1010-1012,1,1e-4
0202-0302-1002-1010,1,1e-4
0202-1002-1010,1,1e-4
0203-0303-1013,1,1e-4
0210,1,1e-4
0210-0211-0300-0301-1010-1011,1,1e-4
0210-0211-1010-1011,5,5e-4
0210-0212-0302-1010-1012,1,1e-4
0210-0300-0302-1010,2,2e-4
0210-0300-0303-1003-1010,5,5e-4
0210-0300-0303-1010,30,0.003
0210-0300-0303-1010-1013,7,7e-4
0210-0300-0303-1110,1,1e-4
0210-0300-1010,10,0.001
0210-0303-0310,3,3e-4
0210-0303-0310-1010,4,4e-4
0210-0303-0310-1010-1013,4,4e-4
0210-0303-0310-1010-1013-1103,1,1e-4
0210-0303-1003-1010,1,1e-4
0210-0303-1010,27,0.0027
0210-0303-1010-1013,44,0.0044
0210-0303-1010-1113,1,1e-4
0210-0310-0312-1010-1012,1,1e-4
0210-0310-0313,1,1e-4
0210-0310-1010,5,5e-4
