1	2	11.990602	11.893640	0.681063	0.921661	7.484175	8.000000	0.064920	1.951513	10.000000	7.091525	6.313849	9.000000	0.012355
2	2	28.767426	38.973847	0.982045	0.752028	13.245594	9.000000	0.023860	4.372871	8.000000	63.574119	6.233453	9.000000	0.011774
3	3	44.883591	78.993335	0.529379	0.921088	27.344125	8.000000	0.011084	4.174987	9.000000	55.567717	1.258873	10.000000	0.015415
4	1	97.266929	15.297839	0.633317	0.856333	22.981618	8.000000	0.027812	2.012205	10.000000	7.812738	6.136493	9.000000	0.127996
5	1	93.350027	1.685745	0.716432	0.942546	19.722524	8.000000	0.013575	2.321707	9.000000	40.623985	2.944126	9.000000	0.011959
6	2	72.379395	3.751300	0.774060	0.766447	26.945484	8.000000	0.149145	6.895909	9.000000	63.214584	4.618252	9.000000	0.010281
7	1	55.963216	12.374343	0.619581	0.948843	17.248685	8.000000	0.018165	6.968358	8.000000	20.452441	2.850904	9.000000	0.023661
8	1	6.653406	59.664838	0.856333	0.667057	10.224512	9.000000	0.127996	6.136493	9.000000	4.620396	7.120469	8.000000	0.016248
9	2	59.667932	6.704874	0.665587	0.975154	5.550135	8.000000	0.015779	1.443599	9.000000	28.190420	5.795863	10.000000	0.011629
10	1	31.083687	62.105674	0.479369	0.744735	10.814595	9.000000	0.028516	4.473068	8.000000	80.437031	3.533045	10.000000	0.170444
11	1	16.218959	90.222777	0.596070	0.680651	1.538314	10.000000	0.012245	2.192448	8.000000	31.512625	2.444468	8.000000	0.035620
12	1	77.148168	96.508682	0.748904	0.707344	11.904807	10.000000	0.012313	4.258226	8.000000	32.660731	3.560707	8.000000	0.150299
13	2	16.776139	86.616550	0.465316	0.843834	25.669373	9.000000	0.036091	2.819320	9.000000	20.900723	1.759148	9.000000	0.022893
14	2	21.536635	53.510705	0.731207	0.543957	29.607311	10.000000	0.018688	1.537436	10.000000	97.406035	3.818888	8.000000	0.107988
15	2	4.620396	40.802630	0.409181	0.998015	18.655660	8.000000	0.017262	3.957043	9.000000	17.673926	2.566324	8.000000	0.019489
16	1	4.232679	30.716491	0.402259	0.680651	1.538314	8.000000	0.019269	0.550195	8.000000	18.512615	6.167931	8.000000	0.024751
17	2	37.840403	97.709053	0.895539	0.627581	1.446690	10.000000	0.224345	3.460017	9.000000	90.161760	6.892662	9.000000	0.011054
18	3	87.226450	59.358377	0.548161	0.561578	10.812959	8.000000	0.014858	0.509701	9.000000	87.943487	7.129779	10.000000	0.026427
19	2	29.716745	42.001572	0.376187	0.580558	23.162138	9.000000	0.016974	5.992928	8.000000	15.026649	2.154833	10.000000	0.011137
20	2	7.472731	9.582561	0.376404	0.888998	15.233601	10.000000	0.024980	3.908444	9.000000	58.645230	2.709868	10.000000	0.062914
21	2	52.039317	7.032099	0.949128	0.514413	30.367689	9.000000	0.018688	2.263196	10.000000	97.406035	5.026333	8.000000	0.107988
22	2	14.673300	23.504365	0.610416	0.506599	15.078561	10.000000	0.373411	6.436465	8.000000	32.753371	2.603743	10.000000	0.061241
23	2	79.756829	41.697614	0.464272	0.468434	8.276158	9.000000	0.018976	1.734638	9.000000	88.326960	0.698750	10.000000	0.011786
24	2	84.196640	63.376288	0.829251	0.387825	2.415981	9.000000	0.216432	4.258005	8.000000	40.802630	3.671472	9.000000	0.028563
25	3	94.404076	46.585429	0.852255	0.379164	25.540049	8.000000	0.046433	3.556630	9.000000	73.518997	5.826779	10.000000	0.099640
26	2	41.487833	40.268869	0.962767	0.968312	33.863817	9.000000	0.010211	2.212016	8.000000	20.629321	2.673503	10.000000	0.142063
27	2	24.617749	34.676533	0.274238	0.976292	22.969204	10.000000	0.012962	5.505497	10.000000	96.508682	1.439653	10.000000	0.013816
28	2	10.192990	67.875424	0.797745	0.809259	8.448161	8.000000	0.010097	6.003261	10.000000	26.219695	5.721331	10.000000	0.023032
