1	2	825	-7.935985	6.416526
1	2	175	4.911564	-0.010776
2	2	316	6.325800	1.665148
2	2	684	-4.518978	6.632701
3	2	565	-7.303624	5.177844
3	2	435	4.290737	-0.936321
4	2	483	-5.379579	5.884574
4	2	517	6.588557	1.091520
5	3	153	-6.192516	5.195900
5	3	422	-0.038276	-1.196749
5	3	425	6.441320	-1.286766
6	2	568	-6.553701	5.599255
6	2	432	6.014844	-0.739139
7	1	1000	-5.473697	6.049010
8	1	1000	-7.491237	6.770172
9	2	665	-4.826492	6.405478
9	2	335	6.233787	0.504038
10	2	656	-6.567563	5.759520
10	2	344	6.205010	-0.764653
11	2	625	6.099200	1.190532
11	2	375	-2.645273	7.238206
12	2	185	4.822514	1.936400
12	2	815	-6.339745	7.319733
13	2	514	0.179810	2.985764
13	2	486	6.560396	-3.006603
14	2	959	7.387138	0.312135
14	2	41	-3.846824	5.283169
15	2	771	-2.494906	2.914156
15	2	229	5.133218	-2.953271
16	1	1000	6.240821	0.156610
17	2	352	6.607604	2.309085
17	2	648	-5.628450	6.722773
18	1	1000	-2.731939	1.663380
19	1	1000	1.051615	7.106581
20	2	941	6.627995	1.333965
20	2	59	-5.018081	6.536270
21	2	643	-5.889208	6.961320
21	2	357	7.139008	3.492841
22	2	676	5.696325	-0.518169
22	2	324	-2.716568	6.066141
23	2	735	-5.667636	4.295076
23	2	265	4.485741	-1.978080
24	2	528	-4.214203	5.835161
24	2	472	5.998926	-0.298217
25	2	308	7.045788	2.334185
25	2	692	-5.597062	7.813468
26	2	731	-7.568938	7.373588
26	2	269	5.235341	1.320755
27	2	570	-2.561988	6.225087
27	2	430	7.022225	2.292809
28	2	486	6.230612	-0.359283
28	2	514	-5.904402	4.956057
29	2	723	-4.141561	5.298544
29	2	277	5.053003	-1.328635
30	2	122	3.174399	1.755954
30	2	878	-8.143439	8.071378
31	2	621	6.517257	-0.245041
31	2	379	-0.723655	6.320223
32	3	366	6.498818	1.237910
32	3	322	-6.019246	7.283466
32	3	312	0.126388	7.283465
33	1	1000	6.221384	-0.619215
34	2	381	-4.404416	4.446328
34	2	619	1.877033	1.824017
35	1	1000	-2.494627	8.394644
36	1	1000	-7.390905	7.667728
37	1	1000	5.591376	2.190775
38	1	1000	7.268289	-2.843523
39	2	986	6.327595	-0.170011
