1.121,21.999	50.432,0.658
12.525,2.778	0.003,98.057
6.532,0.738	0.003,47.608
65.231,2.553	0.090,69.847
95.475,0.754	0.064,72.909
71.803,1.940	0.014,92.190
30.897,3.141	0.015,179.616
20.870,0.496	0.018,42.775
97.816,3.933	0.131,26.344	1.689,26.344
1.047,2.934	20.695,2.934
48.826,13.015	0.024,128.905	1.884,128.905
0.002,229.358
37.338,1.036	0.777,78.039
0.020,87.431
70.050,1.803	0.097,35.642
77.609,0.375
0.232,122.070
1.040,1.326	79.119,1.326	0.022,112.525
77.881,2.258	0.146,12.361
117.858,5.338	0.018,208.142
92.096,1.433	0.037,101.906	3.070,101.906
0.009,174.563
40.077,4.017	0.065,95.687
74.776,1.777	0.026,97.705
192.487,11.940
113.283,0.198	0.160,15.829
104.944,1.991	0.163,69.955	2.206,69.955
33.846,1.835	0.023,164.536
114.467,3.112	0.093,192.487
299.988,2.419	0.138,67.089
217.960,2.102	0.053,60.974
344.798,0.519	0.437,46.927
0.979,4.051	93.739,4.051	0.057,121.865
123.198,2.410
28.370,1.625	0.006,159.683
2.425,0.372	38.890,0.372
1.338,42.820	62.798,41.245
3.297,3.791	196.140,3.791	0.050,151.901
2.850,7.040	182.045,7.040	0.047,129.575
16.587,1.828	0.003,117.383
30.430,0.022
44.471,1.623	0.043,129.596
303.863,3.229	0.449,265.255
33.780,1.352	0.004,89.171
0.008,268.237
72.151,1.872	0.113,182.810
56.001,0.337	0.011,30.386
146.458,4.498	0.144,247.683
15.737,1.327	0.033,90.989
25.910,1.355	0.005,63.997
1.535,4.412	106.670,0.097
62.019,0.774	0.021,66.711
0.025,204.239
112.807,1.263	0.035,89.894	2.217,89.894
124.428,8.267	0.023,167.011
132.888,2.415	0.020,154.727
0.013,250.606
249.733,2.701
1.504,1.155	88.826,1.155	0.021,60.362
21.528,16.254	0.005,174.508
81.933,1.973	0.192,59.637
0.788,11.879	39.270,0.131
89.894,8.420	0.080,238.422
44.706,1.861	0.299,172.824
285.110,0.389
85.860,0.131	0.023,10.740
133.773,0.173
249.141,4.772	0.066,169.271	5.117,169.271
502.176,1.948	0.478,140.212
22.606,1.489	0.007,117.619
204.605,0.319	0.324,19.504
172.431,6.923	0.132,55.597
82.078,1.608	0.027,123.150	1.358,123.150
283.340,6.764	0.086,251.404
135.641,5.822	0.096,62.819
46.826,1.361	0.010,66.562	0.687,66.562
14.062,10.455	0.002,155.908
93.744,0.344
0.000,94.925
470.309,1.109	0.369,90.157
57.873,0.671	0.009,63.871
134.761,0.035
23.691,5.317	0.007,104.190	0.567,104.190
134.303,1.374
3.315,0.403	0.000,28.482
106.961,1.659	0.022,45.166
56.421,1.710	0.100,77.332
276.799,3.779	0.302,183.136
76.376,0.973	0.019,76.639	1.402,76.639
160.175,3.095	0.088,108.247
93.547,1.292	0.025,97.516
183.863,4.254	0.200,78.825
2.043,1.511	94.672,1.511	0.752,133.149
182.681,2.444	0.068,141.642	4.118,141.642
24.897,3.169	0.009,258.070
1.487,1.375	148.382,1.375	0.032,83.752
23.671,0.976	0.022,86.039
1.841,85.545	3.443,85.545
119.662,2.719	0.948,99.431
0.029,638.404
16.457,1.250	0.011,61.399	0.324,61.399
101.942,0.089
0.565,3.141	45.177,3.141
