Phase,Count,Frequency
0000,2,2e-4
0000-0100-0303,1,1e-4
0000-0300,3,3e-4
0000-0300-0303,1,1e-4
0001,3,3e-4
0001-0301,1,1e-4
0001-0303,1,1e-4
0002-0010,2,2e-4
0002-0010-0300,1,1e-4
0002-0302,1,1e-4
0003-0010-0300-0303,2,2e-4
0003-0010-0303,7,7e-4
0003-0011-0303,1,1e-4
0003-0303,2,2e-4
0010,245,0.0245
0010-0011,5,5e-4
0010-0011-0210-0211-0300-0301,1,1e-4
0010-0011-0300-0301,5,5e-4
0010-0011-0301,6,6e-4
0010-0011-0311,2,2e-4
0010-0012,5,5e-4
0010-0012-0112-0312,1,1e-4
0010-0012-0300-0302,6,6e-4
0010-0012-0302,4,4e-4
0010-0012-0312,4,4e-4
0010-0013,6,6e-4
0010-0013-0103-0303,1,1e-4
0010-0013-0110-0303,1,1e-4
0010-0013-0113,1,1e-4
0010-0013-0113-0303,1,1e-4
0010-0013-0213,1,1e-4
0010-0013-0300-0303,16,0.0016
0010-0013-0303,73,0.0073
0010-0013-0303-0310,1,1e-4
0010-0013-0303-0313,2,2e-4
0010-0013-0313,8,8e-4
0010-0100-0300,2,2e-4
0010-0100-0300-0303,1,1e-4
0010-0103-0303,5,5e-4
0010-0110,4,4e-4
0010-0110-0300,5,5e-4
0010-0110-0300-0303,4,4e-4
0010-0110-0303,3,3e-4
0010-0110-0303-0310,1,1e-4
0010-0110-0313,1,1e-4
0010-0113,1,1e-4
0010-0113-0300-0303,2,2e-4
0010-0113-0303,4,4e-4
0010-0113-0313,1,1e-4
0010-0200,1,1e-4
0010-0200-0300,1,1e-4
0010-0200-0303,2,2e-4
0010-0210,3,3e-4
0010-0210-0300,2,2e-4
0010-0210-0300-0303,2,2e-4
0010-0210-0303,2,2e-4
0010-0210-0303-0310,1,1e-4
0010-0210-0312,1,1e-4
0010-0210-0313,1,1e-4
0010-0213-0300-0303,1,1e-4
0010-0300,136,0.0136
0010-0300-0301,2,2e-4
0010-0300-0302,6,6e-4
0010-0300-0303,155,0.0155
0010-0300-0303-0310,1,1e-4
0010-0300-0310,3,3e-4
0010-0301,1,1e-4
0010-0302,7,7e-4
0010-0302-0310,1,1e-4
0010-0303,155,0.0155
0010-0303-0310,16,0.0016
0010-0303-0313,1,1e-4
0010-0310,16,0.0016
0010-0312,1,1e-4
0010-0313,6,6e-4
0011,4,4e-4
0011-0013,1,1e-4
0011-0013-0301-0303,2,2e-4
0011-0013-0301-0303-0311,1,1e-4
0011-0013-0303,2,2e-4
0011-0013-0303-0311,1,1e-4
0011-0101-0301,1,1e-4
0011-0110-0111-0301,1,1e-4
0011-0201-0303,1,1e-4
0011-0211,1,1e-4
0011-0301,14,0.0014
0011-0301-0303,16,0.0016
0011-0303,4,4e-4
0012,1,1e-4
0012-0102-0302,1,1e-4
0012-0212-0302,1,1e-4
0012-0302,9,9e-4
0012-0302-0303,3,3e-4
0012-0312,2,2e-4
0013,1,1e-4
0013-0103-0303,1,1e-4
0013-0113-0303,2,2e-4
0013-0213-0303,1,1e-4
0013-0303,42,0.0042
0013-0303-0313,2,2e-4
0013-0313,6,6e-4
0100-0300,1,1e-4
0100-0300-1000,3,3e-4
0102-0300-0302-1000,1,1e-4
0103-0303,5,5e-4
0103-0303-1001-1003,1,1e-4
0103-0303-1003,1,1e-4
0103-0303-1003-1010,2,2e-4
0103-0303-1013,1,1e-4
0110,5,5e-4
0110-0113-0300-0303-0310-1010-1013,1,1e-4
0110-0113-0300-0303-1010-1013,1,1e-4
0110-0210-0303-1010,1,1e-4
0110-0300,4,4e-4
0110-0300-0302-1010,1,1e-4
0110-0300-0303,5,5e-4
0110-0300-0303-0310,1,1e-4
0110-0300-1010,6,6e-4
0110-0303,3,3e-4
0110-0303-0310-1010-1013,1,1e-4
0110-0303-1010,2,2e-4
0110-0310-1010,1,1e-4
0110-0313,1,1e-4
0110-1010,1,1e-4
0111-0301-0303,3,3e-4
0111-0301-1011,2,2e-4
0112-0300-0302-1010-1012,3,3e-4
0113,1,1e-4
0113-0213-0303-1010,1,1e-4
0113-0300-0303-1010-1013,2,2e-4
0113-0303,5,5e-4
0113-0303-0310-1010-1013,2,2e-4
0113-0303-1010,3,3e-4
0113-0303-1010-1013,5,5e-4
0113-0303-1011-1013,1,1e-4
0113-0303-1013,4,4e-4
0113-0313,1,1e-4
0113-1013,1,1e-4
0200-0300,1,1e-4
0200-0300-0302-1010-1012,1,1e-4
0200-0302-1010-1012,1,1e-4
0200-0303-1000,1,1e-4
0200-0303-1000-1003,1,1e-4
0200-0303-1010,2,2e-4
0203-0300-0303-1010-1013,1,1e-4
0203-0303-1013,1,1e-4
0210,3,3e-4
0210-0300,1,1e-4
0210-0300-0303,2,2e-4
0210-0300-0303-1003-1010,1,1e-4
0210-0300-0303-1010,4,4e-4
0210-0300-0303-1010-1013,1,1e-4
0210-0300-1010,5,5e-4
0210-0302-0310-1010,1,1e-4
0210-0303-0310-1010,1,1e-4
0210-0303-0310-1010-1013,2,2e-4
0210-0303-1010,4,4e-4
0210-0303-1010-1013,5,5e-4
0210-0310-1010,1,1e-4
0210-0313-1010,1,1e-4
0210-1010,6,6e-4
0211-0301-1010-1011,2,2e-4
0211-0301-1011,1,1e-4
0211-1011,1,1e-4
0212,1,1e-4
0212-0302-1012,2,2e-4
0212-0312-1010-1012,1,1e-4
0213-0300-0303-1010-1113,1,1e-4
0213-0303-1013,3,3e-4
0213-1010-1013,1,1e-4
0213-1013,2,2e-4
0300,32,0.0032
0300-0301,3,3e-4
0300-0301-1000-1001,1,1e-4
0300-0301-1010,2,2e-4
0300-0301-1010-1011,20,0.002
0300-0301-1010-1011-1101,1,1e-4
0300-0301-1010-1011-1110-1111,1,1e-4
0300-0302,6,6e-4
0300-0302-1000,2,2e-4
0300-0302-1000-1002,2,2e-4
0300-0302-1000-1002-1302,1,1e-4
0300-0302-1002-1010,11,0.0011
0300-0302-1002-1010-1102,1,1e-4
0300-0302-1010,12,0.0012
0300-0302-1010-1012,39,0.0039
0300-0302-1010-1012-1202,2,2e-4
0300-0302-1010-1110,1,1e-4
0300-0302-1010-1112,2,2e-4
0300-0303,49,0.0049
0300-0303-0310-1010,6,6e-4
0300-0303-0310-1010-1013,2,2e-4
0300-0303-1000,17,0.0017
0300-0303-1000-1003,7,7e-4
0300-0303-1000-1100,1,1e-4
0300-0303-1003-1010,237,0.0237
0300-0303-1003-1010-1103,1,1e-4
0300-0303-1003-1010-1303,1,1e-4
0300-0303-1010,451,0.0451
0300-0303-1010-1013,245,0.0245
0300-0303-1010-1013-1103,5,5e-4
0300-0303-1010-1013-1113,4,4e-4
0300-0303-1010-1013-1203,2,2e-4
0300-0303-1010-1100-1200,1,1e-4
0300-0303-1010-1103,15,0.0015
0300-0303-1010-1110,5,5e-4
