101.043,0.404	0.167,14.349
78.565,1.197	0.074,79.080
125.337,0.065
129.889,4.778	0.018,71.957
0.047,102.323
1.277,0.835	97.719,0.835	0.015,62.982
79.221,1.417	0.041,93.099
84.073,0.047
19.775,1.175	0.043,76.017
0.118,7.473	11.016,0.083
2.161,0.419	110.196,0.419	0.029,40.290
0.025,56.481	1.656,56.481
146.308,1.510	0.319,97.719
71.104,2.102	1.100,89.694
189.267,1.861	0.053,37.953
0.180,11.206	12.052,0.119
162.478,6.315	0.229,171.604
136.149,2.239	0.264,25.846
141.615,9.057	0.080,197.989	2.144,197.989
112.323,1.118	0.066,89.821	1.787,89.821
1.950,1.438	107.776,1.438
182.781,1.256	0.368,114.412
93.647,0.324	0.019,13.544
69.626,1.898	0.013,87.269
96.211,2.037	0.165,110.196
113.285,2.732	0.033,140.268	1.266,140.268
102.793,1.601	0.159,38.911
162.769,0.370	0.147,30.394	2.611,30.394
8.927,1.164	0.002,69.679
38.421,0.446	0.028,39.795
0.511,3.567	47.459,3.567	0.006,23.734
0.161,261.751	2.226,261.751
62.201,5.605
0.056,167.840	3.765,5.459
0.330,156.241	10.297,1.888
45.143,5.048	0.026,338.255
103.829,2.838	0.184,144.232
0.323,4.437	30.427,4.437	0.018,74.662
0.121,163.140
98.424,2.919	0.105,14.199
163.023,0.943	0.085,41.056
126.402,0.373	0.080,21.041	3.439,21.041
157.416,0.736	0.455,68.709
48.791,1.095	0.422,81.763
410.390,2.647	0.125,164.087
0.196,104.234	5.376,4.654
0.367,197.421	2.192,197.421
0.026,104.460	1.875,31.776
110.377,1.181
144.790,0.988	0.016,76.426
23.048,2.205	0.015,215.866
0.306,16.415	19.028,0.167
34.284,2.506	0.008,168.324	0.651,168.324
223.521,1.206	0.793,72.731
0.035,281.924	1.631,281.924
19.338,0.177	0.005,16.209
155.146,4.342	0.087,236.658
0.007,418.769
192.828,4.284	0.131,84.646
228.022,2.905	0.068,158.985
69.764,2.146	0.037,33.600
401.622,1.338	0.389,87.165
0.694,0.786	38.610,0.786	0.013,40.045
114.907,0.528	0.050,48.067	2.440,48.067
68.207,1.213	0.020,117.615	0.931,117.615
1.604,10.529	97.090,10.529	0.128,137.294
11.721,1.569	0.022,111.590
143.368,4.858	0.475,238.876
5.283,2.401	0.014,103.356
142.799,0.859	0.083,59.883
190.264,1.924	0.057,51.906
69.618,0.681	0.034,67.686
1.855,0.957	58.468,0.957	0.056,44.611
85.735,2.609	0.045,141.793
0.015,167.838	0.966,167.838
23.113,10.163	0.009,102.235
95.813,2.988	0.060,150.402
37.045,0.501	0.074,21.735
228.159,0.313
55.016,0.874	0.093,61.258
273.914,20.289	0.224,328.732
74.069,15.071	0.022,184.993
458.072,0.179	0.051,16.764
14.362,0.568	0.007,27.466
85.204,0.501	0.108,47.630
0.031,24.710
0.015,49.649
203.053,6.198	0.671,118.485
452.919,1.799
0.168,349.900	6.818,70.855
0.209,330.064
0.079,542.599
0.962,8.239	47.273,8.239
21.232,1.409	0.042,88.705	0.886,88.705
162.393,5.251	0.058,182.471
154.906,4.902	0.081,166.477	2.333,166.477
48.440,4.980
23.997,1.349	0.008,85.157	0.399,85.157
144.534,6.096	0.030,237.913
0.131,136.861
1.443,2.123	22.412,2.123	0.187,109.720
0.001,159.574
75.547,1.694	0.011,133.527
0.012,375.032
0.015,122.247
161.668,1.637	0.091,61.289
269.532,2.579
1.348,763.581	10.256,17.248
0.000,125.727
203.078,1.147	0.055,35.733
160.021,4.985	0.084,148.138
38.801,2.960	0.062,127.437
183.554,0.681	0.084,40.983
126.347,1.657	0.107,57.942
122.987,6.285	0.026,118.222	1.715,118.222
16.641,0.563	0.011,43.372
0.002,122.549
143.249,5.477	0.125,104.572	3.704,104.572
0.039,357.880
5.653,0.244
65.694,0.292	0.063,16.083
0.001,111.669
124.779,0.182
1.406,4.423	109.929,4.423	0.034,81.918
0.016,81.932
70.571,3.504	0.024,134.921
166.321,3.385	0.036,81.554	2.242,81.554
67.689,0.701	0.015,29.341	1.407,29.341
635.936,18.289
61.769,0.286	0.043,24.421
151.621,2.141	0.145,111.528
8.209,0.761	0.002,44.431
161.381,1.667	0.122,47.413
1.652,3.848	148.676,3.848	0.022,117.433
174.995,0.464	0.540,44.056
53.773,1.282	0.035,125.684
0.057,4.411
2.389,9.291	189.063,9.291	0.084,339.069
161.467,3.932
10.363,7.211	0.001,106.156
0.392,62.466	38.736,5.955
33.636,1.432	0.009,62.683
33.754,2.391	0.005,161.227
23.863,0.377	0.004,23.107
99.163,2.868	0.035,172.900
61.073,0.246	0.036,21.626
143.401,0.305	0.019,26.136
38.829,6.838	0.773,295.615
116.817,13.676	0.040,339.627
0.058,112.148	1.492,112.148
0.013,263.130
79.846,3.820	0.029,198.813
37.861,3.878	0.031,124.257	1.588,124.257
19.057,2.569	0.059,205.424	0.718,205.424
25.151,4.189	0.024,140.209
0.027,119.877
79.816,8.978	0.362,228.663	3.021,228.663
90.724,0.454	0.017,38.393
17.902,3.015	0.009,72.373
160.100,0.732	0.077,37.450
82.927,7.843	0.047,102.560	2.419,102.560
1.110,4.221	32.377,0.051
3.829,8.726	74.783,8.726
117.358,1.661	0.059,122.900
158.482,1.781	0.034,75.007
43.094,2.881	0.005,143.857
1.823,9.646	103.253,0.105
0.001,236.867
438.378,0.250
2.377,9.711	75.674,9.711	0.112,139.229
60.976,0.694	0.063,23.813
5.178,0.613	0.007,53.169
104.554,4.474	0.051,189.969
0.004,165.527
101.491,1.323	0.012,74.537	1.039,74.537
62.814,13.240	0.030,73.262	0.645,73.262
0.106,629.451
10.966,0.378	0.003,36.984
372.821,0.765	0.061,23.995
58.252,3.977	0.009,143.651
0.001,460.568
147.084,4.545	0.148,313.531
266.018,0.186	0.073,10.028
92.807,2.022	0.029,95.870
513.849,6.246	0.310,198.296
0.045,95.570
249.929,1.308	0.152,90.603
524.542,9.727	0.216,551.346
2.109,0.204	61.687,0.204	0.024,15.262
0.003,99.736
186.132,3.979	0.096,145.108	2.103,145.108
0.141,305.432	8.789,61.081
107.333,0.992	0.087,98.401
241.703,0.952	0.335,70.502
0.815,6.168	10.311,6.168	0.042,137.189
106.859,5.536	0.364,133.141
0.066,115.505
70.362,1.431	0.054,59.339
96.879,1.142	0.033,51.382	2.852,51.382
