1	4	48.707501	8.912288	2.072629	33.274977	0.955043	0.835255	0.915423	0.882069	0.457440	5.000000	0.010105	0.178465	5.000000	0.018559	1.744827	6.000000	84.989157	1.992603	6.000000	0.023122	1.129484	6.000000	0.019995	1.278856	6.000000	41.225954	0.126178	6.000000	0.012825	1.481746	6.000000	0.020305	0.986457	6.000000	64.127406	1.521398	6.000000	0.017302	0.133827	6.000000	0.010464	0.433854	6.000000	41.702564
2	5	55.974064	64.127406	30.708806	78.295165	0.554326	0.802683	0.791427	0.616346	2.183193	7.000000	0.010054	0.893968	5.000000	0.011455	0.299265	6.000000	86.578972	1.198558	7.000000	0.031350	1.881511	6.000000	0.035233	0.760718	5.000000	75.753026	0.174004	5.000000	0.053143	0.989983	7.000000	0.013576	0.150627	7.000000	49.698759	0.101194	5.000000	0.010105	1.233011	6.000000	0.031148	0.785558	5.000000	33.587636
3	4	1.425906	7.496737	10.223871	13.536620	0.449320	0.643383	0.505845	0.606023	0.040939	6.000000	0.072301	0.937023	6.000000	0.399152	1.314030	7.000000	42.257298	2.216807	6.000000	0.011186	1.073778	7.000000	0.014283	2.260892	5.000000	58.764719	2.238889	7.000000	0.043035	1.065339	6.000000	0.120594	2.137981	7.000000	89.394933	1.164116	6.000000	0.014283	1.922502	6.000000	0.017017	0.927109	7.000000	23.237051
4	2	79.218457	56.333074	25.862353	14.357587	0.362921	0.832473	0.431939	0.495240	1.521296	5.000000	0.030632	0.367712	7.000000	0.017335	0.449694	5.000000	91.957350	1.553475	5.000000	0.012687	1.922646	5.000000	0.015764	0.672620	6.000000	39.601810	1.741246	5.000000	0.385343	0.183868	7.000000	0.012633	2.032898	5.000000	42.453384	0.261434	5.000000	0.023593	1.855765	6.000000	0.010916	1.187082	5.000000	6.230651
5	4	1.425906	7.496737	10.223871	13.536620	0.449320	0.643383	0.505845	0.606023	0.040939	6.000000	0.399152	0.937023	7.000000	0.023665	1.314030	7.000000	70.011975	2.216807	5.000000	0.017017	1.073778	7.000000	0.120594	2.260892	6.000000	89.394933	1.231040	7.000000	0.017017	1.821667	6.000000	0.043035	0.934453	6.000000	23.176774	1.080563	6.000000	0.010802	0.932673	6.000000	0.019843	1.671290	5.000000	33.067456
6	4	39.425213	60.772151	50.012860	41.225954	0.799750	0.538631	0.673886	0.542716	1.760457	6.000000	0.010105	1.092709	7.000000	0.018559	1.743094	5.000000	84.989157	1.307498	6.000000	0.011766	2.064506	6.000000	0.023122	0.952850	6.000000	50.012860	0.159286	6.000000	0.043147	1.168339	5.000000	0.011325	0.791781	7.000000	79.975608	1.960318	5.000000	0.012609	1.784465	6.000000	0.027752	0.296641	6.000000	92.571640
7	3	2.072629	33.274977	95.054695	81.878081	0.915423	0.891714	0.566160	0.599764	0.126178	6.000000	0.018875	1.481746	6.000000	0.011482	1.032880	6.000000	50.012860	1.592994	5.000000	0.024257	0.127812	7.000000	0.019617	0.462431	7.000000	77.056990	0.715975	6.000000	0.017302	1.302659	6.000000	0.010464	0.986167	6.000000	41.702564	1.224204	6.000000	0.075636	0.040536	7.000000	0.018875	0.937023	6.000000	7.607155
8	3	39.601810	2.595089	79.157287	42.453384	0.476230	0.923729	0.518196	0.757953	0.896330	7.000000	0.011918	1.069198	7.000000	0.010409	2.247406	7.000000	37.469531	1.845572	7.000000	0.039682	0.923526	6.000000	0.016703	2.006298	5.000000	55.799830	1.029088	7.000000	0.057235	0.553978	6.000000	0.014253	0.558366	6.000000	85.727585	0.112358	7.000000	0.022833	0.121265	7.000000	0.019475	0.209013	6.000000	9.613575
9	2	70.011975	58.764719	23.237051	23.176774	0.893628	0.817960	0.811905	0.418484	0.823346	6.000000	0.011325	1.984171	7.000000	0.012504	1.140097	5.000000	79.309603	0.748146	5.000000	0.027752	2.148808	5.000000	0.010802	1.994324	6.000000	8.292258	1.977969	5.000000	0.019843	0.683846	5.000000	0.011325	0.613322	5.000000	79.975608	1.636584	5.000000	0.012609	0.425832	7.000000	0.027752	1.578840	5.000000	92.571640
10	2	91.957350	42.385344	91.610171	6.230651	0.945820	0.476849	0.476230	0.923729	1.073895	7.000000	0.010816	1.572755	5.000000	0.014686	0.887490	6.000000	68.091813	1.128382	5.000000	0.013759	2.146398	7.000000	0.021376	1.863956	7.000000	66.926593	0.976618	6.000000	0.025490	1.882318	7.000000	0.020045	0.973143	5.000000	87.017277	0.558366	6.000000	0.014345	0.117645	7.000000	0.014345	0.114904	6.000000	77.300915
