Phase,Count,Frequency
0000-0200-0303,1,1e-4
0000-0300-0303,1,1e-4
0001-0301-0303,1,1e-4
0002-0010-0300-0302,1,1e-4
0003-0010-0303,1,1e-4
0010,40,0.004
0010-0011,3,3e-4
0010-0011-0210-0211,1,1e-4
0010-0011-0211-0300-0301,1,1e-4
0010-0011-0300-0301,6,6e-4
0010-0011-0310-0311,2,2e-4
0010-0012,1,1e-4
0010-0012-0200-0302,1,1e-4
0010-0012-0210-0212,1,1e-4
0010-0012-0300-0302,5,5e-4
0010-0012-0302,3,3e-4
0010-0012-0312,1,1e-4
0010-0013,1,1e-4
0010-0013-0300-0303,18,0.0018
0010-0013-0303,43,0.0043
0010-0013-0303-0310,4,4e-4
0010-0013-0313,2,2e-4
0010-0100-0300,4,4e-4
0010-0100-0300-0303,3,3e-4
0010-0103-0303,2,2e-4
0010-0110-0303,1,1e-4
0010-0112-0310-0312,1,1e-4
0010-0113-0300-0303,5,5e-4
0010-0113-0303,12,0.0012
0010-0113-0313,2,2e-4
0010-0200-0300-0302,1,1e-4
0010-0200-0300-0303,1,1e-4
0010-0210,1,1e-4
0010-0210-0300-0303,4,4e-4
0010-0210-0303,12,0.0012
0010-0210-0313,1,1e-4
0010-0213-0313,1,1e-4
0010-0300,28,0.0028
0010-0300-0302,8,8e-4
0010-0300-0303,115,0.0115
0010-0303,63,0.0063
0010-0303-0310,49,0.0049
0010-0310,12,0.0012
0010-0310-0312,1,1e-4
0010-0310-0313,1,1e-4
0010-0312,1,1e-4
0010-0313,7,7e-4
0011-0013-0301-0303,4,4e-4
0011-0013-0303,3,3e-4
0011-0013-0303-0311,2,2e-4
0011-0113-0301-0303,1,1e-4
0011-0201-0301-0303,1,1e-4
0011-0211,1,1e-4
0011-0301-0303,10,0.001
0011-0313,1,1e-4
0012-0013-0302-0303,1,1e-4
0012-0312,1,1e-4
0013-0110-0303,1,1e-4
0013-0213,1,1e-4
0013-0303,22,0.0022
0013-0313,3,3e-4
0100-0300-1000,1,1e-4
0101-0301-0303,3,3e-4
0101-0301-0303-1001,2,2e-4
0102-0300-0302-1002-1010,2,2e-4
0102-0302,1,1e-4
0102-0302-1002-1010,2,2e-4
0103-0303-1003-1010,3,3e-4
0110,2,2e-4
0110-0111-0300-0301-1010-1011,1,1e-4
0110-0112-0302-1010-1012,2,2e-4
0110-0113-0303-0310,1,1e-4
0110-0200-0300-0302,1,1e-4
0110-0200-0300-0303,1,1e-4
0110-0200-0300-0303-1010,2,2e-4
0110-0210-0300-0303-1010,1,1e-4
0110-0210-0300-1010,1,1e-4
0110-0210-0303-1010,1,1e-4
0110-0210-1010,2,2e-4
0110-0300,2,2e-4
0110-0300-0302,1,1e-4
0110-0300-0302-1002-1010,2,2e-4
0110-0300-0303,8,8e-4
0110-0300-0303-1010,22,0.0022
0110-0300-0303-1010-1013,6,6e-4
0110-0300-1010,10,0.001
0110-0303,5,5e-4
0110-0303-0310,6,6e-4
0110-0303-0310-1010,17,0.0017
0110-0303-0310-1010-1013,8,8e-4
0110-0303-0310-1010-1113,1,1e-4
0110-0303-0310-1013,1,1e-4
0110-0303-1010,6,6e-4
0110-0303-1010-1013,2,2e-4
0110-0310,1,1e-4
0110-0310-0313-1010,4,4e-4
0110-0310-0313-1010-1013,3,3e-4
0110-0310-1010,7,7e-4
0110-1010,2,2e-4
0111-0113-0303-0311-1011-1013,3,3e-4
0111-0301-0303,1,1e-4
0111-0301-0303-1011,4,4e-4
0111-0301-0303-1011-1013,6,6e-4
0111-0303-0311,1,1e-4
0111-0303-0311-1011,1,1e-4
0111-0303-0311-1011-1013,1,1e-4
0111-0311-0313-1011-1113,1,1e-4
0112-0113-0302-0303,2,2e-4
0112-0113-0302-0303-1012-1013,2,2e-4
0112-0302,1,1e-4
0112-0302-1010-1012,1,1e-4
0112-0312-1010,1,1e-4
0112-0312-1010-1012,2,2e-4
0113-0201-0301-0303-1011-1013,2,2e-4
0113-0210-0300-0303-1010-1013,1,1e-4
0113-0210-0303-1010-1013,2,2e-4
