1	2	71.773335	72.088632	65.204827	13.392253	0.608184	0.580999	0.498471	0.659128	2.508661	4.000000	0.045378	2.154212	4.000000	0.020679	3.150019	2.000000	15.274536	1.264623	2.000000	0.037330	1.452453	3.000000	0.015124	0.266313	2.000000	92.211469	5.000534	3.000000	0.013218	4.669817	3.000000	0.012145	1.869142	4.000000	98.895454	3.829301	3.000000	0.072286	1.943049	3.000000	0.010979	4.348417	4.000000	7.320907
2	3	32.140353	34.353987	35.088483	35.790035	0.763722	0.692017	0.929195	0.778683	4.256189	3.000000	0.068772	4.753477	4.000000	0.010115	0.694724	2.000000	72.519402	4.571283	4.000000	0.021521	0.361530	3.000000	0.079839	2.483120	2.000000	53.406484	2.079971	4.000000	0.014756	2.257728	2.000000	0.028190	4.625044	2.000000	88.644455	0.187135	3.000000	0.096617	0.513368	3.000000	0.010148	3.474144	3.000000	26.918924
3	3	35.790035	74.009410	66.121842	92.211469	0.778683	0.839451	0.989959	0.456669	2.566037	2.000000	0.018489	0.481720	4.000000	0.280313	3.201700	3.000000	27.939016	4.243312	4.000000	0.022055	4.608928	2.000000	0.027589	0.976667	4.000000	74.893209	1.561553	2.000000	0.035515	1.232361	2.000000	0.013943	1.675516	4.000000	40.109718	4.612735	3.000000	0.029541	4.679263	4.000000	0.010922	2.209334	4.000000	83.401936
4	2	82.699593	52.116145	6.800199	40.749764	0.989531	0.510606	0.926362	0.997360	4.722926	3.000000	0.031486	4.772749	2.000000	0.026129	2.988430	4.000000	25.913523	3.090393	3.000000	0.021058	3.995528	2.000000	0.017708	3.022756	4.000000	26.548101	2.796444	4.000000	0.018508	1.987087	4.000000	0.013055	3.776984	2.000000	51.764143	4.714473	2.000000	0.010105	0.816129	2.000000	0.298846	1.061646	2.000000	25.431882
5	2	62.934083	10.027985	67.994277	56.330717	0.524505	0.928539	0.416813	0.477778	1.733621	4.000000	0.036998	4.199735	3.000000	0.012319	1.854960	3.000000	93.823180	1.581013	3.000000	0.123270	3.691936	2.000000	0.039837	0.283700	3.000000	5.466139	1.833923	2.000000	0.123270	4.260806	2.000000	0.025948	0.510912	2.000000	51.960019	4.860218	4.000000	0.019246	1.351347	4.000000	0.120469	1.188477	3.000000	10.910363
6	2	34.052938	6.056810	95.089688	34.939138	0.741549	0.517876	0.943425	0.684662	1.760528	2.000000	0.014707	0.291585	4.000000	0.027070	1.327737	3.000000	62.934083	1.666309	3.000000	0.099721	0.187135	2.000000	0.014707	0.528741	3.000000	56.330717	3.736076	2.000000	0.020966	0.171944	2.000000	0.010853	1.378299	3.000000	35.849462	2.236494	3.000000	0.023499	1.819431	3.000000	0.015890	3.599912	3.000000	10.027985
7	2	91.557426	83.401936	21.273414	14.502194	0.602658	0.602658	0.996338	0.538177	3.167390	2.000000	0.031750	0.699334	3.000000	0.015890	4.961672	2.000000	10.027985	3.639652	3.000000	0.014707	2.291921	4.000000	0.017752	0.647883	3.000000	35.473003	2.760801	2.000000	0.011281	3.257597	4.000000	0.023499	2.690438	2.000000	33.532333	4.343167	2.000000	0.017752	1.854264	4.000000	0.020966	3.025147	2.000000	42.555563
8	2	47.652801	86.794111	72.240065	54.087626	0.602658	0.996338	0.538177	0.647939	0.752060	4.000000	0.096617	4.751970	3.000000	0.010148	4.595011	4.000000	33.532333	4.185756	3.000000	0.011445	1.049589	3.000000	0.011445	0.750063	2.000000	36.954737	2.909955	4.000000	0.031750	4.787204	3.000000	0.013359	2.426745	3.000000	5.478892	3.022157	3.000000	0.028190	0.730195	2.000000	0.011281	4.751970	2.000000	10.350097
9	3	56.292356	99.597209	49.199473	61.273285	0.576423	0.707006	0.586788	0.891462	1.909788	3.000000	0.719699	3.025147	2.000000	0.012083	3.158646	3.000000	8.300866	0.503733	2.000000	0.091656	3.353599	4.000000	0.046769	4.762674	2.000000	43.500217	1.853380	2.000000	0.030380	2.045741	4.000000	0.057545	1.654130	2.000000	72.677137	0.495027	2.000000	0.012662	3.412574	2.000000	0.029822	2.707785	2.000000	87.373746
10	2	46.465498	12.525196	62.934083	10.027985	0.709039	0.603007	0.524505	0.928539	1.853380	4.000000	0.036998	2.045741	3.000000	0.023499	1.683219	2.000000	33.532333	4.385067	2.000000	0.096617	1.822903	4.000000	0.010148	1.628355	4.000000	26.918924	3.869356	4.000000	0.011281	0.263810	4.000000	0.096617	1.749833	3.000000	98.545599	4.371949	3.000000	0.037149	0.519897	4.000000	0.040456	4.736662	3.000000	1.389470
11	3	49.040034	49.151951	71.160283	63.072985	0.965663	0.268437	0.910808	0.424136	4.495130	2.000000	0.030025	3.081841	2.000000	0.021229	3.269702	4.000000	95.239529	1.591658	2.000000	0.017054	2.852268	2.000000	0.017789	2.098047	4.000000	8.718765	4.786159	4.000000	0.021918	0.888388	2.000000	0.013183	2.254620	3.000000	58.440799	3.932322	4.000000	0.012717	4.768870	3.000000	0.010106	3.764487	4.000000	61.052889
