Phase,Count,Frequency
0000,7,7e-4
0000-0100-0303,1,1e-4
0000-0200,1,1e-4
0000-0300,2,2e-4
0000-0300-0303,2,2e-4
0000-0301,1,1e-4
0000-0302,1,1e-4
0000-0303,6,6e-4
0001,1,1e-4
0001-0303,2,2e-4
0002,1,1e-4
0002-0302,3,3e-4
0003,2,2e-4
0003-0010,1,1e-4
0003-0010-0303,4,4e-4
0003-0011-0301-0303,1,1e-4
0003-0303,8,8e-4
0010,460,0.046
0010-0011,12,0.0012
0010-0011-0111-0301,1,1e-4
0010-0011-0300-0301,3,3e-4
0010-0011-0301,7,7e-4
0010-0011-0301-0311,1,1e-4
0010-0011-0311,2,2e-4
0010-0012,2,2e-4
0010-0012-0112-0302,1,1e-4
0010-0012-0302,13,0.0013
0010-0013,13,0.0013
0010-0013-0113-0303,1,1e-4
0010-0013-0213,2,2e-4
0010-0013-0300-0303,4,4e-4
0010-0013-0303,65,0.0065
0010-0013-0313,7,7e-4
0010-0100-0300,1,1e-4
0010-0103-0303,1,1e-4
0010-0110,3,3e-4
0010-0110-0300,2,2e-4
0010-0110-0300-0303,1,1e-4
0010-0200,2,2e-4
0010-0200-0303,2,2e-4
0010-0210,1,1e-4
0010-0210-0300,1,1e-4
0010-0210-0303,2,2e-4
0010-0300,98,0.0098
0010-0300-0302,2,2e-4
0010-0300-0303,59,0.0059
0010-0301,1,1e-4
0010-0302,14,0.0014
0010-0303,164,0.0164
0010-0303-0310,4,4e-4
0010-0310,6,6e-4
0010-0311,1,1e-4
0010-0312,1,1e-4
0010-0313,2,2e-4
0011,11,0.0011
0011-0012-0301-0302,1,1e-4
0011-0013,1,1e-4
0011-0013-0303,2,2e-4
0011-0111,1,1e-4
0011-0111-0301,1,1e-4
0011-0113-0313,1,1e-4
0011-0301,11,0.0011
0011-0301-0302,1,1e-4
0011-0301-0303,11,0.0011
0011-0303,1,1e-4
0011-0311,1,1e-4
0012,2,2e-4
0012-0302,13,0.0013
0012-0302-0312,1,1e-4
0012-0312,1,1e-4
0013,12,0.0012
0013-0113-0303,2,2e-4
0013-0303,81,0.0081
0013-0313,2,2e-4
0013-0313-1010,1,1e-4
0103,2,2e-4
0103-0303,1,1e-4
0110,2,2e-4
0110-0300,5,5e-4
