Phase,Count,Frequency
0000-0002-0200-0302,1,1e-4
0000-0300,1,1e-4
0000-0300-0303,2,2e-4
0001-0301-0303,2,2e-4
0003-0010-0303,3,3e-4
0010,51,0.0051
0010-0011,2,2e-4
0010-0011-0300-0301,7,7e-4
0010-0011-0310-0311,1,1e-4
0010-0011-0311,2,2e-4
0010-0012-0100-0102-0300-0302,1,1e-4
0010-0012-0300-0302,4,4e-4
0010-0012-0302,4,4e-4
0010-0012-0312,1,1e-4
0010-0013-0103-0303,1,1e-4
0010-0013-0110-0303,1,1e-4
0010-0013-0300-0303,12,0.0012
0010-0013-0303,72,0.0072
0010-0013-0303-0310,3,3e-4
0010-0013-0313,12,0.0012
0010-0100-0300-0303,4,4e-4
0010-0110-0300,2,2e-4
0010-0110-0300-0302,1,1e-4
0010-0110-0300-0303,3,3e-4
0010-0110-0303,5,5e-4
0010-0110-0310,1,1e-4
0010-0111-0300,1,1e-4
0010-0112-0312,1,1e-4
0010-0113-0300-0303,8,8e-4
0010-0113-0303,5,5e-4
0010-0113-0303-0310,4,4e-4
0010-0113-0310-0313,1,1e-4
0010-0113-0313,3,3e-4
0010-0200-0300,1,1e-4
0010-0200-0300-0303,3,3e-4
0010-0200-0303,1,1e-4
0010-0210-0300,4,4e-4
0010-0210-0300-0303,7,7e-4
0010-0210-0303,8,8e-4
0010-0210-0303-0310,1,1e-4
0010-0210-0312,2,2e-4
0010-0300,42,0.0042
0010-0300-0302,5,5e-4
0010-0300-0303,164,0.0164
0010-0302,1,1e-4
0010-0303,102,0.0102
0010-0303-0310,39,0.0039
0010-0310,15,0.0015
0010-0310-0312,1,1e-4
0010-0310-0313,3,3e-4
0010-0312,2,2e-4
0010-0313,5,5e-4
0011-0012-0301,1,1e-4
0011-0013-0303,1,1e-4
0011-0013-0303-0311,3,3e-4
0011-0013-0313,1,1e-4
0011-0101-0301-0303,2,2e-4
0011-0113-0301-0303,1,1e-4
0011-0301-0303,10,0.001
0011-0303,3,3e-4
0011-0303-0311,2,2e-4
0012-0302,2,2e-4
0012-0302-0303,1,1e-4
0012-0312,1,1e-4
0013-0213-0303,1,1e-4
0013-0303,14,0.0014
0013-0313,2,2e-4
0100-0300-0302-1010,1,1e-4
0101-0301-0303,2,2e-4
0101-0301-0303-1001,4,4e-4
