Phase,Count,Frequency
0000-0300-0303,1,1e-4
0001-0301-0303,4,4e-4
0001-0303,1,1e-4
0003-0010-0300-0303,1,1e-4
0010,64,0.0064
0010-0011,3,3e-4
0010-0011-0210-0211,1,1e-4
0010-0011-0300-0301,2,2e-4
0010-0012-0300-0302,3,3e-4
0010-0012-0302,1,1e-4
0010-0012-0302-0310,1,1e-4
0010-0012-0312,7,7e-4
0010-0013-0103-0303,2,2e-4
0010-0013-0113-0300-0303,1,1e-4
0010-0013-0213,2,2e-4
0010-0013-0213-0303,1,1e-4
0010-0013-0300-0303,24,0.0024
0010-0013-0303,61,0.0061
0010-0013-0303-0310,2,2e-4
0010-0013-0310-0313,1,1e-4
0010-0013-0313,4,4e-4
0010-0100-0300-0303,5,5e-4
0010-0103-0303,1,1e-4
0010-0110,3,3e-4
0010-0110-0300-0303,2,2e-4
0010-0110-0303,1,1e-4
0010-0110-0313,1,1e-4
0010-0112-0300-0302,1,1e-4
0010-0112-0312,2,2e-4
0010-0113-0300-0303,1,1e-4
0010-0113-0303,10,0.001
0010-0113-0303-0310,1,1e-4
0010-0113-0313,1,1e-4
0010-0200-0300-0303,3,3e-4
0010-0203-0303,1,1e-4
0010-0210,4,4e-4
0010-0210-0300-0302,1,1e-4
0010-0210-0300-0303,9,9e-4
0010-0210-0303,6,6e-4
0010-0210-0303-0310,4,4e-4
0010-0210-0310,1,1e-4
0010-0210-0310-0312,1,1e-4
0010-0210-0313,2,2e-4
0010-0300,55,0.0055
0010-0300-0302,6,6e-4
0010-0300-0303,138,0.0138
0010-0300-0303-0310,1,1e-4
0010-0300-0310,1,1e-4
0010-0302,1,1e-4
0010-0303,103,0.0103
0010-0303-0310,46,0.0046
0010-0310,18,0.0018
0010-0310-0312,1,1e-4
0010-0310-0313,2,2e-4
0010-0311,1,1e-4
0010-0312,2,2e-4
0010-0313,5,5e-4
0011,2,2e-4
0011-0013-0301-0303,4,4e-4
0011-0013-0303,2,2e-4
0011-0013-0303-0311,5,5e-4
0011-0101-0301-0303,1,1e-4
0011-0111-0301-0303,1,1e-4
0011-0113-0301-0303,1,1e-4
0011-0211-0301-0303,1,1e-4
0011-0211-0303,1,1e-4
0011-0301,2,2e-4
0011-0301-0303,13,0.0013
0011-0303,1,1e-4
0011-0303-0311,3,3e-4
0011-0311,1,1e-4
0011-0313,1,1e-4
0012-0013-0302-0303,1,1e-4
0012-0110-0300-0302,1,1e-4
0013-0303,14,0.0014
0013-0313,3,3e-4
0100-0300-0303-1000,1,1e-4
0101-0301-0303,1,1e-4
0101-0301-0303-1001,1,1e-4
0102-0110-0300-0302-1002-1010,1,1e-4
0103-0303-1003,1,1e-4
0103-0303-1003-1010,3,3e-4
0110,4,4e-4
0110-0113-0303-0310-1010-1013,3,3e-4
0110-0300,1,1e-4
0110-0300-0303,8,8e-4
0110-0300-0303-1010,14,0.0014
0110-0300-0303-1010-1013,4,4e-4
0110-0300-1010,4,4e-4
0110-0303,3,3e-4
0110-0303-0310,9,9e-4
0110-0303-0310-1010,9,9e-4
