1	2	53.666967	27.350985	13.924893	25.331478	0.388886	0.651574	0.876827	0.711336	0.598126	12.000000	0.072411	1.037022	14.000000	0.015791	2.836009	14.000000	0.010449	1.556381	11.000000	0.034039	3.876667	14.000000	0.072150	1.867076	18.000000	0.055073	0.505216	12.000000	0.012420	2.211757	15.000000	0.018099
2	2	15.627432	72.776332	9.673982	70.219324	0.643417	0.880711	0.371567	0.660846	1.254362	16.000000	0.027264	3.224556	14.000000	0.010817	4.237572	20.000000	0.011654	2.585818	19.000000	0.025894	3.764484	14.000000	0.022599	1.309924	15.000000	0.048427	2.667376	18.000000	0.054906	1.320670	16.000000	0.012837
3	2	18.486712	92.065391	14.155886	27.943023	0.689292	0.889475	0.594427	0.781198	3.265910	16.000000	0.100534	2.624945	19.000000	0.100534	2.729654	20.000000	0.063736	0.276181	18.000000	0.014926	3.416776	16.000000	0.013434	2.892880	16.000000	0.010011	1.644885	15.000000	0.010555	0.401527	19.000000	0.022080
4	2	62.160302	16.333891	38.727913	90.397330	0.412118	0.463563	0.848613	0.738272	3.400855	17.000000	0.010766	3.454610	18.000000	0.013261	3.829041	17.000000	0.017516	2.857128	20.000000	0.032391	3.216858	13.000000	0.015951	3.329490	17.000000	0.034552	3.464654	13.000000	0.048427	3.829041	18.000000	0.054906
5	2	9.278952	49.569696	87.369190	97.252136	0.610193	0.876155	0.876155	0.466743	1.280793	13.000000	0.023804	4.050344	18.000000	0.073556	4.355857	11.000000	0.032710	1.327873	13.000000	0.052295	1.675343	12.000000	0.054272	1.371987	16.000000	0.012300	2.507774	19.000000	0.012545	3.421529	18.000000	0.014171
6	3	30.178080	50.407873	49.023528	21.809865	0.782217	0.435581	0.936728	0.623661	3.408315	16.000000	0.012682	1.578174	18.000000	0.014665	0.843751	18.000000	0.025869	3.916865	17.000000	0.113738	0.613753	17.000000	0.017263	1.185674	11.000000	0.012708	2.800486	19.000000	0.011544	4.007456	17.000000	0.013258
7	3	7.036574	15.689660	66.995590	74.436965	0.999010	0.952177	0.502632	0.583307	0.580425	13.000000	0.011062	1.016232	16.000000	0.028302	2.144898	19.000000	0.024395	1.017875	14.000000	0.011998	3.910579	18.000000	0.014043	2.135723	17.000000	0.012741	0.087970	12.000000	0.012280	2.738314	14.000000	0.011915
8	4	57.927590	78.692522	86.625587	75.426536	0.550799	0.776096	0.878414	0.776605	2.192189	14.000000	0.011544	2.378685	11.000000	0.019768	2.061013	11.000000	0.017835	2.143980	19.000000	0.022138	0.664112	14.000000	0.019845	3.970857	18.000000	0.065282	3.881847	16.000000	0.010683	0.626971	19.000000	0.010960
9	3	86.377072	41.341690	29.551906	95.479965	0.374588	0.442350	0.384868	0.626738	3.249742	19.000000	0.012508	1.188085	18.000000	0.116539	3.164443	15.000000	0.027175	0.578762	13.000000	0.019915	1.324958	13.000000	0.093668	0.811523	16.000000	0.013071	0.784259	13.000000	0.011067	3.708985	12.000000	0.012524
10	2	40.991950	83.347480	71.209874	78.485253	0.831228	0.853918	0.463563	0.848613	3.085646	12.000000	0.016454	3.329490	12.000000	0.011510	3.715188	11.000000	0.016454	3.570830	16.000000	0.011510	2.909907	12.000000	0.015951	3.149354	18.000000	0.034552	3.441767	11.000000	0.013156	4.487878	18.000000	0.010766
11	2	60.775836	86.878214	30.872320	62.693050	0.354017	0.781921	0.935335	0.776447	2.473935	19.000000	0.014730	1.556199	16.000000	0.010895	4.217354	11.000000	0.013196	3.650633	16.000000	0.035148	1.673622	14.000000	0.010766	1.877374	13.000000	0.010582	0.878862	11.000000	0.014464	0.831270	15.000000	0.122285
12	3	62.160302	16.333891	38.727913	90.397330	0.412118	0.463563	0.848613	0.738272	3.400855	12.000000	0.011510	3.454610	11.000000	0.032391	3.829041	16.000000	0.015951	2.857128	12.000000	0.034552	3.216858	18.000000	0.013156	3.431789	11.000000	0.010766	4.185238	18.000000	0.013261	0.961470	17.000000	0.017516
13	2	16.333891	38.727913	90.397330	35.332967	0.463563	0.848613	0.738272	0.804411	3.528657	11.000000	0.012837	2.578321	14.000000	0.017139	3.963482	20.000000	0.037069	1.313733	18.000000	0.054906	2.716650	11.000000	0.012837	1.228040	18.000000	0.017139	2.345989	17.000000	0.150475	0.713323	12.000000	0.018308
14	2	14.155886	27.943023	65.822146	87.842233	0.594427	0.781198	0.776096	0.653409	2.124411	12.000000	0.013268	0.925527	20.000000	0.016162	3.469265	11.000000	0.016714	1.613278	13.000000	0.154271	4.031449	17.000000	0.012682	2.486145	20.000000	0.014665	3.346495	16.000000	0.025869	1.697214	18.000000	0.113738
15	2	54.163797	60.019788	30.084422	53.831833	0.854556	0.419503	0.747930	0.656003	0.708116	19.000000	0.018136	1.643129	19.000000	0.063990	4.124009	17.000000	0.013741	1.503487	18.000000	0.103370	1.776439	19.000000	0.014241	3.535728	12.000000	0.016454	3.029679	12.000000	0.011510	3.580630	11.000000	0.032391
16	2	21.609835	95.999766	36.865481	83.252671	0.973185	0.365255	0.549162	0.536578	0.945366	11.000000	0.010862	3.225936	12.000000	0.070642	1.729936	18.000000	0.035787	3.958327	14.000000	0.015192	2.678402	20.000000	0.011384	0.576590	16.000000	0.018055	4.084232	20.000000	0.013170	1.682112	20.000000	0.013268
17	1	3.371609	55.281428	3.537412	87.000089	0.783960	0.551911	0.469702	0.337419	3.652660	20.000000	0.011011	3.224971	16.000000	0.017335	3.183703	19.000000	0.046275	3.709965	14.000000	0.047393	2.461141	20.000000	0.018798	2.690067	16.000000	0.016179	3.563611	19.000000	0.073619	1.503260	14.000000	0.010417
18	2	10.675951	90.360094	3.537412	87.000089	0.783960	0.551911	0.469702	0.337419	3.652660	12.000000	0.020398	3.224971	16.000000	0.045851	2.892976	17.000000	0.013150	3.563611	11.000000	0.026376	1.427785	14.000000	0.010748	3.852784	19.000000	0.017064	2.454358	13.000000	0.012713	0.986214	15.000000	0.026884
19	2	72.776332	9.673982	70.219324	60.775836	0.880711	0.371567	0.660846	0.354017	3.293671	13.000000	0.010817	3.940355	17.000000	0.017139	3.440314	13.000000	0.018308	2.429063	18.000000	0.024642	1.589555	20.000000	0.037069	2.978880	18.000000	0.092631	2.585818	16.000000	0.020257	3.963482	14.000000	0.037069
20	2	81.435055	83.930965	67.153645	74.238408	0.826337	0.985220	0.282431	0.300192	0.261877	13.000000	0.063990	2.339188	17.000000	0.013741	0.713323	13.000000	0.103370	3.096315	18.000000	0.048427	0.419573	20.000000	0.054906	2.978880	18.000000	0.012837	2.585818	16.000000	0.017139	3.963482	14.000000	0.150475
21	3	80.359093	18.959755	42.221714	17.646740	0.390546	0.216455	0.666600	0.960921	1.273250	13.000000	0.041830	0.588321	12.000000	0.024674	0.828750	14.000000	0.057433	3.425461	19.000000	0.107771	2.394309	14.000000	0.020174	0.949575	20.000000	0.011446	1.009350	16.000000	0.010283	3.125572	15.000000	0.017507
22	2	74.238408	80.897030	98.374157	21.067388	0.300192	0.826337	0.826337	0.985220	3.764484	13.000000	0.010817	1.309924	17.000000	0.011654	2.860257	13.000000	0.025894	1.231611	18.000000	0.022599	0.419573	20.000000	0.048427	2.978880	18.000000	0.054906	2.585818	16.000000	0.012837	3.963482	14.000000	0.017139
