1	1	65.684053	21.567358	68.640899	31.980899	0.461557	0.317897	0.540435	0.625741	0.839832	23.000000	0.011938	29.838397	24.000000	0.019412	0.774811	22.000000	0.022582	16.733787	29.000000	32.147726	1.019858	21.000000	64.829040	0.812523	26.000000	0.082402	2.661240	27.000000	0.062141	46.074878	25.000000	77.477941
2	3	57.654338	545.547086	3.761619	73.572507	0.390666	0.602353	0.567697	0.319440	0.950471	23.000000	0.019399	23.824488	24.000000	0.025405	1.984522	26.000000	0.013393	28.555293	25.000000	32.117385	0.676271	24.000000	38.258294	0.237065	21.000000	0.027871	42.730573	21.000000	0.013571	24.325538	25.000000	49.130188
3	1	4.015169	52.985485	10.414639	95.519793	0.266776	0.473951	0.437838	0.666678	0.434888	24.000000	0.161552	18.252609	30.000000	0.183067	2.162735	29.000000	0.023506	14.740048	27.000000	88.540977	0.566971	21.000000	99.774136	0.255610	23.000000	0.021818	48.104366	22.000000	0.015519	1.102122	30.000000	25.238261
4	5	92.083631	918.158918	29.249071	21.598808	0.414408	0.762429	0.783736	0.204672	0.226503	28.000000	0.010167	17.105753	24.000000	0.011699	2.833443	22.000000	0.024725	16.877234	23.000000	54.848260	0.171217	28.000000	7.233222	0.918043	22.000000	0.010675	17.237641	29.000000	0.167946	43.177871	28.000000	31.446353
5	3	29.892942	305.110265	72.464017	34.888777	0.758264	0.774064	0.319095	0.876216	0.300631	30.000000	0.012209	28.077540	26.000000	0.012986	3.716133	26.000000	0.011109	37.116457	21.000000	95.516764	0.679567	29.000000	16.749833	1.210044	28.000000	0.049896	1.632655	25.000000	0.120995	15.689962	23.000000	98.766505
6	4	24.420199	745.159220	39.011421	19.792601	0.453952	0.160381	0.438220	0.311493	1.309477	28.000000	0.010999	6.613892	30.000000	0.017895	2.503012	26.000000	0.012967	36.735456	28.000000	89.546022	1.518461	29.000000	75.264664	0.395679	22.000000	0.010798	47.438883	25.000000	0.025171	4.634199	28.000000	46.516670
7	3	92.791740	451.592470	98.134728	42.462337	0.182500	0.395620	0.103981	0.656904	1.032858	29.000000	0.018018	2.181905	24.000000	0.166139	1.938924	30.000000	0.013528	42.772028	22.000000	29.498762	1.670893	30.000000	94.662664	0.702190	25.000000	0.016382	45.218118	28.000000	0.010168	24.520192	24.000000	42.294462
8	1	53.334562	320.681662	60.631686	9.254588	0.786945	0.290410	0.488842	0.420298	1.280267	29.000000	0.039112	20.138399	25.000000	0.227087	2.527227	21.000000	0.018178	35.459375	27.000000	31.442472	0.081858	26.000000	82.995014	1.600575	26.000000	0.026538	48.184787	23.000000	0.010824	26.573272	26.000000	97.243043
9	2	90.548854	471.611027	62.020160	39.140174	0.666683	0.539414	0.204553	0.926470	0.396687	23.000000	0.010813	0.679607	29.000000	0.012310	0.168323	26.000000	0.037781	17.103362	23.000000	51.648103	1.374298	30.000000	21.520228	0.821851	27.000000	0.019362	9.097060	30.000000	0.046468	12.648912	26.000000	69.882886
10	3	36.801148	496.124843	70.199262	84.000746	0.655485	0.348517	0.530658	0.950272	0.654371	25.000000	0.013369	8.842659	30.000000	0.012967	2.065300	24.000000	0.011167	24.367007	22.000000	75.264664	1.185240	24.000000	92.611910	1.418229	21.000000	0.025171	30.500580	24.000000	0.021498	13.919731	27.000000	55.360095
