Phase,Count,Frequency
0000-0300,1,1e-4
0001-0201-0303,1,1e-4
0001-0301,1,1e-4
0001-0301-0303,8,8e-4
0002-0003-0302-0303,1,1e-4
0002-0010-0202,1,1e-4
0003-0010-0303,2,2e-4
0010,46,0.0046
0010-0011,5,5e-4
0010-0011-0100-0300-0301,1,1e-4
0010-0011-0300-0301,5,5e-4
0010-0011-0310-0311,3,3e-4
0010-0012-0102-0302,1,1e-4
0010-0012-0300-0302,2,2e-4
0010-0012-0302,2,2e-4
0010-0012-0302-0310,1,1e-4
0010-0012-0310-0312,1,1e-4
0010-0012-0312,2,2e-4
0010-0013,2,2e-4
0010-0013-0100-0300-0303,1,1e-4
0010-0013-0210-0303,3,3e-4
0010-0013-0210-0303-0310,1,1e-4
0010-0013-0300-0303,20,0.002
0010-0013-0303,60,0.006
0010-0013-0303-0310,6,6e-4
0010-0013-0313,10,0.001
0010-0100-0300,2,2e-4
0010-0100-0300-0303,6,6e-4
0010-0102-0300-0302,1,1e-4
0010-0110-0300-0303,2,2e-4
0010-0110-0303,2,2e-4
0010-0112-0300-0302,1,1e-4
0010-0112-0312,1,1e-4
0010-0113-0303,7,7e-4
0010-0113-0313,3,3e-4
0010-0200-0300,1,1e-4
0010-0200-0300-0303,5,5e-4
0010-0210,4,4e-4
0010-0210-0300,4,4e-4
0010-0210-0300-0303,2,2e-4
0010-0210-0303,9,9e-4
0010-0213-0313,1,1e-4
0010-0300,42,0.0042
0010-0300-0302,9,9e-4
0010-0300-0303,118,0.0118
0010-0300-0303-0310,2,2e-4
0010-0302,2,2e-4
0010-0302-0310,1,1e-4
0010-0303,67,0.0067
0010-0303-0310,57,0.0057
0010-0310,12,0.0012
0010-0310-0312,1,1e-4
0010-0310-0313,2,2e-4
0010-0312,3,3e-4
0010-0313,1,1e-4
0011-0013-0301-0303,4,4e-4
0011-0013-0303,2,2e-4
0011-0013-0303-0311,3,3e-4
0011-0013-0311-0313,1,1e-4
0011-0013-0313,1,1e-4
0011-0201-0301-0303,1,1e-4
0011-0301,1,1e-4
0011-0301-0303,5,5e-4
0011-0303,1,1e-4
0011-0303-0311,3,3e-4
0011-0311,2,2e-4
0012-0013-0302-0303,1,1e-4
0012-0110-0302,1,1e-4
0012-0302,2,2e-4
0013-0302-0303,1,1e-4
0013-0303,11,0.0011
0100-0300,1,1e-4
0101-0301-0303,1,1e-4
0101-0301-0303-1001,7,7e-4
0102-0300-0302-1002,1,1e-4
0102-0300-0302-1002-1010,1,1e-4
0102-0302-1002,1,1e-4
0103-0300-0303-1003-1010,1,1e-4
0103-0301-0303-1003-1011,1,1e-4
0103-0303-1003,1,1e-4
0103-0303-1003-1010,2,2e-4
0110,4,4e-4
0110-0111,1,1e-4
0110-0111-0300-0301,1,1e-4
0110-0111-0300-0301-1010-1011,3,3e-4
0110-0111-0310-0311-1010-1011,1,1e-4
0110-0112-0302-0310-1010-1012,1,1e-4
0110-0210-0300-1010,1,1e-4
0110-0210-0303-1010,3,3e-4
0110-0210-0312-1010,1,1e-4
0110-0210-1010,1,1e-4
0110-0300-0302-1010,1,1e-4
0110-0300-0302-1010-1012,1,1e-4
0110-0300-0303,7,7e-4
0110-0300-0303-1003-1010,1,1e-4
0110-0300-0303-1010,23,0.0023
0110-0300-0303-1010-1013,3,3e-4
0110-0300-1010,7,7e-4
0110-0303,4,4e-4
0110-0303-0310,5,5e-4
0110-0303-0310-1010,16,0.0016
0110-0303-0310-1010-1013,8,8e-4
0110-0303-0310-1010-1113,1,1e-4
0110-0303-1010,2,2e-4
0110-0310-0313,2,2e-4
0110-0310-0313-1010,4,4e-4
0110-0310-0313-1010-1013,1,1e-4
0110-0310-1010,7,7e-4
0110-0313,1,1e-4
0110-1010,1,1e-4
0111-0112-0311-0312-1011-1012,1,1e-4
0111-0113-0301-0303-1011-1013,1,1e-4
0111-0113-0303-0311,1,1e-4
0111-0113-0303-0311-1011-1013,3,3e-4
0111-0113-0311-0313-1011-1013,3,3e-4
0111-0300-0301-1010-1011,1,1e-4
