parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
1,0303-1013,0303-1013,2,2,1
2,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
3,1010,1010-1011,1,2,1
4,1010-1300-1301,1010-1011-1300-1301,3,4,1
5,0300-1010,0300-1010,2,2,1
6,0303-0310-1010,0303-0310-1010,3,3,1
7,0210-0300-0303-1010-1013,0210-0300-0303-1010,5,4,0.8
8,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
9,0011-0301-0303,0011-0201-0301-0303,3,4,1
10,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
11,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
12,0300-0303-1010,0300-0303-1010,3,3,1
13,0303-1010-1013,0303-1010-1013,3,3,1
14,0113-0300-0303-1010-1013,0113-0300-0303-1010-1013,5,5,1
15,0113-0303,0113-0303,2,2,1
16,1011-1201-1203-1301-1303,1011-1201-1203-1301-1303,5,5,1
17,0300-0303-1000,0300-0303-1000-1103,3,4,1
18,0303-0311-1011-1013,0303-0311-1011-1013-1103,4,5,1
19,0211-0303-0311-1011-1013,0211-0303-0311-1011-1013,5,5,1
20,1010-1013-1303,1010-1013-1303,3,3,1
21,0300-0303-1010,0300-0303-1010,3,3,1
22,0303-1010-1013,0303-1010-1013,3,3,1
23,1010-1100-1300,1010-1100-1300,3,3,1
24,0303-1003-1010-1103,0303-1003-1010-1103,4,4,1
25,1003-1010-1200-1303,1003-1010-1200-1303,4,4,1
26,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
27,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
28,0303-0310-1003-1010,0303-1003-1010,4,3,0.75
29,0303-1003,0303-0311-1003-1011,2,4,1
30,1010,1010,1,1,1
31,0312-1010-1012,0312-1010-1012,3,3,1
32,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
33,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
34,0303-1003-1010,0303-1003-1010,3,3,1
35,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
36,0300-0303-1010,0300-0303-1003-1010,3,4,1
37,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
38,0303-1003-1010,0303-1003-1010,3,3,1
39,1010-1112-1312,1010-1112-1312,3,3,1
40,0303-1013-1103,0303-1013-1103,3,3,1
41,0010-0300-0303,0010-0300-0303,3,3,1
42,1010,1010-1011,1,2,1
43,0303-1013,0303-0310-1010-1013,2,4,1
44,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
45,1003-1010-1303,1003-1010-1303,3,3,1
46,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
47,0303,0303,1,1,1
48,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
49,0303,0303,1,1,1
50,0313-1010-1013,0313-1010-1013,3,3,1
51,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
52,0303-1010,0303-1010,2,2,1
53,0303,0303,1,1,1
54,1010,1010,1,1,1
55,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
56,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
57,1010-1013-1303,1010-1013-1303,3,3,1
58,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
59,0302-0310-1002-1010,0302-0310-1002-1010,4,4,1
60,0303-1010-1013-1113,-1,4,2,0
61,0300-0303-1010,0300-0303-1010,3,3,1
62,0010-0100-0300-0303,0010-0100-0300-0303,4,4,1
63,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
64,0300-0303-1010-1013,0300-0303-1010-1013-1113,4,5,1
65,0302-0303-1012-1013,0302-0303-1012-1013,4,4,1
66,1010-1300-1303,1010-1300-1303,3,3,1
67,0303-1013,0303-1013,2,2,1
68,0113-0301-0303-1011-1013,0113-0301-0303-1011-1013,5,5,1
69,0303-1010-1013,0303-1010-1013,3,3,1
70,0300-0303-1010,0300-0303-1010-1013-1113,3,5,1
71,0210-0310-1010,0210-0310-1010,3,3,1
72,0303-1010-1013,0303-1010-1013,3,3,1
73,0200-0300-1010,-1,3,2,0
74,0303-1013,0303-1013,2,2,1
75,0303-0311-1011-1013,0111-0113-0303-0311-1011-1013,4,6,1
76,0010-0300-0303,0010-0300-0303,3,3,1
77,0303,0303,1,1,1
78,1010,1010,1,1,1
79,0313-1010-1013,0313-1010-1013,3,3,1
80,0310-0312-1010-1012-1112,0312-1010-1012,5,3,0.6
81,0303,0303,1,1,1
82,1011-1013-1213-1303,1011-1013-1213-1303,4,4,1
83,1003-1303,1003-1303,2,2,1
84,1003-1010-1303,1003-1010-1303,3,3,1
85,1010-1013-1303,1010-1013-1113-1303,3,4,1
86,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
87,0313-1010-1013,1010-1013,3,2,0.6666666666666666
88,0303-1013,0303-1013,2,2,1
89,0300-1010,0300-1010,2,2,1
90,0110-0300-0303-1010,0110-0300-0303-1010,4,4,1
91,0303-1010-1013,0303-1010-1013,3,3,1
92,0113-0300-0303-1010-1013,0113-0300-0303-1010-1013,5,5,1
93,0010-0110,0010-0110-0302,2,3,1
94,0303-1010-1013,0303-1010-1013,3,3,1
95,1010,0310-1010,1,2,1
96,0300-0303-1010,0300-0303-1010,3,3,1
97,0303,0303,1,1,1
98,0303-1010,0303-1010-1013,2,3,1
99,1010-1303,1010-1303,2,2,1
100,0303-1010-1013,0303-1010-1013,3,3,1
101,0303-1010-1013,0303-1010-1013,3,3,1
102,0010,0010-0012-0312,1,3,1
103,0300-0303-1010,0300-0303-1010,3,3,1
104,0300-0303-1010,0300-0303-1010-1013,3,4,1
105,0303,0303,1,1,1
106,1010,0302-1010-1012,1,3,1
107,0110-0300-1010,0110-0300-1010,3,3,1
108,1301-1303,1301-1303,2,2,1
109,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
110,0300-0303-1010,0300-0303-1010,3,3,1
