Phase,Count,Frequency
002,371,0.0371
002-011-012-020-101-102,1,1e-4
002-011-020-021-101,1,1e-4
002-012-020-102-202,2,2e-4
002-012-020-120-220,1,1e-4
002-012-021-022-102-121,1,1e-4
002-012-022-101-102-200,1,1e-4
002-012-022-102-111,1,1e-4
002-012-102-112,1,1e-4
002-012-102-112-210,1,1e-4
002-012-102-201,1,1e-4
002-012-102-201-202-211,1,1e-4
002-020,83,0.0083
002-020-102,1,1e-4
002-020-200,84,0.0084
002-020-200-201-210,1,1e-4
002-020-201,9,9e-4
002-020-201-210,2,2e-4
002-020-202,1,1e-4
002-020-210,13,0.0013
002-021,90,0.009
002-021-022-102,1,1e-4
002-021-022-102-202-212-220-221,1,1e-4
002-021-120,3,3e-4
002-021-120-210,1,1e-4
002-021-120-211-220,1,1e-4
002-021-200,11,0.0011
002-021-210,3,3e-4
002-021-220,3,3e-4
002-022,4,4e-4
002-022-102-120,1,1e-4
002-022-102-121,1,1e-4
002-022-102-201,1,1e-4
002-022-102-211-220,1,1e-4
002-101,1,1e-4
002-102-200-201-220,1,1e-4
002-120,26,0.0026
002-120-121-210-220,1,1e-4
002-120-200,6,6e-4
002-120-201,3,3e-4
002-120-210,4,4e-4
002-200,68,0.0068
002-200-210,1,1e-4
002-200-220,1,1e-4
002-201,66,0.0066
002-201-210,5,5e-4
002-201-210-220,1,1e-4
002-201-220,9,9e-4
002-202,8,8e-4
002-210,20,0.002
002-220,22,0.0022
011-020,1,1e-4
011-020-021-120-201-211-220,1,1e-4
012,280,0.028
012-020,85,0.0085
012-020-102,6,6e-4
012-020-102-200,2,2e-4
012-020-200,7,7e-4
012-020-201,6,6e-4
012-020-202,6,6e-4
012-021,60,0.006
012-021-022-102,1,1e-4
012-021-022-102-111-121,1,1e-4
012-021-022-102-112,1,1e-4
012-021-022-112,1,1e-4
012-021-022-112-121,3,3e-4
012-021-022-112-121-122,1,1e-4
012-021-022-112-121-201,2,2e-4
012-021-022-112-121-202,1,1e-4
012-021-022-112-121-202-210,1,1e-4
012-021-022-112-202-212,1,1e-4
012-021-022-120-121-210,1,1e-4
012-021-022-120-210,1,1e-4
012-021-022-121,1,1e-4
012-021-022-121-202,1,1e-4
012-021-022-121-210,1,1e-4
012-021-022-202-212,1,1e-4
012-021-022-210,1,1e-4
012-021-102,11,0.0011
012-021-102-112-202-211,1,1e-4
012-021-102-120-201-220,1,1e-4
012-021-120,9,9e-4
012-021-120-121-220,1,1e-4
012-021-120-200,1,1e-4
012-021-120-210-220,2,2e-4
012-021-200,2,2e-4
012-021-200-202,1,1e-4
012-021-201,4,4e-4
012-021-201-202-211,1,1e-4
012-021-202,15,0.0015
012-021-202-220,3,3e-4
012-021-220,13,0.0013
012-022,9,9e-4
012-022-102,2,2e-4
012-022-102-112-121-201,1,1e-4
012-022-102-112-201,1,1e-4
012-022-102-121,1,1e-4
012-022-102-121-201-202,1,1e-4
012-022-112-120-121-210,1,1e-4
012-022-112-120-210,1,1e-4
012-022-112-121-202,1,1e-4
012-022-112-210,1,1e-4
012-022-120,2,2e-4
012-022-121-210,1,1e-4
012-022-201,2,2e-4
012-022-201-202-211-221,1,1e-4
012-022-202,5,5e-4
012-022-202-220,1,1e-4
012-022-211,1,1e-4
012-102,48,0.0048
012-102-112-202,1,1e-4
012-102-120,3,3e-4
012-102-200,1,1e-4
012-102-200-201-202-210,1,1e-4
012-102-201,8,8e-4
012-102-201-220,1,1e-4
012-102-202,1,1e-4
