Phase,Count,Frequency
0002,1,1e-4
0002-0202-2020,1,1e-4
0002-2001-2020,1,1e-4
0002-2020,3,3e-4
0002-2021,1,1e-4
0012-0020-0202,1,1e-4
0012-0021-0202,2,2e-4
0012-0021-0202-2020,4,4e-4
0012-0022,1,1e-4
0012-0202,9,9e-4
0012-0202-1020,1,1e-4
0012-0202-2011-2020,5,5e-4
0012-0202-2020,71,0.0071
0012-0202-2020-2021,1,1e-4
0012-0202-2021,1,1e-4
0012-0212,1,1e-4
0012-0212-2012-2020,1,1e-4
0012-0212-2020,1,1e-4
0012-2020,9,9e-4
0020-0202,7,7e-4
0020-0202-0210,1,1e-4
0020-0210,1,1e-4
0021,1,1e-4
0021-0022-0202-1020,1,1e-4
0021-0022-0202-2020,3,3e-4
0021-0102-2020,2,2e-4
0021-0202,9,9e-4
0021-0202-0211-2020,5,5e-4
0021-0202-0211-2020-2210,1,1e-4
0021-0202-0221-2020,2,2e-4
0021-0202-2020,81,0.0081
0021-0212-2020,1,1e-4
0021-2020,9,9e-4
0022,4,4e-4
0022-0102-2020,3,3e-4
0022-0112-0202,1,1e-4
0022-0122-0202-2020,1,1e-4
0022-0202,15,0.0015
0022-0202-0212,1,1e-4
0022-0202-1020,2,2e-4
0022-0202-2020,129,0.0129
0022-0202-2020-2021,2,2e-4
0022-0202-2021,5,5e-4
0022-0202-2022,2,2e-4
0022-0212-2020,10,0.001
0022-2020,23,0.0023
0102,4,4e-4
0102-0111-0121-2020,1,1e-4
0102-1002-2020,3,3e-4
0102-1012-2020,1,1e-4
0102-2002,1,1e-4
0102-2020,12,0.0012
0102-2101,1,1e-4
0112,1,1e-4
0112-0120-0202,2,2e-4
0112-0120-0202-2012-2020,1,1e-4
0112-0120-0202-2020,7,7e-4
0112-0121-0202,1,1e-4
0112-0121-0202-1012-1021-2020,1,1e-4
0112-0121-0202-2020,4,4e-4
0112-0122-0202-2020,1,1e-4
0112-0202,6,6e-4
0112-0202-1012-2012-2020,1,1e-4
0112-0202-1012-2020,4,4e-4
0112-0202-1120-2020,4,4e-4
0112-0202-2011,1,1e-4
0112-0202-2011-2020,2,2e-4
0112-0202-2011-2020-2201,1,1e-4
0112-0202-2012,1,1e-4
0112-0202-2012-2021,1,1e-4
0112-0202-2020,27,0.0027
0112-0202-2021,1,1e-4
0112-0202-2120,1,1e-4
0112-1012-2020,1,1e-4
0112-2020,9,9e-4
0112-2021,1,1e-4
0112-2120,1,1e-4
0120,1,1e-4
0120-0122-2020,1,1e-4
0120-0200-2020,1,1e-4
0120-0201,1,1e-4
0120-0201-2020,1,1e-4
0120-0202,8,8e-4
0120-0202-0210,2,2e-4
0120-0202-0210-2020,6,6e-4
0120-0202-0211-2020,1,1e-4
0120-0202-0220,1,1e-4
0120-0202-0220-2020,3,3e-4
0120-0202-0221,1,1e-4
0120-0202-0221-2020,1,1e-4
0120-0202-1020,2,2e-4
0120-0202-2020,85,0.0085
0120-0210-0211-2020,1,1e-4
0120-0210-0212-2020,1,1e-4
0120-0210-2020,1,1e-4
0120-0212-2020,1,1e-4
0120-0220-2020,1,1e-4
0120-2020,11,0.0011
0121-0122-0202,1,1e-4
0121-0122-0202-2020,1,1e-4
0121-0202,11,0.0011
0121-0202-0211-1120-1210-2020,1,1e-4
0121-0202-0211-2020,4,4e-4
0121-0202-0221-2020,1,1e-4
0121-0202-1102-2021,1,1e-4
0121-0202-1120-2020,6,6e-4
0121-0202-2012-2021,1,1e-4
0121-0202-2020,80,0.008
0121-0212-2020,1,1e-4
0121-2020,2,2e-4
0121-2021,1,1e-4
0122-0202,8,8e-4
0122-0202-0212-2020,1,1e-4
0122-0202-0222-1120-2020,1,1e-4
0122-0202-1021-2020,1,1e-4
0122-0202-1022-2020,6,6e-4
0122-0202-1022-2022,1,1e-4
0122-0202-1120,2,2e-4
0122-0202-1120-2020,5,5e-4
0122-0202-2020,58,0.0058
0122-0202-2020-2021,1,1e-4
0122-0202-2020-2022,1,1e-4
0122-0202-2021,2,2e-4
0122-0202-2022,1,1e-4
0122-0202-2120,1,1e-4
0122-0212,1,1e-4
0122-0212-2020,3,3e-4
0122-2020,7,7e-4
0200-0220-2020,1,1e-4
0200-2020,7,7e-4
0201,2,2e-4
0201-0210-2020-2210,1,1e-4
0201-1200,1,1e-4
0201-2020,17,0.0017
0201-2020-2100,1,1e-4
0201-2020-2110,1,1e-4
0202,667,0.0667
0202-0210,9,9e-4
0202-0210-0220-1020,1,1e-4
0202-0210-0220-2020,2,2e-4
0202-0210-1020,3,3e-4
0202-0210-1220-2020,1,1e-4
0202-0210-2020,81,0.0081
0202-0210-2020-2110,8,8e-4
0202-0210-2020-2210,1,1e-4
0202-0210-2120,3,3e-4
0202-0211,7,7e-4
0202-0211-0221-2020,1,1e-4
0202-0211-1002-2020,2,2e-4
0202-0211-1021-2020,1,1e-4
0202-0211-1021-2020-2210,2,2e-4
0202-0211-1102-2020-2110,1,1e-4
0202-0211-1120-2020,1,1e-4
0202-0211-1210-2020,3,3e-4
0202-0211-2020,28,0.0028
0202-0211-2020-2110,3,3e-4
0202-0211-2020-2120,1,1e-4
0202-0211-2020-2210,8,8e-4
0202-0211-2210,1,1e-4
0202-0212-0221,1,1e-4
0202-0212-0221-2020,2,2e-4
0202-0212-0221-2021,1,1e-4
0202-0212-1021-2020,1,1e-4
0202-0212-1022-2020,1,1e-4
0202-0212-2020,8,8e-4
0202-0212-2120,1,1e-4
0202-0220,11,0.0011
0202-0220-1012-2020,1,1e-4
0202-0220-1020,3,3e-4
0202-0220-1120,1,1e-4
0202-0220-1220-2020,1,1e-4
0202-0220-2020,119,0.0119
0202-0220-2120,8,8e-4
0202-0221,5,5e-4
0202-0221-1021-1121-2020,1,1e-4
0202-0221-1021-2020,7,7e-4
0202-0221-1102-2020,1,1e-4
0202-0221-1220,1,1e-4
0202-0221-1220-2020,5,5e-4
0202-0221-2020,56,0.0056
0202-0221-2020-2102,1,1e-4
0202-0221-2021,1,1e-4
0202-0221-2120,1,1e-4
0202-0221-2220,1,1e-4
0202-0222,1,1e-4
0202-0222-1021-2020,1,1e-4
0202-0222-2020,13,0.0013
0202-0222-2120,1,1e-4
0202-1002,5,5e-4
0202-1002-1011-2010,1,1e-4
0202-1002-1021-2020,5,5e-4
0202-1002-1021-2021,1,1e-4
0202-1002-1022-2020,3,3e-4
0202-1002-2001-2020,7,7e-4
0202-1002-2002,1,1e-4
0202-1002-2002-2020,3,3e-4
0202-1002-2010,1,1e-4
0202-1002-2020,72,0.0072
0202-1012,1,1e-4
0202-1012-1021-2020,3,3e-4
0202-1012-1022,1,1e-4
0202-1012-1022-1102-2020,1,1e-4
0202-1012-1102,1,1e-4
0202-1012-1102-2011-2020,1,1e-4
0202-1012-1102-2012-2020-2102,1,1e-4
0202-1012-1102-2020,2,2e-4
0202-1012-2011,1,1e-4
0202-1012-2011-2020,7,7e-4
0202-1012-2012,1,1e-4
0202-1012-2012-2020,2,2e-4
0202-1012-2012-2020-2102,1,1e-4
0202-1012-2020,87,0.0087
0202-1012-2021,2,2e-4
0202-1020,24,0.0024
0202-1021,7,7e-4
0202-1021-2020,23,0.0023
0202-1021-2020-2110,1,1e-4
0202-1021-2020-2210,1,1e-4
0202-1022,8,8e-4
0202-1022-1102-2020,3,3e-4
0202-1022-1102-2020-2100,1,1e-4
0202-1022-1122-2020,1,1e-4
0202-1022-2020,60,0.006
0202-1022-2020-2022,2,2e-4
0202-1022-2020-2101,1,1e-4
0202-1022-2021,3,3e-4
0202-1022-2022,1,1e-4
0202-1102-2020,27,0.0027
0202-1102-2020-2100,2,2e-4
0202-1102-2020-2101,8,8e-4
0202-1102-2020-2102,1,1e-4
0202-1102-2020-2110,2,2e-4
0202-1102-2120,2,2e-4
0202-1112-2020,1,1e-4
0202-1120,7,7e-4
0202-1120-1200-2020,2,2e-4
0202-1120-1201,1,1e-4
0202-1120-1201-1220-2001-2020,1,1e-4
0202-1120-1201-2020,1,1e-4
0202-1120-1210-2020,7,7e-4
0202-1120-1220-2020,1,1e-4
0202-1120-2020,25,0.0025
0202-1121-2020,1,1e-4
0202-1121-2021,1,1e-4
0202-1200,7,7e-4
0202-1200-1220-2020,3,3e-4
0202-1200-2010,3,3e-4
0202-1200-2010-2100,1,1e-4
0202-1200-2020,78,0.0078
0202-1200-2020-2100,8,8e-4
0202-1200-2020-2200,2,2e-4
0202-1200-2100,1,1e-4
0202-1200-2120,1,1e-4
0202-1201,2,2e-4
0202-1201-1210-2020,4,4e-4
0202-1201-1220-2020,2,2e-4
0202-1201-2001,1,1e-4
0202-1201-2001-2020,7,7e-4
0202-1201-2011,1,1e-4
0202-1201-2011-2020,1,1e-4
0202-1201-2011-2020-2101,1,1e-4
0202-1201-2020,29,0.0029
0202-1201-2020-2100,2,2e-4
0202-1201-2020-2101,4,4e-4
0202-1201-2020-2201,3,3e-4
0202-1201-2220,1,1e-4
0202-1202-1220-2020,1,1e-4
0202-1202-2011-2020,1,1e-4
0202-1202-2020,9,9e-4
0202-1202-2020-2102,2,2e-4
0202-1202-2120,1,1e-4
0202-1210,8,8e-4
0202-1210-1220-2020,2,2e-4
0202-1210-1220-2120,1,1e-4
0202-1210-2002-2020,1,1e-4
0202-1210-2020,79,0.0079
0202-1210-2020-2110,7,7e-4
0202-1210-2020-2210,1,1e-4
0202-1210-2120,1,1e-4
0202-1210-2210,1,1e-4
0202-1211-2020,1,1e-4
0202-1211-2021,1,1e-4
0202-1211-2120,1,1e-4
0202-1220,14,0.0014
0202-1220-2012-2020,1,1e-4
0202-1220-2020,68,0.0068
0202-1220-2020-2102,1,1e-4
0202-1220-2120,3,3e-4
0202-2000,3,3e-4
0202-2001,6,6e-4
0202-2001-2002,1,1e-4
0202-2001-2002-2020,1,1e-4
0202-2001-2020,77,0.0077
0202-2001-2020-2201,1,1e-4
0202-2001-2021,1,1e-4
0202-2002,15,0.0015
0202-2002-2010,1,1e-4
0202-2002-2020,104,0.0104
0202-2002-2020-2021,1,1e-4
0202-2002-2021,2,2e-4
0202-2010,19,0.0019
0202-2010-2020,1,1e-4
0202-2010-2100-2200,1,1e-4
0202-2010-2200,2,2e-4
0202-2010-2201,1,1e-4
0202-2011,5,5e-4
0202-2011-2020,28,0.0028
0202-2011-2020-2101,2,2e-4
0202-2011-2020-2201,1,1e-4
0202-2012,5,5e-4
0202-2012-2020,59,0.0059
0202-2012-2020-2021,1,1e-4
0202-2012-2020-2101,1,1e-4
0202-2012-2020-2102,4,4e-4
0202-2012-2020-2202,1,1e-4
0202-2012-2021,2,2e-4
0202-2020,4820,0.482
0202-2020-2021,8,8e-4
0202-2020-2022,8,8e-4
0202-2020-2100,61,0.0061
0202-2020-2100-2102,1,1e-4
0202-2020-2100-2200,4,4e-4
0202-2020-2101,73,0.0073
0202-2020-2101-2102,2,2e-4
0202-2020-2101-2110,5,5e-4
0202-2020-2101-2201,1,1e-4
0202-2020-2102,70,0.007
0202-2020-2102-2110,4,4e-4
0202-2020-2102-2110-2210,1,1e-4
0202-2020-2110,24,0.0024
0202-2020-2110-2201,1,1e-4
0202-2020-2111,1,1e-4
0202-2020-2120,10,0.001
0202-2020-2120-2200,2,2e-4
0202-2020-2200,105,0.0105
0202-2020-2201,52,0.0052
0202-2020-2201-2202,1,1e-4
0202-2020-2201-2210,8,8e-4
0202-2020-2202,11,0.0011
0202-2020-2202-2210,2,2e-4
0202-2020-2210,64,0.0064
0202-2020-2220,11,0.0011
0202-2021,89,0.0089
0202-2021-2101,2,2e-4
0202-2021-2102,1,1e-4
0202-2021-2102-2111,1,1e-4
0202-2021-2111,1,1e-4
0202-2021-2201,3,3e-4
0202-2021-2211,1,1e-4
0202-2022,12,0.0012
0202-2100,5,5e-4
0202-2101,7,7e-4
0202-2101-2102,1,1e-4
0202-2101-2120,4,4e-4
0202-2102,9,9e-4
0202-2102-2120,1,1e-4
0202-2110,3,3e-4
0202-2111,1,1e-4
0202-2120,89,0.0089
0202-2120-2200,5,5e-4
0202-2120-2201,7,7e-4
0202-2120-2210,3,3e-4
0202-2120-2220,1,1e-4
0202-2121,1,1e-4
0202-2200,15,0.0015
0202-2200-2220,1,1e-4
0202-2201,7,7e-4
0202-2201-2210,1,1e-4
0202-2201-2220,2,2e-4
0202-2210,12,0.0012
0202-2210-2220,2,2e-4
0202-2211,1,1e-4
0202-2220,14,0.0014
0210,1,1e-4
0210-2020,4,4e-4
0210-2020-2120,1,1e-4
0210-2020-2210,1,1e-4
0211,1,1e-4
0211-0212-2020,1,1e-4
0211-0212-2020-2210,1,1e-4
0211-1210-2020,1,1e-4
0211-2020,6,6e-4
0212,7,7e-4
0212-0220-2020,5,5e-4
0212-0221,2,2e-4
0212-0221-1220-2020,1,1e-4
0212-0221-2020,2,2e-4
0212-0222,1,1e-4
0212-0222-2020,1,1e-4
0212-0222-2021,1,1e-4
0212-1022-2020,3,3e-4
0212-1210-2020,1,1e-4
0212-1210-2120,1,1e-4
0212-1220,1,1e-4
0212-1220-2020,3,3e-4
0212-2011-2020,1,1e-4
0212-2020,85,0.0085
0212-2020-2022,2,2e-4
0212-2020-2210,1,1e-4
0212-2021,1,1e-4
0212-2120,4,4e-4
0212-2220,1,1e-4
0220-2020,10,0.001
0220-2120,3,3e-4
0221-0222,1,1e-4
0221-1021,1,1e-4
0221-1220-2020,1,1e-4
0221-2020,10,0.001
0222,3,3e-4
0222-1220-2020,1,1e-4
0222-2020,10,0.001
0222-2020-2022,1,1e-4
0222-2021,1,1e-4
0222-2120,2,2e-4
0222-2220,1,1e-4
1002-1021-2020,1,1e-4
1002-2001-2020,2,2e-4
1002-2020,11,0.0011
1012,1,1e-4
1012-1021-2020,1,1e-4
1012-2011,1,1e-4
1012-2020,10,0.001
1020,2,2e-4
1021-1022,1,1e-4
1021-2020,4,4e-4
1022,1,1e-4
1022-1102-2020,2,2e-4
1022-2020,11,0.0011
1102-1111-2110,1,1e-4
1102-1202-2020-2100,1,1e-4
1102-1202-2020-2110,1,1e-4
1102-2020,5,5e-4
1102-2020-2101,1,1e-4
1112-1202-2012-2020,2,2e-4
1112-2021,1,1e-4
1120-1122,1,1e-4
1120-1200-2020,2,2e-4
1120-1210,1,1e-4
1120-2020,2,2e-4
1121-1202-2002-2021,1,1e-4
1200-1202-2020,1,1e-4
1200-2020,11,0.0011
1200-2020-2100,2,2e-4
1200-2200,1,1e-4
1201-2020,5,5e-4
1202,2,2e-4
1202-1210-2020,1,1e-4
1202-1211-2020,2,2e-4
1202-1220-2020,1,1e-4
1202-2002-2020,3,3e-4
1202-2010,1,1e-4
1202-2012,1,1e-4
1202-2012-2020,6,6e-4
1202-2020,71,0.0071
1202-2020-2021,1,1e-4
1202-2020-2100,1,1e-4
1202-2020-2102,4,4e-4
1202-2020-2110,1,1e-4
1202-2020-2200,3,3e-4
1202-2020-2201,2,2e-4
1202-2020-2201-2210,1,1e-4
1202-2020-2202,1,1e-4
1202-2020-2202-2210,1,1e-4
1202-2020-2210,2,2e-4
1202-2021,1,1e-4
1202-2022,1,1e-4
1202-2022-2202,1,1e-4
1202-2120,4,4e-4
1202-2120-2200,1,1e-4
1202-2120-2210,1,1e-4
1202-2200,1,1e-4
1202-2201,1,1e-4
1202-2201-2220,1,1e-4
1210-2020,7,7e-4
1211-2020,1,1e-4
1211-2021,1,1e-4
1212-2020,1,1e-4
1220,2,2e-4
1220-2020,9,9e-4
1220-2120,2,2e-4
2001,1,1e-4
2001-2002-2020,1,1e-4
2001-2020,8,8e-4
2002,2,2e-4
2002-2020,11,0.0011
2002-2021,1,1e-4
2002-2202,1,1e-4
2010-2200,1,1e-4
2011-2020-2201,1,1e-4
2012,1,1e-4
2012-2020,15,0.0015
2012-2020-2102,1,1e-4
2012-2021,2,2e-4
2012-2022,1,1e-4
2020,615,0.0615
2020-2100,9,9e-4
2020-2101,4,4e-4
2020-2102,7,7e-4
2020-2110,1,1e-4
2020-2120,1,1e-4
2020-2200,17,0.0017
2020-2201,10,0.001
2020-2201-2210,1,1e-4
2020-2202,19,0.0019
2020-2202-2210,1,1e-4
2020-2202-2211,1,1e-4
2020-2210,4,4e-4
2020-2220,2,2e-4
2021,7,7e-4
2021-2022-2102,1,1e-4
2022,2,2e-4
2022-2202,2,2e-4
2100,1,1e-4
2102,1,1e-4
2120,10,0.001
2120-2200,1,1e-4
2120-2201,1,1e-4
2120-2210,1,1e-4
2121-2202,1,1e-4
2200,5,5e-4
2200-2202,1,1e-4
2201,1,1e-4
2202,3,3e-4
2210,2,2e-4
2220,3,3e-4
