parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
1,1,022,022,022,1,1,-6.11053,1.420421,3.588817,1
2,2,002-020,020,002-020,2,0.71,-0.690457,6.728625,0.478231,0.71
2,2,002-020,002,002-020,2,0.29,-0.942939,0.215857,6.374354,0.29
3,1,220,220,220,1,1,-0.124159,0.902178,-7.559799,1
4,1,002,002,002,1,1,-2.117114,-0.42854,5.476363,1
5,1,102,102,102,1,1,0.929481,-7.184559,6.577566,1
6,2,002-210,210,002-210,2,0.92,5.916154,1.418691,-7.250379,0.92
6,2,002-210,002,002-210,2,0.08,0.135478,-0.138653,4.900677,0.08
7,1,021,021,021,1,1,-0.974744,2.610916,0.053982,1
8,2,020-102,020,020-102,2,0.99,-1.648138,6.934394,-2.506921,0.99
8,2,020-102,102,020-102,2,0.01,-0.42831,-4.110584,3.682669,0.01
9,1,012,012,012,1,1,-5.304415,0.282793,6.486107,1
10,3,012-201-220,201,012-201-220,3,0.53,6.883743,-4.619895,0.967883,0.53
10,3,012-201-220,012,012-201-220,3,0.2,-2.944203,0.317907,6.503356,0.2
10,3,012-201-220,220,012-201-220,3,0.27,1.440051,1.787731,-0.849932,0.27
11,2,021-202,021,021-202,2,0.56,-3.642843,6.078531,-0.875093,0.56
11,2,021-202,202,021-202,2,0.44,2.31298,-1.703657,0.829411,0.44
12,2,002-020,002,002-020,2,0.18,0.152474,0.645504,5.742838,0.18
12,2,002-020,020,002-020,2,0.82,-0.076941,6.546247,-0.173253,0.82
13,2,202-220,220,202-220,2,0.58,1.410272,1.052358,-4.12279,0.58
13,2,202-220,202,202-220,2,0.42,4.979122,-2.795891,1.61875,0.42
14,1,022,022,022,1,1,-6.722754,1.157702,1.790712,1
15,1,020,020,020,1,1,0.622568,7.656893,-5.89583,1
16,1,022,022,022,1,1,-6.042253,1.801817,4.188921,1
17,2,002-021,002,002-021,2,0.89,-4.271919,-2.760975,7.182207,0.89
17,2,002-021,021,002-021,2,0.11,-10.854688,1.759918,1.186661,0.11
18,2,120-201,120,120-201,2,0.06,0.848351,5.472837,-5.146736,0.06
18,2,120-201,201,120-201,2,0.94,6.441764,-6.625735,0.819043,0.94
19,1,220,220,220,1,1,4.528316,1.986348,-7.714589,1
20,1,022,022,022,1,1,-7.853303,1.196841,3.4339750000000002,1
21,2,022-202,022,022-202,2,0.66,-4.896724,2.053645,1.696761,0.66
21,2,022-202,202,022-202,2,0.34,0.113454,-2.692949,2.016114,0.34
22,2,201-220,220,201-220,2,0.8,2.940597,2.414917,-5.040738,0.8
22,2,201-220,201,201-220,2,0.2,7.603198,-2.522884,1.366888,0.2
23,1,102,102,102,1,1,1.294376,-5.861225,7.542314,1
24,2,202-220,202,202-220,2,0.69,3.295546,-4.714768,0.742043,0.69
24,2,202-220,220,202-220,2,0.31,0.901417,-0.058467,-4.19574,0.31
25,2,202-220,202,202-220,2,0.33,4.001452,-3.50805,2.113083,0.33
25,2,202-220,220,202-220,2,0.67,3.103241,1.75368,-3.842745,0.67
26,1,022,022,022,1,1,-2.514815,1.83432,1.698688,1
27,1,022,022,022,1,1,-6.256958,4.751652,2.219436,1
28,1,201,201,012-201,1,1,1.566843,-0.313456,0.090823,1
29,1,012,012,012,1,1,1.169226,0.285129,3.992765,1
30,1,200,200,200,1,1,8.169686,-0.672774,0.397922,1
31,1,022,022,022-102,1,1,-4.262007,4.074108,3.509827,1
32,1,202,202,202,1,1,3.961113,-5.635698,1.429345,1
33,1,200,200,021-200,1,1,6.510081,-3.804849,-0.113569,1
34,1,201,201,201,1,1,7.306187,-7.310073,0.65935,1
35,2,021-200,021,021-200,2,0.02,-2.644516,2.645014,0.956306,0.02
35,2,021-200,200,021-200,2,0.98,6.510081,-3.804849,-0.113569,0.98
36,1,220,220,220,1,1,6.364191,4.452826,-2.864192,1
37,1,022,022,022,1,1,-6.327714,3.868631,2.783943,1
38,2,012-201,201,012-201,2,0.34,5.605771,-6.447853,1.775852,0.34
38,2,012-201,012,012-201,2,0.66,-4.293971,-0.368879,7.502541,0.66
39,1,012,012,012,1,1,-7.223128,0.956305,7.373837,1
40,2,002-201,201,002-201,2,0.67,6.005536,-6.217388,1.268587,0.67
40,2,002-201,002,002-201,2,0.33,-0.274578,-1.895874,5.684208,0.33
41,1,012,012,012,1,1,-2.644269,-0.703549,2.701667,1
42,2,012-220,012,012-220,2,0.02,-1.901004,1.076217,5.394481,0.02
42,2,012-220,220,012-220,2,0.98,2.120401,1.408574,-1.922276,0.98
43,1,202,202,202,1,1,2.300841,-7.651777,1.297364,1
44,1,210,210,210,1,1,7.97917,-1.379876,-5.185471,1
45,2,102-220,102,102-220,2,0.11,1.591231,-1.898792,6.173939,0.11
45,2,102-220,220,102-220,2,0.89,1.931468,2.0656,-5.337967,0.89
46,2,021-202,021,021-202,2,0.14,-2.243704,6.095904,1.045129,0.14
46,2,021-202,202,021-202,2,0.86,3.031884,-2.842127,4.008529,0.86
47,2,201-210,210,201-210,2,0.47,6.575223,-0.339005,-5.546236,0.47
47,2,201-210,201,201-210,2,0.53,6.575223,-6.591192,0.872106,0.53
48,1,220,220,220,1,1,-0.254348,2.881569,-9.646707,1
49,2,021-210,210,021,2,0.15,3.758486,0.020164,0.545581,0.15
49,2,021-210,021,021,2,0.85,-1.387711,5.920509,0.989945,0.85
50,1,002,002,002,1,1,0.78785,0.183064,6.564535,1
51,3,002-020-210,020,002-020-210,3,0.81,-4.29713,5.74623,-1.580952,0.81
51,3,002-020-210,002,002-020-210,3,0.14,-4.184387,-0.788602,3.699612,0.14
51,3,002-020-210,210,002-020-210,3,0.05,2.112659,1.426435,-7.067176,0.05
52,3,002-020-200,200,002-020-200,3,0.13,5.082925,-2.557228,-0.255185,0.13
52,3,002-020-200,020,002-020-200,3,0.06,-0.718221,2.655276,0.945518,0.06
52,3,002-020-200,002,002-020-200,3,0.81,-1.513953,-3.898572,5.432383,0.81
53,1,220,220,220,1,1,2.243462,3.524527,-7.631149,1
