Phase,Count,Frequency
0000,1,1e-4
0000-0200-0303,1,1e-4
0000-0300,3,3e-4
0000-0300-0303,2,2e-4
0000-0302,1,1e-4
0001-0101,1,1e-4
0001-0301,1,1e-4
0001-0301-0303,1,1e-4
0001-0303,1,1e-4
0002-0010-0300-0302,1,1e-4
0002-0302,1,1e-4
0003-0010-0300-0303,1,1e-4
0003-0010-0303,6,6e-4
0003-0011-0303,1,1e-4
0003-0303,5,5e-4
0010,226,0.0226
0010-0011,3,3e-4
0010-0011-0211,1,1e-4
0010-0011-0300-0301,8,8e-4
0010-0011-0301,5,5e-4
0010-0011-0311,2,2e-4
0010-0012,1,1e-4
0010-0012-0212-0302,1,1e-4
0010-0012-0300-0302,6,6e-4
0010-0012-0302,8,8e-4
0010-0012-0312,3,3e-4
0010-0013,8,8e-4
0010-0013-0300-0303,12,0.0012
0010-0013-0303,72,0.0072
0010-0013-0303-0310,3,3e-4
0010-0013-0313,7,7e-4
0010-0100-0300,1,1e-4
0010-0100-0300-0303,1,1e-4
0010-0100-0303,1,1e-4
0010-0110,4,4e-4
0010-0110-0300,5,5e-4
0010-0110-0300-0303,1,1e-4
0010-0110-0303,3,3e-4
0010-0113-0300-0303,1,1e-4
0010-0113-0303,3,3e-4
0010-0200,2,2e-4
0010-0200-0303,1,1e-4
0010-0210,2,2e-4
0010-0210-0300-0303,1,1e-4
0010-0210-0303,6,6e-4
0010-0210-0310,1,1e-4
0010-0300,141,0.0141
0010-0300-0301,1,1e-4
0010-0300-0302,5,5e-4
0010-0300-0303,166,0.0166
0010-0302-0310,1,1e-4
0010-0303,163,0.0163
0010-0303-0310,14,0.0014
0010-0310,9,9e-4
0010-0310-0313,1,1e-4
0010-0312,4,4e-4
0010-0313,4,4e-4
0011,4,4e-4
0011-0013-0301-0303,2,2e-4
0011-0111-0301-0303,1,1e-4
0011-0301,10,0.001
0011-0301-0303,11,0.0011
0011-0301-0303-0311,1,1e-4
0011-0303,6,6e-4
0011-0303-0311,3,3e-4
0011-0311,3,3e-4
0012,1,1e-4
0012-0112-0302-0303,1,1e-4
0012-0302,4,4e-4
0012-0312,3,3e-4
0013,3,3e-4
0013-0213-0303,2,2e-4
0013-0303,37,0.0037
0013-0313,3,3e-4
0100-0300,1,1e-4
0100-0300-0303,1,1e-4
0101-0301-0303,1,1e-4
0101-0301-0303-1001,1,1e-4
0103-0303,2,2e-4
0110-0300,1,1e-4
0110-0300-0301,1,1e-4
0110-0300-0303,6,6e-4
0110-0300-0303-1010,2,2e-4
0110-0300-1010,4,4e-4
0110-0303,2,2e-4
0111-0303-0311-1011-1013,1,1e-4
0111-0311-1011,1,1e-4
0112-0302-1010,2,2e-4
0113-0300-0303-1010-1013,2,2e-4
