Phase,Count,Frequency
0000,2,2e-4
0000-0200,1,1e-4
0000-0300,3,3e-4
0000-0300-0301,1,1e-4
0000-0300-0303,4,4e-4
0000-0303,1,1e-4
0001,1,1e-4
0001-0301-0303,3,3e-4
0001-0303,1,1e-4
0003-0010-0303,1,1e-4
0003-0303,3,3e-4
0010,276,0.0276
0010-0011,4,4e-4
0010-0011-0300-0301,9,9e-4
0010-0011-0301,3,3e-4
0010-0011-0311,1,1e-4
0010-0012,6,6e-4
0010-0012-0112-0302,1,1e-4
0010-0012-0212-0302,1,1e-4
0010-0012-0300-0302,7,7e-4
0010-0012-0302,8,8e-4
0010-0012-0302-0310,1,1e-4
0010-0012-0312,2,2e-4
0010-0013,5,5e-4
0010-0013-0210-0303,2,2e-4
0010-0013-0300-0303,14,0.0014
0010-0013-0303,68,0.0068
0010-0013-0303-0310,2,2e-4
0010-0013-0313,10,0.001
0010-0100-0300-0303,3,3e-4
0010-0110,3,3e-4
0010-0110-0300,1,1e-4
0010-0110-0300-0303,6,6e-4
0010-0110-0303,5,5e-4
0010-0113-0303,2,2e-4
0010-0113-0303-0310,1,1e-4
0010-0200-0303,1,1e-4
0010-0210,3,3e-4
0010-0210-0300,1,1e-4
0010-0210-0300-0303,2,2e-4
0010-0210-0302,1,1e-4
0010-0210-0303,2,2e-4
0010-0210-0310,1,1e-4
0010-0210-0311,1,1e-4
0010-0213,1,1e-4
0010-0300,156,0.0156
0010-0300-0301,2,2e-4
0010-0300-0302,7,7e-4
0010-0300-0302-0310,1,1e-4
0010-0300-0303,148,0.0148
0010-0300-0303-0310,2,2e-4
0010-0300-0310,1,1e-4
0010-0302,8,8e-4
0010-0303,134,0.0134
0010-0303-0310,7,7e-4
0010-0310,15,0.0015
0010-0310-0312,1,1e-4
0010-0312,3,3e-4
0010-0313,3,3e-4
0011,3,3e-4
0011-0013,1,1e-4
0011-0013-0301-0303,2,2e-4
0011-0013-0301-0303-0311,1,1e-4
0011-0013-0303,2,2e-4
0011-0013-0303-0311,1,1e-4
0011-0301,6,6e-4
0011-0301-0303,13,0.0013
0011-0303-0311,2,2e-4
0011-0311,2,2e-4
0012-0302,7,7e-4
0012-0312,1,1e-4
0013-0113-0303,1,1e-4
0013-0303,42,0.0042
0013-0303-0313,1,1e-4
0013-0313,2,2e-4
0102-0300-0302-1002-1010,1,1e-4
0103-0303-1003,1,1e-4
0103-0303-1003-1010,2,2e-4
0103-0303-1010,1,1e-4
0110,2,2e-4
0110-0300,3,3e-4
0110-0300-0302,1,1e-4
0110-0300-0303,3,3e-4
0110-0300-0303-1010,1,1e-4
0110-0300-1010,1,1e-4
0110-0303,2,2e-4
0110-0303-1010,2,2e-4
0110-0310-1010,1,1e-4
0110-1010-1110,1,1e-4
0111-0303-0313-1011,1,1e-4
0111-0311,2,2e-4
0112-0312-1010,1,1e-4
0113-0303,1,1e-4
0113-0303-1010,1,1e-4
0113-0303-1010-1013,5,5e-4
0113-0303-1013,3,3e-4
0113-0313,1,1e-4
0113-0313-1010-1013,1,1e-4
0200-0210-0302,1,1e-4
0200-0300-0303,1,1e-4
0200-0300-0303-1010,1,1e-4
0200-0302-1010,1,1e-4
0200-1000,1,1e-4
0210-0211,1,1e-4
0210-0300,2,2e-4
0210-0300-0303-1010,7,7e-4
0210-0300-0303-1010-1013,1,1e-4
0210-0300-1010,6,6e-4
0210-0303-1010,3,3e-4
0210-1010,4,4e-4
0211-0303-1011,1,1e-4
0211-1010-1011,1,1e-4
0213-0303-1010-1013,1,1e-4
0213-0303-1011-1013,1,1e-4
0213-1010-1013,1,1e-4
0300,25,0.0025
0300-0301-1000,1,1e-4
0300-0301-1001-1010,1,1e-4
0300-0301-1010,1,1e-4
0300-0301-1010-1011,42,0.0042
0300-0301-1010-1011-1300,1,1e-4
