Phase,Count,Frequency
0002-2020,4,4e-4
0012,3,3e-4
0012-0021-0202,2,2e-4
0012-0021-0202-2020,6,6e-4
0012-0021-2020,1,1e-4
0012-0202,8,8e-4
0012-0202-2011-2020,10,0.001
0012-0202-2011-2020-2201,2,2e-4
0012-0202-2012-2020,1,1e-4
0012-0202-2020,67,0.0067
0012-0202-2020-2101,1,1e-4
0012-2020,6,6e-4
0021-0022-0202-2020,2,2e-4
0021-0022-2020,1,1e-4
0021-0102,1,1e-4
0021-0121-0202-2020,1,1e-4
0021-0202,5,5e-4
0021-0202-0211,1,1e-4
0021-0202-0211-1210-2020,1,1e-4
0021-0202-0211-2020,10,0.001
0021-0202-2020,64,0.0064
0021-0202-2021,1,1e-4
0021-2020,7,7e-4
0022,1,1e-4
0022-0102-2020,1,1e-4
0022-0202,21,0.0021
0022-0202-1020,4,4e-4
0022-0202-2020,135,0.0135
0022-0202-2020-2101,1,1e-4
0022-0202-2020-2201,1,1e-4
0022-0202-2021,6,6e-4
0022-0202-2022,1,1e-4
0022-0212,4,4e-4
0022-0212-2020,7,7e-4
0022-0212-2021,1,1e-4
0022-2020,25,0.0025
0102-2002-2020,1,1e-4
0102-2020,4,4e-4
0112,2,2e-4
0112-0120-0202,1,1e-4
0112-0120-0202-2020,11,0.0011
0112-0121-0202-1012-1021-2020,2,2e-4
0112-0121-0202-1012-2020,1,1e-4
0112-0121-0202-2012-2020,1,1e-4
0112-0121-0202-2020,5,5e-4
0112-0121-0202-2120,1,1e-4
0112-0121-2020,2,2e-4
0112-0202,2,2e-4
0112-0202-1012,2,2e-4
0112-0202-1012-2011-2020,5,5e-4
0112-0202-1012-2020,6,6e-4
0112-0202-1111-1120-1201-2011-2020,1,1e-4
0112-0202-1111-1201,1,1e-4
0112-0202-1120-2012-2020,2,2e-4
0112-0202-1120-2020,1,1e-4
0112-0202-2011-2020,4,4e-4
0112-0202-2011-2020-2201,1,1e-4
0112-0202-2012,2,2e-4
0112-0202-2012-2020,8,8e-4
0112-0202-2020,27,0.0027
0112-0202-2120,1,1e-4
0112-2011-2020,1,1e-4
