Phase,Count,Frequency
0002-1020,1,1e-4
0002-2001-2020,1,1e-4
0002-2020,1,1e-4
0012,1,1e-4
0012-0021-0102-2020,1,1e-4
0012-0021-0202-2020,7,7e-4
0012-0021-2020,1,1e-4
0012-0022-0202-2020,1,1e-4
0012-0102-2020,1,1e-4
0012-0202,7,7e-4
0012-0202-2011-2020,5,5e-4
0012-0202-2011-2020-2201,2,2e-4
0012-0202-2012-2020,3,3e-4
0012-0202-2020,56,0.0056
0012-2011-2020,1,1e-4
0012-2020,5,5e-4
0020-0201,1,1e-4
0020-0202,1,1e-4
0021-0102-2020,1,1e-4
0021-0202,3,3e-4
0021-0202-0211-2020,14,0.0014
0021-0202-2020,57,0.0057
0021-0211-2020,1,1e-4
0021-2020,6,6e-4
0022,3,3e-4
0022-0102-2020,1,1e-4
0022-0202,16,0.0016
0022-0202-0212,1,1e-4
0022-0202-1201-2020,2,2e-4
0022-0202-2020,131,0.0131
0022-0202-2020-2210,1,1e-4
0022-0202-2021,8,8e-4
0022-0212,1,1e-4
0022-0212-1020,1,1e-4
0022-0212-2020,14,0.0014
0022-0212-2020-2210,1,1e-4
0022-2020,22,0.0022
0022-2021,2,2e-4
0102-1002-2001-2020,1,1e-4
0102-1002-2020,1,1e-4
0102-2001,1,1e-4
0102-2001-2020,1,1e-4
0102-2002-2020,1,1e-4
0102-2020,4,4e-4
0112,1,1e-4
0112-0120-0202,1,1e-4
0112-0120-0202-1020,1,1e-4
0112-0120-0202-2020,7,7e-4
0112-0121-0202,1,1e-4
0112-0121-0202-2012-2020,1,1e-4
0112-0121-0202-2012-2021,1,1e-4
0112-0121-0202-2020,8,8e-4
0112-0121-2020,1,1e-4
0112-0122-0202-1120-2020,1,1e-4
0112-0202,5,5e-4
0112-0202-1012,1,1e-4
0112-0202-1012-2020,3,3e-4
0112-0202-1120-2012-2020,1,1e-4
0112-0202-1120-2020,5,5e-4
0112-0202-2011-2020,5,5e-4
0112-0202-2011-2020-2201,1,1e-4
0112-0202-2012-2020,5,5e-4
0112-0202-2012-2021,2,2e-4
0112-0202-2020,25,0.0025
0112-0202-2020-2200,1,1e-4
0112-0202-2120,2,2e-4
0112-2020,7,7e-4
0112-2021,1,1e-4
0120-0202,5,5e-4
0120-0202-0210,2,2e-4
0120-0202-0210-2020,10,0.001
0120-0202-2020,54,0.0054
0120-0210-2020,2,2e-4
0120-2020,14,0.0014
0121-0202,7,7e-4
0121-0202-0211-1120-2020,1,1e-4
0121-0202-0211-2020,8,8e-4
0121-0202-0211-2020-2210,4,4e-4
0121-0202-0221-2020,1,1e-4
0121-0202-1021-2020,1,1e-4
0121-0202-1120-1200-2020,1,1e-4
0121-0202-1120-2020,10,0.001
0121-0202-2002-2020,1,1e-4
0121-0202-2020,84,0.0084
0121-0211-2020,1,1e-4
0121-2020,15,0.0015
0122,1,1e-4
0122-0202,19,0.0019
0122-0202-1022,3,3e-4
0122-0202-1022-2020,17,0.0017
0122-0202-1022-2020-2021,1,1e-4
0122-0202-1022-2020-2200,1,1e-4
0122-0202-1022-2021,1,1e-4
0122-0202-1120-1200-2020,1,1e-4
0122-0202-1120-1201-2020,2,2e-4
0122-0202-1120-2020,16,0.0016
0122-0202-1121-2021,2,2e-4
0122-0202-1201-2020,1,1e-4
0122-0202-2020,122,0.0122
0122-0202-2020-2022,1,1e-4
