Phase,Count,Frequency
0012-0020-0202,1,1e-4
0012-0021-0202-2020,6,6e-4
0012-0102,1,1e-4
0012-0102-2020,2,2e-4
0012-0202,5,5e-4
0012-0202-1020,1,1e-4
0012-0202-2011-2020,4,4e-4
0012-0202-2020,61,0.0061
0012-2020,2,2e-4
0021-0112-0202,1,1e-4
0021-0202,6,6e-4
0021-0202-0211-1210-2020,1,1e-4
0021-0202-0211-2020,6,6e-4
0021-0202-0211-2020-2210,1,1e-4
0021-0202-0221-1220-2020,1,1e-4
0021-0202-2020,62,0.0062
0021-2020,8,8e-4
0022,4,4e-4
0022-0202,23,0.0023
0022-0202-1200-2020,1,1e-4
0022-0202-1210-2020,1,1e-4
0022-0202-2020,141,0.0141
0022-0202-2020-2101,1,1e-4
0022-0202-2020-2110,1,1e-4
0022-0202-2020-2201,1,1e-4
0022-0202-2020-2210,1,1e-4
0022-0202-2021,8,8e-4
0022-0212-2020,9,9e-4
0022-2020,20,0.002
0102-2002-2020,2,2e-4
0102-2020,4,4e-4
0112,1,1e-4
0112-0120-0202,1,1e-4
0112-0120-0202-1012-2020,1,1e-4
0112-0120-0202-2012-2020,1,1e-4
0112-0120-0202-2020,7,7e-4
0112-0121-0202-1120-2020,2,2e-4
0112-0121-0202-2012-2020,1,1e-4
0112-0121-0202-2020,5,5e-4
0112-0121-2020,1,1e-4
0112-0122-0202-2020,1,1e-4
0112-0202,3,3e-4
0112-0202-1012,1,1e-4
0112-0202-1012-2020,6,6e-4
0112-0202-1022-2020,1,1e-4
0112-0202-1111-1120-1201-2011-2020,3,3e-4
0112-0202-1120-1200-2020,1,1e-4
0112-0202-1120-2020,5,5e-4
0112-0202-2011-2020,7,7e-4
0112-0202-2011-2020-2201,2,2e-4
0112-0202-2012,5,5e-4
0112-0202-2012-2020,20,0.002
0112-0202-2020,31,0.0031
0112-0202-2020-2200,1,1e-4
0112-2020,6,6e-4
0112-2120,1,1e-4
0120-0122-0202-2020,2,2e-4
0120-0201-2020,3,3e-4
0120-0202,2,2e-4
0120-0202-0210-2020,9,9e-4
0120-0202-0220-2020,1,1e-4
0120-0202-2001-2020,1,1e-4
0120-0202-2020,53,0.0053
0120-0210-2020,2,2e-4
0120-2020,3,3e-4
0121-0122-0202-2020,2,2e-4
0121-0202,5,5e-4
0121-0202-0211-1021,1,1e-4
0121-0202-0211-1021-2020,1,1e-4
0121-0202-0211-1210-2020,1,1e-4
0121-0202-0211-2020,3,3e-4
0121-0202-0221-2020,2,2e-4
0121-0202-1021-2020,5,5e-4
0121-0202-1120-2020,10,0.001
0121-0202-2002-2020,1,1e-4
0121-0202-2020,100,0.01
0121-0202-2020-2200,1,1e-4
0121-0202-2120,1,1e-4
0121-0211-2020,1,1e-4
0121-0211-2020-2210,1,1e-4
0121-2020,7,7e-4
0121-2120,2,2e-4
0122-0202,16,0.0016
0122-0202-1022,4,4e-4
0122-0202-1022-2020,20,0.002
0122-0202-1022-2020-2201,1,1e-4
0122-0202-1022-2021,2,2e-4
0122-0202-1120,1,1e-4
0122-0202-1120-1201-2020,2,2e-4
0122-0202-1120-2020,14,0.0014
0122-0202-2020,124,0.0124
0122-0202-2020-2021,1,1e-4
0122-0202-2020-2201,1,1e-4
0122-0202-2021,12,0.0012
0122-0202-2022,5,5e-4
0122-0202-2120,1,1e-4
0122-0212,2,2e-4
0122-0212-1120-2020,1,1e-4
0122-0212-1121-1211-2021,1,1e-4
0122-0212-2020,10,0.001
0122-0212-2021,1,1e-4
0122-0212-2120,1,1e-4
0122-0222-1022-2020,1,1e-4
0122-1022-2020,4,4e-4
0122-1120-2020,2,2e-4
