Phase,Count,Frequency
002,367,0.0367
002-012-020,1,1e-4
002-012-020-022-102,1,1e-4
002-012-020-102-200,1,1e-4
002-012-021-022-102-202,1,1e-4
002-012-022-102,1,1e-4
002-012-022-102-122,1,1e-4
002-012-102-120,1,1e-4
002-012-102-200,1,1e-4
002-012-102-202-210,1,1e-4
002-012-201-211,1,1e-4
002-012-202-210,1,1e-4
002-020,73,0.0073
002-020-021-111-120-200,1,1e-4
002-020-021-120-210-220,1,1e-4
002-020-021-201-220,1,1e-4
002-020-120-200,1,1e-4
002-020-200,83,0.0083
002-020-201,9,9e-4
002-020-201-210,1,1e-4
002-020-210,6,6e-4
002-020-220,2,2e-4
002-021,88,0.0088
002-021-022-102-121,1,1e-4
002-021-022-102-202,1,1e-4
002-021-102-220,1,1e-4
002-021-120,4,4e-4
002-021-120-200,1,1e-4
002-021-200,9,9e-4
002-021-201,3,3e-4
002-021-210,7,7e-4
002-021-220,4,4e-4
002-022,7,7e-4
002-022-120,1,1e-4
002-022-210,2,2e-4
002-022-220,1,1e-4
002-101,1,1e-4
002-102,1,1e-4
002-120,21,0.0021
002-120-200,8,8e-4
002-120-200-201-210-220,1,1e-4
002-120-201,7,7e-4
002-120-201-210,1,1e-4
002-120-201-220,1,1e-4
002-120-210,2,2e-4
002-200,86,0.0086
002-200-201,1,1e-4
002-200-210,1,1e-4
002-200-220,1,1e-4
002-201,81,0.0081
002-201-210,5,5e-4
002-201-220,5,5e-4
002-202,11,0.0011
002-202-220,1,1e-4
002-210,20,0.002
002-211,1,1e-4
002-220,27,0.0027
012,247,0.0247
012-020,73,0.0073
012-020-021-022-112-120,1,1e-4
012-020-021-022-120,1,1e-4
012-020-021-120-121-201-202-211,1,1e-4
012-020-022-112-120-200,1,1e-4
012-020-102,6,6e-4
012-020-102-112-202-220,1,1e-4
012-020-102-200,2,2e-4
012-020-102-200-202-210,1,1e-4
012-020-200,6,6e-4
012-020-201,5,5e-4
012-020-201-202-210-211,1,1e-4
012-020-201-210,1,1e-4
012-020-202,6,6e-4
012-020-210,1,1e-4
012-021,51,0.0051
012-021-022-102-112-121,1,1e-4
012-021-022-102-120-121,1,1e-4
012-021-022-102-121-201,1,1e-4
012-021-022-102-121-210,1,1e-4
012-021-022-102-201,1,1e-4
012-021-022-112-120-121,1,1e-4
012-021-022-112-120-121-211,1,1e-4
012-021-022-112-121,1,1e-4
012-021-022-112-121-202,1,1e-4
012-021-022-112-211-212-221,1,1e-4
012-021-022-112-220-221,1,1e-4
012-021-022-120-202-220,1,1e-4
012-021-022-120-210-220,1,1e-4
012-021-022-121,1,1e-4
012-021-022-121-202,1,1e-4
012-021-022-121-202-210,1,1e-4
012-021-022-121-210,1,1e-4
012-021-022-201-202,1,1e-4
012-021-102,11,0.0011
012-021-102-112-201-202-211,1,1e-4
012-021-102-202,1,1e-4
012-021-102-220,2,2e-4
012-021-112-121-202-220,1,1e-4
012-021-120,14,0.0014
012-021-120-202,1,1e-4
012-021-200,2,2e-4
012-021-201,4,4e-4
012-021-201-220-221,1,1e-4
012-021-202,12,0.0012
012-021-202-220,3,3e-4
012-021-210,3,3e-4
012-021-210-211-220,1,1e-4
012-021-220,10,0.001
012-022,6,6e-4
012-022-102,1,1e-4
012-022-102-112-120,1,1e-4
012-022-102-112-121,1,1e-4
012-022-102-112-121-201,1,1e-4
012-022-102-112-121-220,1,1e-4
012-022-102-112-210,1,1e-4
012-022-102-112-220,1,1e-4
012-022-102-120,1,1e-4
012-022-102-201-202,1,1e-4
012-022-112,2,2e-4
012-022-112-120,2,2e-4
012-022-112-120-121-210,1,1e-4
012-022-112-120-122-210,1,1e-4
012-022-112-120-210,1,1e-4
012-022-112-121,1,1e-4
012-022-112-122-202,1,1e-4
012-022-112-202-210,1,1e-4
012-022-112-202-211-212,1,1e-4
012-022-112-210,1,1e-4
012-022-112-220,1,1e-4
012-022-120,1,1e-4
012-022-120-122,1,1e-4
012-022-121-202,1,1e-4
012-022-121-211-220-221,1,1e-4
012-022-200,1,1e-4
012-022-200-220,1,1e-4
012-022-202,1,1e-4
012-022-202-210-211,1,1e-4
012-022-202-220,1,1e-4
012-022-212-220,1,1e-4
012-102,68,0.0068
012-102-111-112-201,1,1e-4
012-102-111-210,1,1e-4
012-102-112-201-202,1,1e-4
012-102-120,6,6e-4
012-102-120-121-201-202-210-211,1,1e-4
012-102-120-202-211,1,1e-4
012-102-200,6,6e-4
012-102-201,13,0.0013
012-102-201-202-210,1,1e-4
012-102-201-202-211,1,1e-4
012-102-202,1,1e-4
012-102-210,6,6e-4
012-102-211-220,1,1e-4
012-102-220,12,0.0012
012-111-120-201,9,9e-4
012-111-201,1,1e-4
012-112,1,1e-4
012-112-201-202,1,1e-4
012-112-201-202-212-220,1,1e-4
012-112-202-211,1,1e-4
012-120,85,0.0085
012-120-121-202-210-220,1,1e-4
012-120-121-202-220-221,1,1e-4
012-120-121-220,1,1e-4
012-120-200,4,4e-4
012-120-201,7,7e-4
012-120-202,8,8e-4
012-120-210,4,4e-4
012-120-211,1,1e-4
012-120-220,1,1e-4
012-200,26,0.0026
012-200-201-202-210,1,1e-4
012-200-210,2,2e-4
012-200-220,1,1e-4
012-201,75,0.0075
012-201-202,3,3e-4
012-201-202-211,2,2e-4
012-201-210,3,3e-4
012-201-220,10,0.001
012-202,120,0.012
012-202-220,32,0.0032
012-202-221,1,1e-4
012-210,89,0.0089
012-210-211,1,1e-4
012-210-211-220,1,1e-4
012-210-220,2,2e-4
012-211-220,1,1e-4
012-211-220-221,1,1e-4
012-212-220,2,2e-4
012-220,62,0.0062
012-220-221,1,1e-4
020,336,0.0336
020-021,2,2e-4
020-021-120-201,1,1e-4
020-021-201,1,1e-4
020-021-210,1,1e-4
020-021-210-220,1,1e-4
020-022,8,8e-4
020-022-102,1,1e-4
020-022-102-112-120,1,1e-4
020-022-102-112-120-200,1,1e-4
020-022-102-120-200,1,1e-4
020-022-120-121,1,1e-4
020-022-200,1,1e-4
020-022-202,1,1e-4
020-102,32,0.0032
020-102-200,17,0.0017
020-102-201,3,3e-4
020-102-201-210,1,1e-4
020-102-210,2,2e-4
020-110-201-202-210,1,1e-4
020-112,1,1e-4
020-120,1,1e-4
020-120-201,1,1e-4
020-200,63,0.0063
020-200-201-202-210,1,1e-4
020-201,24,0.0024
020-201-202,1,1e-4
020-201-210,6,6e-4
020-201-210-221,1,1e-4
020-202,19,0.0019
020-202-210,3,3e-4
020-202-220,1,1e-4
020-210,71,0.0071
020-220,11,0.0011
021,262,0.0262
021-022,5,5e-4
021-022-102,3,3e-4
021-022-102-112-120,1,1e-4
021-022-102-121-122,1,1e-4
021-022-102-122-202-210-220,1,1e-4
021-022-102-202-210,1,1e-4
021-022-112-120-121,2,2e-4
021-022-112-120-210,1,1e-4
021-022-112-121,1,1e-4
021-022-112-121-202-210,1,1e-4
021-022-112-220,1,1e-4
021-022-120,1,1e-4
021-022-120-121,1,1e-4
021-022-121-122,1,1e-4
021-022-121-201,1,1e-4
021-022-122-221,1,1e-4
021-022-201,3,3e-4
021-022-202,2,2e-4
021-022-202-212-221,1,1e-4
021-022-202-220,1,1e-4
021-022-202-220-221,1,1e-4
021-022-220,5,5e-4
021-102,75,0.0075
021-102-111,1,1e-4
021-102-111-200,1,1e-4
021-102-111-210,6,6e-4
021-102-120,8,8e-4
021-102-120-121-220,1,1e-4
021-102-120-201,1,1e-4
021-102-120-210,1,1e-4
021-102-200,6,6e-4
021-102-201,5,5e-4
021-102-201-202,1,1e-4
021-102-201-202-211,1,1e-4
021-102-210,5,5e-4
021-102-220,21,0.0021
021-112-201-202-211,2,2e-4
021-112-201-202-211-220,1,1e-4
021-120,53,0.0053
021-120-121,1,1e-4
021-120-121-202-220-221,1,1e-4
021-120-121-211-220,2,2e-4
021-120-200,9,9e-4
021-120-200-201-220,1,1e-4
021-120-201,2,2e-4
021-120-201-210,1,1e-4
021-120-202,5,5e-4
021-120-210,8,8e-4
021-120-210-220,1,1e-4
021-120-211-220,1,1e-4
021-120-220,2,2e-4
021-121-201-211-220,1,1e-4
021-200,20,0.002
021-200-201,1,1e-4
021-200-201-220,1,1e-4
021-201,94,0.0094
021-201-210,4,4e-4
021-201-210-211,1,1e-4
021-201-220,1,1e-4
021-202,76,0.0076
021-202-210,11,0.0011
021-202-211,3,3e-4
021-202-220,31,0.0031
021-202-220-221,1,1e-4
021-210,66,0.0066
