Phase,Count,Frequency
0000-0303,1,1e-4
0001-0301-0303,3,3e-4
0003-0010-0303,1,1e-4
0010,37,0.0037
0010-0011,3,3e-4
0010-0011-0210-0211,2,2e-4
0010-0011-0300-0301,5,5e-4
0010-0011-0310-0311,2,2e-4
0010-0011-0311,1,1e-4
0010-0012,2,2e-4
0010-0012-0102-0302,1,1e-4
0010-0012-0300-0302,4,4e-4
0010-0012-0302,2,2e-4
0010-0012-0302-0310,1,1e-4
0010-0013,1,1e-4
0010-0013-0100-0300-0303,1,1e-4
0010-0013-0110-0303,1,1e-4
0010-0013-0210-0303,3,3e-4
0010-0013-0300-0303,16,0.0016
0010-0013-0303,56,0.0056
0010-0013-0303-0310,2,2e-4
0010-0013-0310-0313,1,1e-4
0010-0013-0313,10,0.001
0010-0100-0300,2,2e-4
0010-0100-0300-0303,9,9e-4
0010-0110,1,1e-4
0010-0110-0300-0303,2,2e-4
0010-0110-0303,5,5e-4
0010-0113-0300-0303,3,3e-4
0010-0113-0303,3,3e-4
0010-0113-0303-0310,2,2e-4
0010-0113-0310-0313,2,2e-4
0010-0113-0313,2,2e-4
0010-0200-0300-0303,4,4e-4
0010-0210,6,6e-4
0010-0210-0300,1,1e-4
0010-0210-0300-0303,8,8e-4
0010-0210-0303,11,0.0011
0010-0210-0303-0310,1,1e-4
0010-0210-0312,1,1e-4
0010-0213-0313,1,1e-4
0010-0300,37,0.0037
0010-0300-0302,4,4e-4
0010-0300-0303,126,0.0126
0010-0300-0303-0310,1,1e-4
0010-0302,1,1e-4
0010-0302-0310,1,1e-4
0010-0303,84,0.0084
0010-0303-0310,39,0.0039
0010-0310,15,0.0015
0010-0310-0313,3,3e-4
0010-0312,1,1e-4
0010-0313,1,1e-4
0011,1,1e-4
0011-0013-0301-0303,3,3e-4
0011-0013-0303-0311,3,3e-4
0011-0013-0311-0313,2,2e-4
0011-0113-0211-0301-0303,1,1e-4
0011-0301,1,1e-4
0011-0301-0303,14,0.0014
0011-0303-0311,1,1e-4
0011-0311,1,1e-4
0011-0313,1,1e-4
0012-0013-0302-0303,2,2e-4
0013-0110-0303,1,1e-4
0013-0113-0303,1,1e-4
0013-0213-0303,1,1e-4
0013-0303,15,0.0015
0013-0313,3,3e-4
0100-0300-0303-1000,1,1e-4
0101-0301-0303,2,2e-4
0101-0301-0303-1001,4,4e-4
0101-0301-0303-1001-1003,1,1e-4
0102-0300-0302-1002-1010,1,1e-4
0103-0303-1003,1,1e-4
0103-0303-1003-1010,1,1e-4
0110,2,2e-4
0110-0112-0302-0310,1,1e-4
0110-0113-0300-0303-1010-1013,1,1e-4
0110-0113-0303-0310,1,1e-4
0110-0113-0303-0310-1010-1013,2,2e-4
0110-0113-0310-0313-1010-1013,2,2e-4
0110-0300,2,2e-4
0110-0300-0302,1,1e-4
0110-0300-0302-1010,1,1e-4
0110-0300-0303,13,0.0013
0110-0300-0303-1010,15,0.0015
0110-0300-1010,6,6e-4
0110-0303,8,8e-4
0110-0303-0310,8,8e-4
0110-0303-0310-1010,13,0.0013
0110-0303-0310-1010-1013,6,6e-4
0110-0303-1010,3,3e-4
0110-0303-1010-1013,1,1e-4
0110-0310,4,4e-4
0110-0310-0313,2,2e-4
0110-0310-0313-1010,1,1e-4
0110-0310-0313-1010-1013,1,1e-4
0110-0310-1010,12,0.0012
0110-0313-1010,1,1e-4
0110-1010,1,1e-4
0111-0113-0301-0303-1011-1013,3,3e-4
0111-0113-0303-0311,2,2e-4
0111-0113-0303-0311-1011-1013,4,4e-4
0111-0301-0303,2,2e-4
0111-0301-0303-1003-1011,1,1e-4
0111-0301-0303-1011,3,3e-4
0111-0301-0303-1011-1013,1,1e-4
0111-0301-1011,1,1e-4
0111-0303-0311,3,3e-4
0111-0303-0311-1011-1013,1,1e-4
0112-0113-0302-0303,1,1e-4
0112-0302-1010-1012,1,1e-4
0112-0303-1012,1,1e-4
0112-0310-0312-1010-1012,1,1e-4
0112-0312-1010,1,1e-4
0112-0312-1010-1012,4,4e-4
0113-0213-0303-1010-1013,1,1e-4
0113-0300-0303-1010-1013,12,0.0012
0113-0301-0303-1011-1013,4,4e-4
0113-0302-0303-1012-1013,1,1e-4
0113-0303,4,4e-4
0113-0303-0310-1010-1013,13,0.0013
0113-0303-0311-1011-1013,1,1e-4
0113-0303-1010,5,5e-4
0113-0303-1010-1013,66,0.0066
0113-0303-1013,18,0.0018
0113-0310-0313-1010-1013,1,1e-4
0113-0313,1,1e-4
0113-0313-1010-1013,7,7e-4
0113-0313-1013,2,2e-4
0113-1010-1013,1,1e-4
0200-0300-0303,1,1e-4
0200-0300-0303-1000,1,1e-4
0200-0300-0303-1003-1010,2,2e-4
0200-0300-0303-1010,13,0.0013
0200-0300-0303-1010-1013,4,4e-4
0200-0300-0303-1010-1100,1,1e-4
0200-0300-0303-1010-1103,1,1e-4
0200-0300-0303-1010-1203,1,1e-4
0200-0300-1010,4,4e-4
0200-0303-1010,1,1e-4
0201-0301-0303-1001,3,3e-4
0201-0301-0303-1101,1,1e-4
0201-0303-1001-1003,1,1e-4
0202-0300-0302-1010-1012,1,1e-4
0202-1002-1010,1,1e-4
0203-0303-1001-1003,2,2e-4
0203-0303-1003-1010,1,1e-4
0203-0303-1010-1013,1,1e-4
0210-0211-0310-0311-1010-1011,1,1e-4
0210-0211-1010-1011,1,1e-4
0210-0300,1,1e-4
0210-0300-0302-1002-1010,2,2e-4
0210-0300-0302-1010-1012,4,4e-4
0210-0300-0303,1,1e-4
0210-0300-0303-1003-1010,7,7e-4
0210-0300-0303-1010,26,0.0026
0210-0300-0303-1010-1013,7,7e-4
0210-0300-1010,21,0.0021
0210-0302-1010-1012,2,2e-4
0210-0303-0310-1010,5,5e-4
0210-0303-0310-1010-1013,5,5e-4
0210-0303-1003-1010,2,2e-4
0210-0303-1010,24,0.0024
0210-0303-1010-1013,41,0.0041
0210-0303-1010-1210,1,1e-4
0210-0310-0311-1010,1,1e-4
0210-0310-0313-1010-1013,1,1e-4
0210-0310-0313-1110,1,1e-4
0210-0311-1010-1011,1,1e-4
0210-0312-1010,1,1e-4
0210-0312-1010-1012,2,2e-4
0210-0313-1010,1,1e-4
0210-0313-1010-1013,6,6e-4
0210-0313-1010-1113,1,1e-4
0210-1010,15,0.0015
0210-1010-1011,1,1e-4
0211-0213-0311-0313-1011-1013,1,1e-4
0211-0301-0303-1011,2,2e-4
0211-0301-0303-1011-1013,3,3e-4
0211-0303-0311,2,2e-4
0211-0303-1003-1011,1,1e-4
0212-0300-0302-1010-1012,2,2e-4
0212-0310-0312-1010-1012,1,1e-4
0212-0312-1010-1012,1,1e-4
0213-0300-0303-1010-1013,1,1e-4
0213-0303-0310-1010-1013,1,1e-4
0213-0303-1010-1013,8,8e-4
0213-0303-1013,2,2e-4
0213-0310-0313-1010-1013,2,2e-4
0213-0313-1010,1,1e-4
0213-0313-1010-1013,1,1e-4
0213-0313-1013,2,2e-4
0300,3,3e-4
0300-0301,1,1e-4
0300-0301-1010-1011,44,0.0044
0300-0301-1010-1011-1200-1201,1,1e-4
0300-0301-1010-1011-1301,1,1e-4
0300-0302,5,5e-4
0300-0302-1002-1010,26,0.0026
0300-0302-1002-1010-1200-1202,1,1e-4
0300-0302-1010,10,0.001
0300-0302-1010-1012,58,0.0058
0300-0302-1010-1012-1102,4,4e-4
0300-0302-1010-1012-1200,2,2e-4
0300-0302-1010-1100,1,1e-4
0300-0302-1010-1200,1,1e-4
0300-0302-1110,1,1e-4
0300-0303,35,0.0035
0300-0303-0310-1010,2,2e-4
0300-0303-0310-1010-1013,2,2e-4
0300-0303-1000,11,0.0011
0300-0303-1000-1003,5,5e-4
0300-0303-1000-1103,1,1e-4
0300-0303-1003,2,2e-4
0300-0303-1003-1010,433,0.0433
0300-0303-1003-1010-1103,1,1e-4
0300-0303-1003-1010-1200,3,3e-4
0300-0303-1003-1010-1203,2,2e-4
0300-0303-1003-1010-1303,1,1e-4
0300-0303-1010,709,0.0709
0300-0303-1010-1013,374,0.0374
0300-0303-1010-1013-1100,2,2e-4
0300-0303-1010-1013-1100-1103,1,1e-4
0300-0303-1010-1013-1103,20,0.002
0300-0303-1010-1013-1113,5,5e-4
0300-0303-1010-1013-1200,6,6e-4
0300-0303-1010-1013-1300,3,3e-4
0300-0303-1010-1100,16,0.0016
0300-0303-1010-1100-1103,2,2e-4
0300-0303-1010-1103,75,0.0075
0300-0303-1010-1103-1110,1,1e-4
0300-0303-1010-1103-1200,1,1e-4
0300-0303-1010-1110,1,1e-4
0300-0303-1010-1113,5,5e-4
0300-0303-1010-1200,30,0.003
0300-0303-1010-1203,1,1e-4
0300-0303-1010-1210,2,2e-4
0300-0303-1010-1300,6,6e-4
0300-0303-1013-1110,2,2e-4
0300-0303-1100,1,1e-4
0300-0303-1110,8,8e-4
0300-0303-1110-1200,2,2e-4
0300-0310-1010,1,1e-4
0300-1000,7,7e-4
0300-1002-1010,1,1e-4
0300-1003-1010,4,4e-4
0300-1010,400,0.04
0300-1010-1011,3,3e-4
0300-1010-1013,3,3e-4
0300-1010-1100,8,8e-4
0300-1010-1111,1,1e-4
0300-1010-1112,1,1e-4
0300-1010-1200,12,0.0012
0300-1110,5,5e-4
0300-1110-1200,1,1e-4
0301-0302-1001-1002,1,1e-4
0301-0303,47,0.0047
0301-0303-0311-1011-1013,2,2e-4
0301-0303-1001,37,0.0037
0301-0303-1001-1003,38,0.0038
0301-0303-1001-1103,14,0.0014
0301-0303-1001-1201,3,3e-4
0301-0303-1003,1,1e-4
0301-0303-1003-1011,41,0.0041
0301-0303-1011,61,0.0061
0301-0303-1011-1013,138,0.0138
0301-0303-1011-1013-1101-1103,1,1e-4
0301-0303-1011-1013-1103,5,5e-4
0301-0303-1011-1013-1201,4,4e-4
0301-0303-1011-1013-1213,1,1e-4
0301-0303-1011-1013-1301,1,1e-4
0301-0303-1011-1013-1303,1,1e-4
0301-0303-1011-1101-1103,3,3e-4
0301-0303-1011-1103,3,3e-4
0301-0303-1011-1103-1201,1,1e-4
0301-0303-1011-1113,4,4e-4
0301-0303-1011-1201,1,1e-4
0301-0303-1011-1201-1203,1,1e-4
0301-0303-1011-1203,1,1e-4
0301-0303-1011-1211,1,1e-4
0301-0303-1101,3,3e-4
0301-0303-1103,1,1e-4
0301-0303-1111,5,5e-4
0301-1001,1,1e-4
0301-1001-1201,1,1e-4
0301-1010-1011,1,1e-4
0301-1011,16,0.0016
0301-1011-1013,1,1e-4
0302-0303,17,0.0017
0302-0303-1002-1003,11,0.0011
0302-0303-1003,1,1e-4
0302-0303-1003-1012,1,1e-4
0302-0303-1012,2,2e-4
0302-0303-1012-1013,25,0.0025
0302-0303-1012-1013-1102,1,1e-4
0302-0303-1012-1013-1102-1103,2,2e-4
0302-0303-1012-1013-1103,1,1e-4
0302-0303-1012-1102-1103,1,1e-4
0302-0303-1013,1,1e-4
0302-0303-1102-1103,1,1e-4
0302-0310-1002-1010,6,6e-4
0302-0310-1010,5,5e-4
0302-0310-1010-1012,13,0.0013
0302-0310-1102-1110,1,1e-4
0302-0311-1011,1,1e-4
0302-1002,4,4e-4
0302-1002-1010,11,0.0011
0302-1010-1012,34,0.0034
0302-1012,4,4e-4
0302-1012-1110,1,1e-4
0303,346,0.0346
0303-0310,26,0.0026
0303-0310-1003-1010,42,0.0042
0303-0310-1010,258,0.0258
0303-0310-1010-1013,368,0.0368
0303-0310-1010-1013-1103,21,0.0021
