parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
1,2,120-200,120,120-200,2,0.73,1.262939,5.191119,-4.197607,0.73
1,2,120-200,200,120-200,2,0.27,6.644301,-0.015709,0.576919,0.27
2,2,012-020,012,012-020,2,0.4,-6.262954,-0.180144,5.477039,0.4
2,2,012-020,020,012-020,2,0.6,-0.071261,6.334489,-1.0836,0.6
3,2,002-020,020,002-020,2,0.29,-3.880074,5.635461,-0.668409,0.29
3,2,002-020,002,002-020,2,0.71,0.266072,-0.190909,5.665658,0.71
4,2,020-200,020,020-200,2,0.73,-1.694957,6.314621,-1.401138,0.73
4,2,020-200,200,020-200,2,0.27,4.570378,-0.006644,0.087803,0.27
5,2,012-120,120,012-102,2,0.3,0.13298,4.575116,0.316999,0.3
5,2,012-120,012,012-102,2,0.7,-5.664464,1.307241,6.327697,0.7
6,3,020-022-102,102,020-102,3,0.41,0.998077,-5.013935,5.629993,0.41
6,3,020-022-102,020,020-102,3,0.53,-3.320701,7.172765,0.237596,0.53
6,3,020-022-102,022,020-102,3,0.06,-4.93325,1.556009,4.275337,0.06
7,1,202,202,202,1,1,2.486371,-4.927023,4.19916,1
8,2,012-020,012,012-020-201,2,0.76,-5.028506,1.469015,7.249184,0.76
8,2,012-020,020,012-020-201,2,0.24,-3.45742,6.280596,1.029798,0.24
9,3,012-102-220,102,012-102-220,3,0.26,0.295404,-3.258333,6.061675,0.26
9,3,012-102-220,012,012-102-220,3,0.01,-2.794086,0.810278,6.063651,0.01
9,3,012-102-220,220,012-102-220,3,0.73,2.466313,2.204605,0.560317,0.73
10,2,102-210,210,102-210,2,0.59,5.628284,1.163004,-2.595935,0.59
10,2,102-210,102,102-210,2,0.41,0.356491,-2.829537,6.934099,0.41
11,2,102-200,200,102-200,2,0.86,7.583094,-1.97658,-0.251714,0.86
11,2,102-200,102,102-200,2,0.14,1.315515,-2.468427,6.169014,0.14
12,3,002-020-200,020,002-020-200,3,0.34,2.004828,7.284781,-0.576245,0.34
12,3,002-020-200,200,002-020-200,3,0.31,7.100688,1.639994,-0.454117,0.31
12,3,002-020-200,002,002-020-200,3,0.35,2.176185,1.432464,5.565093,0.35
13,3,002-020-200,200,002-020-200,3,0.62,5.644697,-0.2946,-0.712423,0.62
13,3,002-020-200,002,002-020-200,3,0.25,0.423383,0.063115,5.834649,0.25
13,3,002-020-200,020,002-020-200,3,0.13,-0.371176,6.285856,0.369311,0.13
14,2,020-200,200,002-020-200,2,0.64,6.568986,1.261215,-2.336399,0.64
14,2,020-200,020,002-020-200,2,0.36,1.43682,7.103645,-2.137683,0.36
15,2,102-201,102,120-201,2,0.33,1.627244,-1.255265,6.273535,0.33
15,2,102-201,201,120-201,2,0.67,7.703182,-6.685588,1.509958,0.67
16,2,020-210,210,020-210,2,0.27,6.411574,0.585217,-3.883216,0.27
16,2,020-210,020,020-210,2,0.73,0.321399,5.806499,0.097203,0.73
17,1,022,022,022,1,1,-1.647225,2.86705,5.196304,1
18,2,022-201,201,021-201,2,0.05,6.912661,-1.661036,2.003296,0.05
18,2,022-201,022,021-201,2,0.95,-3.611266,4.03365,4.049835,0.95
19,1,002,002,002-200,1,1,-2.139664,0.481106,5.5743220000000004,1
20,2,012-020,012,012-020,2,0.51,-5.158507,0.247212,5.634544,0.51
20,2,012-020,020,012-020,2,0.49,1.009237,6.33898,0.414974,0.49
21,1,012,012,012,1,1,-0.178585,0.954697,4.532767,1
22,1,002,002,002,1,1,0.951589,2.20156,7.265102,1
23,2,020-210,210,020-210,2,0.76,6.150166,0.142965,-4.082804,0.76
23,2,020-210,020,020-210,2,0.24,0.032956,6.123365,1.528284,0.24
24,2,020-200,200,020-200,2,0.05,4.183305,0.322128,0.533989,0.05
24,2,020-200,020,020-200,2,0.95,-2.120807,6.548446,-0.168225,0.95
25,1,002,002,002,1,1,1.360723,-1.406047,6.442142,1
26,2,012-020,020,012-020,2,0.73,0.963233,6.102337,0.075424,0.73
26,2,012-020,012,012-020,2,0.27,-4.529504,0.815851,6.284271,0.27
27,1,022,022,022,2,0.51,-4.082341,4.199277,2.620752,1
27,1,022,022,022,2,0.49,-1.622067,2.351336,4.972599,1
28,3,021-102-200,102,021-102-200,3,0.84,1.606165,-5.372847,4.857473,0.84
28,3,021-102-200,021,021-102-200,3,0.01,-1.346476,4.013139,0.259676,0.01
28,3,021-102-200,200,021-102-200,3,0.15,6.391551,-2.583416,-0.684044,0.15
29,2,002-020,020,002-020,2,0.2,1.390291,6.108191,1.206147,0.2
29,2,002-020,002,002-020,2,0.8,1.51783,1.135179,7.677425,0.8
30,2,120-220,120,020,2,0.68,0.948055,6.394213,-3.17768,0.68
30,2,120-220,220,020,2,0.32,5.580152,2.927859,-4.301342,0.32
31,2,020-210,020,020-210,2,0.57,1.902193,6.645238,0.679175,0.57
31,2,020-210,210,020-210,2,0.43,8.054786,0.364174,-4.100126,0.43
32,1,022,022,022,1,1,-1.055705,2.582165,6.467442,1
33,1,202,202,202,1,1,3.490488,-5.596024,5.081033,1
34,2,120-200,120,120-200,2,0.89,-0.714546,7.526179,-3.753729,0.89
34,2,120-200,200,120-200,2,0.11,5.465668,1.486743,-4.537369,0.11
35,1,002,002,002,1,1,-1.799254,-3.547983,6.403039,1
36,2,012-202,012,012-202,2,0.85,-1.601502,0.145307,8.372129,0.85
36,2,012-202,202,012-202,2,0.15,2.891471,-0.976867,4.669033,0.15
37,1,201,201,201,1,1,6.641257,-2.674114,0.40343,1
38,2,020-202,202,202,2,0.96,4.571834,-6.667579,2.690363,0.96
38,2,020-202,020,202,2,0.04,0.529045,4.102159,-0.694432,0.04
39,1,020,020,020,1,1,-1.222481,8.309631,-3.025669,1
40,1,200,200,-1,1,1,5.923782,-0.09138,0.830636,1
41,1,021,021,021,1,1,0.569878,6.414822,2.160443,1
42,1,200,200,200,1,1,8.970219,-1.393456,0.962948,1
43,2,012-020,020,012-020,2,0.77,-2.514422,8.445319,1.125865,0.77
43,2,012-020,012,012-020,2,0.23,-7.207717,1.93752,6.532514,0.23
44,2,022-102,022,102,2,0.89,-2.463394,3.921119,2.971133,0.89
44,2,022-102,102,102,2,0.11,1.978029,-1.017729,6.209618,0.11
45,1,202,202,202,1,1,1.972838,-4.206481,4.800244,1
46,2,022-200,200,022-200,2,0.41,7.770903,0.112767,-0.513162,0.41
46,2,022-200,022,022-200,2,0.59,-3.058711,2.762044,4.592694,0.59
47,2,102-202,102,102,2,0.89,-0.633252,-6.642798,7.346722,0.89
47,2,102-202,202,102,2,0.11,3.334216,-3.115726,0.790042,0.11
48,3,012-201-210,210,012-201-210,3,0.1,5.221793,1.944194,-0.969241,0.1
48,3,012-201-210,012,012-201-210,3,0.88,-0.718784,1.283096,5.706481,0.88
48,3,012-201-210,201,012-201-210,3,0.02,5.174137,-1.657252,2.081455,0.02
49,1,220,220,220,1,1,3.608581,3.267034,-4.314261,1
50,1,021,021,021,1,1,-4.045213,7.441347,1.107906,1
51,1,020,020,020-201,1,1,0.785376,8.9128520000000009,0.095778,1
52,2,120-200,200,120-200,2,0.15,6.556808,1.00644,0.937317,0.15
52,2,120-200,120,120-200,2,0.85,1.401269,6.887005,-4.74744,0.85
53,3,022-120-200,120,120-200,3,0.06,1.587437,5.807117,0.55012,0.06
53,3,022-120-200,022,120-200,3,0.16,-0.09055,4.323481,3.051165,0.16
53,3,022-120-200,200,120-200,3,0.78,6.281052,0.587592,2.012203,0.78
54,2,020-200,020,020-200,2,0.88,-0.158914,6.982352,0.434135,0.88
54,2,020-200,200,020-200,2,0.12,5.556217,0.957208,0.016064,0.12
55,1,002,002,002,1,1,1.145614,0.448613,8.44396,1
56,1,202,202,021-202,1,1,4.760889,-5.9259829999999996,2.976216,1
57,1,201,201,201,1,1,8.032789,-1.820115,2.146853,1
58,2,021-202,021,021-202,2,0.06,-3.057621,6.483895,0.450116,0.06
58,2,021-202,202,021-202,2,0.94,2.231401,-5.123983,4.44912,0.94
59,1,022,022,022,1,1,-7.316649,3.271571,5.959904,1
60,2,202-210,210,021-202-210,2,0.77,8.96325,0.573611,-2.157989,0.77
60,2,202-210,202,021-202-210,2,0.23,4.408887,-3.569979,4.278154,0.23
61,2,102-220,102,102-220,2,0.11,2.820015,-2.765908,6.557354,0.11
61,2,102-220,220,102-220,2,0.89,7.047117,2.820451,-2.803468,0.89
62,2,202-220,220,220,2,0.84,4.635161,4.105087,-3.24841,0.84
62,2,202-220,202,220,2,0.16,4.364795,0.642253,3.295896,0.16
63,2,020-210,210,020-210,2,0.67,4.636161,1.110108,-0.563954,0.67
63,2,020-210,020,020-210,2,0.33,-1.457064,6.747273,2.126798,0.33
64,2,002-021,002,002-021,2,0.9,-0.63128,0.25615,7.344839,0.9
64,2,002-021,021,002-021,2,0.1,-2.247754,5.60521,1.010371,0.1
65,1,202,202,202,1,1,1.297934,-4.699433,4.606336,1
66,1,002,002,002-120,1,1,-0.052454,-2.193484,8.148416,1
67,1,002,002,002,1,1,0.599206,0.888169,7.573223,1
68,2,022-120,022,022-120-202,2,0.56,-2.814213,3.269348,4.334411,0.56
68,2,022-120,120,022-120-202,2,0.44,0.949414,5.177367,-0.272946,0.44
69,2,102-120,120,102-120,2,0.75,1.957732,2.395429,-0.018247,0.75
69,2,102-120,102,102-120,2,0.25,1.033399,-2.854428,5.891719,0.25
70,1,202,202,021-202,1,1,1.751285,-8.59728,4.773561,1
71,2,002-021,021,002-201,2,0.33,0.122107,7.003004,0.705527,0.33
71,2,002-021,002,002-201,2,0.67,-3.659709,2.078018,7.18555,0.67
72,1,002,002,002-210,1,1,1.41783,0.54162,6.43204,1
73,2,002-020,020,002-020-201,2,0.21,-0.164578,6.293544,1.104337,0.21
73,2,002-020,002,002-020-201,2,0.79,-3.11261,0.443009,7.466933,0.79
74,2,002-021,002,002,2,0.85,1.263238,-0.173621,7.005053,0.85
74,2,002-021,021,002,2,0.15,1.09931,3.427225,0.534801,0.15
75,3,002-120-201,201,002-120-201,3,0.52,6.435116,-4.462399,0.44748,0.52
75,3,002-120-201,002,002-120-201,3,0.42,0.046541,0.790522,5.84572,0.42
75,3,002-120-201,120,002-120-201,3,0.06,2.059498,5.735045,-4.217507,0.06
76,1,220,220,220,1,1,3.41233,3.079987,-3.020584,1
77,1,020,020,020,1,1,-0.444533,6.736448,-2.261641,1
78,1,202,202,202,1,1,3.021965,-9.28295,2.092797,1
79,2,020-022,020,020-200,2,0.46,-0.941643,6.551696,1.742857,0.46
79,2,020-022,022,020-200,2,0.54,-4.126654,3.347569,4.422344,0.54
80,1,220,220,220,1,1,1.526297,3.055821,-1.021271,1
81,1,002,002,002,1,1,1.426767,-0.488882,6.388549,1
82,2,012-020,012,002-020,2,0.16,-4.239696,0.648968,6.814541,0.16
82,2,012-020,020,002-020,2,0.84,-2.4229,6.595073,1.403037,0.84
83,2,022-102,022,022-102,2,0.92,-3.536697,4.435094,3.388829,0.92
83,2,022-102,102,022-102,2,0.08,2.527876,-1.248488,7.730003,0.08
84,2,120-202,202,202,2,0.9,3.519739,-3.424036,4.501896,0.9
84,2,120-202,120,202,2,0.1,2.787634,3.723117,0.620308,0.1
85,1,022,022,022,1,1,-1.385923,4.469684,3.680283,1
86,1,220,220,210,1,1,2.474746,1.612735,-2.951945,1
87,3,002-021-200,021,002-021-200,3,0.21,-1.107214,5.926875,1.033974,0.21
87,3,002-021-200,200,002-021-200,3,0.67,6.093983,-0.644997,-1.814558,0.67
87,3,002-021-200,002,002-021-200,3,0.12,1.389248,0.122979,4.018319,0.12
88,1,012,012,012,1,1,-2.020806,0.7244,7.723613,1
89,1,002,002,002,1,1,-0.521271,-3.496539,9.324176,1
90,1,020,020,020,1,1,2.211374,8.145979,0.618839,1
91,1,201,201,201,1,1,7.882202,-5.804369,2.181164,1
92,2,002-020,020,002-020,2,0.64,1.408627,6.862335,0.049313,0.64
92,2,002-020,002,002-020,2,0.36,-1.326341,0.69102,5.169884,0.36
93,1,201,201,201,1,1,8.303257,-3.551527,2.388779,1
94,1,200,200,-1,1,1,6.748701,-1.834337,-0.328149,1
95,3,020-021-201,201,020-201,3,0.04,4.107665,0.148758,0.270427,0.04
95,3,020-021-201,020,020-201,3,0.5,-1.279346,7.555498,-0.343848,0.5
95,3,020-021-201,021,020-201,3,0.46,-0.543195,3.568302,1.313826,0.46
96,1,200,200,200,1,1,7.427992,1.124223,-3.127011,1
97,1,002,002,002-020,1,1,1.365112,-3.428538,5.130523,1
98,1,102,102,102,1,1,0.440583,-4.061484,5.917108,1
99,3,012-022-120,012,012-120,3,0.46,-2.721497,1.369583,7.807628,0.46
99,3,012-022-120,120,012-120,3,0.28,2.226785,6.317792,0.755703,0.28
99,3,012-022-120,022,012-120,3,0.26,-1.210476,4.736368,2.534604,0.26
100,2,200-202,202,200,2,0.5,3.148479,-2.906951,5.103324,0.5
100,2,200-202,200,200,2,0.5,7.228901,-1.046266,0.290888,0.5
101,1,202,202,201,1,1,2.426314,-4.295461,3.888245,1
102,2,012-202,012,012-102,2,0.47,-0.20102,-0.967753,5.268172,0.47
102,2,012-202,202,012-102,2,0.53,2.93997,-6.077061,4.276008,0.53
103,2,020-200,200,020-200,2,0.9,8.040906,-2.597612,-1.073724,0.9
103,2,020-200,020,020-200,2,0.1,2.186132,3.549453,-0.548835,0.1
104,1,021,021,021-210,1,1,-5.731457,5.423371,1.666266,1
105,2,002-202,202,002,2,0.78,4.385963,-5.691871,3.780939,0.78
105,2,002-202,002,002,2,0.22,1.575712,0.174329,7.620704,0.22
106,1,102,102,012-102,1,1,1.426883,-3.589736,9.232901,1
107,1,020,020,020,1,1,-1.08609,5.397881,-0.151762,1
108,2,102-120,102,102-120,2,0.09,1.030962,-1.341693,5.816654,0.09
108,2,102-120,120,102-120,2,0.91,2.69082,3.626034,-1.131932,0.91
109,2,102-120,102,120-201,2,0.43,-2.982517,-0.069817,4.210111,0.43
109,2,102-120,120,120-201,2,0.57,-2.119837,5.943996,-4.047954,0.57
110,2,002-020,020,002-020,2,0.65,-0.623157,6.43189,1.546347,0.65
110,2,002-020,002,002-020,2,0.35,0.070368,0.36273,6.103468,0.35
111,1,220,220,220,1,1,2.861307,7.283957,-8.551073,1
112,2,102-200,102,102-200,2,0.88,0.650573,-4.305158,7.010595,0.88
112,2,102-200,200,102-200,2,0.12,6.240943,-3.802508,0.609788,0.12
113,3,102-120-210,210,102-210,3,0.51,5.644076,0.750778,-2.912551,0.51
113,3,102-120-210,120,102-210,3,0.34,-0.253218,5.133443,-0.198706,0.34
113,3,102-120-210,102,102-210,3,0.15,0.547822,-4.721439,6.322823,0.15
114,2,012-200,012,102-200,2,0.55,-1.404692,0.391291,3.31435,0.55
114,2,012-200,200,102-200,2,0.45,6.83872,-2.905082,-2.962469,0.45
115,1,020,020,020,1,1,-0.363495,9.216928,0.459043,1
116,2,102-200,102,102-200,2,0.25,2.616664,-5.351042,6.046307,0.25
116,2,102-200,200,102-200,2,0.75,7.987212,-0.178231,-0.180047,0.75
117,1,002,002,002,1,1,1.924672,-1.157202,6.306686,1
118,3,120-202-210,120,120-210,3,0.36,1.005348,5.051902,-2.71708,0.36
118,3,120-202-210,202,120-210,3,0.1,5.328756,-2.011914,2.806496,0.1
118,3,120-202-210,210,120-210,3,0.54,6.651044,0.865779,-2.81387,0.54
119,2,002-200,200,002-020-200,2,0.67,7.128248,-0.831799,0.63676,0.67
119,2,002-200,002,002-020-200,2,0.33,0.628484,-1.941317,6.685564,0.33
120,2,002-021,002,002-021,2,0.63,-0.184777,1.852598,7.428495,0.63
120,2,002-021,021,002-021,2,0.37,-0.833389,7.194501,1.593945,0.37
121,2,012-210,210,012-210,2,0.46,4.705962,0.063539,0.065116,0.46
121,2,012-210,012,012-210,2,0.54,-4.800729,1.700789,6.661403,0.54
122,2,012-021,021,012-021,2,0.06,-7.426217,4.376665,1.292247,0.06
122,2,012-021,012,012-021,2,0.94,-7.42575,0.397833,6.48043,0.94
123,1,200,200,200,1,1,8.255588,-2.634662,-0.967189,1
124,2,021-120,120,021-120,2,0.44,1.858303,5.952191,-3.179455,0.44
124,2,021-120,021,021-120,2,0.56,-2.816056,5.585705,2.096025,0.56
125,1,020,020,020,1,1,2.586317,5.637238,0.646408,1
126,2,200-220,200,002-200,2,0.63,6.990798,2.472681,-0.739144,0.63
126,2,200-220,220,002-200,2,0.37,3.145927,4.50395,-6.374632,0.37
127,3,002-020-200,020,-1,3,0.49,0.927273,6.559447,0.202009,0.49
127,3,002-020-200,200,-1,3,0.26,6.633615,0.783014,0.346773,0.26
127,3,002-020-200,002,-1,3,0.25,1.259058,0.664891,5.973678,0.25
128,1,012,012,012,1,1,-5.444136,0.19585,7.739744,1
129,2,002-201,201,002-201,2,0.33,5.945818,-3.655059,1.40202,0.33
129,2,002-201,002,002-201,2,0.67,-0.094112,2.375533,6.718821,0.67
130,1,002,002,002,1,1,-0.588983,-4.701379,8.754876,1
131,2,021-201,021,021-201,2,0.96,-0.231009,5.966233,1.516256,0.96
131,2,021-201,201,021-201,2,0.04,5.724367,0.292593,1.33681,0.04
132,1,021,021,021-210,1,1,-5.845127,7.134739,1.712843,1
133,1,202,202,210,1,1,3.25264,-1.836188,3.285868,1
134,1,022,022,022,1,1,-6.555195,2.329108,3.874865,1
135,1,002,002,002,1,1,0.879847,-0.85727,9.038244,1
136,1,022,022,021,1,1,-3.662871,2.320473,6.159652,1
137,3,002-020-200,002,002-020-200,3,0.89,0.29231,-0.608161,6.973733,0.89
137,3,002-020-200,200,002-020-200,3,0.03,4.126538,-1.331912,1.299482,0.03
137,3,002-020-200,020,002-020-200,3,0.08,-0.92847,3.299867,1.642702,0.08
138,1,002,002,002-120,1,1,-3.564598,-1.46202,6.057726,1
139,1,022,022,022,1,1,-0.017295,4.689056,3.307586,1
140,1,201,201,201,1,1,5.431923,-5.894348,1.981843,1
141,1,002,002,002,1,1,0.437623,-0.865893,7.891998,1
142,1,002,002,002,1,1,-2.423324,1.991857,7.264811,1
143,2,002-220,220,002-220,2,0.08,2.683412,4.836326,-0.960459,0.08
143,2,002-220,002,002-220,2,0.92,1.166147,0.772303,7.780283,0.92
144,2,201-210,210,201-210,2,0.3,6.888685,1.322362,-2.606641,0.3
144,2,201-210,201,201-210,2,0.7,6.860551,-3.791189,0.791873,0.7
145,3,002-020-200,200,002-020-200,3,0.33,7.113471,1.297661,0.576603,0.33
145,3,002-020-200,020,002-020-200,3,0.4,2.252407,6.958977,0.05401,0.4
145,3,002-020-200,002,002-020-200,3,0.27,0.756016,1.10456,6.120019,0.27
146,2,002-200,002,002-120-200,2,0.52,1.083531,-0.702313,6.046617,0.52
146,2,002-200,200,002-120-200,2,0.48,7.630349,-1.873799,-0.155927,0.48
147,2,012-220,220,012-220,2,0.92,4.107177,5.719595,-5.980644,0.92
