Phase,Count,Frequency
002,589,0.0589
002-011,1,1e-4
002-011-200,1,1e-4
002-012-020-102-112-200,1,1e-4
002-012-020-102-201,1,1e-4
002-012-020-210,1,1e-4
002-012-022-102-112-120-121-200,1,1e-4
002-012-022-102-112-202-220,1,1e-4
002-012-022-102-121,1,1e-4
002-012-022-102-200,1,1e-4
002-012-022-210,1,1e-4
002-012-102-112-220,1,1e-4
002-012-102-120-212,1,1e-4
002-020,293,0.0293
002-020-021,1,1e-4
002-020-021-022-102-200-201-202,1,1e-4
002-020-021-022-120,1,1e-4
002-020-021-120-121,1,1e-4
002-020-021-200-201-210,1,1e-4
002-020-102,2,2e-4
002-020-200,276,0.0276
002-020-201,41,0.0041
002-020-202,9,9e-4
002-020-210,26,0.0026
002-020-211,1,1e-4
002-020-220,10,0.001
002-021,230,0.023
002-021-022-102,1,1e-4
002-021-022-120-121-202,1,1e-4
002-021-102,2,2e-4
002-021-111-121-200,1,1e-4
002-021-111-121-201-221,1,1e-4
002-021-120-121-200-220,1,1e-4
002-021-120-121-220-221,1,1e-4
002-021-120-200,2,2e-4
002-021-120-201,1,1e-4
002-021-200,41,0.0041
002-021-201,16,0.0016
002-021-201-210,2,2e-4
002-021-201-210-211,1,1e-4
002-021-201-210-211-220-221,1,1e-4
002-021-201-221,2,2e-4
002-021-202-210,1,1e-4
002-021-210,11,0.0011
002-021-210-211,1,1e-4
002-021-211,1,1e-4
002-021-220,7,7e-4
002-022,52,0.0052
002-022-102,1,1e-4
002-022-112-210,1,1e-4
002-022-120,1,1e-4
002-022-120-220,1,1e-4
002-022-200,7,7e-4
002-022-201,3,3e-4
002-022-202,1,1e-4
002-022-202-210-220,1,1e-4
002-022-210,1,1e-4
002-022-220,1,1e-4
002-100,1,1e-4
002-102,1,1e-4
002-102-112-200,1,1e-4
002-102-201,1,1e-4
002-110,1,1e-4
002-120,25,0.0025
002-120-121,1,1e-4
002-120-200,28,0.0028
002-120-200-201,1,1e-4
002-120-201,13,0.0013
002-120-202,4,4e-4
002-120-202-220,1,1e-4
002-120-210,5,5e-4
002-120-220,1,1e-4
002-121,2,2e-4
002-121-201,1,1e-4
002-200,283,0.0283
002-200-201-202-210-211-212,1,1e-4
002-200-201-210-211,2,2e-4
002-200-201-220-221,1,1e-4
002-200-220,13,0.0013
002-201,177,0.0177
002-201-210,4,4e-4
002-201-220,9,9e-4
002-202,34,0.0034
002-202-210,2,2e-4
002-202-220,5,5e-4
002-210,37,0.0037
002-211,3,3e-4
002-211-220,1,1e-4
002-220,41,0.0041
011,1,1e-4
011-012-020,1,1e-4
011-012-020-102-111-202-210,1,1e-4
011-021-111-121,1,1e-4
012,248,0.0248
012-020,185,0.0185
012-020-021,1,1e-4
012-020-021-022-112-120,1,1e-4
012-020-021-200,1,1e-4
012-020-021-201-210-211-220,1,1e-4
012-020-102,3,3e-4
012-020-102-121-201-202-210-220,1,1e-4
012-020-102-200,1,1e-4
012-020-102-201-202-210-220,1,1e-4
012-020-120,1,1e-4
012-020-200,45,0.0045
012-020-200-202-210,1,1e-4
012-020-200-210,1,1e-4
012-020-201,22,0.0022
012-020-201-202,1,1e-4
012-020-201-210,1,1e-4
012-020-202,7,7e-4
012-020-210,28,0.0028
012-020-210-211,1,1e-4
012-021,101,0.0101
012-021-022-102-201-202-211,1,1e-4
012-021-022-120-121,1,1e-4
012-021-102,5,5e-4
012-021-102-202-210-211-212,1,1e-4
012-021-111-120,1,1e-4
012-021-112-210,1,1e-4
012-021-120,5,5e-4
012-021-120-121-201-220-221,1,1e-4
012-021-120-200,1,1e-4
012-021-200,5,5e-4
012-021-200-201-210-211,1,1e-4
012-021-201,7,7e-4
012-021-201-202,1,1e-4
012-021-201-210,3,3e-4
012-021-202,7,7e-4
012-021-202-210-211,1,1e-4
012-021-202-220,1,1e-4
012-021-210,4,4e-4
012-021-220,7,7e-4
012-021-221,1,1e-4
012-022,29,0.0029
012-022-102,3,3e-4
012-022-102-112,1,1e-4
012-022-102-121-122,1,1e-4
012-022-102-122,1,1e-4
012-022-102-201-202-221,1,1e-4
012-022-112,1,1e-4
012-022-112-122-220,1,1e-4
012-022-112-210,1,1e-4
012-022-120,3,3e-4
012-022-200,1,1e-4
012-022-200-220,1,1e-4
012-022-201,1,1e-4
012-022-202,3,3e-4
012-022-202-211,1,1e-4
012-022-220,2,2e-4
012-101-102-111,1,1e-4
012-102,29,0.0029
012-102-110-200-202-211,1,1e-4
012-102-112-120-210,1,1e-4
012-102-112-200,1,1e-4
012-102-112-201-202-210,1,1e-4
012-102-112-201-210,1,1e-4
012-102-112-220,1,1e-4
012-102-120,10,0.001
012-102-120-121,1,1e-4
012-102-120-200,2,2e-4
012-102-120-201,1,1e-4
012-102-121,1,1e-4
012-102-122-202,1,1e-4
012-102-200,4,4e-4
012-102-200-202-210,1,1e-4
012-102-201,8,8e-4
012-102-201-220,1,1e-4
012-102-202,4,4e-4
012-102-210,6,6e-4
012-102-210-211,1,1e-4
012-102-220,2,2e-4
012-111-120,1,1e-4
012-111-120-201,1,1e-4
012-112,1,1e-4
012-112-120,1,1e-4
012-112-121-201-202-211,1,1e-4
012-112-201-202-210,1,1e-4
012-120,66,0.0066
012-120-121,1,1e-4
012-120-200,14,0.0014
012-120-201,7,7e-4
012-120-201-210,1,1e-4
012-120-202,8,8e-4
012-120-210,7,7e-4
012-121,2,2e-4
012-121-201,1,1e-4
012-121-210-211-220,1,1e-4
012-200,23,0.0023
012-200-210-220-221,1,1e-4
012-200-220,4,4e-4
012-201,77,0.0077
012-201-202,5,5e-4
012-201-202-220,1,1e-4
012-201-210,3,3e-4
012-201-220,14,0.0014
012-202,37,0.0037
012-202-210,4,4e-4
012-202-210-211,2,2e-4
012-202-211-212,1,1e-4
012-202-220,5,5e-4
012-210,54,0.0054
012-210-220,1,1e-4
012-211,4,4e-4
012-211-220,1,1e-4
012-211-220-221,1,1e-4
012-211-221,1,1e-4
012-220,60,0.006
020,541,0.0541
020-021,3,3e-4
020-021-022-120-122,1,1e-4
020-021-022-120-200-212-220,1,1e-4
020-021-102-120-122,1,1e-4
020-021-102-202,1,1e-4
020-021-202-220-221,1,1e-4
020-022,43,0.0043
020-022-102,2,2e-4
020-022-112-120-122-200,1,1e-4
020-022-200,8,8e-4
020-022-200-202,1,1e-4
020-022-201,4,4e-4
020-022-202,4,4e-4
020-022-202-220,1,1e-4
020-022-210,3,3e-4
020-102,32,0.0032
020-102-200,36,0.0036
020-102-201,2,2e-4
020-102-202,3,3e-4
020-102-202-210,1,1e-4
020-102-210,16,0.0016
020-102-220,4,4e-4
020-110,1,1e-4
020-112,1,1e-4
020-112-210,1,1e-4
020-120,1,1e-4
020-120-121-201-220,1,1e-4
020-120-210,1,1e-4
020-200,250,0.025
020-200-202,6,6e-4
020-201,40,0.004
020-201-202,2,2e-4
020-201-210,1,1e-4
020-201-210-211,1,1e-4
020-201-220,2,2e-4
020-202,33,0.0033
020-202-210,11,0.0011
020-202-210-212,1,1e-4
020-210,166,0.0166
020-211,1,1e-4
020-220,35,0.0035
020-221,1,1e-4
021,257,0.0257
021-022,30,0.003
021-022-102,3,3e-4
021-022-102-120-121-200,1,1e-4
021-022-102-200,1,1e-4
021-022-102-221,1,1e-4
021-022-112-120-201-220,1,1e-4
021-022-120,6,6e-4
021-022-120-121-200,1,1e-4
021-022-120-121-202,1,1e-4
021-022-120-200,1,1e-4
021-022-120-201,1,1e-4
021-022-121-122,2,2e-4
021-022-121-122-202,1,1e-4
021-022-121-201-202-211,1,1e-4
021-022-122-200-201-221,1,1e-4
021-022-200,1,1e-4
021-022-200-202,1,1e-4
021-022-201,1,1e-4
021-022-202,4,4e-4
021-022-210-221-222,1,1e-4
021-022-220,2,2e-4
021-102,72,0.0072
021-102-111-112-210-211,1,1e-4
021-102-111-210,1,1e-4
021-102-112-201,1,1e-4
021-102-112-201-202-211-221,1,1e-4
021-102-112-202-212,1,1e-4
021-102-120,6,6e-4
021-102-120-200,1,1e-4
021-102-200,10,0.001
021-102-201,5,5e-4
021-102-201-210,1,1e-4
021-102-202-220,1,1e-4
021-102-210,6,6e-4
021-102-211,1,1e-4
021-102-220,3,3e-4
021-110-111-120,1,1e-4
021-111-202-210,1,1e-4
021-112,1,1e-4
021-112-120,1,1e-4
021-112-122-201-211-212-221,1,1e-4
021-112-210,1,1e-4
021-120,30,0.003
021-120-121,1,1e-4
021-120-121-201,1,1e-4
021-120-121-201-220-221,1,1e-4
021-120-200,5,5e-4
021-120-201,9,9e-4
021-120-202,2,2e-4
021-120-202-211,1,1e-4
021-120-210,6,6e-4
021-120-211,2,2e-4
021-120-220,1,1e-4
021-121,1,1e-4
021-121-122-201,1,1e-4
021-121-200-202,1,1e-4
021-121-201,2,2e-4
021-200,34,0.0034
021-201,47,0.0047
021-201-202,3,3e-4
021-201-202-210,1,1e-4
021-201-202-210-211,1,1e-4
021-201-202-211-212,1,1e-4
021-201-202-220-221,1,1e-4
021-201-210,1,1e-4
021-201-211,2,2e-4
021-201-211-220,1,1e-4
021-201-211-220-221,1,1e-4
