Phase,Count,Frequency
0000-0300-0303,1,1e-4
0001-0003-0303,1,1e-4
0001-0301-0303,4,4e-4
0001-0303,1,1e-4
0002-0010-0300-0302,2,2e-4
0003-0010-0303,1,1e-4
0010,42,0.0042
0010-0011,5,5e-4
0010-0011-0210-0211,1,1e-4
0010-0011-0210-0300-0301,1,1e-4
0010-0011-0300-0301,5,5e-4
0010-0011-0310-0311,4,4e-4
0010-0012,2,2e-4
0010-0012-0202,1,1e-4
0010-0012-0300-0302,1,1e-4
0010-0012-0302,3,3e-4
0010-0012-0312,4,4e-4
0010-0013,2,2e-4
0010-0013-0103-0303,1,1e-4
0010-0013-0210-0303,1,1e-4
0010-0013-0213,1,1e-4
0010-0013-0213-0303,1,1e-4
0010-0013-0300-0303,15,0.0015
0010-0013-0303,54,0.0054
0010-0013-0303-0310,4,4e-4
0010-0013-0310-0313,1,1e-4
0010-0013-0313,4,4e-4
0010-0100-0300,3,3e-4
0010-0100-0300-0302,1,1e-4
0010-0100-0300-0303,7,7e-4
0010-0110-0303-0310,1,1e-4
0010-0112-0210-0312,1,1e-4
0010-0113-0300-0303,4,4e-4
0010-0113-0303,11,0.0011
0010-0113-0303-0310,1,1e-4
0010-0200-0300-0303,1,1e-4
0010-0210,3,3e-4
0010-0210-0300-0303,4,4e-4
0010-0210-0303,8,8e-4
0010-0210-0303-0310,2,2e-4
0010-0210-0312,1,1e-4
0010-0213-0303-0310,1,1e-4
0010-0300,34,0.0034
0010-0300-0302,4,4e-4
0010-0300-0303,129,0.0129
0010-0300-0303-0310,1,1e-4
0010-0302,2,2e-4
0010-0303,78,0.0078
0010-0303-0310,39,0.0039
0010-0310,18,0.0018
0010-0310-0312,1,1e-4
0010-0310-0313,3,3e-4
0010-0312,2,2e-4
0010-0313,5,5e-4
0011-0013-0211-0213-0303,1,1e-4
0011-0013-0211-0303,1,1e-4
0011-0013-0301-0303,3,3e-4
0011-0013-0303,3,3e-4
0011-0013-0303-0311,4,4e-4
0011-0013-0311-0313,3,3e-4
0011-0111-0301-0303,1,1e-4
0011-0301,1,1e-4
0011-0301-0303,11,0.0011
0011-0301-0303-0311,1,1e-4
0011-0303,1,1e-4
0011-0303-0311,1,1e-4
0011-0311-0313,1,1e-4
0012-0013-0303-0312,1,1e-4
0012-0302,2,2e-4
0013-0110-0313,1,1e-4
0013-0213-0303,1,1e-4
0013-0303,12,0.0012
0013-0303-1010-1013,1,1e-4
0100-0300-0303,1,1e-4
0100-0300-0303-1000,1,1e-4
0101-0301-0303,2,2e-4
0101-0301-0303-1001,6,6e-4
0101-0301-1001,1,1e-4
0102-0300-0302-1002-1010,1,1e-4
0102-0302-1002-1010,2,2e-4
0103-0303,1,1e-4
0103-0303-1003,2,2e-4
0103-0303-1003-1010,1,1e-4
0110,3,3e-4
0110-0111-0300-0301-1010-1011,1,1e-4
0110-0111-0310-0311-1010-1011,2,2e-4
0110-0113-0303-1010-1013,1,1e-4
0110-0210-0303-1010,1,1e-4
0110-0210-0313-1010-1013,1,1e-4
0110-0300,1,1e-4
0110-0300-0303,5,5e-4
0110-0300-0303-1003-1010,1,1e-4
0110-0300-0303-1010,12,0.0012
0110-0300-1010,4,4e-4
0110-0303,13,0.0013
0110-0303-0310,8,8e-4
0110-0303-0310-1010,13,0.0013
