Phase,Count,Frequency
0002,1,1e-4
0002-0020,2,2e-4
0002-0021,1,1e-4
0002-0021-2020,1,1e-4
0002-0021-2021,1,1e-4
0002-1020,1,1e-4
0002-2001,2,2e-4
0002-2010,4,4e-4
0002-2020,31,0.0031
0012,3,3e-4
0012-0020,1,1e-4
0012-0020-0202,2,2e-4
0012-0021,1,1e-4
0012-0021-0202,1,1e-4
0012-0021-0202-2020,1,1e-4
0012-0021-2020,1,1e-4
0012-0202,3,3e-4
0012-0202-1020,1,1e-4
0012-0202-1021,1,1e-4
0012-0202-2011-2020,1,1e-4
0012-0202-2012-2020,2,2e-4
0012-0202-2020,75,0.0075
0012-2020,19,0.0019
0020,3,3e-4
0020-0021-0202,1,1e-4
0020-0022-0202,1,1e-4
0020-0200,2,2e-4
0020-0202,40,0.004
0021,2,2e-4
0021-0022-0202-1020,1,1e-4
0021-0022-0202-2020,2,2e-4
0021-0022-2020,2,2e-4
0021-0102-2020,1,1e-4
0021-0202,32,0.0032
0021-0202-0211-2020,1,1e-4
0021-0202-0221-2020,1,1e-4
0021-0202-1020,2,2e-4
0021-0202-1220-2020,1,1e-4
0021-0202-2020,58,0.0058
0021-0202-2021,3,3e-4
0021-2020,5,5e-4
0022,8,8e-4
0022-0202,14,0.0014
0022-0202-0222,1,1e-4
0022-0202-1020,2,2e-4
0022-0202-2020,59,0.0059
0022-0202-2021,1,1e-4
0022-0212-2020,3,3e-4
0022-1020,1,1e-4
0022-2020,12,0.0012
0022-2021,1,1e-4
0102,6,6e-4
0102-1002-2020,3,3e-4
0102-1011,1,1e-4
0102-1020,3,3e-4
0102-2001-2020,3,3e-4
0102-2020,47,0.0047
0112-0120-0202,1,1e-4
0112-0120-0202-2020,1,1e-4
0112-0120-0212-1020,1,1e-4
0112-0121-0202,1,1e-4
0112-0121-0202-1012-1021-2021,1,1e-4
0112-0121-0202-2020,2,2e-4
0112-0121-2020,1,1e-4
0112-0202,5,5e-4
0112-0202-1012-2020,1,1e-4
0112-0202-2011-2020,1,1e-4
0112-0202-2011-2021,1,1e-4
0112-0202-2012-2020,2,2e-4
0112-0202-2020,17,0.0017
0112-0202-2120,1,1e-4
0112-2011-2020,1,1e-4
0112-2020,6,6e-4
0120,5,5e-4
0120-0122-0202,2,2e-4
0120-0201-2020,4,4e-4
0120-0202,23,0.0023
0120-0202-0210-2020,2,2e-4
0120-0202-0220,1,1e-4
0120-0202-0220-2020,1,1e-4
0120-0202-2020,58,0.0058
0120-0210,1,1e-4
0120-0212-0220-2020,1,1e-4
0120-2020,5,5e-4
0121-0122,1,1e-4
0121-0122-0202-2020,1,1e-4
0121-0202,12,0.0012
0121-0202-0211,2,2e-4
0121-0202-0211-2020,3,3e-4
0121-0202-1120,1,1e-4
0121-0202-1120-2020,1,1e-4
0121-0202-2020,45,0.0045
0121-0202-2120,1,1e-4
0122,1,1e-4
0122-0202,3,3e-4
0122-0202-0212,1,1e-4
0122-0202-1120-2020,1,1e-4
0122-0202-2020,18,0.0018
0122-0212-2020,1,1e-4
0122-2020,2,2e-4
0200,7,7e-4
0200-1020,1,1e-4
0200-2020,33,0.0033
0200-2020-2100,3,3e-4
0200-2200,1,1e-4
0201,7,7e-4
0201-0220-2020,1,1e-4
0201-1020,2,2e-4
0201-2000,1,1e-4
0201-2020,66,0.0066
0201-2020-2100,1,1e-4
0201-2020-2200,1,1e-4
0201-2120,1,1e-4
0202,871,0.0871
0202-0210,6,6e-4
0202-0210-0220-2020,1,1e-4
0202-0210-1002-2010,1,1e-4
