1	3	56.882595	97.621344	87.429372	39.111140	0.926487	0.477553	0.930450	0.922934	1.705276	5.000000	0.114602	7.226576	5.000000	0.015769	8.096978	5.000000	0.010955	4.247334	3.000000	0.036541	7.297601	4.000000	0.017818	2.440530	4.000000	0.032867	9.998773	5.000000	0.010015	4.867608	4.000000	0.016196
2	2	53.848566	33.306465	79.077930	4.608635	0.461763	0.375315	0.589822	0.937506	8.419214	5.000000	0.010853	2.796724	4.000000	0.016251	8.790507	5.000000	0.014873	7.073853	3.000000	0.011615	3.052738	3.000000	0.017844	5.481356	4.000000	0.057880	5.798960	5.000000	0.013547	8.785919	4.000000	0.078563
3	2	42.530857	92.349505	91.522746	17.092804	0.721575	0.739548	0.715446	0.648916	4.233790	4.000000	0.012131	7.623154	5.000000	0.016603	2.658721	3.000000	0.010163	9.998773	4.000000	0.010414	4.277326	4.000000	0.030358	3.207988	3.000000	0.060766	6.036072	4.000000	0.015974	4.018913	5.000000	0.011577
4	1	10.950615	1.123811	52.532607	2.534784	0.483901	0.815267	0.851901	0.580928	1.595759	5.000000	0.076383	7.276304	5.000000	0.012767	9.252679	4.000000	0.013096	6.152604	4.000000	0.010436	0.845742	5.000000	0.016500	5.516220	5.000000	0.033204	0.131217	5.000000	0.038675	9.392257	5.000000	0.015580
5	2	43.455475	82.602711	32.000036	6.432009	0.457132	0.668201	0.453444	0.580928	1.595759	5.000000	0.076383	7.276304	4.000000	0.012767	9.252679	4.000000	0.013096	6.152604	5.000000	0.010436	0.845742	4.000000	0.016500	5.516220	5.000000	0.033204	0.131217	5.000000	0.038675	9.392257	4.000000	0.015580
6	3	79.679389	82.602711	52.532607	6.432009	0.457132	0.668201	0.453444	0.580928	1.595759	4.000000	0.013096	7.276304	4.000000	0.010436	9.252679	5.000000	0.016500	6.152604	4.000000	0.033204	5.280646	5.000000	0.038675	0.136633	5.000000	0.015580	8.279685	4.000000	0.020956	8.779453	5.000000	0.039157
7	2	1.301633	82.765837	77.365059	38.266131	0.644475	0.794305	0.615241	0.822072	7.574729	3.000000	0.012767	5.870582	5.000000	0.013096	1.486635	4.000000	0.010436	7.835516	3.000000	0.016500	7.614701	5.000000	0.033204	9.981162	5.000000	0.011396	6.063303	4.000000	0.018114	3.418397	5.000000	0.011999
8	2	37.282849	28.384937	80.332235	99.846706	0.825989	0.768737	0.852814	0.881214	9.795027	5.000000	0.011912	2.372352	3.000000	0.012579	8.019940	3.000000	0.014559	4.350355	4.000000	0.035512	1.076776	4.000000	0.012472	1.837072	4.000000	0.041047	7.007770	3.000000	0.030972	3.910476	4.000000	0.161714
9	2	60.607582	30.116888	76.361207	10.351578	0.610442	0.429522	0.568329	0.408422	9.216797	5.000000	0.011890	7.115496	3.000000	0.191293	9.862703	3.000000	0.264706	8.777889	4.000000	0.039869	5.505287	4.000000	0.015354	8.681451	4.000000	0.022923	6.928161	4.000000	0.028859	0.909357	4.000000	0.014567
10	1	13.091836	52.516188	34.926429	92.429384	0.711880	0.881018	0.848561	0.720491	0.799081	5.000000	0.022923	10.145997	5.000000	0.026769	8.227315	4.000000	0.050393	3.103224	3.000000	0.096481	3.398591	4.000000	0.011104	8.377961	3.000000	0.031434	7.598962	3.000000	0.013004	6.395432	5.000000	0.012974
11	2	72.498945	31.014231	34.075860	52.053942	0.517746	0.525155	0.590332	0.855466	0.522241	4.000000	0.010704	0.394534	4.000000	0.228220	2.847113	4.000000	0.010184	6.515521	5.000000	0.013328	4.350666	3.000000	0.019002	1.204929	5.000000	0.011007	1.037757	4.000000	0.015863	10.219806	3.000000	0.081834
12	1	10.982499	43.455475	42.548632	60.277044	0.310323	0.731221	0.774773	0.774773	2.955182	5.000000	0.014316	8.794264	5.000000	0.012265	1.243679	3.000000	0.016260	0.113430	4.000000	0.118034	5.238842	5.000000	0.018885	0.265071	4.000000	0.768266	4.325018	4.000000	0.012082	9.042050	3.000000	0.012926
