Phase,Count,Frequency
0002,1,1e-4
0002-0022,1,1e-4
0002-2020,1,1e-4
0012-0021-0202,1,1e-4
0012-0021-0202-2020,8,8e-4
0012-0021-2020,3,3e-4
0012-0022-0202-2020,3,3e-4
0012-0202,5,5e-4
0012-0202-1020,1,1e-4
0012-0202-2011-2020,5,5e-4
0012-0202-2020,80,0.008
0012-0202-2020-2101,1,1e-4
0012-0202-2020-2201,1,1e-4
0012-0202-2021,1,1e-4
0012-2011-2020,1,1e-4
0012-2020,7,7e-4
0020-0022,1,1e-4
0020-0202,5,5e-4
0020-0202-0210,1,1e-4
0021,1,1e-4
0021-0022-0202-2020,1,1e-4
0021-0102-2020,2,2e-4
0021-0112-0202-2020,1,1e-4
0021-0202,10,0.001
0021-0202-0211-2020,4,4e-4
0021-0202-0211-2020-2210,1,1e-4
0021-0202-2020,72,0.0072
0021-0212-2020,1,1e-4
0021-0221-2020,1,1e-4
0021-2020,7,7e-4
0022,4,4e-4
0022-0102-0112-2020,1,1e-4
0022-0122-0202-2020-2201,1,1e-4
0022-0122-2020,1,1e-4
0022-0202,22,0.0022
0022-0202-0212-1220-2020,1,1e-4
0022-0202-0212-2020,1,1e-4
0022-0202-2020,126,0.0126
0022-0202-2020-2202,1,1e-4
0022-0202-2021,4,4e-4
0022-0212,2,2e-4
0022-0212-2020,6,6e-4
0022-0212-2020-2021,1,1e-4
0022-0212-2021,1,1e-4
0022-0222-2020,1,1e-4
0022-1022,1,1e-4
0022-2020,17,0.0017
0102,2,2e-4
0102-0121-2020,1,1e-4
0102-1020,1,1e-4
0102-2011-2020,1,1e-4
0102-2020,18,0.0018
0112-0120-0202,1,1e-4
0112-0120-0202-2011-2020,1,1e-4
0112-0120-0202-2020,4,4e-4
0112-0121-0202,1,1e-4
0112-0121-0202-1120-2020,1,1e-4
0112-0121-0202-2020,5,5e-4
0112-0122-0202,1,1e-4
0112-0202,2,2e-4
0112-0202-1012,1,1e-4
0112-0202-1012-2011-2020,1,1e-4
0112-0202-1012-2020,7,7e-4
0112-0202-1022-2020,1,1e-4
0112-0202-1111-1120-1201-2020,1,1e-4
0112-0202-1120-2020,5,5e-4
0112-0202-2011-2020,2,2e-4
0112-0202-2012,1,1e-4
0112-0202-2012-2020,2,2e-4
0112-0202-2020,45,0.0045
0112-0202-2020-2120,1,1e-4
0112-0202-2021,1,1e-4
0112-0212-2020,1,1e-4
0112-1012-2011-2020,1,1e-4
0112-2020,2,2e-4
0120,3,3e-4
0120-0122-0202-2020,4,4e-4
0120-0201-2020,1,1e-4
0120-0202,11,0.0011
0120-0202-0210,3,3e-4
0120-0202-0210-2020,5,5e-4
0120-0202-0220-2020,4,4e-4
0120-0202-1020,1,1e-4
0120-0202-1120-2020,1,1e-4
0120-0202-2020,76,0.0076
0120-0210-2020,2,2e-4
0120-2020,4,4e-4
0121,1,1e-4
0121-0122-0202-1120-2020,1,1e-4
0121-0122-0202-2021,1,1e-4
0121-0122-1021-1022-2020,1,1e-4
0121-0202,9,9e-4
0121-0202-0211,2,2e-4
0121-0202-0211-2020,8,8e-4
0121-0202-0211-2020-2210,1,1e-4
0121-0202-0221-1021,1,1e-4
0121-0202-0221-2020,1,1e-4
0121-0202-1002-2020,1,1e-4
0121-0202-1021-2020,8,8e-4
0121-0202-1120-1200-2020,1,1e-4
0121-0202-1120-2020,5,5e-4
0121-0202-2020,91,0.0091
0121-0202-2020-2021,1,1e-4
0121-0202-2120,1,1e-4
0121-2020,9,9e-4
0122,1,1e-4
0122-0202,8,8e-4
0122-0202-0212-2020,2,2e-4
0122-0202-1012-1021-2020,1,1e-4
0122-0202-1022,1,1e-4
0122-0202-1022-2020,8,8e-4
0122-0202-1022-2020-2021,1,1e-4
0122-0202-1120-1201-2020,1,1e-4
0122-0202-1120-1210,1,1e-4
0122-0202-1120-2020,4,4e-4
0122-0202-1121-2020,2,2e-4
0122-0202-2020,79,0.0079
0122-0202-2020-2021,1,1e-4
0122-0202-2020-2022,1,1e-4
0122-0202-2020-2201,1,1e-4
0122-0202-2020-2202,1,1e-4
0122-0202-2021,5,5e-4
0122-0202-2021-2022,1,1e-4
0122-0202-2022,2,2e-4
0122-0202-2120,2,2e-4
0122-0202-2121,1,1e-4
0122-0212-2020,4,4e-4
0122-1022-2020,1,1e-4
0122-1120-2020,2,2e-4
0122-2020,6,6e-4
0122-2020-2120,1,1e-4
0122-2021,3,3e-4
0122-2022,1,1e-4
0200-2020,3,3e-4
0201-2020,4,4e-4
0201-2020-2100,2,2e-4
0201-2020-2210,1,1e-4
0201-2120,1,1e-4
0202,667,0.0667
0202-0210,11,0.0011
0202-0210-0211-2020,1,1e-4
0202-0210-0220,1,1e-4
0202-0210-0220-2020,3,3e-4
0202-0210-2020,58,0.0058
0202-0210-2020-2110,7,7e-4
0202-0210-2020-2210,1,1e-4
0202-0210-2110,1,1e-4
0202-0210-2120,2,2e-4
0202-0211,4,4e-4
0202-0211-0221-2020-2210,1,1e-4
0202-0211-1002-1021-2020,1,1e-4
0202-0211-1021-2020,6,6e-4
0202-0211-1210-2020,3,3e-4
0202-0211-2020,32,0.0032
0202-0211-2020-2110,1,1e-4
0202-0211-2020-2110-2210,1,1e-4
0202-0211-2020-2210,5,5e-4
0202-0211-2120,2,2e-4
0202-0211-2210,3,3e-4
0202-0212-0220,1,1e-4
0202-0212-0221-2020,1,1e-4
0202-0212-1021-2020,1,1e-4
0202-0212-1022-2020,1,1e-4
0202-0212-1120-2020,1,1e-4
0202-0212-1220-2120,1,1e-4
0202-0212-2020,9,9e-4
0202-0220,24,0.0024
0202-0220-2012-2020,1,1e-4
0202-0220-2020,137,0.0137
0202-0220-2020-2101,1,1e-4
0202-0220-2020-2120,2,2e-4
0202-0220-2120,9,9e-4
0202-0221,9,9e-4
0202-0221-1012-1021-2020,1,1e-4
0202-0221-1012-2020,1,1e-4
0202-0221-1021-1102-2020,1,1e-4
0202-0221-1021-2020,4,4e-4
0202-0221-1102-2120,1,1e-4
0202-0221-1220,2,2e-4
0202-0221-1220-2020,5,5e-4
0202-0221-1220-2220,1,1e-4
0202-0221-2002-2020,1,1e-4
0202-0221-2012-2020,1,1e-4
0202-0221-2020,70,0.007
0202-0221-2020-2102,1,1e-4
0202-0221-2020-2220,2,2e-4
0202-0221-2120,5,5e-4
0202-0221-2120-2220,1,1e-4
0202-0221-2220,2,2e-4
0202-0222,1,1e-4
0202-0222-1120-2020,1,1e-4
0202-0222-2020,6,6e-4
0202-0222-2020-2022,1,1e-4
0202-0222-2120,1,1e-4
0202-1002,9,9e-4
0202-1002-1021-2020,3,3e-4
0202-1002-1022-2020,1,1e-4
0202-1002-1102-2020,1,1e-4
0202-1002-2001-2010,1,1e-4
0202-1002-2001-2020,7,7e-4
0202-1002-2002-2020,2,2e-4
0202-1002-2010,2,2e-4
0202-1002-2020,68,0.0068
0202-1012,10,0.001
0202-1012-1021,2,2e-4
0202-1012-1021-2020,2,2e-4
0202-1012-1102-2011-2020-2102,1,1e-4
0202-1012-1102-2012-2020-2102,1,1e-4
0202-1012-1102-2020,5,5e-4
0202-1012-1102-2020-2101,1,1e-4
0202-1012-2011,1,1e-4
0202-1012-2011-2020,2,2e-4
0202-1012-2011-2020-2201,1,1e-4
0202-1012-2012-2020,1,1e-4
0202-1012-2020,79,0.0079
0202-1012-2020-2101,1,1e-4
0202-1012-2020-2201,2,2e-4
0202-1020,14,0.0014
0202-1021,7,7e-4
0202-1021-1102,1,1e-4
0202-1021-1102-2020,4,4e-4
0202-1021-2020,28,0.0028
0202-1021-2021,1,1e-4
0202-1022,8,8e-4
0202-1022-1102-2020,12,0.0012
0202-1022-1102-2020-2102,1,1e-4
0202-1022-1202-2020,1,1e-4
0202-1022-2020,82,0.0082
0202-1022-2020-2021,1,1e-4
0202-1022-2020-2201,1,1e-4
0202-1022-2021,3,3e-4
0202-1102,3,3e-4
0202-1102-2001,1,1e-4
0202-1102-2020,20,0.002
0202-1102-2020-2100,8,8e-4
0202-1102-2020-2101,5,5e-4
0202-1102-2020-2102,1,1e-4
0202-1102-2020-2110,4,4e-4
0202-1102-2021,1,1e-4
0202-1102-2101,3,3e-4
0202-1102-2120,1,1e-4
0202-1112-2020,2,2e-4
0202-1120,7,7e-4
0202-1120-1200-2020,4,4e-4
0202-1120-1201-2001-2020,1,1e-4
0202-1120-1201-2020,4,4e-4
0202-1120-1210,1,1e-4
0202-1120-1210-2020,9,9e-4
0202-1120-1220-2020,1,1e-4
0202-1120-2012-2020,1,1e-4
0202-1120-2020,26,0.0026
0202-1121,1,1e-4
0202-1200,7,7e-4
0202-1200-2020,61,0.0061
0202-1200-2020-2100,8,8e-4
0202-1200-2020-2120,1,1e-4
0202-1200-2020-2200,1,1e-4
0202-1200-2200,1,1e-4
0202-1201,3,3e-4
0202-1201-1210-2001-2020,1,1e-4
0202-1201-1210-2020,4,4e-4
0202-1201-1220,3,3e-4
0202-1201-1220-2020,12,0.0012
0202-1201-1220-2020-2101,1,1e-4
0202-1201-2001-2020,6,6e-4
0202-1201-2011-2020,5,5e-4
0202-1201-2020,33,0.0033
0202-1201-2020-2101,5,5e-4
0202-1201-2101,2,2e-4
0202-1202-2020,8,8e-4
0202-1202-2102,1,1e-4
0202-1210,7,7e-4
0202-1210-1220-2020,1,1e-4
0202-1210-2020,81,0.0081
0202-1210-2020-2101-2110,1,1e-4
0202-1210-2020-2110,5,5e-4
0202-1210-2120,2,2e-4
0202-1211-2020,2,2e-4
0202-1220,5,5e-4
0202-1220-2002-2020,1,1e-4
0202-1220-2020,74,0.0074
0202-1220-2020-2101,1,1e-4
0202-1220-2020-2120,1,1e-4
0202-1220-2120,7,7e-4
0202-1220-2220,1,1e-4
0202-2000,4,4e-4
0202-2001,6,6e-4
0202-2001-2002-2020,2,2e-4
0202-2001-2010,1,1e-4
0202-2001-2011-2020,1,1e-4
0202-2001-2020,64,0.0064
0202-2001-2020-2201,2,2e-4
0202-2002,21,0.0021
0202-2002-2020,107,0.0107
0202-2002-2020-2102,1,1e-4
0202-2002-2020-2210,1,1e-4
0202-2002-2021,6,6e-4
0202-2002-2022,1,1e-4
0202-2010,7,7e-4
0202-2010-2100,1,1e-4
0202-2011,7,7e-4
0202-2011-2012-2020,1,1e-4
0202-2011-2020,35,0.0035
0202-2011-2020-2101,2,2e-4
0202-2011-2020-2201,2,2e-4
0202-2011-2101,1,1e-4
0202-2012,8,8e-4
0202-2012-2020,70,0.007
0202-2012-2020-2021,2,2e-4
0202-2012-2020-2102,6,6e-4
0202-2012-2020-2202,2,2e-4
0202-2012-2021,4,4e-4
0202-2012-2021-2102,2,2e-4
0202-2012-2022,2,2e-4
0202-2020,4448,0.4448
0202-2020-2021,3,3e-4
0202-2020-2021-2022,1,1e-4
0202-2020-2021-2101,1,1e-4
0202-2020-2022,3,3e-4
0202-2020-2100,80,0.008
0202-2020-2100-2102,2,2e-4
0202-2020-2100-2110,1,1e-4
0202-2020-2100-2200,3,3e-4
0202-2020-2101,83,0.0083
0202-2020-2101-2102,2,2e-4
0202-2020-2101-2110,2,2e-4
0202-2020-2101-2120,1,1e-4
0202-2020-2101-2200-2201,1,1e-4
0202-2020-2101-2201,3,3e-4
0202-2020-2102,75,0.0075
0202-2020-2102-2110,9,9e-4
0202-2020-2102-2111,1,1e-4
0202-2020-2110,40,0.004
0202-2020-2110-2210,2,2e-4
0202-2020-2111,1,1e-4
0202-2020-2111-2201,1,1e-4
0202-2020-2120,7,7e-4
0202-2020-2120-2200,1,1e-4
0202-2020-2120-2201,2,2e-4
0202-2020-2120-2210,1,1e-4
0202-2020-2200,110,0.011
0202-2020-2200-2202,1,1e-4
0202-2020-2201,82,0.0082
0202-2020-2201-2202,1,1e-4
0202-2020-2201-2210,13,0.0013
0202-2020-2202,7,7e-4
0202-2020-2210,83,0.0083
0202-2020-2220,8,8e-4
0202-2021,99,0.0099
0202-2021-2022,4,4e-4
0202-2021-2101,1,1e-4
0202-2021-2102,8,8e-4
0202-2021-2202,1,1e-4
0202-2022,22,0.0022
0202-2022-2102,4,4e-4
0202-2100,6,6e-4
0202-2101,8,8e-4
0202-2101-2110,1,1e-4
0202-2101-2120,3,3e-4
0202-2102,6,6e-4
0202-2110,5,5e-4
