Phase,Count,Frequency
0002-0021-2020,1,1e-4
0002-2001-2020,1,1e-4
0002-2020,2,2e-4
0012-0020-0202,1,1e-4
0012-0021-0202,2,2e-4
0012-0021-0202-2020,6,6e-4
0012-0021-2020,1,1e-4
0012-0022-0202,2,2e-4
0012-0022-0202-2020,2,2e-4
0012-0202,8,8e-4
0012-0202-2011-2020,6,6e-4
0012-0202-2012-2020,2,2e-4
0012-0202-2020,75,0.0075
0012-2020,11,0.0011
0020,1,1e-4
0020-0202,2,2e-4
0020-0212,1,1e-4
0021-0022-0202,1,1e-4
0021-0022-0202-2020,2,2e-4
0021-0102-2020,2,2e-4
0021-0201-2020,1,1e-4
0021-0202,6,6e-4
0021-0202-0211-2020,7,7e-4
0021-0202-0211-2020-2210,1,1e-4
0021-0202-0221-2020,3,3e-4
0021-0202-2020,82,0.0082
0021-0202-2021,1,1e-4
0021-0212,1,1e-4
0021-0212-2020,1,1e-4
0021-2020,6,6e-4
0022-0202,23,0.0023
0022-0202-1020,2,2e-4
0022-0202-2020,129,0.0129
0022-0202-2021,7,7e-4
0022-0202-2022,2,2e-4
0022-0212,1,1e-4
0022-0212-2020,1,1e-4
0022-0212-2021,2,2e-4
0022-0222-2020,2,2e-4
0022-2020,20,0.002
0102-1002-2020,1,1e-4
0102-2001-2020,1,1e-4
0102-2020,10,0.001
0112-0120-0202,1,1e-4
0112-0120-0202-2012-2020,1,1e-4
0112-0120-0202-2020,4,4e-4
0112-0121-0202-1012-1021-2020,1,1e-4
0112-0121-0202-2020,6,6e-4
0112-0121-0212-2020,1,1e-4
0112-0122-0202-1120-2020,1,1e-4
0112-0122-0202-2020,3,3e-4
0112-0122-2020,1,1e-4
0112-0202,4,4e-4
0112-0202-1012,1,1e-4
0112-0202-1012-2020,4,4e-4
0112-0202-1120,1,1e-4
0112-0202-1120-1201-2020,1,1e-4
0112-0202-1120-2020,4,4e-4
0112-0202-2011-2020,1,1e-4
0112-0202-2012,1,1e-4
0112-0202-2012-2020,2,2e-4
0112-0202-2012-2021,1,1e-4
0112-0202-2020,43,0.0043
0112-0202-2022,1,1e-4
0112-0212-2020,1,1e-4
0112-1012-2020,1,1e-4
0112-2020,9,9e-4
0120-0122-0202,1,1e-4
0120-0122-0202-2020,1,1e-4
0120-0201-2020,1,1e-4
0120-0202,8,8e-4
0120-0202-0210-2020,7,7e-4
0120-0202-1012-2020,1,1e-4
0120-0202-1020,1,1e-4
0120-0202-1022-2020,1,1e-4
0120-0202-2020,74,0.0074
0120-0202-2120,1,1e-4
0120-0210,1,1e-4
0120-0212-2020,1,1e-4
0120-2020,7,7e-4
0121-0122-0202-2020,2,2e-4
0121-0122-0202-2120,1,1e-4
0121-0202,8,8e-4
0121-0202-0211,1,1e-4
0121-0202-0211-1120-1210-2020,1,1e-4
0121-0202-0211-2020,5,5e-4
0121-0202-0221-2020,4,4e-4
0121-0202-1002-1021-2020,1,1e-4
0121-0202-1021-2020,9,9e-4
0121-0202-1120-1210-2020,1,1e-4
0121-0202-1120-2020,3,3e-4
0121-0202-2002-2020,1,1e-4
0121-0202-2020,87,0.0087
0121-0202-2120,2,2e-4
0121-0202-2120-2200,1,1e-4
0121-0212-2020,2,2e-4
0121-0221-2020,1,1e-4
0121-2020,4,4e-4
0121-2021,1,1e-4
0122,2,2e-4
0122-0202,4,4e-4
0122-0202-1021-1022-2020,1,1e-4
0122-0202-1022,1,1e-4
0122-0202-1022-2020,14,0.0014
0122-0202-1022-2021,1,1e-4
0122-0202-1120-1201,1,1e-4
0122-0202-1120-1201-2020,1,1e-4
0122-0202-1120-1210-2020,1,1e-4
0122-0202-1120-2020,7,7e-4
0122-0202-1121,1,1e-4
0122-0202-1121-2020,1,1e-4
0122-0202-2020,82,0.0082
0122-0202-2020-2022,1,1e-4
0122-0202-2020-2210,2,2e-4
0122-0202-2021,3,3e-4
0122-0202-2022,1,1e-4
0122-0202-2120,1,1e-4
0122-0212,2,2e-4
0122-0212-2020,2,2e-4
0122-0212-2021,2,2e-4
0122-0212-2022,1,1e-4
0122-0222-1121-1221-2021,1,1e-4
0122-1022-2020,2,2e-4
0122-2020,8,8e-4
0122-2020-2022,1,1e-4
0122-2021,3,3e-4
0122-2022,1,1e-4
0200,1,1e-4
0200-0220-2020,1,1e-4
0200-2020,4,4e-4
0200-2020-2100,1,1e-4
0200-2120,1,1e-4
0201-2020,11,0.0011
0202,651,0.0651
0202-0210,5,5e-4
0202-0210-0220-2020,5,5e-4
0202-0210-1020,1,1e-4
0202-0210-1020-1110,1,1e-4
0202-0210-2020,73,0.0073
0202-0210-2020-2101-2110,1,1e-4
0202-0210-2020-2102-2110,1,1e-4
0202-0210-2020-2110,3,3e-4
0202-0210-2020-2210,1,1e-4
0202-0210-2120,1,1e-4
0202-0211,8,8e-4
0202-0211-0221-2020,2,2e-4
0202-0211-1021-2020,5,5e-4
0202-0211-1121-2120,1,1e-4
0202-0211-1210-2020,5,5e-4
0202-0211-1220-2020,2,2e-4
0202-0211-1220-2020-2120,1,1e-4
0202-0211-2020,26,0.0026
0202-0211-2020-2110,1,1e-4
0202-0211-2020-2210,9,9e-4
0202-0211-2021-2202-2211,1,1e-4
0202-0212,2,2e-4
0202-0212-0221-1021-2020,1,1e-4
0202-0212-0222-2020,1,1e-4
0202-0212-1012-2020,1,1e-4
0202-0212-1022,1,1e-4
0202-0212-1220-2020,2,2e-4
0202-0212-2020,12,0.0012
0202-0212-2120,1,1e-4
0202-0220,24,0.0024
0202-0220-1220-2020,1,1e-4
0202-0220-2011-2020,1,1e-4
0202-0220-2020,150,0.015
0202-0220-2020-2101,1,1e-4
0202-0220-2020-2102,1,1e-4
0202-0220-2020-2120,1,1e-4
0202-0220-2120,7,7e-4
0202-0221,8,8e-4
0202-0221-1021,1,1e-4
0202-0221-1021-1220-2020,1,1e-4
0202-0221-1021-2020,4,4e-4
0202-0221-1121-2020,1,1e-4
0202-0221-1220-2020,6,6e-4
0202-0221-1220-2020-2120,1,1e-4
0202-0221-2020,64,0.0064
0202-0221-2020-2021,1,1e-4
0202-0221-2020-2102,1,1e-4
0202-0221-2020-2220,1,1e-4
0202-0221-2021,2,2e-4
0202-0221-2120,4,4e-4
0202-0221-2220,2,2e-4
0202-0222-1022-2020,1,1e-4
0202-0222-1220,1,1e-4
0202-0222-1220-2020,2,2e-4
0202-0222-2020,5,5e-4
0202-0222-2120,2,2e-4
0202-1002,9,9e-4
0202-1002-1021-2020,8,8e-4
0202-1002-2001-2020,9,9e-4
0202-1002-2002,1,1e-4
0202-1002-2002-2020,2,2e-4
0202-1002-2020,57,0.0057
0202-1002-2021,2,2e-4
0202-1012,5,5e-4
0202-1012-1021-2020,2,2e-4
0202-1012-1022-2020,3,3e-4
0202-1012-1102-2011-2020-2101,2,2e-4
0202-1012-1102-2011-2101,1,1e-4
0202-1012-1102-2012-2020-2102,1,1e-4
0202-1012-1102-2020,4,4e-4
0202-1012-1201-2020,1,1e-4
0202-1012-1202-2020,1,1e-4
0202-1012-2011-2020,5,5e-4
0202-1012-2012-2020,1,1e-4
0202-1012-2020,80,0.008
0202-1012-2021,1,1e-4
0202-1020,18,0.0018
0202-1021,4,4e-4
0202-1021-1022,1,1e-4
0202-1021-1102-2020,6,6e-4
0202-1021-1102-2020-2100,1,1e-4
0202-1021-2020,32,0.0032
0202-1021-2020-2210,1,1e-4
0202-1021-2021,1,1e-4
0202-1022,10,0.001
0202-1022-1102,1,1e-4
0202-1022-1102-2020,4,4e-4
0202-1022-1102-2020-2101,1,1e-4
0202-1022-1102-2021,1,1e-4
0202-1022-2020,85,0.0085
0202-1022-2020-2210,1,1e-4
0202-1022-2020-2220,1,1e-4
0202-1022-2021,2,2e-4
0202-1102,4,4e-4
0202-1102-2020,27,0.0027
0202-1102-2020-2100,8,8e-4
0202-1102-2020-2101,4,4e-4
0202-1102-2020-2102,3,3e-4
0202-1102-2020-2110,1,1e-4
0202-1102-2021,1,1e-4
0202-1102-2022,1,1e-4
0202-1102-2100,1,1e-4
0202-1102-2101,2,2e-4
0202-1102-2102,1,1e-4
0202-1102-2110,1,1e-4
0202-1112-2020,1,1e-4
0202-1112-2120,1,1e-4
0202-1120,7,7e-4
0202-1120-1200,2,2e-4
0202-1120-1200-2020,6,6e-4
0202-1120-1201,1,1e-4
0202-1120-1201-2011-2020,1,1e-4
0202-1120-1201-2020,5,5e-4
0202-1120-1210,1,1e-4
0202-1120-1210-2020,6,6e-4
0202-1120-1220-2020,1,1e-4
0202-1120-2012-2020,1,1e-4
0202-1120-2020,39,0.0039
0202-1121-2120,1,1e-4
0202-1122-2020,1,1e-4
0202-1200,3,3e-4
0202-1200-1220-2020,1,1e-4
0202-1200-2000,1,1e-4
0202-1200-2010,1,1e-4
0202-1200-2020,52,0.0052
0202-1200-2020-2100,11,0.0011
0202-1200-2020-2110,1,1e-4
0202-1200-2020-2200,3,3e-4
0202-1200-2100,2,2e-4
0202-1201,6,6e-4
0202-1201-1210,1,1e-4
0202-1201-1210-2020,9,9e-4
0202-1201-1210-2020-2101-2110,1,1e-4
0202-1201-1220-2020,6,6e-4
0202-1201-2001-2020,7,7e-4
0202-1201-2011-2020,1,1e-4
0202-1201-2011-2021,1,1e-4
0202-1201-2011-2101,1,1e-4
0202-1201-2020,39,0.0039
0202-1201-2020-2101,5,5e-4
0202-1201-2020-2200,1,1e-4
0202-1201-2020-2201,2,2e-4
0202-1201-2020-2210,1,1e-4
0202-1201-2021,1,1e-4
0202-1201-2101,1,1e-4
0202-1202,1,1e-4
0202-1202-2002-2020,1,1e-4
0202-1202-2020,4,4e-4
0202-1202-2020-2102,1,1e-4
0202-1202-2020-2200,2,2e-4
0202-1202-2120,1,1e-4
0202-1210,6,6e-4
0202-1210-1220-2020,6,6e-4
0202-1210-2010,1,1e-4
0202-1210-2020,88,0.0088
0202-1210-2020-2102,1,1e-4
0202-1210-2020-2110,8,8e-4
0202-1210-2020-2210,1,1e-4
0202-1210-2110,1,1e-4
0202-1210-2120,1,1e-4
0202-1210-2210,1,1e-4
0202-1220,7,7e-4
0202-1220-2020,65,0.0065
0202-1220-2120,4,4e-4
0202-2000,2,2e-4
0202-2001,9,9e-4
0202-2001-2002-2020,3,3e-4
0202-2001-2020,61,0.0061
0202-2001-2020-2201,1,1e-4
0202-2001-2021,2,2e-4
0202-2002,13,0.0013
0202-2002-2010,1,1e-4
0202-2002-2020,129,0.0129
0202-2002-2021,8,8e-4
0202-2002-2022,1,1e-4
0202-2010,12,0.0012
0202-2011,6,6e-4
0202-2011-2012-2020,1,1e-4
