0.855,4.048	75.561,0.162
58.150,0.749	0.042,53.614
34.250,0.588	0.008,25.542
6.486,5.765	0.018,43.288
91.355,4.829	0.101,62.357
40.016,3.356	0.037,67.180
74.205,2.015	0.079,114.028
7.381,1.043	0.018,96.904
60.820,1.078	0.063,98.209
169.435,1.479	0.025,53.317	2.362,53.317
92.660,0.765	0.023,51.481
115.626,3.677	0.038,126.593
2.259,10.025	160.913,0.441
189.764,1.537	0.065,69.063
55.243,0.438	0.063,16.239
149.303,0.806	0.101,49.499
4.537,1.280	0.007,101.082
62.016,4.406	0.022,30.504	1.316,30.504
268.951,4.102	0.100,102.773
83.655,0.367	0.013,36.645
130.314,1.082	0.177,86.985
45.088,3.374	0.893,201.239
9.798,13.644
63.914,0.695	0.017,62.828
121.162,3.106	0.040,117.356
0.022,158.674
0.659,56.493	45.587,25.037
31.157,2.011	0.007,160.919
18.861,1.002	0.075,31.666
4.561,1.931	24.781,1.931	0.261,63.099
7.209,1.935	0.004,132.674
81.468,3.200	0.068,198.470
0.007,110.179	0.639,24.822
152.298,0.105
0.031,176.117
62.479,1.858	0.011,25.499	0.942,25.499
127.756,0.635	0.048,33.700
66.921,1.519	0.013,132.614
120.123,1.221	0.303,11.836	3.263,11.836
110.601,4.076	0.019,200.912
63.309,1.317	0.111,41.700
293.248,1.175
7.011,1.759
228.595,1.627	0.047,77.991	2.453,77.991
113.719,1.883	0.310,169.110
20.621,1.030	0.003,63.014
30.050,1.820	0.007,57.296	0.568,57.296
0.033,357.979	0.673,357.979
64.131,4.014	0.230,190.654
0.024,119.749	1.686,119.749
267.349,1.177	0.038,34.777
290.258,3.497	0.137,178.245
0.036,147.662
93.364,1.854	0.047,144.750
109.987,0.369	0.174,30.852
0.035,87.036
10.575,1.892	0.004,83.682
1.233,1.319	73.895,1.319	0.030,78.699
43.948,0.273	0.111,11.024
0.014,101.465
230.779,4.316	0.034,152.981	2.975,152.981
3.651,1.199	236.236,1.199	1.114,94.621
0.033,142.850	2.712,6.171
338.331,2.027	0.561,186.885
29.959,10.853	0.010,131.784
51.529,4.847	0.054,415.372
67.040,4.394	0.036,274.609
228.211,1.880	0.071,101.806	4.589,101.806
23.965,2.327	0.058,183.047
27.287,2.765	0.025,152.609
106.858,1.190	0.025,82.579
17.580,1.305	0.005,125.280
93.404,0.554	0.186,16.427
102.973,1.387	0.066,29.298
588.347,1.844	0.108,43.985
0.007,85.834
162.603,0.364	0.033,26.385
33.519,1.690	0.023,62.616
3.107,2.624	135.136,2.624
0.111,224.500	9.366,16.846
46.187,3.836	0.013,336.500
104.886,2.325	0.063,214.581
0.369,71.648	20.617,33.034
471.084,0.646	0.181,28.226	4.821,28.226
79.869,5.060	0.026,475.591
0.095,48.472	3.045,18.935
0.013,192.298
0.325,5.907	24.279,0.076
1.291,2.007	26.714,2.007	0.017,116.959
105.107,0.642	0.039,45.763
401.604,3.090	0.076,78.673
257.447,1.515	0.036,81.227	3.110,81.227
0.009,72.860
389.281,0.643	0.150,32.571
0.011,380.295
1.827,0.183	107.375,0.183
10.036,1.057	0.003,85.937
137.832,0.706	0.041,67.646
11.784,1.695	0.039,75.439
0.332,258.343	18.838,3.386
0.033,104.886
120.877,4.090
72.742,1.918	0.034,170.556
0.998,4.526
51.588,1.210	0.041,30.585
180.967,0.330	0.030,30.566
106.922,2.859	0.018,259.201	1.365,259.201
0.153,18.163	7.193,0.270
227.145,3.017	2.035,278.943
2.403,0.789	180.967,0.789	0.327,30.566
96.816,1.252	0.033,98.548
103.757,1.705	0.176,148.207
304.168,2.783	2.869,77.962
88.478,0.678	0.061,39.161
0.046,148.207	1.193,148.207
19.744,0.720	0.006,7.160	0.428,7.160
826.806,0.568
220.000,2.354
400.881,11.178	0.090,739.694
0.050,342.711	2.707,76.805
167.692,0.256	0.107,24.366
125.183,0.685	0.031,23.988
2.307,0.171	142.953,0.171
2.750,3.881	48.782,3.881	0.031,219.088
173.270,1.835	0.124,111.076	3.152,111.076
0.042,64.818
0.012,202.406
30.958,1.133	0.030,89.006
0.006,107.437
28.177,133.240
143.048,4.744	0.037,161.899
201.245,1.668	0.075,88.299
231.179,0.452
0.855,2.592	82.293,2.592	0.046,130.246
0.460,371.725	32.583,284.624
0.062,69.378
70.569,0.715	0.126,54.598
492.066,4.323
148.942,8.466
10.975,0.846	0.002,43.655
2.826,0.462	216.727,0.462	0.080,31.272
127.552,0.889	0.049,51.907	1.869,51.907
42.084,0.518	0.042,37.779
0.064,117.262	1.532,117.262
2.320,1.696	154.748,1.696	0.046,116.922
26.894,4.979	0.018,279.888
36.732,0.813	0.015,61.781
0.015,58.923	1.213,58.923
129.388,4.005
95.970,1.922	0.027,55.927	2.562,55.927
201.072,0.114
250.978,2.743	0.042,57.997
28.532,3.742	0.004,184.518
142.144,3.944
1.300,0.896	129.432,0.896	0.105,49.518
0.635,2.232	42.193,2.232	0.023,77.939
123.661,4.566	0.188,320.975
70.875,12.580	0.019,93.210	1.364,93.210
0.288,7.725	20.118,0.278
0.813,3.882	71.045,0.068
11.886,1.574	0.014,143.846
3.969,0.417	302.848,0.417	0.064,32.084
471.529,1.841	0.313,61.357
0.304,455.645	10.709,5.223
7.700,0.839	0.016,72.401
0.092,95.345	2.576,95.345
0.596,0.526	50.710,0.526	0.008,36.517
145.710,0.981	1.856,79.044
171.303,0.300	0.059,8.635
20.989,0.666	0.103,64.273
94.404,2.264	0.374,106.562
2.112,0.476	142.158,0.476	0.055,39.200
211.653,0.523	0.246,22.316
91.258,1.478	0.112,20.170
103.023,1.352	0.104,48.025
0.161,387.153	12.097,35.965
75.040,26.191
29.037,0.617	0.013,33.507
265.236,1.120
340.934,1.836	0.056,29.378
92.314,2.849	0.097,121.893
674.862,16.668
121.467,1.110	0.016,107.296
0.808,1.508	55.896,1.508	0.121,64.794
15.761,0.391	0.022,32.711
4.076,4.737	301.311,4.737	0.078,95.029
0.363,126.460	6.628,3.526
0.152,263.802	3.335,263.802
3.221,6.595	232.579,6.595	0.039,8.913
118.756,1.820	0.014,119.383
94.372,2.334	0.045,102.743
80.773,0.848	0.071,81.618	3.190,81.618
25.789,1.044	0.040,98.649
176.365,1.596	0.483,51.868	2.459,51.868
0.039,27.423
0.628,185.885	52.630,17.909
176.264,0.374	0.310,26.510
146.004,1.425	0.266,84.490
0.032,20.704
19.606,0.688	0.007,53.316
384.273,6.441	0.125,95.792
20.441,3.923	0.041,321.550
1.119,3.102	110.120,3.102	0.067,162.920
1.843,28.625
277.416,0.456
0.014,180.644
374.346,1.257	0.081,101.213
83.664,0.454	0.483,35.399
33.678,1.020	0.006,80.150
43.074,0.522	0.077,46.717
0.027,238.824	1.312,238.824
103.967,2.056	0.060,97.964
1.996,8.109	122.187,0.410
0.030,259.665	2.874,3.175
4.320,2.782	0.018,23.516
50.595,1.864	0.013,46.062
40.039,4.372	0.085,205.546
104.627,1.182	0.015,49.145
0.078,498.092
0.122,80.263	7.363,10.353
330.824,0.872	0.054,62.113
148.422,3.369	0.084,167.838
0.013,236.469
94.765,2.288	0.012,164.842
0.064,90.917
1.552,2.737	0.021,158.965
187.601,2.265	1.920,66.834
415.876,3.525	0.200,103.753
207.792,0.344	0.122,33.310
293.367,4.218
82.459,0.918	0.043,37.015	2.030,37.015
185.375,0.886	0.109,79.293
103.250,4.768	0.512,124.339
61.592,1.634	0.050,142.317	0.864,142.317
670.078,1.506	0.252,88.829
7.587,5.570	0.030,220.466
258.817,0.118
26.233,1.212	0.007,23.353
0.020,193.407
0.491,0.758	33.179,0.758	0.058,18.699
0.468,5.140	32.107,0.447
0.014,21.561	1.319,21.561
61.828,2.483	0.068,85.094
21.550,0.530	0.015,32.607
2.094,1.589	172.804,1.589	0.033,75.775
29.382,0.755	0.011,60.973
82.264,6.458	0.018,120.642
2.106,1.038	176.664,1.038	0.121,31.818
391.781,2.637	0.083,125.618
10.079,2.681	0.002,171.913
76.140,0.308	0.033,30.824
116.843,7.554	0.030,255.607	1.756,255.607
110.974,2.821	0.210,39.546
136.112,0.292	0.197,26.693
0.513,728.502	7.109,8.854
0.087,94.314	1.752,16.441
56.050,4.122	0.015,141.732
97.850,1.609	0.041,89.876
206.259,1.386	0.027,79.716
136.257,0.390	0.465,36.247
102.938,2.120	0.438,49.404
0.070,95.279
109.086,0.659	0.110,51.346	2.093,51.346
225.313,1.198	1.348,118.788
8.237,2.085	0.010,142.854
0.019,507.805
174.280,1.240	0.037,52.394
55.949,0.231
353.952,14.860	0.287,416.621
0.015,127.595
154.766,9.730	0.466,253.329
122.200,3.814	0.188,104.896
40.642,0.819	0.186,48.614
124.557,0.720	0.066,37.582	1.608,37.582
0.016,164.743	1.482,20.916
4.222,2.591	0.004,79.625
2.728,0.919	185.320,0.919	0.041,61.274
301.066,7.002	0.204,297.146
0.823,0.424	58.526,0.424	0.009,41.980
301.463,4.752	0.111,80.866
2.688,14.752	240.869,0.178
0.837,12.025	38.309,12.025
0.018,479.185	0.984,479.185
48.746,2.222	0.500,154.808
205.522,4.408
27.547,0.811	0.041,35.641
170.239,0.966
89.840,0.951	0.090,52.838
0.008,117.694	0.744,11.035
7.260,1.359	0.011,82.949
14.012,0.968	0.057,46.748
35.148,1.837	0.005,170.348
23.890,5.925	0.011,55.185	0.869,55.185
8.265,1.546	0.008,137.518
30.645,1.419	0.091,133.757
0.737,93.651	8.902,40.784
139.791,0.694
186.454,0.745	0.031,62.124
1.966,1.744	124.565,1.744	0.357,69.527
31.906,9.835	0.004,312.612
100.604,1.237	0.045,87.504
19.809,0.430	0.014,34.275
69.882,4.314	0.058,223.801
123.047,1.754	0.280,138.124	1.823,138.124
57.467,4.839	0.011,253.607
0.006,5.237
118.121,6.289	0.906,405.709
11.533,2.652	0.001,258.544
181.843,3.435	0.025,152.890
0.050,279.233	0.848,279.233
2.161,1.324	143.905,1.324	0.073,79.913
60.855,2.445	0.015,178.622
63.596,0.513	0.181,48.507
26.143,1.307	0.011,54.055
0.535,9.983	48.553,0.124
173.267,0.908
2.394,0.542	225.962,0.542	0.070,51.284
2.953,11.802	67.993,0.212
273.018,0.690	0.341,49.529
0.005,132.036
0.785,3.233	57.451,3.233	0.010,83.729
87.408,0.666	0.024,43.950
23.743,3.218	0.023,124.346
98.681,0.189
0.431,1.865	22.480,1.865	0.005,53.156
129.130,20.522	0.023,332.100
197.353,1.930	0.043,60.090
135.648,1.419	0.017,23.381
112.668,1.995	0.014,53.978
0.090,31.377
212.715,1.127	0.106,35.903
1.036,6.464	66.475,6.464	0.012,123.284
39.554,1.078	0.159,99.681
156.798,1.180	0.743,86.459
1.471,1.874	125.315,1.874	0.036,178.189
0.027,21.683	2.466,21.683
1.306,4.395	77.105,4.395	0.130,85.445
0.232,3.535	18.280,0.054
0.027,334.647
78.251,0.092	0.054,5.273
37.465,1.929	0.017,123.187
257.159,8.816	0.055,225.697
71.564,1.411	0.013,23.002
0.015,100.232
40.247,1.188	0.018,93.776
78.609,0.125	0.026,12.448
0.962,551.238	9.377,7.246
136.481,1.033	0.503,43.268
28.638,3.366	0.066,123.734
9.498,0.606	0.005,58.205	0.271,58.205
4.212,4.898	0.006,117.674
107.937,0.294	0.105,24.277
74.368,1.924	0.016,72.983
136.569,0.619	0.403,34.700
270.911,22.029	0.383,192.638
132.172,8.582	0.195,76.922
0.450,0.329	22.594,0.329	0.005,30.650
234.964,0.338
0.680,4.767	54.956,4.767	0.020,463.932
82.286,4.046	0.066,122.962	1.998,122.962
131.110,0.838	0.022,74.093
0.054,377.372	3.888,4.122
0.056,384.420
46.932,1.239	0.113,105.334
122.531,0.753	0.172,59.681
470.854,1.575	0.312,69.682
81.306,1.211	0.046,43.487
220.345,1.506	0.221,113.030
2.450,1.118	196.065,1.118	0.121,59.542
572.274,1.128
32.738,1.102	0.008,63.803	0.659,63.803
116.258,12.169	0.016,891.599
0.030,354.417
0.069,241.722	2.612,241.722
147.403,1.041	0.396,74.075
124.011,3.875	0.222,372.784
106.029,1.725	1.882,72.509
117.350,3.184	0.071,68.806
167.038,4.755	0.033,160.419
140.547,2.868	0.039,246.887
72.721,2.302	0.039,162.451	1.624,162.451
7.062,0.311	0.006,31.061
390.032,1.799	0.075,121.188	3.937,121.188
45.706,2.489	0.027,99.507
86.891,0.392	0.023,24.128
1.748,1.542	101.941,1.542	0.018,116.976
148.224,1.121	0.122,102.251
169.337,4.180	0.045,131.223
40.488,3.208	0.013,276.765
0.165,14.390	15.510,0.536
3.098,1.216	125.567,1.216	0.053,111.294
167.167,0.375	0.073,32.883
78.493,4.629	0.014,250.008
136.916,2.497	0.059,178.084
0.012,76.788
60.232,1.017	0.014,86.428	1.156,86.428
45.909,2.011	0.036,109.726
3.114,1.602	74.645,1.602	0.103,112.260
53.838,1.898	0.145,61.984
167.169,1.056	0.067,62.202
37.984,1.790
101.508,0.958	0.178,80.531
2.138,5.366	203.933,5.366	0.036,486.495
0.448,272.453
258.557,0.719	0.128,37.638
0.088,140.179
3.250,1.163	134.037,1.163	0.199,88.668
236.545,1.851	0.072,66.914	4.092,66.914
92.730,1.539	0.262,65.689
0.715,1.464	69.083,1.464	0.009,51.606
17.811,11.331	0.016,780.189
2.730,1.069	255.551,1.069	0.054,84.683
230.541,1.633	0.090,60.411
49.731,3.300	0.014,263.533
203.386,7.742	0.345,640.249
140.878,3.898	0.053,113.050	2.084,113.050
218.076,14.308	0.429,180.656
400.909,2.894	0.301,131.654
49.525,1.371	0.018,136.193
129.626,0.663
3.096,1.679	87.538,1.679	0.057,131.461
69.267,2.855	0.050,156.925
60.240,1.603	0.636,130.176
322.246,2.060	0.220,148.182
63.873,1.346	0.017,107.866
0.019,585.830
62.830,0.201	0.018,16.438
2.026,5.217	172.376,5.217	0.055,41.013
83.983,0.977	0.019,65.369
1.529,8.579	81.446,0.685
332.373,0.145
95.673,4.243	0.138,86.886
21.745,1.193	0.020,106.349
106.819,0.774	0.023,73.942
6.823,4.002	0.001,81.559
0.307,66.497
196.583,0.645
21.499,4.156	0.218,28.667
42.076,8.002	0.045,368.378
0.171,459.568	4.704,5.124
11.195,1.920	0.046,81.845
203.248,0.752	0.038,62.433
245.191,1.175	0.032,104.972
32.843,1.162	0.020,110.439
8.797,12.167	0.002,261.343
272.130,3.133	0.823,32.569
80.514,1.674	0.019,163.378
247.773,0.515	0.154,42.841
0.491,0.400	39.738,0.400	0.015,37.273
1.407,2.063	106.544,2.063	0.052,161.093
105.661,10.474	0.030,156.563
100.001,11.303	0.107,278.287	1.132,278.287
29.415,3.595	0.005,235.442	0.460,235.442
