parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.714,-6.414885,6.424053,0.714
1,2,01-20,20,01-20,2,0.286,6.35773,1.225016,0.286
2,1,01,01,01,1,1,-3.236592,6.512486,1
3,2,01-20,20,01-20,2,0.915,6.278676,-0.837794,0.915
3,2,01-20,01,01-20,2,0.085,-3.240697,4.849284,0.085
4,3,01-10-20,10,01-10-20,3,0.253,0.401423,0.092822,0.253
4,3,01-10-20,20,01-10-20,3,0.404,6.306296,0.09282,0.404
4,3,01-10-20,01,01-10-20,3,0.343,-5.390164,6.719203,0.343
5,3,01-10-20,20,01-10-20,3,0.318,5.080575,-1.619945,0.318
5,3,01-10-20,01,01-10-20,3,0.037,-1.295665,4.493069,0.037
5,3,01-10-20,10,01-10-20,3,0.645,0.150327,0.494744,0.645
6,2,01-20,01,01-20,2,0.636,-4.314397,6.037554,0.636
6,2,01-20,20,01-20,2,0.364,6.087591,0.222701,0.364
7,2,01-20,20,01-20,2,0.22,5.61011,3.412399,0.22
7,2,01-20,01,01-20,2,0.78,-5.805806,6.624121,0.78
8,2,01-20,01,01-10-20,2,0.169,-7.084977,6.239519,0.169
8,2,01-20,20,01-10-20,2,0.831,4.175762,1.537796,0.831
9,3,01-10-20,10,01-10-20,3,0.166,0.7598,1.06588,0.166
9,3,01-10-20,01,01-10-20,3,0.539,-5.596301,6.469695,0.539
9,3,01-10-20,20,01-10-20,3,0.295,5.621054,1.054302,0.295
10,2,01-20,20,01-11-20,2,0.919,4.868549,-2.646869,0.919
10,2,01-20,01,01-11-20,2,0.081,-2.57195,3.213545,0.081
11,2,01-20,20,01-20,2,0.196,5.056637,0.803603,0.196
11,2,01-20,01,01-20,2,0.804,-6.27313,6.604486,0.804
12,2,01-20,01,01-20,2,0.612,-5.538723,5.851386,0.612
12,2,01-20,20,01-20,2,0.388,6.616304,-0.747811,0.388
13,2,01-20,20,01-20,2,0.498,6.749109,2.152296,0.498
13,2,01-20,01,01-20,2,0.502,-2.789304,7.192417,0.502
14,2,01-20,20,01-20,2,0.432,6.490178,1.097952,0.432
14,2,01-20,01,01-20,2,0.568,-3.54423,7.037843,0.568
15,2,01-20,20,01-20,2,0.054,3.162505,0.777894,0.054
15,2,01-20,01,01-20,2,0.946,-9.563845,7.33964,0.946
16,2,01-20,20,01-20,2,0.411,5.19182,1.424255,0.411
16,2,01-20,01,01-20,2,0.589,-7.156928,6.911734,0.589
17,1,01,01,01,1,1,-6.48357,7.159146,1
18,2,01-20,01,01-20,2,0.802,-7.659263,6.495439,0.802
18,2,01-20,20,01-20,2,0.198,4.51885,0.139338,0.198
19,1,01,01,01,1,1,-8.511716,5.140066,1
20,1,01,01,01,1,1,-6.907004,7.530313,1
21,2,01-20,01,01-20,2,0.448,-3.457168,6.020631,0.448
21,2,01-20,20,01-20,2,0.552,6.757922,-0.007776,0.552
22,2,01-20,20,01-20,2,0.027,2.34733,2.316464,0.027
22,2,01-20,01,01-20,2,0.973,-7.933712,7.181906,0.973
23,2,01-20,20,01-20,2,0.662,5.710661,1.045274,0.662
23,2,01-20,01,01-20,2,0.338,-4.015792,7.64447,0.338
24,3,01-10-20,01,01-10-20,3,0.201,-3.9573,5.625105,0.201
24,3,01-10-20,10,01-10-20,3,0.301,0.711107,-0.762352,0.301
24,3,01-10-20,20,01-10-20,3,0.498,6.651033,-0.762352,0.498
25,2,01-20,01,01-11-20,2,0.462,-4.688661,4.597128,0.462
25,2,01-20,20,01-11-20,2,0.538,6.6093,-1.938503,0.538
26,2,01-20,01,01-20,2,0.883,-6.916719,6.409848,0.883
26,2,01-20,20,01-20,2,0.117,4.028313,0.650195,0.117
27,1,01,01,01,1,1,-9.034209,5.394218,1
28,1,01,01,01,1,1,-2.94217,6.977188,1
29,1,01,01,01,1,1,-6.075571,6.783374,1
30,1,01,01,01,1,1,-5.14368,7.33964,1
31,2,01-20,20,01-20,2,0.061,5.706886,0.38885,0.061
31,2,01-20,01,01-20,2,0.939,-6.579101,6.632754,0.939
32,2,01-20,01,01-20,2,0.132,-3.411912,4.64072,0.132
32,2,01-20,20,01-20,2,0.868,5.99887,-0.428701,0.868
33,1,20,20,20,1,1,6.282269,-2.507486,1
34,2,01-20,20,01-20,2,0.713,6.93607,0.567302,0.713
34,2,01-20,01,01-20,2,0.287,-2.467897,6.590425,0.287
35,2,01-20,20,01-10-20,2,0.503,7.693032,1.819687,0.503
35,2,01-20,01,01-10-20,2,0.497,-4.717916,7.64587,0.497
