0.427,15.096	33.823,2.445
13.803,4.090	0.004,22.328
1.788,21.162	99.580,0.255
0.063,6.511	5.046,0.082
39.570,5.975	0.025,78.495
130.247,0.732	0.151,39.570
89.384,0.412	0.037,39.380	1.774,39.380
93.079,4.901	0.127,111.472
150.179,12.005	0.129,40.468
1.034,2.880	22.602,2.880
48.463,1.080	0.044,88.577
76.782,0.926	0.099,92.400	1.074,92.400
75.102,0.494	0.399,27.420
37.529,1.442	0.428,85.216
129.937,0.441
78.475,1.733	1.440,133.038
10.589,1.843	0.054,177.949
138.031,0.171
70.755,1.682	0.098,24.712
33.686,2.236	0.005,93.017
176.389,0.362
3.269,0.998	164.760,0.998	0.037,89.384
0.005,144.502
0.078,196.051
127.274,12.534	0.037,95.239
213.760,0.114
107.832,0.752
0.070,189.474	1.461,32.110
1.694,5.982	32.209,5.982	0.086,83.609
21.126,1.029	0.008,64.830
11.721,4.538	0.011,159.467
9.858,0.890	0.003,82.771
68.709,0.815	0.027,57.281
1.691,0.082	93.448,0.082	0.163,7.029
30.298,7.077	0.005,65.115	0.328,65.115
129.950,1.936	1.037,103.358
306.684,0.131
0.001,280.967
80.253,0.749	0.071,74.365
49.253,2.405	0.017,194.918
62.614,0.598	0.016,40.786
101.821,0.489	0.036,26.489
58.676,0.502	0.015,44.344
135.271,1.456	0.136,106.157
0.005,161.320
213.104,0.229	0.164,22.093
76.590,0.113
12.913,13.333	0.003,267.182
80.200,0.679	0.066,62.588
23.049,0.443	0.030,18.225
121.933,3.245	0.045,148.439
68.185,0.590	0.056,35.701
158.695,7.040	0.170,88.210
128.296,2.380	0.042,119.943	2.871,119.943
0.104,130.820	6.733,112.683
0.074,202.602
87.464,0.681	0.015,47.766	1.089,47.766
394.989,3.127	0.098,166.129	3.950,166.129
0.003,244.515
161.971,3.164
183.168,1.819	0.770,35.746
105.945,1.673
0.018,255.564
4.294,1.585	255.702,1.585	0.061,94.361
132.723,1.163
1.021,2.741	58.012,2.741	0.019,107.454
93.136,1.326	0.063,54.015
10.931,1.902	0.008,176.489
43.416,1.481	0.066,135.908
0.048,258.181
65.719,0.697	0.130,38.997
6.241,2.662	0.001,262.472
52.474,14.230	0.012,280.967
81.887,17.147	0.261,275.954
1.626,0.780	154.981,0.780	0.061,69.928
24.647,0.155	0.012,10.553
104.956,4.601	0.035,244.604
12.950,2.023	0.006,174.461
69.808,0.572	0.022,50.413	0.955,50.413
41.118,1.739
8.995,0.407	0.002,30.037
114.779,0.566
111.440,0.916	0.271,66.405
30.540,8.873	0.003,458.372
11.764,1.175	0.018,80.877
0.511,1.376	15.238,1.376	0.074,113.295
279.768,1.317	0.050,68.785
111.134,2.170	0.045,213.403
103.501,0.351	0.020,12.945	1.572,12.945
116.122,0.697	0.059,61.087
114.900,3.144	0.043,71.965
93.551,1.790	0.129,57.223
0.082,163.560	3.302,163.560
1.644,3.447	73.216,0.035
280.741,1.184	0.184,26.874
24.079,0.112	0.005,9.472
95.126,4.655	0.033,149.200	1.714,149.200
95.202,6.974	0.018,457.130
41.161,12.556	0.011,171.526
403.832,3.514	0.091,343.498
0.030,209.403
0.027,148.659	1.027,148.659
0.078,190.228	5.304,2.200
34.141,1.260	0.005,125.816
1.877,0.706	70.567,0.706	0.020,36.636
84.475,0.826	0.086,41.093
0.161,108.498	14.215,28.738
308.523,0.173
1.700,2.899	167.341,2.899	0.027,253.661
0.024,427.752
146.670,3.244	0.028,129.299
73.144,1.412	0.253,66.802
2.779,3.668	224.469,3.668	0.094,316.328
19.812,6.115	0.003,474.674
0.043,109.233	3.152,109.233
0.196,186.150	5.488,2.668
200.944,0.855	0.077,25.451	3.559,25.451
8.285,18.523	0.014,455.956
1.050,13.154	66.709,4.390
0.001,100.843
54.236,2.225	0.023,137.295	1.533,137.295
738.349,2.939	0.226,69.078
1.501,0.246	81.504,0.246	0.017,10.760
0.271,46.988	9.580,0.677
0.540,1.184	50.110,0.054
4.510,3.077	0.002,294.951
1.318,1.428	79.175,1.428	0.017,87.528
738.349,2.052	0.390,69.078
0.011,208.838
607.922,1.194	0.097,95.527
141.247,1.558	0.037,90.014
50.195,1.664	0.009,82.772
345.145,0.082
513.661,6.324	0.152,504.552
0.011,229.015
1.955,2.639	112.766,2.639	0.020,59.194
147.516,2.962	0.030,210.750
60.576,1.607	0.078,105.997
270.191,4.250	0.142,346.778
0.015,786.155
0.000,178.270
59.430,4.133	0.024,214.483
151.011,1.078	0.604,75.477	1.637,75.477
164.902,7.455
7.074,6.967	0.080,425.696
212.685,2.354	0.032,66.126
0.141,83.596	10.939,1.208
79.767,1.020	0.029,69.269
241.871,2.359	0.146,76.080
191.241,5.712	0.342,144.926
112.070,2.916	0.081,106.026
177.542,2.915	0.057,80.427
52.565,1.233	0.009,35.716
7.702,1.915	0.005,84.979
2.550,11.478	239.279,0.656
286.000,0.290	0.175,26.713
96.387,0.786	0.211,77.484
68.417,0.715	0.098,41.042
103.090,1.274	0.061,40.267
2.134,1.752	161.917,1.752	0.047,121.989
1.205,0.538	115.322,0.538	0.012,48.455
186.559,0.334	2.139,32.130
102.099,1.844	0.064,74.161	3.282,74.161
224.868,0.171	0.043,9.594
89.030,7.641	0.031,263.024
22.475,11.696	0.056,306.902
34.932,1.227	0.007,36.400
0.170,264.231	9.705,11.297
454.779,0.397	4.331,39.221
169.746,4.886	1.006,108.684
6.090,0.219	0.004,16.526
0.062,305.041	3.539,47.161
3.056,3.082	284.583,3.082	0.140,78.005
131.992,5.395
125.443,1.808	0.132,122.543	4.287,122.543
48.516,0.969	0.044,75.916
47.563,2.540	0.032,201.320	1.199,201.320
81.990,2.096	0.023,138.597
181.072,0.703	0.183,58.094
89.850,0.970	0.040,67.193
66.201,1.578	0.028,155.090	0.975,155.090
