Phase,Count,Frequency
0002-2020,1,1e-4
0012-0021-0202-2020,7,7e-4
0012-0021-2020,1,1e-4
0012-0102-2020,1,1e-4
0012-0202,5,5e-4
0012-0202-2010,1,1e-4
0012-0202-2011,1,1e-4
0012-0202-2011-2020,8,8e-4
0012-0202-2020,65,0.0065
0012-2011-2020,1,1e-4
0012-2020,3,3e-4
0020-0202,1,1e-4
0021-0202,6,6e-4
0021-0202-0211-2020,5,5e-4
0021-0202-2020,66,0.0066
0021-0202-2020-2110,1,1e-4
0021-1020,1,1e-4
0021-2020,6,6e-4
0022,1,1e-4
0022-0122-0202-2020,1,1e-4
0022-0202,15,0.0015
0022-0202-1020,2,2e-4
0022-0202-2020,123,0.0123
0022-0202-2021,7,7e-4
0022-0212-2020,6,6e-4
0022-2020,22,0.0022
0022-2021,1,1e-4
0102,1,1e-4
0102-1020,1,1e-4
0102-2002-2020,1,1e-4
0102-2020,2,2e-4
0112,1,1e-4
0112-0120-0202-2020,5,5e-4
0112-0120-2020,1,1e-4
0112-0121-0202,1,1e-4
0112-0121-0202-1120-2020,1,1e-4
0112-0121-0202-2020,2,2e-4
0112-0202,6,6e-4
0112-0202-1012-2011-2020,2,2e-4
0112-0202-1012-2020,5,5e-4
0112-0202-1111-1120-1201-2011-2020,1,1e-4
0112-0202-1120,1,1e-4
0112-0202-1120-2012-2020,1,1e-4
0112-0202-1120-2020,3,3e-4
0112-0202-1200-2020,1,1e-4
0112-0202-2011-2020,3,3e-4
0112-0202-2011-2020-2201,1,1e-4
0112-0202-2012,3,3e-4
0112-0202-2012-2020,8,8e-4
0112-0202-2012-2020-2202,1,1e-4
0112-0202-2012-2021,1,1e-4
0112-0202-2020,29,0.0029
0112-0202-2111-2120-2201,1,1e-4
0112-0202-2120,2,2e-4
0112-1012-2020,1,1e-4
0112-2020,6,6e-4
0120-0122-0202-2020,1,1e-4
0120-0202,3,3e-4
0120-0202-0210-2020,6,6e-4
0120-0202-0211-2020,1,1e-4
0120-0202-0221-2020,1,1e-4
0120-0202-2020,66,0.0066
0120-2020,9,9e-4
0121,1,1e-4
0121-0202,5,5e-4
0121-0202-0211-1120-1210-2020,2,2e-4
0121-0202-0211-2020,8,8e-4
0121-0202-0211-2020-2110,1,1e-4
0121-0202-1021-2020,5,5e-4
0121-0202-1120-1200-2020,1,1e-4
0121-0202-1120-2020,6,6e-4
0121-0202-2020,82,0.0082
0121-0202-2021,1,1e-4
0121-0202-2120,1,1e-4
0121-0211-2020,1,1e-4
0121-1120-2020,4,4e-4
0121-2020,7,7e-4
0121-2120,1,1e-4
0122,4,4e-4
0122-0202,20,0.002
0122-0202-1022,4,4e-4
0122-0202-1022-2020,12,0.0012
0122-0202-1022-2021,3,3e-4
0122-0202-1120-1200-2020,1,1e-4
0122-0202-1120-2020,19,0.0019
0122-0202-1121-2021,1,1e-4
0122-0202-2020,135,0.0135
0122-0202-2020-2021,1,1e-4
0122-0202-2020-2201,1,1e-4
0122-0202-2020-2201-2210,1,1e-4
0122-0202-2020-2210,1,1e-4
0122-0202-2021,9,9e-4
0122-0202-2022,4,4e-4
0122-0202-2120,2,2e-4
0122-0212-1022-2020,2,2e-4
0122-0212-2020,5,5e-4
0122-0212-2022,2,2e-4
0122-1120-2020,4,4e-4
0122-2020,20,0.002
0122-2021,3,3e-4
0200,1,1e-4
0200-0201,1,1e-4
0200-2020,1,1e-4
0201-2020,6,6e-4
0201-2020-2200,1,1e-4
0202,708,0.0708
0202-0210,11,0.0011
0202-0210-1102-2020,1,1e-4
0202-0210-2020,65,0.0065
0202-0210-2020-2110,7,7e-4
0202-0210-2020-2210,3,3e-4
0202-0210-2110,1,1e-4
0202-0211,5,5e-4
0202-0211-1021-2020,5,5e-4
0202-0211-1021-2020-2210,1,1e-4
0202-0211-1210,1,1e-4
0202-0211-1210-2020,9,9e-4
0202-0211-2020,35,0.0035
0202-0211-2020-2102-2110,2,2e-4
0202-0211-2020-2110,5,5e-4
0202-0211-2020-2210,19,0.0019
0202-0211-2021,1,1e-4
0202-0211-2210,1,1e-4
0202-0212,1,1e-4
0202-0212-1022-1112-2020,1,1e-4
0202-0212-1022-2020,2,2e-4
0202-0212-2020,2,2e-4
0202-0220,22,0.0022
0202-0220-1102-2020,1,1e-4
0202-0220-2001-2020,1,1e-4
0202-0220-2002-2020,1,1e-4
0202-0220-2020,143,0.0143
0202-0220-2020-2102,1,1e-4
0202-0220-2120,12,0.0012
0202-0221,17,0.0017
0202-0221-1012-2020,1,1e-4
0202-0221-1021,2,2e-4
0202-0221-1021-1102-2021,1,1e-4
0202-0221-1021-2020,13,0.0013
0202-0221-1220,2,2e-4
0202-0221-1220-2020,17,0.0017
0202-0221-1220-2120,1,1e-4
0202-0221-2012-2020,1,1e-4
0202-0221-2012-2021,1,1e-4
0202-0221-2020,128,0.0128
0202-0221-2020-2102,4,4e-4
0202-0221-2020-2120,1,1e-4
0202-0221-2021,2,2e-4
0202-0221-2102-2120,1,1e-4
0202-0221-2120,15,0.0015
0202-0221-2220,6,6e-4
0202-0222-2020,6,6e-4
0202-1002,12,0.0012
0202-1002-1021-2020,2,2e-4
0202-1002-2001,1,1e-4
0202-1002-2001-2020,9,9e-4
0202-1002-2002-2020,1,1e-4
0202-1002-2020,57,0.0057
0202-1012,11,0.0011
0202-1012-1021,1,1e-4
0202-1012-1021-1102-2020,2,2e-4
0202-1012-1021-2020,6,6e-4
0202-1012-1102,1,1e-4
0202-1012-1102-2011-2020-2101,3,3e-4
0202-1012-1102-2020,3,3e-4
0202-1012-1102-2020-2100,1,1e-4
0202-1012-2011-2020,3,3e-4
0202-1012-2020,83,0.0083
0202-1012-2020-2201,1,1e-4
0202-1012-2021,1,1e-4
0202-1020,2,2e-4
0202-1021,7,7e-4
0202-1021-1102-2020,2,2e-4
0202-1021-1102-2020-2100,1,1e-4
0202-1021-2020,27,0.0027
0202-1021-2020-2200,1,1e-4
0202-1022,28,0.0028
0202-1022-1102,2,2e-4
0202-1022-1102-2020,12,0.0012
0202-1022-1102-2020-2100,1,1e-4
0202-1022-1102-2020-2101,2,2e-4
0202-1022-1102-2020-2110,1,1e-4
0202-1022-1102-2020-2120,1,1e-4
0202-1022-2020,139,0.0139
0202-1022-2020-2110,1,1e-4
