Phase,Count,Frequency
0002-0021-2020,1,1e-4
0012-0021-0202-2020,6,6e-4
0012-0021-2020,1,1e-4
0012-0022-0202-2020,2,2e-4
0012-0112-0202-2020,1,1e-4
0012-0202,12,0.0012
0012-0202-2011,1,1e-4
0012-0202-2011-2020,5,5e-4
0012-0202-2011-2020-2101,1,1e-4
0012-0202-2012-2020,1,1e-4
0012-0202-2020,59,0.0059
0012-2020,1,1e-4
0020-0202,1,1e-4
0021,1,1e-4
0021-0022-0202-2020,1,1e-4
0021-0121-0202-2020,1,1e-4
0021-0202,4,4e-4
0021-0202-0211-2020,9,9e-4
0021-0202-0211-2020-2110,1,1e-4
0021-0202-0211-2020-2210,1,1e-4
0021-0202-1020,1,1e-4
0021-0202-1200-2020,1,1e-4
0021-0202-2020,55,0.0055
0021-0202-2021,1,1e-4
0021-1020,1,1e-4
0021-2020,5,5e-4
0022,5,5e-4
0022-0102-2020,1,1e-4
0022-0202,26,0.0026
0022-0202-1020,1,1e-4
0022-0202-1022,1,1e-4
0022-0202-1201-1210-2020,1,1e-4
0022-0202-1201-2021,1,1e-4
0022-0202-2020,159,0.0159
0022-0202-2020-2210,2,2e-4
0022-0202-2021,9,9e-4
0022-0212,1,1e-4
0022-0212-2020,11,0.0011
0022-2020,24,0.0024
0022-2021,1,1e-4
0102,1,1e-4
0102-2020,6,6e-4
0112,1,1e-4
0112-0120-0202-2011-2020,2,2e-4
0112-0120-0202-2020,6,6e-4
0112-0121-0202,1,1e-4
0112-0121-0202-1120,1,1e-4
0112-0121-0202-2012-2020,1,1e-4
0112-0121-0202-2020,9,9e-4
0112-0121-2020,1,1e-4
0112-0122-0202-2020,1,1e-4
0112-0202,5,5e-4
0112-0202-1012,3,3e-4
0112-0202-1012-2011-2020,1,1e-4
0112-0202-1012-2020,6,6e-4
0112-0202-1111-1120-1201-2011-2020,1,1e-4
0112-0202-1120,2,2e-4
0112-0202-1120-2012-2020,3,3e-4
0112-0202-1120-2020,4,4e-4
0112-0202-2011-2020,10,0.001
0112-0202-2011-2020-2201,1,1e-4
0112-0202-2012-2020,11,0.0011
0112-0202-2012-2020-2120,1,1e-4
0112-0202-2020,19,0.0019
0112-0202-2020-2200,1,1e-4
0112-2011-2020,1,1e-4
0112-2012,1,1e-4
0112-2012-2020,1,1e-4
0112-2020,8,8e-4
0120-0122-0202-2020,1,1e-4
0120-0202,4,4e-4
0120-0202-0210-2020,10,0.001
0120-0202-0220-2020,2,2e-4
0120-0202-1020,1,1e-4
0120-0202-2020,51,0.0051
0120-0212-2020,1,1e-4
0120-2020,5,5e-4
0121,1,1e-4
0121-0122-0202-2020,1,1e-4
0121-0202,5,5e-4
0121-0202-0211,1,1e-4
0121-0202-0211-1021-2020,2,2e-4
0121-0202-0211-1120-1210,1,1e-4
0121-0202-0211-1120-1210-2020,2,2e-4
0121-0202-0211-2020,6,6e-4
0121-0202-0211-2020-2210,1,1e-4
0121-0202-1002-1021-2020,1,1e-4
0121-0202-1021-2020,4,4e-4
0121-0202-1120-1200-2020,1,1e-4
0121-0202-1120-2020,5,5e-4
0121-0202-2002-2020,1,1e-4
0121-0202-2020,78,0.0078
0121-0202-2020-2120,1,1e-4
0121-0202-2120,1,1e-4
0121-0211-2020,1,1e-4
0121-0212-2020,1,1e-4
0121-1021-2020,1,1e-4
0121-2020,8,8e-4
0122,3,3e-4
0122-0202,10,0.001
0122-0202-1022,2,2e-4
0122-0202-1022-2020,21,0.0021
0122-0202-1120,1,1e-4
0122-0202-1120-1210-2020,5,5e-4
0122-0202-1120-2020,24,0.0024
0122-0202-1121-2021,2,2e-4
0122-0202-2020,120,0.012
0122-0202-2020-2022,1,1e-4
0122-0202-2020-2201,4,4e-4
0122-0202-2020-2210,2,2e-4
0122-0202-2021,13,0.0013
0122-0202-2022,4,4e-4
0122-0212-1022-2020,1,1e-4
0122-0212-1120-2020,1,1e-4
0122-0212-2020,7,7e-4
0122-0212-2020-2210,1,1e-4
0122-1022-2020,1,1e-4
0122-1120-2020,3,3e-4
0122-1121-2021,1,1e-4
0122-2020,18,0.0018
0122-2021,2,2e-4
0122-2022,1,1e-4
0122-2120,1,1e-4
0200-2020,2,2e-4
0201-0220-2020,1,1e-4
0201-1120-1200-2020,1,1e-4
0201-2020,5,5e-4
0201-2020-2200,2,2e-4
0202,666,0.0666
0202-0210,12,0.0012
0202-0210-1020,1,1e-4
