Phase,Count,Frequency
0012-0021-0202,2,2e-4
0012-0021-0202-2020,10,0.001
0012-0021-2020,1,1e-4
0012-0022-0202,1,1e-4
0012-0202,10,0.001
0012-0202-1020,2,2e-4
0012-0202-2011,1,1e-4
0012-0202-2011-2020,7,7e-4
0012-0202-2012-2020,1,1e-4
0012-0202-2020,57,0.0057
0012-0212-2020,1,1e-4
0012-2011-2020,1,1e-4
0012-2020,2,2e-4
0020,1,1e-4
0020-0202,1,1e-4
0021-0102-2020,1,1e-4
0021-0202,2,2e-4
0021-0202-0211-2020,12,0.0012
0021-0202-0211-2020-2110,1,1e-4
0021-0202-1200-2020,1,1e-4
0021-0202-2020,49,0.0049
0021-2020,8,8e-4
0022,4,4e-4
0022-0202,16,0.0016
0022-0202-0212-2020,1,1e-4
0022-0202-1201-2020,1,1e-4
0022-0202-1220-2020,1,1e-4
0022-0202-2020,127,0.0127
0022-0202-2020-2021,3,3e-4
0022-0202-2020-2100,1,1e-4
0022-0202-2020-2110,1,1e-4
0022-0202-2021,8,8e-4
0022-0212,2,2e-4
0022-0212-2020,11,0.0011
0022-2020,18,0.0018
0022-2021,1,1e-4
0102,1,1e-4
0102-2020,2,2e-4
0112-0120-0121-0202,1,1e-4
0112-0120-0202-2012-2020,1,1e-4
0112-0120-0202-2020,6,6e-4
0112-0121-0202,1,1e-4
0112-0121-0202-1120-2020,1,1e-4
0112-0121-0202-2012-2020,1,1e-4
0112-0121-0202-2020,3,3e-4
0112-0121-0202-2020-2200,1,1e-4
0112-0122-0202-1120-2020,1,1e-4
0112-0202,4,4e-4
0112-0202-1012,2,2e-4
0112-0202-1012-2020,7,7e-4
0112-0202-1111-1120-1201-2011-2020,1,1e-4
0112-0202-1120-1210-2020,1,1e-4
0112-0202-1120-2012-2020,1,1e-4
0112-0202-1120-2020,3,3e-4
0112-0202-1121,1,1e-4
0112-0202-2011-2012-2020,1,1e-4
0112-0202-2011-2020,4,4e-4
0112-0202-2012,1,1e-4
0112-0202-2012-2020,13,0.0013
0112-0202-2012-2021,1,1e-4
0112-0202-2020,30,0.003
0112-0202-2120,1,1e-4
0112-1012-2020,1,1e-4
0112-2020,6,6e-4
0120,1,1e-4
0120-0122-0202-2020,2,2e-4
0120-0201,2,2e-4
0120-0201-2020,1,1e-4
0120-0202,2,2e-4
0120-0202-0210-2020,4,4e-4
0120-0202-0220-2020,2,2e-4
0120-0202-2020,72,0.0072
0120-2020,9,9e-4
0121-0202,6,6e-4
0121-0202-0211-1120-1210-2020,2,2e-4
0121-0202-0211-2020,6,6e-4
0121-0202-0211-2020-2210,1,1e-4
0121-0202-1021-2020,12,0.0012
0121-0202-1120-2020,6,6e-4
0121-0202-2002-2020,1,1e-4
0121-0202-2020,78,0.0078
0121-0202-2021,1,1e-4
0121-0202-2120,1,1e-4
0121-0211-2020,2,2e-4
0121-0212,1,1e-4
0121-1021-2020,3,3e-4
0121-2020,4,4e-4
0122,1,1e-4
0122-0202,14,0.0014
0122-0202-0222-2020,1,1e-4
0122-0202-1022,4,4e-4
0122-0202-1022-2020,29,0.0029
0122-0202-1022-2021,1,1e-4
0122-0202-1120,2,2e-4
0122-0202-1120-1210-2020,1,1e-4
0122-0202-1120-2020,16,0.0016
0122-0202-1121-2021,3,3e-4
0122-0202-2020,129,0.0129
0122-0202-2020-2201,1,1e-4
0122-0202-2021,17,0.0017
0122-0202-2022,4,4e-4
0122-0202-2120,3,3e-4
0122-0212,4,4e-4
0122-0212-1022,1,1e-4
0122-0212-1120-2020,1,1e-4
0122-0212-2020,9,9e-4
0122-0212-2020-2210,2,2e-4
0122-0212-2021,1,1e-4
0122-1022-2020,6,6e-4
0122-1120-2020,1,1e-4
0122-2020,18,0.0018
0122-2021,1,1e-4
0201-0210-2020,1,1e-4
0201-1200-2020,2,2e-4
0201-2020,4,4e-4
0201-2020-2100,2,2e-4
0201-2020-2200,4,4e-4
0202,730,0.073
0202-0210,6,6e-4
0202-0210-1020,1,1e-4
0202-0210-2020,45,0.0045
0202-0210-2020-2101-2110,1,1e-4
0202-0210-2020-2110,11,0.0011
0202-0211,5,5e-4
0202-0211-1002-1021-2020,1,1e-4
0202-0211-1021-2020,4,4e-4
0202-0211-1102-2020-2110,1,1e-4
0202-0211-1210,1,1e-4
0202-0211-1210-2020,10,0.001
0202-0211-1210-2020-2102-2110,1,1e-4
0202-0211-1210-2020-2110,3,3e-4
0202-0211-2020,27,0.0027
0202-0211-2020-2102-2110,1,1e-4
0202-0211-2020-2110,7,7e-4
0202-0211-2020-2210,8,8e-4
0202-0211-2210,2,2e-4
0202-0212-0221-2020,1,1e-4
0202-0212-1012-2020,2,2e-4
0202-0212-1022-2020-2210,1,1e-4
0202-0212-2020,3,3e-4
0202-0220,25,0.0025
0202-0220-1012-2020,1,1e-4
0202-0220-2011-2020,1,1e-4
0202-0220-2020,112,0.0112
0202-0220-2120,13,0.0013
0202-0220-2220,1,1e-4
0202-0221,12,0.0012
0202-0221-1002-1021-2020,2,2e-4
0202-0221-1012-1021-2020,2,2e-4
0202-0221-1021-1022-2020,1,1e-4
0202-0221-1021-1102-2020,1,1e-4
0202-0221-1021-2020,11,0.0011
0202-0221-1121-2120,4,4e-4
0202-0221-1220,2,2e-4
0202-0221-1220-2012-2020,1,1e-4
0202-0221-1220-2020,13,0.0013
0202-0221-1220-2020-2102,1,1e-4
0202-0221-2012-2020,1,1e-4
0202-0221-2020,118,0.0118
0202-0221-2020-2120,2,2e-4
0202-0221-2020-2220,1,1e-4
0202-0221-2120,15,0.0015
0202-0221-2121,1,1e-4
0202-0221-2220,3,3e-4
0202-0222-2020,6,6e-4
0202-0222-2020-2201,1,1e-4
0202-1002,10,0.001
0202-1002-1021,1,1e-4
0202-1002-1021-2020,11,0.0011
0202-1002-2001-2020,8,8e-4
0202-1002-2010,1,1e-4
0202-1002-2020,75,0.0075
0202-1002-2021,1,1e-4
0202-1012,11,0.0011
0202-1012-1021,2,2e-4
0202-1012-1021-2020,5,5e-4
0202-1012-1102-2020,6,6e-4
0202-1012-1102-2021,1,1e-4
0202-1012-2011-2020,3,3e-4
0202-1012-2012,1,1e-4
0202-1012-2012-2020,1,1e-4
0202-1012-2020,72,0.0072
0202-1012-2020-2101,1,1e-4
0202-1012-2021,1,1e-4
0202-1020,8,8e-4
0202-1021,12,0.0012
0202-1021-1022-1102-2020,1,1e-4
0202-1021-1102-2020,5,5e-4
0202-1021-2020,22,0.0022
0202-1021-2020-2110,1,1e-4
0202-1021-2020-2200,2,2e-4
0202-1022,19,0.0019
0202-1022-1102,3,3e-4
0202-1022-1102-2020,11,0.0011
0202-1022-1102-2020-2101,1,1e-4
0202-1022-1102-2020-2110,3,3e-4
0202-1022-1102-2021,1,1e-4
0202-1022-2020,123,0.0123
0202-1022-2020-2200,1,1e-4
0202-1022-2020-2201,1,1e-4
0202-1022-2020-2210,1,1e-4
0202-1022-2021,7,7e-4
0202-1102,5,5e-4
0202-1102-2020,31,0.0031
0202-1102-2020-2100,5,5e-4
0202-1102-2020-2101,5,5e-4
0202-1102-2020-2101-2110,3,3e-4
0202-1102-2020-2110,1,1e-4
0202-1102-2100,2,2e-4
0202-1120,13,0.0013
0202-1120-1200-2020,9,9e-4
0202-1120-1201-1210-2020,1,1e-4
0202-1120-1201-2020,5,5e-4
0202-1120-1201-2020-2101,1,1e-4
0202-1120-1210,1,1e-4
0202-1120-1210-2020,3,3e-4
0202-1120-2020,30,0.003
0202-1120-2120,1,1e-4
