Phase,Count,Frequency
0000,11,0.0011
0000-0001-0301,1,1e-4
0000-0200,1,1e-4
0000-0300,4,4e-4
0000-0300-0303,4,4e-4
0000-0302,1,1e-4
0000-0303,7,7e-4
0001,1,1e-4
0001-0303,1,1e-4
0002-0010-0302,1,1e-4
0002-0302,1,1e-4
0003,1,1e-4
0003-0010-0300-0303,1,1e-4
0003-0010-0303,2,2e-4
0003-0303,3,3e-4
0010,442,0.0442
0010-0011,9,9e-4
0010-0011-0301,3,3e-4
0010-0012,3,3e-4
0010-0012-0300-0302,3,3e-4
0010-0012-0302,6,6e-4
0010-0012-0312,3,3e-4
0010-0013,10,0.001
0010-0013-0300-0303,6,6e-4
0010-0013-0303,49,0.0049
0010-0013-0303-0313,1,1e-4
0010-0013-0313,3,3e-4
0010-0100-0300-0303,1,1e-4
0010-0110,1,1e-4
0010-0110-0300,2,2e-4
0010-0110-0303,1,1e-4
0010-0112-0302,1,1e-4
0010-0113-0303,1,1e-4
0010-0200,1,1e-4
0010-0210,1,1e-4
0010-0210-0300,1,1e-4
0010-0210-0303,1,1e-4
0010-0212,1,1e-4
0010-0213-0313,1,1e-4
0010-0300,107,0.0107
0010-0300-0301,1,1e-4
0010-0300-0302,8,8e-4
0010-0300-0303,68,0.0068
0010-0300-0303-0310,1,1e-4
0010-0302,12,0.0012
0010-0302-0310,2,2e-4
0010-0303,136,0.0136
0010-0303-0310,4,4e-4
0010-0310,5,5e-4
0010-0312,1,1e-4
0010-0313,2,2e-4
0011,10,0.001
0011-0013-0301-0303,3,3e-4
0011-0013-0313,1,1e-4
0011-0112-0302,1,1e-4
0011-0113-0301-0303,1,1e-4
0011-0301,10,0.001
0011-0301-0303,5,5e-4
0011-0301-0303-0311,1,1e-4
0011-0303,2,2e-4
0011-0311,1,1e-4
0012,3,3e-4
0012-0212,1,1e-4
0012-0302,19,0.0019
0012-0302-1010,1,1e-4
0013,8,8e-4
0013-0113,1,1e-4
0013-0113-0303,2,2e-4
0013-0113-0313,1,1e-4
0013-0213,2,2e-4
0013-0213-0303,1,1e-4
0013-0300-0303-1010,1,1e-4
0013-0303,70,0.007
0013-0313,6,6e-4
0013-0313-1010,1,1e-4
0100,1,1e-4
0100-0300-0302,1,1e-4
0100-0303,1,1e-4
0101-0301,1,1e-4
0101-0301-0303,1,1e-4
0101-0303,1,1e-4
0103-0303-1003,1,1e-4
0110,6,6e-4
0110-0300,1,1e-4
0110-0300-0301,2,2e-4
0110-0300-1010,1,1e-4
0110-0303,1,1e-4
0110-0313,1,1e-4
0111-0301,1,1e-4
0111-0311,1,1e-4
0112-0302,1,1e-4
0112-0302-1012,1,1e-4
