Phase,Count,Frequency
0000,17,0.0017
0000-0003-0303,1,1e-4
0000-0100,1,1e-4
0000-0200,1,1e-4
0000-0200-0303,1,1e-4
0000-0300,8,8e-4
0000-0300-0301,1,1e-4
0000-0300-0303,3,3e-4
0000-0302,1,1e-4
0000-0303,3,3e-4
0001,2,2e-4
0001-0301,2,2e-4
0001-0303,1,1e-4
0002-0302,1,1e-4
0003-0010,1,1e-4
0003-0010-0303,7,7e-4
0003-0303,10,0.001
0003-0303-1010,1,1e-4
0010,486,0.0486
0010-0011,10,0.001
0010-0011-0111-0301,1,1e-4
0010-0011-0300-0301,4,4e-4
0010-0011-0301,6,6e-4
0010-0011-0311,2,2e-4
0010-0012,7,7e-4
0010-0012-0112-0312,1,1e-4
0010-0012-0212-0312,1,1e-4
0010-0012-0300-0302,2,2e-4
0010-0012-0302,12,0.0012
0010-0012-0312,1,1e-4
0010-0013,10,0.001
0010-0013-0113-0303,1,1e-4
0010-0013-0300-0303,4,4e-4
0010-0013-0303,42,0.0042
0010-0013-0313,7,7e-4
0010-0102,1,1e-4
0010-0110,1,1e-4
0010-0110-0300,3,3e-4
0010-0113-0303,5,5e-4
0010-0200,2,2e-4
0010-0200-0301,1,1e-4
0010-0210-0303,1,1e-4
0010-0212-0302,1,1e-4
0010-0300,106,0.0106
0010-0300-0301,2,2e-4
0010-0300-0302,8,8e-4
0010-0300-0303,72,0.0072
0010-0302,8,8e-4
0010-0303,174,0.0174
0010-0303-0310,5,5e-4
0010-0310,7,7e-4
0010-0312,1,1e-4
0010-0313,3,3e-4
0011,6,6e-4
0011-0012-0301-0302,1,1e-4
0011-0013,1,1e-4
0011-0013-0211-0303,1,1e-4
0011-0013-0301-0303,2,2e-4
0011-0013-0303,2,2e-4
0011-0111-0301,1,1e-4
0011-0301,12,0.0012
0011-0301-0303,5,5e-4
0011-0303,5,5e-4
0011-0303-0311,1,1e-4
0011-0311,1,1e-4
0012,5,5e-4
0012-0302,16,0.0016
0012-0312,1,1e-4
