Phase,Count,Frequency
0000,4,4e-4
0000-0300,7,7e-4
0000-0300-0301,1,1e-4
0000-0300-0303,2,2e-4
0000-0302,1,1e-4
0000-0303,6,6e-4
0001-0301-0303,1,1e-4
0002,1,1e-4
0002-0010-0302,1,1e-4
0003,1,1e-4
0003-0010-0303,4,4e-4
0003-0303,5,5e-4
0010,374,0.0374
0010-0011,7,7e-4
0010-0011-0110-0300-0301,1,1e-4
0010-0011-0200-0301,2,2e-4
0010-0011-0300-0301,3,3e-4
0010-0011-0301,9,9e-4
0010-0011-0311,1,1e-4
0010-0012,4,4e-4
0010-0012-0300-0302,4,4e-4
0010-0012-0302,11,0.0011
0010-0012-0302-0312,1,1e-4
0010-0012-0310-0312,1,1e-4
0010-0012-0312,2,2e-4
0010-0013,7,7e-4
0010-0013-0200-0303,1,1e-4
0010-0013-0300-0303,11,0.0011
0010-0013-0303,68,0.0068
0010-0013-0313,7,7e-4
0010-0100,1,1e-4
0010-0103-0303,1,1e-4
0010-0110,2,2e-4
0010-0110-0300,2,2e-4
0010-0110-0300-0302,1,1e-4
0010-0110-0300-0303,3,3e-4
0010-0110-0303,1,1e-4
0010-0113-0303,3,3e-4
0010-0113-0313,1,1e-4
0010-0200,3,3e-4
0010-0200-0302,1,1e-4
0010-0203,1,1e-4
0010-0210,1,1e-4
0010-0210-0300-0303,2,2e-4
0010-0300,119,0.0119
0010-0300-0301,2,2e-4
0010-0300-0302,6,6e-4
0010-0300-0303,98,0.0098
0010-0300-0303-0310,2,2e-4
0010-0302,11,0.0011
0010-0302-0310,1,1e-4
0010-0303,206,0.0206
0010-0303-0310,7,7e-4
0010-0310,10,0.001
0010-0313,2,2e-4
0011,4,4e-4
0011-0013,1,1e-4
0011-0013-0301-0303,1,1e-4
0011-0013-0303,1,1e-4
0011-0013-0311-0313,1,1e-4
0011-0111,1,1e-4
0011-0111-0301-0303,1,1e-4
0011-0301,10,0.001
0011-0301-0303,8,8e-4
0011-0303,3,3e-4
0011-0303-0311,4,4e-4
0011-0311,3,3e-4
0012,2,2e-4
0012-0302,12,0.0012
0012-0312,1,1e-4
0013,7,7e-4
0013-0113-0303,1,1e-4
0013-0213-0303,1,1e-4
0013-0303,76,0.0076
0013-0313,5,5e-4
0100-0300,1,1e-4
0100-0300-0302,1,1e-4
0100-0303,1,1e-4
0103-0303,2,2e-4
0110,5,5e-4
0110-0210-0300-0302-1010,1,1e-4
0110-0300,5,5e-4
0110-0300-0303,3,3e-4
0110-0300-1010,1,1e-4
0110-0302-1010,1,1e-4
0110-0303,3,3e-4
0110-0303-1010,1,1e-4
0110-0310,1,1e-4
0110-1010,1,1e-4
0111-0113-0301-0303,1,1e-4
0111-0301,2,2e-4
0113,1,1e-4
0113-0303,3,3e-4
0113-0303-1010-1013,2,2e-4
0200,1,1e-4
0200-0300,1,1e-4
0200-0301-1010-1011,1,1e-4
0200-0303,1,1e-4
0210-0300-0303-1010,1,1e-4
0210-0300-1010,3,3e-4
0210-0302-1010,1,1e-4
0210-0303,1,1e-4
0210-0303-1003-1010,1,1e-4
0210-0303-1010,2,2e-4
0210-1010,3,3e-4
0211-0301-1010-1011,1,1e-4
0212-1012,1,1e-4
0213-0303,1,1e-4
0213-0303-1010-1013,4,4e-4
0213-0303-1013,2,2e-4
0213-1013,1,1e-4
0300,30,0.003
0300-0301-1000,1,1e-4
0300-0301-1001-1010,1,1e-4
0300-0301-1010,3,3e-4
0300-0301-1010-1011,32,0.0032
0300-0302,1,1e-4
0300-0302-1000,2,2e-4
0300-0302-1002-1010,2,2e-4
0300-0302-1010,13,0.0013
0300-0302-1010-1012,32,0.0032
0300-0302-1110,2,2e-4
0300-0303,35,0.0035
0300-0303-0310-1010-1013,1,1e-4
0300-0303-1000,20,0.002
0300-0303-1000-1003,5,5e-4
0300-0303-1003-1010,85,0.0085
0300-0303-1010,282,0.0282
0300-0303-1010-1013,113,0.0113
0300-0303-1010-1013-1203,1,1e-4
0300-0303-1010-1013-1303,1,1e-4
0300-0303-1010-1100,1,1e-4
0300-0303-1010-1103,3,3e-4
0300-0303-1010-1110,4,4e-4
0300-0303-1010-1113,1,1e-4
0300-0303-1010-1200,1,1e-4
0300-0303-1010-1300,1,1e-4
0300-0303-1100,1,1e-4
0300-0303-1110,1,1e-4
0300-0310-1010,2,2e-4
0300-1000,34,0.0034
0300-1010,644,0.0644
0300-1010-1110,2,2e-4
0300-1100,1,1e-4
0300-1110,2,2e-4
0301,9,9e-4
0301-0302-1011,1,1e-4
0301-0303,8,8e-4
0301-0303-0311-0313,1,1e-4
0301-0303-1001,10,0.001
0301-0303-1001-1003,3,3e-4
0301-0303-1003-1011,24,0.0024
0301-0303-1003-1011-1303,1,1e-4
0301-0303-1011,28,0.0028
0301-0303-1011-1013,21,0.0021
0301-0303-1011-1103,1,1e-4
0301-0303-1011-1111,3,3e-4
0301-0310-1010-1011,1,1e-4
0301-1000,2,2e-4
0301-1001,9,9e-4
0301-1010,1,1e-4
0301-1010-1011,33,0.0033
0301-1011,63,0.0063
0302,35,0.0035
0302-0303,4,4e-4
0302-0303-1003-1012,3,3e-4
0302-0303-1012-1013,1,1e-4
0302-0310,1,1e-4
0302-0310-1002-1010,1,1e-4
0302-0310-1010-1012,5,5e-4
0302-1000,2,2e-4
0302-1000-1002,2,2e-4
0302-1002,11,0.0011
0302-1002-1010,24,0.0024
0302-1002-1010-1102,1,1e-4
0302-1010,9,9e-4
0302-1010-1012,74,0.0074
0302-1010-1012-1112,1,1e-4
0302-1011-1012,1,1e-4
0302-1012,81,0.0081
0302-1012-1102,1,1e-4
0303,1304,0.1304
0303-0310,2,2e-4
0303-0310-1003-1010,2,2e-4
0303-0310-1010,12,0.0012
0303-0310-1010-1013,16,0.0016
0303-0310-1010-1013-1110-1113,1,1e-4
0303-0310-1010-1103,1,1e-4
0303-0310-1110,1,1e-4
0303-0311,1,1e-4
0303-0311-1003-1011,1,1e-4
0303-0311-1011,2,2e-4
0303-0311-1011-1013,5,5e-4
0303-0313-1013,1,1e-4
0303-1000,8,8e-4
0303-1000-1003,16,0.0016
0303-1001,4,4e-4
0303-1001-1003,3,3e-4
0303-1003,456,0.0456
0303-1003-1010,253,0.0253
0303-1003-1010-1103,1,1e-4
0303-1003-1010-1203,2,2e-4
0303-1003-1010-1303,2,2e-4
0303-1003-1011,15,0.0015
0303-1003-1011-1301,1,1e-4
0303-1003-1103,3,3e-4
0303-1003-1203,3,3e-4
0303-1010,358,0.0358
0303-1010-1013,506,0.0506
0303-1010-1013-1103,2,2e-4
0303-1010-1013-1113,3,3e-4
0303-1010-1103,5,5e-4
0303-1010-1113,4,4e-4
0303-1010-1203,1,1e-4
0303-1010-1300,1,1e-4
0303-1010-1303,2,2e-4
0303-1011,11,0.0011
0303-1011-1013,15,0.0015
0303-1011-1103,1,1e-4
0303-1011-1203,1,1e-4
0303-1013,630,0.063
0303-1013-1103,1,1e-4
0303-1013-1113,3,3e-4
0303-1013-1203,2,2e-4
0303-1013-1303,2,2e-4
0303-1100,1,1e-4
0303-1103,12,0.0012
0303-1113,3,3e-4
0303-1203,1,1e-4
0303-1303,3,3e-4
0310,4,4e-4
0310-0312,1,1e-4
0310-0312-1010-1012,1,1e-4
0310-0313,1,1e-4
0310-0313-1010,2,2e-4
0310-0313-1010-1013,1,1e-4
0310-1010,36,0.0036
0310-1010-1110,3,3e-4
0310-1010-1210,1,1e-4
0310-1110,1,1e-4
0311,3,3e-4
0311-0312-1011-1012,1,1e-4
0311-0313,1,1e-4
0311-1010-1011,4,4e-4
0311-1011,12,0.0012
0312-1010,1,1e-4
0312-1010-1012,19,0.0019
0312-1012,3,3e-4
0313,11,0.0011
0313-1010,5,5e-4
0313-1010-1013,59,0.0059
0313-1011-1013,2,2e-4
0313-1013,41,0.0041
0313-1013-1113,1,1e-4
0313-1113,1,1e-4
1000,58,0.0058
1000-1002,1,1e-4
1000-1003,4,4e-4
1000-1200,1,1e-4
1000-1300,2,2e-4
1000-1303,1,1e-4
1001,5,5e-4
1001-1003,3,3e-4
1001-1003-1303,1,1e-4
1001-1010,1,1e-4
1001-1301,2,2e-4
1001-1301-1302,1,1e-4
1001-1303,1,1e-4
1002,6,6e-4
1002-1010,3,3e-4
1002-1010-1302,1,1e-4
1002-1302,1,1e-4
1003,38,0.0038
1003-1010,26,0.0026
1003-1010-1103,1,1e-4
1003-1010-1203-1303,1,1e-4
1003-1010-1300-1303,3,3e-4
1003-1010-1303,40,0.004
1003-1011,5,5e-4
1003-1011-1301-1303,2,2e-4
1003-1011-1303,2,2e-4
1003-1103,2,2e-4
1003-1103-1303,1,1e-4
1003-1203,1,1e-4
1003-1203-1303,1,1e-4
1003-1303,38,0.0038
1010,2213,0.2213
1010-1011,38,0.0038
1010-1012,40,0.004
1010-1012-1202,1,1e-4
1010-1012-1302,7,7e-4
1010-1012-1312,1,1e-4
1010-1013,90,0.009
1010-1013-1103-1303,1,1e-4
1010-1013-1213-1303,1,1e-4
1010-1013-1300-1303,1,1e-4
1010-1013-1303,47,0.0047
1010-1013-1313,1,1e-4
1010-1103,1,1e-4
1010-1103-1303,3,3e-4
1010-1110,2,2e-4
1010-1113-1303,1,1e-4
1010-1200,3,3e-4
1010-1203-1303,1,1e-4
1010-1300,11,0.0011
1010-1300-1303,4,4e-4
1010-1302,2,2e-4
1010-1303,36,0.0036
1010-1313,1,1e-4
1011,39,0.0039
1011-1013,4,4e-4
1011-1013-1301-1303,2,2e-4
1011-1013-1303,2,2e-4
1011-1203,1,1e-4
1011-1301,6,6e-4
1011-1301-1303,1,1e-4
1011-1303,3,3e-4
1011-1311,1,1e-4
1012,14,0.0014
1012-1302,4,4e-4
1012-1302-1303,1,1e-4
1013,64,0.0064
1013-1103-1303,2,2e-4
1013-1203,1,1e-4
1013-1303,49,0.0049
1013-1313,2,2e-4
1103-1203,1,1e-4
1103-1303,1,1e-4
1110,2,2e-4
1112,1,1e-4
1203,1,1e-4
1203-1303,1,1e-4
1301-1303,1,1e-4
1302-1310,1,1e-4
1303,61,0.0061
