1	2	60	4.234997	-12.790522	6.269794	0.045673
1	2	40	-0.834249	5.676288	-1.472517	5.314599
2	1	100	7.550845	-9.908140	6.073455	-0.923159
3	3	29	6.269855	-8.310526	4.893854	7.099172
3	3	61	6.269855	-16.601093	7.712896	1.609888
3	3	10	-0.122248	5.035923	1.332549	7.099172
4	1	100	6.200860	-12.447757	1.310779	0.639943
5	1	100	7.718436	-11.499394	5.493345	-0.776976
6	1	100	4.234997	-13.023250	6.269844	1.813354
7	1	100	6.663340	-11.211367	5.687860	0.239589
8	1	100	4.602732	-13.726819	6.896873	0.044935
9	2	68	5.687866	-11.913517	5.368384	1.831111
9	2	32	-0.349374	6.264696	-5.332831	7.650407
10	1	100	3.333079	-14.611658	5.941536	-3.406808
11	1	100	5.904342	-18.331886	6.717121	-1.256093
12	3	76	6.401497	-14.633901	4.994304	0.584322
12	3	13	2.160476	1.062043	-3.711833	6.341821
12	3	11	6.400527	-4.183027	1.683201	6.341821
13	2	67	4.988927	-9.954001	5.376214	-1.728665
13	2	33	1.973998	2.015694	0.593313	-1.728665
14	1	100	5.904342	-17.511574	6.717116	1.574558
15	2	16	-0.626420	2.834829	0.253340	-0.076661
15	2	84	5.215648	-7.211742	6.404282	-0.076661
16	2	68	6.471778	-7.621405	6.419907	4.172584
16	2	32	-0.063647	7.456831	0.591705	4.172584
17	3	46	6.148824	-8.194282	4.253875	7.137123
17	3	31	6.148824	-13.947719	7.711941	3.584119
17	3	23	2.932034	6.157092	-0.169880	7.137123
18	3	27	6.663340	-8.448607	4.490582	5.973967
18	3	70	6.663340	-13.456733	5.686516	2.486083
18	3	3	3.961029	2.814634	-1.637655	5.973967
19	1	100	3.977204	-10.153043	3.402278	-2.471134
20	2	46	-1.225053	7.576290	-0.933573	7.628369
20	2	54	5.369044	-9.911345	7.147798	2.795646
21	3	85	6.219399	-13.788973	5.421563	1.533162
21	3	8	0.327432	6.107016	-3.333737	6.499804
21	3	7	6.219387	-5.636437	1.791939	6.499804
22	4	56	7.308473	-6.999981	0.243243	6.484396
22	4	11	1.993496	5.141073	-6.331724	6.484396
22	4	27	7.308475	-12.384024	5.899760	1.002711
22	4	6	1.994147	4.719962	-0.674122	1.002710
23	3	71	6.598031	-17.521347	7.972695	-0.429236
23	3	24	6.598031	-10.686487	4.949524	6.123666
23	3	5	0.306990	5.426922	-0.701209	6.123666
24	2	68	-1.168848	1.820761	0.152417	-0.604005
24	2	32	3.895207	-8.023542	5.216477	-0.604005
25	1	100	0.811535	6.202439	-11.081353	7.042826
26	2	61	-0.735624	6.264606	-4.706368	8.026214
26	2	39	5.635836	-4.609397	0.584511	8.026214
27	2	87	6.772150	-9.978497	2.504369	3.831909
27	2	13	3.583563	3.255059	-3.731530	3.831909
28	1	100	5.031505	-5.400424	8.191332	-3.644149
29	1	100	5.707846	-12.063139	6.539902	0.463058
30	3	22	2.029426	-7.945700	5.564919	2.445121
30	3	27	-1.961991	2.843794	-1.027611	2.445120
30	3	51	-2.050172	8.314120	-6.055341	8.402633
31	1	100	7.380389	-17.168716	7.488251	0.377744
32	1	100	-0.918625	8.974889	-5.414230	7.159472
33	4	32	0.880741	4.490433	-3.470819	3.895118
33	4	51	6.180592	-7.712174	3.048535	3.895118
33	4	11	6.180592	-12.027862	8.137174	-2.020595
33	4	6	1.025923	2.571307	1.622397	-2.020595
34	3	23	1.697524	2.869597	-0.572006	0.529962
34	3	65	0.341220	8.371946	-3.121266	6.369263
34	3	12	5.518067	-7.565011	5.432484	0.529962
35	1	100	7.378164	-10.800359	4.591797	-2.161230
36	2	67	0.049003	1.133194	2.678056	-1.554144
36	2	33	6.585376	-8.281104	7.254551	-1.554144
37	2	77	2.398039	7.590065	-1.453381	6.762547
37	2	23	5.616477	-5.479954	4.386037	6.762547
38	1	100	0.523828	3.666120	-5.024415	8.734951
39	2	75	5.984634	-6.200809	0.996369	7.455905
39	2	25	4.009099	3.430284	-4.949023	7.455905
40	1	100	7.014029	-17.298629	5.564612	-1.402555
41	3	26	1.166049	5.639676	-3.324589	6.435650
41	3	54	7.155284	-5.810146	2.936869	6.435650
41	3	20	7.155384	-13.244682	6.218292	2.809892
42	1	100	-4.499560	7.182730	-5.023875	6.935493
43	2	35	6.476410	-5.496950	3.360849	1.992838
43	2	65	0.033973	2.515092	-0.714660	1.992838
44	2	51	3.618954	7.437269	-1.581756	6.405079
44	2	49	6.113527	-3.923999	4.828312	6.405079
