Phase,Count,Frequency
0001-0301-0303,3,3e-4
0002-0010-0302,1,1e-4
0003-0010-0303,2,2e-4
0010,44,0.0044
0010-0011,6,6e-4
0010-0011-0300-0301,4,4e-4
0010-0012,1,1e-4
0010-0012-0100-0202-0300-0302,1,1e-4
0010-0012-0302,1,1e-4
0010-0012-0302-0310,1,1e-4
0010-0012-0312,1,1e-4
0010-0013-0103-0303,2,2e-4
0010-0013-0110-0303,1,1e-4
0010-0013-0210-0303,1,1e-4
0010-0013-0213,1,1e-4
0010-0013-0300-0303,15,0.0015
0010-0013-0303,44,0.0044
0010-0013-0303-0310,8,8e-4
0010-0013-0313,7,7e-4
0010-0100-0300,2,2e-4
0010-0100-0300-0302,1,1e-4
0010-0100-0300-0303,6,6e-4
0010-0103-0303,2,2e-4
0010-0110,1,1e-4
0010-0110-0300-0303,3,3e-4
0010-0110-0303,2,2e-4
0010-0112-0300-0302,1,1e-4
0010-0112-0312,2,2e-4
0010-0113-0300-0303,3,3e-4
0010-0113-0303,12,0.0012
0010-0113-0313,2,2e-4
0010-0200-0300-0303,3,3e-4
0010-0210-0300-0303,8,8e-4
0010-0210-0303,11,0.0011
0010-0210-0312,1,1e-4
0010-0210-0313,1,1e-4
0010-0213-0313,2,2e-4
0010-0300,43,0.0043
0010-0300-0302,2,2e-4
0010-0300-0303,108,0.0108
0010-0302,1,1e-4
0010-0302-0310,1,1e-4
0010-0303,65,0.0065
0010-0303-0310,51,0.0051
0010-0310,18,0.0018
0010-0310-0312,1,1e-4
0010-0310-0313,5,5e-4
0010-0313,9,9e-4
0011-0013-0301-0303,6,6e-4
0011-0013-0303-0311,4,4e-4
0011-0013-0311-0313,1,1e-4
0011-0113-0301-0303,1,1e-4
0011-0113-0313,2,2e-4
0011-0211-0301-0303,2,2e-4
0011-0301,3,3e-4
0011-0301-0302,1,1e-4
0011-0301-0303,8,8e-4
0011-0303-0311,2,2e-4
0011-0311-0313,1,1e-4
0012-0013-0302-0303,3,3e-4
0013-0303,14,0.0014
0013-0313,4,4e-4
0101-0301-0303-1001,6,6e-4
0102-0300-0302-1002-1010,1,1e-4
0103-0303-1003-1010,4,4e-4
0110,2,2e-4
0110-0111-0300-0301-1010,1,1e-4
0110-0111-0310-0311-1010-1011,1,1e-4
0110-0112-0302-0310-1010-1012,1,1e-4
0110-0113-0300-0303-1010-1013,2,2e-4
0110-0113-0303-0310-1010-1013,1,1e-4
0110-0210-0303,1,1e-4
0110-0213-0310-0313-1010-1013,1,1e-4
0110-0300,3,3e-4
0110-0300-0302,1,1e-4
0110-0300-0303,9,9e-4
0110-0300-0303-1010,20,0.002
0110-0300-0303-1010-1013,3,3e-4
0110-0300-1010,9,9e-4
0110-0302-0310,1,1e-4
0110-0303,8,8e-4
0110-0303-0310,9,9e-4
0110-0303-0310-1003-1010,1,1e-4
0110-0303-0310-1010,11,0.0011
0110-0303-0310-1010-1013,5,5e-4
0110-0303-0310-1010-1113,2,2e-4
0110-0303-0310-1013,1,1e-4
0110-0303-1010,8,8e-4
0110-0310,4,4e-4
0110-0310-0312-1010,1,1e-4
0110-0310-0313-1010,1,1e-4
0110-0310-1010,5,5e-4
0110-0310-1010-1013,1,1e-4
0110-0313,1,1e-4
0110-1010,1,1e-4
0111,1,1e-4
