Phase,Count,Frequency
0000-0300,1,1e-4
0000-0300-0303,1,1e-4
0001-0103-0303,1,1e-4
0001-0301-0303,3,3e-4
0002-0010-0300-0302,1,1e-4
0003-0010-0303,1,1e-4
0003-0303,1,1e-4
0010,47,0.0047
0010-0011,2,2e-4
0010-0011-0100-0300-0301,1,1e-4
0010-0011-0210-0211,1,1e-4
0010-0011-0300-0301,3,3e-4
0010-0011-0310-0311,1,1e-4
0010-0011-0311,1,1e-4
0010-0012-0102,1,1e-4
0010-0012-0110-0300-0302,1,1e-4
0010-0012-0200-0302,1,1e-4
0010-0012-0300-0302,3,3e-4
0010-0012-0302,3,3e-4
0010-0012-0302-0310,1,1e-4
0010-0012-0312,3,3e-4
0010-0013,1,1e-4
0010-0013-0210-0303,3,3e-4
0010-0013-0300-0303,8,8e-4
0010-0013-0303,51,0.0051
0010-0013-0303-0310,9,9e-4
0010-0013-0310-0313,1,1e-4
0010-0013-0313,8,8e-4
0010-0100-0300,2,2e-4
0010-0100-0300-0303,4,4e-4
0010-0103-0203-0303,1,1e-4
0010-0110,1,1e-4
0010-0110-0300-0303,1,1e-4
0010-0112-0300-0302,1,1e-4
0010-0113-0300-0303,1,1e-4
0010-0113-0303,11,0.0011
0010-0113-0310-0313,1,1e-4
0010-0113-0313,2,2e-4
0010-0200-0300-0303,3,3e-4
0010-0203-0300-0303,1,1e-4
0010-0210,5,5e-4
0010-0210-0300,2,2e-4
0010-0210-0300-0303,5,5e-4
0010-0210-0303,13,0.0013
0010-0210-0312,1,1e-4
0010-0210-0313,1,1e-4
0010-0212-0312,1,1e-4
0010-0213-0313,1,1e-4
0010-0300,21,0.0021
0010-0300-0302,5,5e-4
0010-0300-0303,113,0.0113
0010-0300-0303-0310,2,2e-4
0010-0303,76,0.0076
0010-0303-0310,49,0.0049
0010-0310,16,0.0016
0010-0310-0312,1,1e-4
0010-0310-0313,1,1e-4
0010-0312,3,3e-4
0010-0313,5,5e-4
0011-0013,1,1e-4
0011-0013-0301-0303,10,0.001
0011-0013-0303,1,1e-4
0011-0013-0303-0311,3,3e-4
0011-0013-0311-0313,1,1e-4
0011-0101-0301-0303,1,1e-4
0011-0113-0301-0303,1,1e-4
0011-0201-0301-0303,2,2e-4
0011-0301,1,1e-4
0011-0301-0303,8,8e-4
0011-0303-0311,3,3e-4
0011-0311,1,1e-4
0011-0311-0313,1,1e-4
0012-0013-0312-0313,1,1e-4
0012-0302,1,1e-4
0012-0302-0303,1,1e-4
0012-0302-0312,1,1e-4
0012-0312,1,1e-4
0013-0303,8,8e-4
0101-0301-0302-1001-1002,1,1e-4
0101-0301-0303-1001,4,4e-4
0102-0300-0302-1002-1010,1,1e-4
0103-0300-0303-1003-1010,1,1e-4
0110,1,1e-4
0110-0111,1,1e-4
0110-0111-0300-0301-1010,1,1e-4
0110-0111-0300-0301-1010-1011,1,1e-4
0110-0111-0310-0311-1010-1011,1,1e-4
0110-0113-0300-0303-1010-1013,1,1e-4
0110-0113-0303-0310-1010,1,1e-4
0110-0113-0303-0310-1010-1013,1,1e-4
0110-0210-0300-0303-1010,1,1e-4
0110-0210-0300-0303-1010-1013,1,1e-4
0110-0300-0302,1,1e-4
0110-0300-0302-1010,1,1e-4
0110-0300-0303,7,7e-4
0110-0300-0303-1010,20,0.002
0110-0300-0303-1010-1013,2,2e-4
0110-0300-1010,13,0.0013
0110-0303,12,0.0012
0110-0303-0310,4,4e-4
0110-0303-0310-1010,16,0.0016
0110-0303-0310-1010-1013,8,8e-4
0110-0303-1010,5,5e-4
0110-0303-1010-1013,1,1e-4
0110-0310,4,4e-4
0110-0310-0312,3,3e-4
0110-0310-0313,2,2e-4
0110-0310-0313-1010-1013,2,2e-4
0110-0310-1010,6,6e-4
0110-0312,1,1e-4
0110-0313,2,2e-4
0111-0113-0303-0311-1011,1,1e-4
0111-0113-0303-0311-1011-1013,8,8e-4
0111-0113-0311-0313-1011-1013,1,1e-4
0111-0301-0303,2,2e-4
0111-0301-0303-1011,4,4e-4
0111-0303-0311,1,1e-4
0111-0303-1011-1013,1,1e-4
0112-0113-0302-0303-1012-1013,1,1e-4
0112-0300-0302-1010-1012,4,4e-4
0112-0301-0302-1011-1012,1,1e-4
0112-0302-1012,2,2e-4
0112-0312,1,1e-4
0112-0312-1010-1012,4,4e-4
0113-0210-0303-1010,1,1e-4
0113-0300-0303-1010-1013,15,0.0015
0113-0301-0303-1011-1013,8,8e-4
0113-0302-0303,1,1e-4
0113-0302-0303-1013,1,1e-4
0113-0303,6,6e-4
0113-0303-0310-1010-1013,12,0.0012
0113-0303-0310-1013,1,1e-4
0113-0303-1010,2,2e-4
0113-0303-1010-1013,53,0.0053
0113-0303-1013,15,0.0015
0113-0310-0313-1010-1013,2,2e-4
0113-0313-1010,1,1e-4
0113-0313-1010-1013,10,0.001
0113-0313-1011-1013,1,1e-4
0200-0300-0301-1010-1011,1,1e-4
0200-0300-0303-1000,1,1e-4
0200-0300-0303-1003-1010,1,1e-4
0200-0300-0303-1010,24,0.0024
0200-0300-0303-1010-1013,4,4e-4
0200-0300-0303-1010-1100,1,1e-4
0200-0300-0303-1010-1103,2,2e-4
0200-0300-0303-1010-1203,1,1e-4
0200-0300-1010,8,8e-4
0200-0303-1000-1003,1,1e-4
0201-0203-0301-0303-1011-1013,1,1e-4
0201-0211-0301-0303-1011-1013,1,1e-4
0201-0301-0303-1001-1003,1,1e-4
0201-0301-0303-1011-1013,2,2e-4
0202-0302-1002-1010,1,1e-4
0203-0300-0303-1010-1013,1,1e-4
0203-0301-0303-1003-1011,1,1e-4
0210-0211-1010-1011,2,2e-4
0210-0212-0300-0302-1010-1012,1,1e-4
0210-0212-0302-1010-1012,3,3e-4
0210-0300-0302-1002-1010,4,4e-4
0210-0300-0302-1010,2,2e-4
0210-0300-0302-1010-1012,1,1e-4
0210-0300-0303-1003-1010,5,5e-4
0210-0300-0303-1010,32,0.0032
0210-0300-0303-1010-1013,8,8e-4
0210-0300-0303-1110,1,1e-4
0210-0300-1010,18,0.0018
0210-0302-0310-1010,1,1e-4
0210-0302-1002-1010,1,1e-4
0210-0303,1,1e-4
0210-0303-0310,1,1e-4
0210-0303-0310-1010,3,3e-4
0210-0303-0310-1010-1013,1,1e-4
0210-0303-1003-1010,4,4e-4
0210-0303-1010,18,0.0018
0210-0303-1010-1013,53,0.0053
0210-0303-1010-1013-1113,1,1e-4
0210-0303-1110,1,1e-4
0210-0310-0313-1010,1,1e-4
0210-0310-1010,2,2e-4
0210-0311-1010-1011,1,1e-4
0210-0312-1010-1012,1,1e-4
0210-0312-1010-1012-1112,1,1e-4
0210-0313-1010,1,1e-4
0210-0313-1010-1013,4,4e-4
0210-1010,22,0.0022
0210-1010-1210,1,1e-4
0211-0301-0303-1011-1013,3,3e-4
0211-0303-0311-1011,1,1e-4
0211-0303-0311-1011-1013,3,3e-4
0211-0303-0311-1111,1,1e-4
0211-0311-0313-1011,1,1e-4
0211-0313-1011-1013,1,1e-4
0213,1,1e-4
0213-0303-0310-1010-1013,1,1e-4
0213-0303-1010-1013,3,3e-4
0213-0303-1013,2,2e-4
0213-0310-0313-1010-1013,1,1e-4
0213-0311-0313-1011-1013,1,1e-4
0213-0313-1010-1013,6,6e-4
0213-0313-1011-1013,1,1e-4
0213-0313-1013,1,1e-4
0300,4,4e-4
0300-0301-1010,2,2e-4
0300-0301-1010-1011,42,0.0042
0300-0301-1010-1011-1100-1101,1,1e-4
0300-0301-1010-1011-1200-1201,1,1e-4
0300-0301-1010-1011-1201,1,1e-4
0300-0302-1000-1002,1,1e-4
0300-0302-1002-1010,22,0.0022
0300-0302-1002-1010-1200-1202,1,1e-4
0300-0302-1010,16,0.0016
0300-0302-1010-1012,57,0.0057
0300-0302-1010-1012-1102,3,3e-4
0300-0302-1010-1012-1200,1,1e-4
0300-0302-1010-1100,1,1e-4
0300-0302-1010-1102,1,1e-4
0300-0302-1010-1112,1,1e-4
0300-0302-1010-1200,1,1e-4
0300-0302-1110,1,1e-4
0300-0303,33,0.0033
0300-0303-0310-1003-1010,3,3e-4
0300-0303-0310-1010,3,3e-4
0300-0303-0310-1010-1013,1,1e-4
0300-0303-0310-1110,1,1e-4
0300-0303-1000,8,8e-4
0300-0303-1000-1003,4,4e-4
0300-0303-1000-1103,1,1e-4
0300-0303-1000-1200,1,1e-4
0300-0303-1003,1,1e-4
0300-0303-1003-1010,394,0.0394
0300-0303-1003-1010-1013,1,1e-4
0300-0303-1003-1010-1200,3,3e-4
0300-0303-1003-1010-1203,2,2e-4
0300-0303-1010,717,0.0717
0300-0303-1010-1013,379,0.0379
0300-0303-1010-1013-1103,19,0.0019
0300-0303-1010-1013-1113,3,3e-4
0300-0303-1010-1013-1200,7,7e-4
0300-0303-1010-1013-1300,4,4e-4
0300-0303-1010-1100,14,0.0014
0300-0303-1010-1103,71,0.0071
0300-0303-1010-1103-1200,1,1e-4
0300-0303-1010-1110,1,1e-4
0300-0303-1010-1113,5,5e-4
0300-0303-1010-1200,32,0.0032
0300-0303-1010-1203,2,2e-4
0300-0303-1010-1210,3,3e-4
0300-0303-1010-1300,4,4e-4
0300-0303-1013-1103,1,1e-4
0300-0303-1013-1110,1,1e-4
0300-0303-1110,10,0.001
0300-0303-1110-1200,2,2e-4
0300-0310-1010,3,3e-4
0300-1000,3,3e-4
0300-1002-1010-1200,1,1e-4
0300-1003-1010,2,2e-4
0300-1010,431,0.0431
0300-1010-1011,3,3e-4
0300-1010-1012,2,2e-4
0300-1010-1013,1,1e-4
0300-1010-1100,6,6e-4
0300-1010-1100-1102,1,1e-4
0300-1010-1200,15,0.0015
0300-1110,2,2e-4
0301,3,3e-4
0301-0302-1001-1002,2,2e-4
0301-0302-1011-1012,3,3e-4
0301-0302-1101-1102,2,2e-4
0301-0303,32,0.0032
0301-0303-1001,54,0.0054
0301-0303-1001-1003,34,0.0034
0301-0303-1001-1103,3,3e-4
0301-0303-1003,1,1e-4
0301-0303-1003-1011,37,0.0037
0301-0303-1011,53,0.0053
0301-0303-1011-1013,138,0.0138
0301-0303-1011-1013-1101,2,2e-4
0301-0303-1011-1013-1101-1103,1,1e-4
0301-0303-1011-1013-1103,2,2e-4
0301-0303-1011-1013-1113,1,1e-4
