Phase,Count,Frequency
0002-0021-2020,1,1e-4
0012-0021-0202,1,1e-4
0012-0021-0202-2020,12,0.0012
0012-0022-0202-2020,1,1e-4
0012-0102-2011-2020,1,1e-4
0012-0102-2020,1,1e-4
0012-0202,9,9e-4
0012-0202-1020,1,1e-4
0012-0202-2011-2020,12,0.0012
0012-0202-2020,58,0.0058
0012-2011-2020,1,1e-4
0012-2020,1,1e-4
0020-0202-0210,1,1e-4
0021-0102-2020,1,1e-4
0021-0112-0202,1,1e-4
0021-0202,3,3e-4
0021-0202-0211-2020,12,0.0012
0021-0202-0211-2020-2210,1,1e-4
0021-0202-1200-2020,1,1e-4
0021-0202-2020,58,0.0058
0021-0211-2020-2110,1,1e-4
0021-0212-2020,1,1e-4
0021-2020,4,4e-4
0022,5,5e-4
0022-0102-2020,1,1e-4
0022-0202,14,0.0014
0022-0202-0212-2020,1,1e-4
0022-0202-1020,1,1e-4
0022-0202-1201-2020,1,1e-4
0022-0202-1210-2020,1,1e-4
0022-0202-2020,139,0.0139
0022-0202-2020-2021,2,2e-4
0022-0202-2020-2101,1,1e-4
0022-0202-2020-2201,1,1e-4
0022-0202-2021,8,8e-4
0022-0202-2021-2201,1,1e-4
0022-0212,1,1e-4
0022-0212-2020,13,0.0013
0022-0212-2021,2,2e-4
0022-2020,17,0.0017
0022-2021,4,4e-4
0102,1,1e-4
0102-0202-2020,1,1e-4
0102-2002-2020,3,3e-4
0102-2020,3,3e-4
0112,2,2e-4
0112-0120-0202,1,1e-4
0112-0120-0202-2020,15,0.0015
0112-0120-2020,1,1e-4
0112-0121-0202-2012-2020,1,1e-4
0112-0121-0202-2020,7,7e-4
0112-0121-2020,1,1e-4
0112-0122-1012-1022-2020,1,1e-4
0112-0122-2020,1,1e-4
0112-0202,8,8e-4
0112-0202-1012-2020,4,4e-4
0112-0202-1111-1120-1201-2011-2020,1,1e-4
0112-0202-1112-1202-2012-2020,1,1e-4
0112-0202-1120-2012-2020,1,1e-4
0112-0202-1120-2020,4,4e-4
0112-0202-2011,1,1e-4
0112-0202-2011-2020,6,6e-4
0112-0202-2012,2,2e-4
0112-0202-2012-2020,14,0.0014
0112-0202-2012-2021,1,1e-4
0112-0202-2012-2022,1,1e-4
0112-0202-2020,28,0.0028
0112-0202-2020-2021,1,1e-4
0112-0202-2020-2201,1,1e-4
0112-0202-2021,1,1e-4
0112-0212-2020,2,2e-4
0112-2012-2020,1,1e-4
0112-2020,8,8e-4
0112-2021,1,1e-4
0120-0121-0202-2020,1,1e-4
0120-0122-0202-2020,1,1e-4
0120-0201-2020,1,1e-4
0120-0202-0210,1,1e-4
0120-0202-0210-2020,6,6e-4
0120-0202-1020,1,1e-4
0120-0202-2020,52,0.0052
0120-2020,11,0.0011
0121-0122-0202-1021-1022-2020,1,1e-4
0121-0202,3,3e-4
0121-0202-0211-1120-1210-2020,1,1e-4
0121-0202-0211-2020,3,3e-4
0121-0202-0211-2020-2110,1,1e-4
0121-0202-0221-2020,1,1e-4
0121-0202-1002-1021-2020,1,1e-4
0121-0202-1021-2020,5,5e-4
0121-0202-1120-2020,11,0.0011
0121-0202-2020,98,0.0098
0121-0202-2021,5,5e-4
0121-0202-2120,1,1e-4
0121-0211-2020,2,2e-4
0121-1021-2020,1,1e-4
0121-1120-2020,1,1e-4
0121-2020,3,3e-4
0122-0202,10,0.001
0122-0202-1021-2020,1,1e-4
0122-0202-1022,1,1e-4
0122-0202-1022-2020,11,0.0011
0122-0202-1022-2021,2,2e-4
0122-0202-1120-1201-2020,2,2e-4
0122-0202-1120-2020,16,0.0016
0122-0202-1121-2021,2,2e-4
0122-0202-1200-2020,1,1e-4
0122-0202-2020,123,0.0123
0122-0202-2020-2021,1,1e-4
0122-0202-2020-2022,1,1e-4
0122-0202-2021,13,0.0013
0122-0202-2022,2,2e-4
0122-0202-2120,2,2e-4
0122-0202-2120-2201,1,1e-4
0122-0212-1022-2020,1,1e-4
0122-0212-2020,9,9e-4
0122-0212-2022-2212,1,1e-4
0122-0222-1022-2020,1,1e-4
0122-1022,1,1e-4
0122-1022-2020,1,1e-4
0122-1120-2020,5,5e-4
0122-1121-2021,1,1e-4
0122-2020,22,0.0022
0122-2021,1,1e-4
0200-2020,1,1e-4
0201-0220-2020,2,2e-4
0201-1200-2020,1,1e-4
0201-2020,1,1e-4
0201-2020-2200,1,1e-4
0202,590,0.059
0202-0210,6,6e-4
0202-0210-1002-2020,1,1e-4
0202-0210-1120-2020,1,1e-4
0202-0210-2020,72,0.0072
0202-0210-2020-2110,4,4e-4
0202-0211,5,5e-4
0202-0211-1002-1021-2020,1,1e-4
0202-0211-1021-1102-1111-2020-2110,2,2e-4
0202-0211-1021-2020,5,5e-4
0202-0211-1210,1,1e-4
0202-0211-1210-2020,6,6e-4
0202-0211-1210-2020-2110,2,2e-4
0202-0211-2020,33,0.0033
0202-0211-2020-2102-2110,1,1e-4
0202-0211-2020-2110,2,2e-4
0202-0211-2020-2210,12,0.0012
0202-0211-2120-2210,2,2e-4
0202-0211-2210,2,2e-4
0202-0212-0221-2020,1,1e-4
0202-0212-0222-1220-2020,1,1e-4
0202-0212-1022-2020,1,1e-4
0202-0212-2020,8,8e-4
0202-0212-2021,1,1e-4
0202-0212-2022,1,1e-4
0202-0220,28,0.0028
0202-0220-1020,1,1e-4
0202-0220-1102-2020,2,2e-4
0202-0220-2011-2020,2,2e-4
0202-0220-2012-2020,1,1e-4
0202-0220-2020,127,0.0127
0202-0220-2020-2102,1,1e-4
0202-0220-2020-2120,1,1e-4
0202-0220-2120,7,7e-4
0202-0221,10,0.001
0202-0221-0222-1220-2020,1,1e-4
0202-0221-1002-1021-2020,1,1e-4
0202-0221-1012-1021-1102-2020,1,1e-4
0202-0221-1012-1021-2020,1,1e-4
0202-0221-1021-2020,20,0.002
0202-0221-1021-2020-2220,1,1e-4
