Phase,Count,Frequency
0002-2001-2020,1,1e-4
0002-2020,4,4e-4
0012,1,1e-4
0012-0021-0202,1,1e-4
0012-0021-0202-2020,8,8e-4
0012-0021-2020,1,1e-4
0012-0202,13,0.0013
0012-0202-1012-2020,1,1e-4
0012-0202-1201-2011-2020,1,1e-4
0012-0202-2011-2020,8,8e-4
0012-0202-2011-2020-2101,1,1e-4
0012-0202-2020,68,0.0068
0012-0202-2021,1,1e-4
0012-0212-2020,1,1e-4
0012-2020,3,3e-4
0020,1,1e-4
0020-0202,2,2e-4
0021,1,1e-4
0021-0202,1,1e-4
0021-0202-0211-1210-2020,1,1e-4
0021-0202-0211-2020,8,8e-4
0021-0202-0211-2020-2210,1,1e-4
0021-0202-0221-2020,1,1e-4
0021-0202-1020,2,2e-4
0021-0202-2020,59,0.0059
0021-0202-2020-2200,1,1e-4
0021-0211-2020,2,2e-4
0021-2020,10,0.001
0022,1,1e-4
0022-0112-0202-2020,1,1e-4
0022-0202,14,0.0014
0022-0202-0212-2020,1,1e-4
0022-0202-1020,2,2e-4
0022-0202-1022-2020,2,2e-4
0022-0202-1200-2020,1,1e-4
0022-0202-1210-2020,2,2e-4
0022-0202-2020,136,0.0136
0022-0202-2020-2101,1,1e-4
0022-0202-2020-2102,1,1e-4
0022-0202-2021,14,0.0014
0022-0202-2022,1,1e-4
0022-0212,1,1e-4
0022-0212-1210-2020,1,1e-4
0022-0212-2020,7,7e-4
0022-2020,18,0.0018
0102-1002-2010,1,1e-4
0102-1002-2020,1,1e-4
0102-2002,1,1e-4
0102-2020,9,9e-4
0112-0120-0202-2011-2020,1,1e-4
0112-0120-0202-2020,7,7e-4
0112-0121-0202,1,1e-4
0112-0121-0202-1012-2012-2020,1,1e-4
0112-0121-0202-1120-2020,2,2e-4
0112-0121-0202-2012-2020,3,3e-4
0112-0121-0202-2020,7,7e-4
0112-0121-2020,1,1e-4
0112-0202,3,3e-4
0112-0202-1012,3,3e-4
0112-0202-1012-2020,5,5e-4
0112-0202-1022-2020,1,1e-4
0112-0202-1120-2012-2020,1,1e-4
0112-0202-1120-2020,7,7e-4
0112-0202-2011-2020,4,4e-4
0112-0202-2011-2020-2201,2,2e-4
0112-0202-2012,1,1e-4
0112-0202-2012-2020,12,0.0012
0112-0202-2012-2021,1,1e-4
0112-0202-2020,37,0.0037
0112-0202-2120,1,1e-4
0112-2011-2020,1,1e-4
0112-2020,4,4e-4
0112-2120,1,1e-4
0120-0122-0202-2020,1,1e-4
0120-0200,1,1e-4
0120-0202,4,4e-4
0120-0202-0210,1,1e-4
0120-0202-0210-2020,9,9e-4
0120-0202-0211-2020,1,1e-4
0120-0202-0220,1,1e-4
0120-0202-0220-2020,1,1e-4
0120-0202-2020,42,0.0042
0120-0210,1,1e-4
0120-0210-2020,1,1e-4
0120-2020,4,4e-4
0121-0122-0202-2020,1,1e-4
0121-0202,5,5e-4
0121-0202-0211-1021-2020,1,1e-4
0121-0202-0211-1120-1210,1,1e-4
0121-0202-0211-1120-1210-2020,3,3e-4
0121-0202-0211-2020,10,0.001
0121-0202-0221-2020,1,1e-4
0121-0202-1021-2020,8,8e-4
0121-0202-1120-1200-2020,1,1e-4
0121-0202-1120-2020,6,6e-4
0121-0202-2012-2020,2,2e-4
0121-0202-2020,88,0.0088
0121-0202-2020-2200,1,1e-4
0121-0202-2021,2,2e-4
0121-0202-2120,2,2e-4
0121-1021-2020,2,2e-4
0121-2020,7,7e-4
0122,4,4e-4
0122-0202,15,0.0015
0122-0202-1022,3,3e-4
0122-0202-1022-2020,16,0.0016
0122-0202-1120-1201-2020,1,1e-4
0122-0202-1120-1210-2020,2,2e-4
0122-0202-1120-2020,18,0.0018
0122-0202-2020,125,0.0125
0122-0202-2020-2021,1,1e-4
0122-0202-2020-2210,5,5e-4
0122-0202-2021,6,6e-4
0122-0202-2022,6,6e-4
0122-0202-2120,3,3e-4
0122-0212,1,1e-4
0122-0212-1022-2020,2,2e-4
0122-0212-2020,7,7e-4
0122-0212-2020-2211,1,1e-4
0122-0212-2021,1,1e-4
0122-1022-2020,2,2e-4
0122-1120-2020,1,1e-4
0122-2020,18,0.0018
0122-2021,1,1e-4
0201-0210-2020,1,1e-4
0201-2020,4,4e-4
0201-2021,1,1e-4
0202,569,0.0569
0202-0210,4,4e-4
0202-0210-1002-2020,1,1e-4
0202-0210-1020,1,1e-4
0202-0210-2020,55,0.0055
0202-0210-2020-2110,8,8e-4
0202-0211,6,6e-4
0202-0211-0221-2020-2210,1,1e-4
0202-0211-0221-2120,1,1e-4
0202-0211-1021-1102-1111-2020-2110,2,2e-4
0202-0211-1021-2020,8,8e-4
0202-0211-1121-2120,1,1e-4
0202-0211-1210,1,1e-4
0202-0211-1210-2020,11,0.0011
0202-0211-1210-2020-2110,2,2e-4
0202-0211-2020,38,0.0038
