Phase,Count,Frequency
0002,5,5e-4
0002-0020,2,2e-4
0002-0021-2020,1,1e-4
0002-0022,1,1e-4
0002-2000,1,1e-4
0002-2001-2020,1,1e-4
0002-2010,2,2e-4
0002-2020,18,0.0018
0012,1,1e-4
0012-0021-0202-2020,5,5e-4
0012-0022-0202-2020,1,1e-4
0012-0102-2020,2,2e-4
0012-0202,2,2e-4
0012-0202-1020,4,4e-4
0012-0202-1021-2020,1,1e-4
0012-0202-2011-2020,1,1e-4
0012-0202-2011-2021,1,1e-4
0012-0202-2012,1,1e-4
0012-0202-2012-2020,1,1e-4
0012-0202-2020,66,0.0066
0012-0212-2020,1,1e-4
0012-1020,1,1e-4
0012-2020,18,0.0018
0020,4,4e-4
0020-0200,1,1e-4
0020-0202,30,0.003
0020-0202-0210,3,3e-4
0020-0222,1,1e-4
0021,1,1e-4
0021-0022-0202,2,2e-4
0021-0112-0202,1,1e-4
0021-0202,21,0.0021
0021-0202-0211-2020,2,2e-4
0021-0202-1020,1,1e-4
0021-0202-1021,1,1e-4
0021-0202-2020,73,0.0073
0021-0202-2021,4,4e-4
0021-0211-2020,1,1e-4
0021-0212-2020,1,1e-4
0021-2020,4,4e-4
0022,2,2e-4
0022-0102-2020,1,1e-4
0022-0202,10,0.001
0022-0202-1020,2,2e-4
0022-0202-2020,60,0.006
0022-0202-2022,1,1e-4
0022-0212-2020,4,4e-4
0022-0222-2020,1,1e-4
0022-2020,9,9e-4
0022-2021,1,1e-4
0102,3,3e-4
0102-1012-2020,1,1e-4
0102-2000,1,1e-4
0102-2001,1,1e-4
0102-2001-2020,1,1e-4
0102-2002-2020,1,1e-4
0102-2020,41,0.0041
0102-2021,1,1e-4
0111-2020,1,1e-4
0112-0120,1,1e-4
0112-0120-0202,1,1e-4
0112-0120-0202-2020,1,1e-4
0112-0121-0202-1012-2020,1,1e-4
0112-0121-0202-2020,2,2e-4
0112-0121-0212-2020,1,1e-4
0112-0122-0202-2020,2,2e-4
0112-0202,2,2e-4
0112-0202-1121-2020,1,1e-4
0112-0202-2020,18,0.0018
