Phase,Count,Frequency
0002,3,3e-4
0002-0021,1,1e-4
0002-0021-2021,1,1e-4
0002-0022-2020,1,1e-4
0002-1020,1,1e-4
0002-2001-2020,1,1e-4
0002-2010,1,1e-4
0002-2020,24,0.0024
0012,4,4e-4
0012-0020,1,1e-4
0012-0021-0102-2020,1,1e-4
0012-0021-0202-2020,4,4e-4
0012-0021-2020,1,1e-4
0012-0102-2020,1,1e-4
0012-0202,1,1e-4
0012-0202-1020,1,1e-4
0012-0202-2011-2020,1,1e-4
0012-0202-2012-2020,1,1e-4
0012-0202-2020,81,0.0081
0012-0212-2020,1,1e-4
0012-2020,21,0.0021
0020,2,2e-4
0020-0022-0202,2,2e-4
0020-0201,1,1e-4
0020-0202,34,0.0034
0020-0202-0210,2,2e-4
0020-0202-0220,1,1e-4
0021,2,2e-4
0021-0022-0202-2020,1,1e-4
0021-0102-2020,2,2e-4
0021-0112-0202-2020,1,1e-4
0021-0202,21,0.0021
0021-0202-0211-2020,2,2e-4
0021-0202-0221-2020,2,2e-4
0021-0202-1020,2,2e-4
0021-0202-2020,65,0.0065
0021-0211,1,1e-4
0021-0211-2020,1,1e-4
0021-0212,1,1e-4
0021-0212-2020,1,1e-4
0021-0222-2020,1,1e-4
0021-2020,5,5e-4
0022,5,5e-4
0022-0202,9,9e-4
0022-0202-1021,1,1e-4
0022-0202-2020,60,0.006
0022-0202-2021,1,1e-4
0022-0212-2020,2,2e-4
0022-0222-2020,1,1e-4
0022-2020,17,0.0017
0022-2020-2022,1,1e-4
0022-2021,2,2e-4
0102,7,7e-4
0102-0110-2010,1,1e-4
0102-1002-2020,1,1e-4
0102-1020,1,1e-4
0102-1021-2020,1,1e-4
0102-2000,1,1e-4
0102-2001,1,1e-4
0102-2001-2020,1,1e-4
0102-2002,1,1e-4
0102-2002-2020,2,2e-4
0102-2010,1,1e-4
0102-2020,56,0.0056
0112-0120,1,1e-4
0112-0120-0202-2020,3,3e-4
0112-0121-2020,1,1e-4
0112-0202,5,5e-4
0112-0202-1012-2020,1,1e-4
0112-0202-2020,17,0.0017
0112-0212-2020,1,1e-4
0112-2020,8,8e-4
0120,1,1e-4
0120-0122-0202-2020,1,1e-4
0120-0200,2,2e-4
0120-0201,1,1e-4
0120-0202,21,0.0021
0120-0202-0210-2020,2,2e-4
0120-0202-0220,1,1e-4
0120-0202-1020,2,2e-4
0120-0202-2020,84,0.0084
0120-0202-2120,1,1e-4
0120-0210,1,1e-4
0120-0210-0212-2020,1,1e-4
0120-0210-2020,1,1e-4
0120-2020,4,4e-4
0121,1,1e-4
