Phase,Count,Frequency
0002,5,5e-4
0002-0021,1,1e-4
0002-0021-2020,2,2e-4
0002-2010,1,1e-4
0002-2020,24,0.0024
0012-0020,1,1e-4
0012-0020-0202,2,2e-4
0012-0021-0202-2020,4,4e-4
0012-0022-0202-2020,1,1e-4
0012-0102-2020,2,2e-4
0012-0202,3,3e-4
0012-0202-2012-2020,2,2e-4
0012-0202-2020,69,0.0069
0012-1020,1,1e-4
0012-1022-2020,1,1e-4
0012-2020,13,0.0013
0012-2021,1,1e-4
0020,1,1e-4
0020-0022-0202,1,1e-4
0020-0102,1,1e-4
0020-0201,2,2e-4
0020-0202,35,0.0035
0020-0202-0210,3,3e-4
0021-0022-0202-2020,1,1e-4
0021-0102,1,1e-4
0021-0112-2020,1,1e-4
0021-0202,24,0.0024
0021-0202-0211-2020,1,1e-4
0021-0202-2020,66,0.0066
0021-0212-2020,1,1e-4
0021-1020,1,1e-4
0021-2020,1,1e-4
0022,2,2e-4
0022-0202,16,0.0016
0022-0202-0212-2020,1,1e-4
0022-0202-1021-2020,1,1e-4
0022-0202-1022,1,1e-4
0022-0202-2020,54,0.0054
0022-0202-2020-2022,1,1e-4
0022-0202-2021,2,2e-4
0022-0202-2022,1,1e-4
0022-0212-2020,3,3e-4
0022-0222-2020,1,1e-4
0022-2020,14,0.0014
0102,1,1e-4
0102-1002-2020,2,2e-4
0102-1020,1,1e-4
0102-2001-2020,3,3e-4
0102-2002-2020,1,1e-4
0102-2010,3,3e-4
0102-2011-2020-2101,1,1e-4
0102-2020,49,0.0049
0102-2021,2,2e-4
0112-0120-0202-2020,1,1e-4
0112-0121-0202,1,1e-4
0112-0121-2020,2,2e-4
0112-0202-1020,1,1e-4
0112-0202-1120-2120,1,1e-4
0112-0202-2011-2020,1,1e-4
0112-0202-2020,18,0.0018
0112-2012-2020,1,1e-4
0112-2020,6,6e-4
0120,2,2e-4
0120-0200-2020,2,2e-4
0120-0201,1,1e-4
0120-0202,24,0.0024
0120-0202-0210,1,1e-4
0120-0202-0210-2020,2,2e-4
0120-0202-0211-2020,1,1e-4
0120-0202-0220-2020,3,3e-4
0120-0202-1020,1,1e-4
0120-0202-2011-2020,1,1e-4
0120-0202-2020,64,0.0064
0120-0202-2120,1,1e-4
0120-0212-2020,3,3e-4
0120-2020,4,4e-4
0121-0122-0202-2020,1,1e-4
0121-0202,11,0.0011
